Time,Frequency
3.5719299999999956,22038.567493133036
3.5748639999999954,35874.43946186986
3.5749819999999954,30769.230769239413
3.5750869999999955,24169.18429002428
3.5752419999999954,21680.21680216428
3.5754179999999955,19656.019656017423
3.5756109999999954,17543.859649113805
3.5758249999999956,18348.623853206675
3.5760669999999957,26229.508196721337
3.5762609999999957,21739.1304347871
3.5763719999999957,13490.725126479105
3.5766289999999956,12638.23064770721
3.580220999999996,19370.460048426306
3.580360999999996,17057.569296381425
3.580633999999996,18735.36299766979
3.6427339999999955,22099.447513813775
3.826290999999996,9913.258983890928
3.9099109999999953,18912.52955082464
3.9535939999999945,11157.601115755431
3.9540999999999946,10973.93689985979
3.954310999999995,10178.117048343784
3.954828999999995,8869.179600887328
3.955096999999995,10884.353741500921
3.955730999999995,14466.54611211506
3.9558319999999947,14159.292035400067
3.956283999999995,11251.75808720261
3.9579439999999946,9535.160905839897
3.9587829999999946,8412.197686644344
3.9593299999999947,8849.557522121564
3.960233999999995,9864.364981502891
3.960800999999995,15473.887814316979
3.961044999999995,13223.140495863643
3.966992999999995,8611.410118405223
3.967507999999995,9070.294784577707
3.9679219999999953,10443.864229764407
3.9707039999999956,11851.851851848283
3.9712979999999956,16161.61616160453
4.000778999999995,11834.319526636764
4.0339939999999945,10230.179028132201
4.034360999999994,14035.087719282843
4.0417969999999945,11142.061281337103
4.042350999999995,25078.36990594194
4.0425149999999945,15936.254980079604
4.042669999999995,14981.273408238734
4.0430169999999945,10025.062656635066
4.045394999999995,8456.659619451288
4.0460409999999944,8879.02330743797
4.046340999999995,9708.737864081042
4.046941999999994,17467.248908294296
4.047164999999994,11577.424023158615
4.047399999999994,8676.789587851654
4.053599999999994,10443.864229770463
4.054114999999994,13559.32203390133
4.0594669999999935,11994.002998501232
4.059680999999993,9626.955475322906
4.0601339999999935,15594.54191031157
4.060511999999994,21220.1591511771
4.060646999999994,15904.57256460783
4.060888999999994,16666.66666665
4.061149999999994,19999.999999957792
4.061368999999995,9673.518742441005
4.063196999999994,8928.57142857135
4.065330999999994,14519.056261349702
4.065570999999994,13179.571663930039
4.065881999999994,14897.57914340125
4.066177999999994,11527.377521610602
4.0717689999999935,13864.818024267573
4.072132999999994,21798.365122628624
4.072345999999993,14311.270125224224
4.074618999999993,8324.66181061211
4.080755999999993,12987.012987014043
4.089583999999993,11834.319526621215
4.090123999999993,27118.644067761834
4.090259999999994,27397.260273976455
4.090418999999994,34934.49781658859
4.0905519999999935,16666.66666665
4.090647999999994,15122.873345929333
4.091031999999994,31496.062992128904
4.091176999999994,40201.0050250686
4.091285999999994,39603.96039607618
4.091375999999994,35242.290748936684
4.091487999999994,20887.728459516704
4.095341999999994,36697.24770637597
4.095448999999994,35398.2300884167
4.0955599999999945,27586.20689658222
4.095674999999995,21739.1304347871
4.101585999999995,9132.420091325484
4.101768999999995,9029.345372456559
4.102461999999995,8648.648648643892
4.102654999999995,9195.402298851353
4.103386999999995,35087.71929826178
4.103524999999995,49689.4409936963
4.1095399999999955,9019.165727173917
4.109932999999995,10430.247718386845
4.110426999999995,21505.37634410944
4.1133259999999945,29304.02930403277
4.113491999999995,15873.015873006992
4.1135989999999945,13289.036544835983
4.113995999999995,16096.579476854957
4.114200999999995,20618.556701028007
4.114492999999995,40816.326530640785
4.114588999999995,27777.77777783566
4.117114999999995,12176.560121775543
4.117372999999994,12618.296529972407
4.117771999999994,18140.58956914628
4.118006999999994,15209.125475265146
4.118212999999995,11627.906976740063
4.125428999999994,17353.579175686587
4.125691999999995,8097.1659918992855
4.137062999999995,17241.379310344088
4.137328999999995,26490.06622512446
4.137526999999995,22535.21126761305
4.137630999999995,21052.63157895707
4.137881999999995,13769.363166944362
4.147344999999995,35087.71929826178
4.147477999999995,24169.18429002428
4.164321999999995,14010.507880913698
4.1689059999999944,35714.285714391604
4.168991999999994,34782.608695625786
4.169129999999994,41450.77720200128
4.169221999999994,31496.062992128904
4.1790479999999945,24615.384615374714
4.185338999999995,20304.5685279185
4.185597999999994,22922.636103156285
4.185732999999995,16000.000000008868
4.228428999999994,8968.609865476394
4.248605999999993,20000.0000000022
4.248924999999994,16877.63713081446
4.260395999999993,9467.455621301948
4.260705999999993,10652.463382154738
4.268821999999993,19851.11662529169
4.268987999999993,18648.018647998793
4.269224999999993,24999.999999974996
4.269416999999994,29629.629629581723
4.272052999999994,33195.02074689682
4.284358999999994,24767.801857528444
4.289836999999995,44692.73743012983
4.289931999999995,49079.75460105255
4.290015999999995,45454.545454385305
4.2900949999999956,40404.04040401132
4.322261999999996,16666.66666665
4.326761999999996,15122.873345929333
4.330843999999996,13136.288998360991
4.331112999999997,13769.363166965411
4.331452999999996,18223.23462414254
4.331693999999996,20833.333333312497
4.331891999999996,20100.5025125343
4.3320779999999965,9650.180940887838
4.332906999999997,9900.990099008162
4.337589999999997,19656.019656017423
4.337838999999997,33898.30508472781
4.337996999999997,31007.751937920126
4.338074999999997,31128.40466921276
4.3382549999999975,35555.55555549807
4.338331999999998,32653.061224423847
4.338479999999998,39024.39024385813
4.338576999999998,18390.80459768393
4.338684999999998,15325.670498080373
4.3390119999999985,20000.0000000022
4.339206999999998,18433.179723490943
4.3394119999999985,18823.52941176924
4.3396409999999985,10695.187165778992
4.342673999999998,8255.933952532183
4.343250999999998,13937.282229979524
4.3436429999999975,17316.017316027046
4.343824999999997,11267.605633806525
4.598202999999995,8273.009307134083
4.644277999999993,8501.594048883437
4.657345999999993,31128.404669320338
4.657509999999993,15936.254980079604
4.689150999999993,16666.66666665
4.689285999999993,8879.02330743797
4.689630999999993,8056.394763348632
4.690623999999993,8888.888888883288
4.691375999999993,23952.095808347338
4.691523999999993,20356.23409669907
4.6954849999999935,29739.77695164005
4.701942999999994,21798.365122628624
4.702031999999994,19323.671497578172
4.7023099999999936,20408.163265274154
4.7087219999999945,10526.315789466233
4.709302999999995,28070.175438609425
4.713070999999995,32921.81069955931
4.713217999999995,15037.593984969335
4.716673999999995,11347.517730497168
4.7289039999999956,9987.51560549249
4.729339999999995,9626.955475322906
4.729704999999996,9708.737864070577
4.731683999999996,8839.779005521172
4.732466999999996,14414.414414406487
4.755370999999998,8171.603677221127
4.7604409999999975,8447.729672650197
4.7613879999999975,10610.079575601048
4.761774999999997,11627.906976755074
4.762141999999997,13311.148086530666
4.762462999999997,9501.18764845094
4.789692999999998,12759.1706538953
4.790050999999998,16227.180527366225
4.790319999999999,10781.67115903258
4.834911999999997,16096.579476854957
4.838150999999997,10884.353741487768
4.838496999999998,16666.66666665
4.838885999999998,20460.358056241166
4.838976999999998,14814.814814815229
4.839276999999998,11713.030746713512
4.841019999999998,9456.26477541232
4.841540999999998,12558.869701722493
4.841865999999998,18306.63615561484
4.842177999999998,12779.552715663704
4.843592999999998,8547.008547014193
4.844060999999997,9389.671361501521
4.844528999999997,12903.22580644102
4.844912999999997,13816.92573402162
4.8451489999999975,13029.315960919048
4.900998999999999,15873.015873034965
4.959843999999999,8465.608465602734
4.993675999999999,13179.571663930039
4.9940039999999986,17278.617710587627
4.9942829999999985,22346.368715064917
5.042775,9184.84500573983
5.050194,12158.054711237119
5.059704000000001,28571.428571513286
5.525175999999999,8221.993833511178
5.5328659999999985,33755.27426169217
5.533003999999998,42105.26315791414
5.533102999999998,19753.08641972115
5.533193999999998,12861.736334388837
5.5475059999999985,18018.018018022525
5.561531999999998,8998.875140608257
5.567690999999997,9009.009009011263
5.570174999999997,9512.485136738425
5.5706599999999975,13445.378151267756
5.5710159999999975,17582.417582431102
5.571254999999997,26402.640264050788
5.571470999999997,35087.71929826178
5.571557999999997,24242.424242428544
5.571698999999997,18099.547511328212
5.571887999999997,13377.92642140248
5.572140999999997,12499.999999987498
5.572485999999997,16494.845360814852
5.572780999999997,21857.923497288997
5.572970999999997,21857.923497288997
5.573146999999997,16096.579476854957
5.573336999999997,14678.89908255039
5.573643999999997,19093.078758911815
5.573881999999998,14869.888475820026
5.575107999999998,10362.694300512241
5.575609999999998,19512.195121929064
5.575879999999999,28469.75088965968
5.576019999999999,32388.66396762626
5.576160999999999,21220.15915122709
5.576266999999999,11111.11111112056
5.576537999999998,8888.888888892061
5.576986999999998,13333.333333324934
5.577437999999998,34042.553191491505
5.5775869999999985,19323.671497619627
5.577672999999998,11379.800853490307
5.580437999999998,12441.679626763484
5.580727999999998,10309.278350525803
5.614765999999996,11976.047904189592
5.615064999999996,8695.652173914841
5.615433999999996,9029.34537246561
5.615984999999996,11379.800853490307
5.6163199999999955,10810.81081081784
5.6166879999999955,9237.875288690353
5.6184539999999945,9280.742459390458
5.641049999999995,8333.33333333271
5.644587999999994,10230.179028132201
5.644939999999995,12213.740458013921
5.6453699999999944,10088.27238334532
5.645594999999995,10037.641154323937
5.646162999999995,13093.289689031386
5.650781999999995,9569.37799043503
5.651289999999995,15841.584158430473
5.665666999999994,12364.760432769632
5.665972999999994,12598.425196851562
5.666313999999994,15444.015444001654
5.666607999999994,12638.230647698343
5.6760939999999955,8307.372793357526
5.682678999999995,26058.63192187579
5.6828349999999945,21621.62162160973
5.682985999999994,11713.03074669828
5.683204999999995,12048.192771076318
5.683668999999995,14760.147601468812
5.683868999999995,15180.265654650564
5.684210999999995,20100.502512579158
5.684395999999995,17857.1428571604
5.684608999999995,21563.342318039347
5.704144999999995,10362.694300512241
5.704673999999995,22160.664819954807
5.704916999999996,13400.335008376136
5.710817999999995,8307.372793349865
5.711421999999995,8849.557522121564
5.717312999999995,14285.714285711327
5.7176949999999955,23668.63905324243
5.7178729999999955,19138.75598087006
5.718032999999996,19950.124688318727
5.718290999999995,34632.034632120674
5.718433999999995,39408.86699508297
5.718521999999995,26666.666666649868
5.732574999999994,16771.488469599542
5.732813999999994,17857.142857125
5.7330519999999945,14010.507880913698
5.743443999999994,34188.03418805677
5.743533999999994,24024.024024062073
5.757284999999993,18912.529550844498
5.757575999999993,28169.01408453393
5.757707999999993,24539.877300593133
5.757859999999993,21857.923497235955
5.758033999999993,8121.8274111674
5.768746999999993,20100.502512579158
5.768981999999993,25078.36990601177
5.769144999999993,12232.415902141936
5.775277999999992,11527.377521625356
5.775611999999992,11644.83260552953
5.780997999999991,19370.460048426306
5.781269999999991,17582.41758239678
5.792156999999992,11235.955056179051
5.908802999999994,8918.61761426832
5.913633999999994,14440.433212992077
5.913938999999994,12326.656394450692
5.919152999999994,8859.357696574749
5.920733999999993,8510.638297864834
5.926275999999993,9950.248756224068
5.926521999999993,9302.325581401657
5.928501999999993,9569.37799043503
5.928962999999992,9603.841536613681
5.9293379999999924,10178.117048349535
5.9297959999999925,16632.016632025912
5.930123999999992,18735.362997650303
5.930276999999992,11887.0728083223
5.930550999999992,9163.802978241662
5.934984999999992,15533.980582522969
5.935407999999992,40404.04040401132
5.948433999999992,19512.195121929064
5.948726999999992,11747.43024963024
5.948843999999992,10457.516339876654
5.949407999999992,22222.22222224112
5.949608999999992,15151.515151512742
5.949767999999992,11994.002998501232
5.950136999999992,8629.989212514414
5.958524999999992,10652.463382154738
5.958821999999992,14842.300556566077
5.959275999999992,41025.64102551241
5.959360999999992,21108.179419493135
5.959470999999993,8611.410118405223
5.961251999999993,8762.322015328231
5.961749999999993,11994.002998501232
5.9621649999999935,12030.075187975468
5.962416999999993,15594.541910338568
5.962829999999993,25723.472668814407
5.962929999999993,12195.121951215571
5.973725999999993,11080.332409977404
5.9741549999999926,11611.03047894854
5.974447999999993,9205.983889521045
5.974843999999993,8456.659619443348
5.976592999999994,14732.965009197134
5.989004999999994,10554.089709758935
5.989404999999994,10796.221322529145
5.989762999999995,14842.300556590535
5.990145999999995,17977.52808988648
5.9903019999999945,13961.605584638415
5.990590999999995,16528.925619829555
5.990874999999995,15624.999999984373
5.991074999999995,18306.63615561484
5.991386999999995,26058.63192187579
5.991511999999995,21917.80821920783
5.9916939999999945,20356.23409669907
5.991876999999994,27972.027972027143
5.992086999999994,32653.06122454222
5.992162999999994,24316.10942250706
5.992331999999994,19184.652278151887
5.992491999999994,24169.18429002428
5.9927489999999946,53691.275167961576
5.992822999999994,52631.57894739267
5.992897999999994,23668.63905324243
5.992974999999994,9937.888198761188
5.995738999999993,8556.14973261913
5.996291999999993,9101.251422067468
5.996673999999993,10723.860589807193
6.002318999999994,14285.714285711327
6.029637999999995,43715.846994577994
6.029733999999995,43956.04395612066
6.029820999999995,43715.846994577994
6.029915999999995,50314.46540879863
6.047040999999995,34334.76394841035
6.047170999999995,36529.68036522786
6.047273999999995,40609.137055837
6.047389999999996,31746.03174606993
6.047470999999995,26058.6319218004
6.047641999999995,8196.721311470941
6.048617999999996,8483.56309650528
6.055078999999995,20460.35805628764
6.055387999999994,43010.75268811619
6.055469999999994,35087.71929826178
6.055573999999995,26402.640264050788
6.055697999999994,23391.812865507854
6.064409999999993,10596.026490068483
6.074012999999993,9840.098400984583
6.074486999999992,13913.043478250313
6.074825999999993,19184.652278151887
6.075061999999993,18475.750577361756
6.075242999999993,16326.530612241517
6.079484999999994,12288.786482327296
6.080013999999994,26578.073089671965
6.080135999999994,16528.925619829555
6.087688999999994,11034.48275861937
6.088051999999994,16985.13800424231
6.088413999999994,13008.13008130483
6.098339999999993,27777.777777749998
6.102625999999993,8988.76404494324
6.103187999999993,12598.425196851562
6.111709999999993,41450.77720200128
6.1214399999999936,19464.720194618534
6.132191999999994,10884.353741487768
6.155268999999995,15384.615384619707
6.155624999999995,8611.410118405223
6.158182999999996,37914.69194325463
6.158262999999995,12461.059190030543
6.160828999999995,12383.90092878125
6.1636649999999955,22535.21126761305
6.163919999999996,20460.35805628764
6.227703999999996,16701.4613778587
6.227922999999996,18433.179723490943
6.232428999999996,18735.362997650303
6.232605999999996,17057.569296349124
6.248388999999996,9768.009768010923
6.255257999999996,8238.928939239315
6.256119999999996,25723.472668814407
6.2855509999999954,8547.008547014193
6.286120999999995,12578.616352199657
6.303100999999995,28571.428571422653
6.303280999999996,40201.00502524803
6.3033809999999955,33613.44537821956
6.305196999999995,24024.024023997994
6.305446999999996,25806.45161291901
6.305529999999996,22857.142857138126
6.305756999999995,13536.379018612333
6.305879999999996,9070.294784582275
6.306347999999995,11019.283746553037
6.3067619999999955,16326.530612241517
6.307073999999996,26845.637583900774
6.307251999999996,23738.8724035586
6.3073719999999955,22099.447513813775
6.307588999999996,26229.508196721337
6.3077339999999955,25316.455696221685
6.309090999999995,15009.380863042366
6.309533999999995,24464.831804250647
6.309623999999995,22346.368715064917
6.309860999999995,24539.877300593133
6.339182999999996,10767.160161508298
6.339417999999996,9852.216748770743
6.339925999999996,10554.089709758935
6.340229999999996,12364.760432752659
6.340683999999996,15209.125475265146
6.340876999999996,10914.051841741531
6.341209999999997,8724.10032715111
6.341609999999997,10416.666666668296
6.342126999999997,11379.800853490307
6.3423779999999965,9445.100354188316
6.342829999999997,10282.776349609248
6.346777999999997,10165.184243966087
6.3627309999999975,12924.071082383243
6.363349999999998,8639.308855293813
6.366356999999998,20253.16455695458
6.366587999999998,19900.49751242615
6.366751999999998,19002.37529690188
6.366989999999999,14492.753623191402
6.367172999999998,15355.086372361031
6.369627999999999,13840.83044982777
6.374081999999999,16393.4426229568
6.374387999999999,23668.639053304625
6.3745699999999985,18691.58878507167
6.374725999999998,12102.874432677345
6.374997999999998,11834.319526621215
6.375386999999998,12903.22580644102
6.375673999999998,12638.230647698343
6.376006999999999,11730.205278587327
6.376306999999999,10050.251256278365
6.395388999999999,9888.751545113986
6.400588999999998,24999.999999974996
6.411115999999998,17937.21973093493
6.411305999999998,10958.904109590581
6.425814999999997,10050.251256278365
6.426610999999998,9569.377990424864
6.427348999999998,33755.27426156566
6.4487989999999975,11940.29850747152
6.449285999999997,15009.380863042366
6.461378999999996,9259.259259259517
6.461860999999996,8928.57142857135
6.462242999999996,8429.926238142656
6.462756999999996,10349.28848640881
6.463191999999997,9708.737864070577
6.507213999999996,8205.12820513238
6.508032999999996,12558.869701740005
6.5093529999999955,12084.59214501214
6.5096899999999955,8648.648648643892
6.510014999999996,9708.737864070577
6.510614999999996,13093.289689031386
6.510838999999996,8820.286659318674
6.525621999999996,10884.353741500921
6.548896999999994,8752.735229760647
6.5494529999999935,13913.043478250313
6.549810999999994,24024.024023997994
6.554836999999995,41025.64102569927
6.5549369999999945,35714.28571425
6.555031999999994,28368.79432620718
6.555160999999995,31249.999999968746
6.555313999999995,40404.04040401132
6.555416999999995,18223.23462414254
6.555511999999995,8602.150537631454
6.555855999999995,8602.150537631454
6.560753999999996,11976.047904189592
6.561019999999996,12326.656394450692
6.575683999999995,19851.11662533544
6.575974999999995,29850.746268738156
6.913824999999991,12345.679012346023
6.923259999999992,11111.111111106853
6.930012999999993,8528.784648190713
6.940456999999992,17316.017316027046
6.9408009999999924,8762.322015336755
6.983344999999994,9546.539379476144
6.987360999999994,8492.569002121156
6.9907209999999935,8830.022075050145
6.992576999999994,8213.552361394175
6.994226999999994,8839.779005529848
6.994739999999994,9445.10035419822
6.995131999999994,8676.789587851654
6.998876999999994,8501.594048883437
6.999219999999994,9237.875288680878
6.999817999999994,11799.410029503148
7.000085999999994,8733.624454155615
7.000495999999994,9411.76470588462
7.0010019999999935,11730.205278587327
7.001345999999994,12403.10077518513
7.003782999999994,9975.06234413727
7.004057999999994,8307.372793357526
7.005020999999994,8800.880088008329
7.005683999999994,14084.507042266965
7.005929999999994,12678.288431074223
7.006251999999994,13816.92573402162
7.009745999999994,9456.26477541232
7.010325999999994,16260.162601642778
7.010591999999994,18433.179723528665
7.010817999999993,8024.072216650637
7.014950999999994,12066.365007535978
7.018235999999995,9925.558312656782
7.020106999999994,8639.308855293813
7.021403999999994,8342.022940563676
7.025674999999994,8255.933952532183
7.026321999999994,10178.117048349535
7.031134999999994,8714.596949887095
7.080572999999995,8205.12820513238
7.0812439999999945,8510.638297872876
7.090898999999994,8196.721311470941
7.092753999999995,10113.78002527895
7.093239999999995,10471.204188478812
7.094709999999996,9937.888198750225
7.0963939999999965,12158.05471125353
7.096800999999997,9925.558312656782
7.097051999999996,10498.687664042967
7.0976069999999964,15238.095238104972
7.098131999999996,8667.388949076938
7.098850999999996,14440.433212992077
7.099054999999996,13071.895424830642
7.099404999999996,10899.182561301122
7.099666999999997,10989.010989003351
7.100138999999997,16359.91820041028
7.1014579999999965,9216.589861745471
7.102107999999997,14981.273408238734
7.102325999999997,10037.641154335124
7.1037199999999965,8908.685968816748
7.104286999999997,15151.515151512742
7.104617999999997,19851.11662529169
7.104814999999997,8138.351983718144
7.105797999999997,14336.917562728218
7.106139999999997,12195.121951215571
7.107642999999998,9445.10035419822
7.1082769999999975,19002.37529694197
7.108489999999997,14035.087719304713
7.108697999999997,13651.877133101201
7.109059999999997,13136.288998360991
7.109283999999997,10825.4397835003
7.109668999999997,10554.0897097713
7.110022999999996,13008.13008130483
7.110426999999996,18867.92452831266
7.113955999999996,9039.548022605422
7.114840999999996,8537.886873003292
7.1154489999999955,14336.917562728218
7.115777999999995,14545.454545464956
7.116006999999995,9768.009768010923
7.116327999999995,8705.114254619304
7.116825999999995,12779.552715645572
7.118488999999996,10088.27238335662
7.119281999999996,10309.278350514003
7.119802999999996,8264.462809914778
7.120770999999996,8592.910848545707
7.121235999999996,8800.880088008329
7.180024999999995,10430.247718386845
7.181865999999995,9791.921664631194
7.182417999999995,16293.279022424726
7.182682999999995,10230.17902814382
7.184636999999993,9334.889148192611
7.186276999999993,8733.624454147148
7.1869449999999935,8800.880088008329
7.189299999999993,14109.347442675644
7.189611999999993,14545.454545441467
7.189866999999993,10638.297872336068
7.190161999999994,10075.566750630212
7.193258999999993,8298.755186724205
7.193993999999993,8938.547486034837
7.1964689999999925,14035.087719304713
7.196720999999992,12288.786482327296
7.197038999999992,11126.564673155055
7.1973719999999926,11428.571428569063
7.197757999999992,11764.7058823527
7.198071999999993,14234.875444852336
7.198437999999992,19417.475728162084
7.198633999999992,15355.086372361031
7.198849999999992,13816.92573402162
7.199154999999992,15065.913370983837
7.199428999999992,17353.579175686587
7.199685999999993,19512.195121929064
7.199889999999993,16161.616161590031
7.200095999999993,18058.69074489501
7.200384999999994,20408.163265274154
7.200538999999994,19093.078758911815
7.200776999999994,18099.547511291843
7.200957999999995,14953.271028032514
7.201218999999995,13605.442176859711
7.201492999999995,15748.031496064452
7.201806999999995,12326.656394467562
7.205386999999994,9422.85041224367
7.205813999999994,8483.56309649729
7.206235999999994,8056.394763341426
7.206756999999994,9445.100354188316
7.207228999999995,12403.10077518513
7.207603999999995,16528.925619829555
7.207873999999995,18823.52941176924
7.209393999999995,14705.88235292647
7.209593999999996,12965.96434359617
7.209937999999996,10840.10840108214
7.211410999999996,15094.339622656451
7.2117469999999955,14598.540146003335
7.211940999999995,9615.384615385265
7.212294999999995,8705.114254619304
7.212772999999995,11940.298507455691
7.213213999999995,11347.517730497168
7.213442999999995,11204.481792711978
7.213918999999995,11173.184357532458
7.214156999999996,11347.517730497168
7.2159089999999955,17021.276595745752
7.216130999999995,9009.009009011263
7.217018999999995,8342.022940563676
7.217977999999995,9142.85714285061
7.2199189999999955,9467.455621301948
7.220270999999996,10204.081632660196
7.2207639999999955,11577.424023158615
7.221054999999995,8820.286659318674
7.221454999999995,9744.214372714032
7.221961999999995,15094.339622631156
7.2222759999999955,15564.202334633275
7.224379999999996,12965.96434359617
7.224634999999996,13937.282229957958
7.226682999999996,8097.1659918992855
7.227280999999996,9489.916963219894
7.2303849999999965,10178.117048349535
7.231170999999996,8056.394763341426
7.231895999999996,9248.554913293561
7.290280999999998,11126.564673155055
7.290631999999998,11396.011396018923
7.290999999999998,14084.507042266965
7.291333999999997,14787.43068391526
7.291567999999997,11695.906432738739
7.291874999999997,11494.25287355539
7.292251999999998,13311.148086510995
7.292570999999998,11713.03074669828
7.292852999999998,11544.011544010633
7.293253999999998,17699.115044243128
7.293545999999998,13114.754098360669
7.2937059999999985,11126.564673155055
7.294155999999998,14814.814814815229
7.294424999999999,16129.032258062827
7.294695999999998,17621.145374433872
7.294920999999999,24390.243902464164
7.295149999999999,39603.96039607618
7.295248999999998,35087.71929826178
7.2953519999999985,30888.03088805627
7.295476999999998,34632.03463198751
7.295610999999998,28880.866425937853
7.2957079999999985,20618.556701028007
7.295887999999999,20565.552699218497
7.296095999999999,20618.556701028007
7.296276999999999,19184.65227819275
7.296483999999999,16260.162601613423
7.296693999999999,14842.300556566077
7.300326999999999,10973.936899866474
7.300776999999999,15355.086372361031
7.302128999999999,10088.27238335662
7.302612999999999,10282.776349620986
7.302921999999999,11560.693641619919
7.303390999999999,9280.74245940002
7.305529999999998,9732.360097330298
7.306086999999998,10752.688172041884
7.307671999999998,15717.092337914622
7.307931999999998,14760.147601468812
7.3081809999999985,12759.170653913374
7.308473999999999,12638.230647716076
7.308807999999998,11251.75808720261
7.309106999999998,10526.315789478534
7.309518999999998,11730.205278602603
7.309866999999998,13468.013468023913
7.3102009999999975,17094.017094028386
7.310460999999997,10256.410256413137
7.312292999999998,8537.8868729952
7.312751999999998,8483.56309649729
7.313229999999998,9592.326139086159
7.313694999999998,9638.554216871367
7.314063999999998,9592.326139096374
7.314524999999998,8791.208791215551
7.315434999999997,8565.310492505441
7.316053999999998,13468.013468023913
7.321753999999998,8333.33333333271
7.322084999999998,8247.422680414978
7.323717999999998,9122.006841504957
7.330841999999998,10243.277848912692
7.331088999999998,9661.835748789086
7.614828999999998,9153.31807779812
7.615382999999998,9732.360097319783
7.645445999999999,9174.311926603337
7.664699999999999,8188.331627432724
7.665340999999999,10088.27238335662
7.673156,8016.0320641278195
8.527218999999997,8762.322015345278
8.527717999999997,11544.011544010633
8.546227,8537.8868729952
8.571682999999998,10840.10840108214
8.576721999999998,9925.558312645844
8.922022,25559.105431291144
8.927055000000001,20151.133501282966
8.968312000000001,17621.145374468342
8.968594000000001,18691.58878507167
8.983245,15968.063872259867
9.046946,14492.753623168082
9.047276,17130.62098499459
9.047498000000001,15094.339622656451
9.047743,13201.320132025394
9.048028,14598.540145979674
9.048349,11510.79136690094
9.048576,12539.18495297097
9.049044,11976.047904173669
9.049214000000001,10101.01010100283
9.049712000000001,10568.031704093455
9.050006000000002,9950.248756213075
9.052523,10989.010989003351
9.053085000000001,20942.408376957625
9.053251000000001,9580.838323349126
9.053467000000001,9708.737864081042
9.054086000000002,15748.031496064452
9.168084000000006,8359.45663532174
9.284775000000005,17130.62098499459
9.285010000000005,9626.955475333196
9.285242000000006,10840.10840108214
9.285841000000005,24169.184289959427
9.295873000000006,12558.869701740005
9.301618000000005,11560.693641634756
9.301892000000004,13986.013986013571
9.309954000000005,25316.455696221685
9.310088000000004,11994.002998501232
9.310755000000004,8264.462809914778
9.311433000000005,8359.45663532174
9.396002000000001,10796.221322516205
9.399822000000002,12364.760432786607
9.400150000000002,14842.300556590535
9.400469000000001,18867.924528273135
9.400689000000002,20253.16455700012
9.400893000000002,16194.33198381313
9.401084,11065.006915618682
9.401387000000001,13157.894736848168
9.401807000000002,21857.923497288997
9.401995000000001,20887.728459565144
9.403437,9269.988412525785
9.406967,9367.681498825152
9.412689,9650.180940898175
9.414394,8403.361344539211
9.415033,12779.552715645572
9.415346,16666.666666680838
9.415659,17204.30107526291
9.415826,10376.134889749539
9.433145,45977.01149439758
9.438948,26936.026936047827
9.439122,34042.553191491505
9.449919,29739.77695154186
9.450044,35874.43946186986
9.461336000000001,11157.601115762342
9.462053000000001,8695.652173923236
9.462801,24242.424242428544
9.462973,23809.52380946853
9.466180000000001,16194.33198381313
9.495698,10088.27238335662
9.495997000000001,13377.92642140248
9.496491,21505.376344058095
9.496595000000001,17241.379310311084
9.496863000000001,19277.108433722107
9.497059000000002,14519.056261349702
9.500458000000002,20833.333333312497
9.500564000000002,14010.50788093549
9.500842000000002,12861.736334407204
9.501135000000001,13513.513513489861
9.501464000000002,18561.48491876179
9.501727000000002,24691.358024624362
9.504373000000003,8324.66181061211
9.504746000000003,8281.573498964612
9.507982000000004,10322.580645149857
9.508439000000005,13605.442176859711
9.508757000000005,8888.888888892061
9.516147000000005,12800.000000011642
9.516411000000005,14492.75362321472
9.516772000000005,12383.900928798275
