Time,Frequency
9.516963000000004,12861.736334407204
9.517418000000005,8620.689655172044
9.647947000000004,8088.978766440582
9.692311000000004,12678.288431056377
9.692721000000004,16771.488469599542
9.692942000000004,11976.047904173669
9.714384000000006,10443.864229758352
9.720403000000006,24767.80185759655
9.720576000000007,18306.63615561484
9.720726000000006,15999.999999980446
9.721013000000006,17505.47045948727
9.721226000000007,17094.017094028386
9.721470000000007,8667.388949093618
9.721694000000006,8639.308855293813
9.722393000000006,11267.605633806525
9.723880000000005,11713.03074669828
9.725333000000004,10484.927916107421
9.725634000000005,10958.904109577248
9.726096000000005,13422.818791950387
9.726364000000006,11594.202898541927
9.726692000000005,9803.921568622982
9.727054000000006,12965.96434359617
9.727508000000006,16032.064128212836
9.727671000000006,12759.170653877227
9.731663000000008,10796.221322542086
9.731994000000007,12965.96434359617
9.732404000000008,13651.877133101201
9.732611000000007,11730.205278572052
9.732990000000008,11461.318051578142
9.733293000000009,9535.160905849993
9.733688000000008,9060.022650056962
9.734132000000008,12882.4476650429
9.734571000000008,18867.924528273135
9.734753000000008,15717.092337942047
9.734995000000009,13582.34295416585
9.736747000000008,8898.776418238263
9.737345000000008,9039.548022596351
9.737646000000009,10178.117048349535
9.740661000000008,12121.212121214272
9.741014000000009,8230.45267490487
9.744783000000009,10012.51564454742
9.745120000000009,9803.921568622982
9.76880900000001,16064.257028101756
9.76907000000001,16293.279022395252
9.77256500000001,13793.10344829111
9.77492700000001,21505.376344058095
9.775152000000011,23391.812865507854
9.775299000000011,19559.902200515895
9.77549400000001,15065.913370983837
9.788725000000012,9324.009323999397
9.815834000000013,12012.012011998997
9.816033000000013,11477.761836431786
9.816500000000014,16597.51037344841
9.816730000000014,14492.75362321472
9.816982000000014,12139.605462843552
9.817282000000013,13400.335008396072
9.817641000000012,21505.376344160788
9.817879000000012,15873.015873034965
9.818013000000011,12903.225806459504
9.818383000000011,14134.275618395079
9.81863300000001,14732.965009197134
9.81894900000001,16913.319238854936
9.819176000000011,22160.664819954807
9.819422000000012,28268.551236790157
9.819537000000011,19370.460048426306
9.819705000000011,16227.180527424694
9.819950000000011,17391.30434788005
9.82019800000001,11730.205278602603
9.82041000000001,11444.92131618041
9.82088000000001,21917.808219261166
9.821109000000009,24539.87730065999
9.821245000000008,15009.380863017355
9.821435000000008,8695.652173906446
9.829319000000009,8968.609865467464
9.83356300000001,8342.022940563676
9.83645100000001,9975.06234413727
9.837016000000009,12030.075187975468
9.838460000000008,13377.92642140248
9.839984000000008,9744.214372714032
9.840674000000009,15748.031496064452
9.840805000000008,12759.170653913374
9.841182000000009,18475.750577399653
9.841432000000008,23054.755043250712
9.841615000000008,13840.830449849038
9.845432000000008,14466.54611211506
9.845761000000008,19138.75598087006
9.845985000000008,14814.814814790861
9.855504000000009,10958.904109603915
9.855875000000008,13050.570962489603
9.856234000000008,11142.061281350885
9.856488000000008,8620.689655188544
9.865777000000007,13445.378151247685
9.866094000000007,17241.379310377088
9.866372000000007,17937.21973093493
9.866558000000007,17621.1453743994
9.873013000000007,15444.015443975173
9.876097000000009,28469.750889569692
9.876213000000009,11816.838995544756
9.92325000000001,24242.424242428544
9.935760000000009,20460.35805633412
9.935908000000008,16877.637130846084
9.936151000000008,12539.184953005884
9.936382000000007,15238.095238104972
9.936789000000006,21621.62162160973
9.945824000000005,11958.146487289952
9.946031000000005,14492.753623168082
9.946493000000006,28469.750889749666
9.946583000000006,22792.022792124357
9.946774000000005,11444.92131618041
9.950675000000004,38277.51196174012
9.950772000000004,22346.368715064917
9.954586000000004,11126.564673155055
9.955071000000004,17505.47045948727
9.955305000000005,15473.887814303685
9.955528000000005,10296.010296018756
9.961375000000004,8724.10032715956
9.962004000000004,16293.279022395252
9.967769000000006,11363.636363624999
9.968093000000007,9720.534629399157
9.982492000000008,17278.617710587627
9.982817000000008,17738.359201774656
9.990837000000008,10088.27238335662
10.022103000000007,14678.899082598233
10.022443000000006,12519.561815344063
10.025985000000006,11816.838995575761
10.026360000000006,15936.254980107798
10.026662000000005,22857.142857196126
10.026862000000005,27777.77777783566
10.027012000000004,13913.043478271804
10.027150000000004,9060.022650056962
10.027587000000004,11577.424023158615
10.034007000000004,11544.011544010633
10.036745000000005,15968.063872203249
10.042668000000006,14598.540145979674
10.042817000000007,13266.998341627206
10.043216000000006,21739.1304347871
10.051004000000006,12213.740458013921
10.051385000000007,11869.4362017793
10.051659000000006,8255.933952517049
10.052059000000007,9512.485136728379
10.052628000000007,15594.54191028457
10.052900000000008,11034.482758605853
10.053141000000009,8163.265306120758
10.05362500000001,10471.204188478812
10.05412100000001,11922.503725772956
10.05438900000001,9205.983889530455
10.05479200000001,9142.85714286917
10.05525800000001,9815.950920253299
10.055667000000009,11834.319526621215
10.056073000000008,16064.257028101756
10.056343000000009,14440.433213015227
10.056571000000009,14209.591474254023
10.056897000000008,13400.3350083562
10.057134000000008,10624.16998670094
10.057494000000009,13029.3159609002
10.05788700000001,19002.37529694197
10.05810800000001,17021.276595745752
10.05830800000001,20725.38860100064
10.05857800000001,21164.02116404662
10.05869400000001,13582.34295416585
10.05895600000001,12861.736334407204
10.05928300000001,10582.01058202331
10.060836000000009,8968.609865467464
10.06143300000001,10457.516339876654
10.06172800000001,9876.543209882233
10.06219800000001,14209.591474254023
10.062538000000009,15209.125475265146
10.062761000000009,15717.092337887198
10.06306400000001,19138.75598087006
10.06327000000001,10443.864229782572
10.06348200000001,8483.56309650528
10.064036000000009,12598.42519683394
10.064425000000009,12066.365007519813
10.06957200000001,21563.34231809097
10.06974600000001,8762.322015328231
10.07843400000001,26058.63192187579
10.07860600000001,22099.447513759555
10.08007900000001,10752.688172029048
10.081508000000012,14362.65709154686
10.081838000000012,15503.875968960063
10.082065000000012,12987.012986995318
10.082354000000013,10709.50468540117
10.082681000000013,10973.936899866474
10.083101000000013,13266.998341627206
10.083410000000013,10810.810810804865
10.083704000000013,11695.906432753927
10.084150000000013,13333.333333324934
10.084388000000013,13605.442176859711
10.084750000000014,22038.567493106075
10.084976000000013,19999.999999957792
10.085113000000014,16666.666666680838
10.085376000000014,18475.750577399653
10.085593000000014,18306.63615561484
10.085809000000014,17897.091722618297
10.086030000000013,17278.617710587627
10.086256000000013,17130.62098499459
10.086493000000013,19753.08641972115
10.086723000000013,21505.376344058095
10.086898000000014,24767.80185759655
10.087095000000014,25157.232704399314
10.087221000000014,18518.518518519035
10.087413000000014,15267.17557250705
10.087653000000014,15384.615384619707
10.087937000000014,17977.52808992236
10.088173000000014,17130.62098499459
10.088382000000014,16161.616161590031
10.088640000000014,15999.999999980446
10.088877000000014,16528.925619829555
10.089140000000015,18561.484918838294
10.089361000000014,18912.529550844498
10.089571000000014,18779.34272296389
10.089784000000014,19417.475728120222
10.089997000000015,25723.472668814407
10.090196000000015,27586.20689658222
10.090308000000014,25806.45161284507
10.090486000000014,22346.368715064917
10.090618000000015,18264.840182688007
10.090844000000015,17621.145374468342
10.091056000000014,18867.924528273135
10.091298000000014,19464.720194660596
10.091480000000015,17241.379310377088
10.091709000000014,16985.13800427434
10.091944000000014,15968.063872259867
10.092180000000013,17021.276595745752
10.092445000000014,19323.671497619627
10.092650000000013,18475.750577399653
10.092859000000013,19093.07875899276
10.093083000000012,19093.07875899276
10.093278000000012,19277.10843380462
10.093502000000012,20833.33333340887
10.09369300000001,20000.000000046613
10.09388600000001,19464.720194660596
10.09409300000001,16842.105263165653
10.09429700000001,14787.43068391526
10.09456800000001,16806.722689047063
10.09483800000001,18058.69074489501
10.09504400000001,17897.091722618297
10.09528100000001,18475.750577399653
10.09549100000001,15180.265654650564
10.09571400000001,16528.925619829555
10.09601800000001,18348.623853187986
10.09619800000001,15594.541910338568
10.09645400000001,17621.145374468342
10.09671100000001,20833.333333312497
10.09690800000001,18475.75057732386
10.09709500000001,18223.23462414254
10.09734100000001,20887.728459565144
10.09753400000001,20725.38860100064
10.09772400000001,16701.4613778587
10.09792000000001,15810.276679852102
10.09820300000001,19047.619047615102
10.09842600000001,21680.216802216462
10.09862300000001,20408.163265320392
10.09879500000001,17660.04415010029
10.09901500000001,14571.948998192665
10.09924800000001,15999.999999980446
10.09956400000001,19002.375296861792
10.09974800000001,17505.47045948727
10.09998500000001,18648.018647998793
10.100205000000011,20304.5685279185
10.100414000000011,14953.271028057337
10.100599000000011,13840.830449849038
10.10094900000001,18181.818181845876
10.10117700000001,16563.14699795968
10.10138900000001,15037.593984969335
10.10166000000001,19417.475728120222
10.10192100000001,22988.505747081443
10.10207200000001,16494.84536084506
10.10226900000001,17316.017316060337
10.10255700000001,22535.21126766943
10.10273100000001,20671.834625327527
10.102912000000009,17316.017315993755
10.10311800000001,15686.27450979677
10.10337400000001,15841.584158402611
10.10362800000001,18957.345971547515
10.10387900000001,21052.63157895707
10.10405000000001,20460.358056241166
10.10425900000001,21739.1304347871
10.10444100000001,19704.433497541486
10.10462700000001,18018.018018022525
10.10484700000001,20202.020202096282
10.10507100000001,20408.163265320392
10.105243000000009,17621.1453743994
10.10546300000001,17817.37193758063
10.10569700000001,19047.619047615102
10.10591200000001,18348.623853262743
10.10611700000001,17857.142857195802
10.10634800000001,17543.85964913089
10.106565000000009,15904.57256460783
10.10680400000001,17391.304347812893
10.107068000000009,28070.175438609425
10.10726400000001,36036.03603618922
10.107353000000009,27777.77777783566
10.107486000000009,24922.118380095562
10.107641000000008,20618.556700980807
10.107807000000008,22038.567493106075
10.108029000000009,23255.813953480127
10.108170000000008,17897.091722547175
10.10837300000001,14869.888475820026
10.10861700000001,17699.11504420835
10.10891100000001,18691.588784994095
10.10906900000001,13913.043478228823
10.109339000000011,15717.092337887198
10.109644000000012,19656.01965597453
10.109848000000012,19047.619047615102
10.110051000000013,18604.651162803315
10.110268000000012,17621.1453743994
10.110481000000012,17241.379310311084
10.110722000000013,17278.617710587627
10.110945000000013,17937.21973093493
10.111185000000013,20942.408376957625
10.111391000000014,20512.820512849634
10.111567000000013,17857.142857125
10.111781000000013,17817.37193758063
10.112015000000014,23391.812865386357
10.112230000000014,21798.36512257587
10.112357000000015,17130.62098499459
10.112597000000015,17897.091722547175
10.112824000000016,18306.63615561484
10.113044000000016,19370.460048426306
10.113261000000016,19607.843137245964
10.113457000000016,18433.179723490943
10.113669000000016,16842.10526310267
10.113891000000017,17241.379310311084
10.114144000000017,19323.671497536714
10.114355000000018,19656.01965597453
10.114558000000018,19851.11662529169
10.114762000000018,21333.333333332524
10.114961000000019,22662.889518382024
10.115137000000018,23880.597014816412
10.11531400000002,23668.639053180235
10.11547200000002,20050.125313292447
10.11565200000002,18561.484918838294
10.11587100000002,17660.04415010029
10.11608300000002,21390.374331507184
10.11632400000002,22408.96358547971
10.11645700000002,20779.220779240444
10.11668100000002,20671.834625327527
10.11684200000002,17738.359201774656
10.11706800000002,18348.623853187986
10.11729300000002,18604.651162803315
10.11750400000002,20304.5685279185
10.11772300000002,19230.76923070894
10.11789800000002,17817.37193758063
10.11813900000002,23598.82005897538
10.118347000000021,24615.384615374714
10.118478000000021,20725.38860100064
10.118672000000021,20408.163265320392
10.118864000000022,18140.58956914628
10.119064000000021,18018.01801795044
10.119305000000022,18912.529550765074
10.119508000000023,18181.818181772473
10.119728000000023,18867.924528273135
10.119948000000024,20942.408376957625
10.120152000000024,19230.76923079106
10.120330000000024,18475.750577399653
10.120568000000024,20887.728459565144
10.120763000000023,18099.547511328212
10.120951000000023,15473.887814303685
10.121205000000023,16913.319238918455
10.121468000000023,19138.75598087006
10.121678000000022,18264.84018261393
10.121886000000023,19753.08641972115
10.122116000000023,21978.021977953074
10.122291000000024,22662.889518382024
10.122480000000024,21798.36512257587
10.122644000000024,17977.5280898506
10.122847000000025,17937.21973093493
10.123089000000025,19002.37529694197
10.123293000000025,18306.63615561484
10.123510000000024,17582.41758239678
10.123730000000025,20618.556701075206
10.123965000000025,28070.175438609425
10.124118000000024,25641.025640945252
10.124250000000025,17817.371937651118
10.124430000000025,17130.620985059755
10.124699000000025,21621.621621713533
10.124897000000024,25078.36990601177
10.125069000000023,26315.789473696335
10.125216000000023,23121.387283210162
10.125373000000023,22038.567493106075
10.125562000000023,23391.812865507854
10.125736000000023,22408.96358536821
10.125904000000023,24922.11837995765
10.126093000000024,27397.260273976455
10.126225000000025,21108.179419592067
10.126385000000024,16806.72268910978
10.126604000000023,17241.379310377088
10.126861000000023,18735.362997650303
10.127068000000023,18390.80459764638
10.127288000000023,19138.75598078873
10.127503000000024,18604.65116272646
10.127706000000025,18433.179723490943
10.127933000000025,20151.133501282966
10.128140000000025,19417.475728120222
10.128330000000025,18912.529550765074
10.128552000000026,19656.01965597453
10.128753000000026,18735.362997650303
10.128959000000027,18475.750577399653
10.129180000000026,19138.75598087006
10.129392000000026,19002.375296861792
10.129598000000026,19277.108433722107
10.129813000000027,19851.11662529169
10.130013000000027,21390.374331507184
10.130216000000027,20565.552699218497
10.130387000000027,18475.75057732386
10.130605000000028,19323.671497536714
10.130820000000028,21276.595744621878
10.131019000000029,21978.021977953074
10.13119600000003,18867.924528273135
10.13138300000003,16985.13800421028
10.13162000000003,17937.21973093493
10.13185400000003,18823.52941176924
10.13206600000003,18390.80459764638
10.13227900000003,17817.37193758063
10.132501000000032,16260.16260158407
10.132728000000032,18348.623853187986
10.132993000000033,21978.02197806033
10.133164000000033,16806.72268910978
10.133357000000032,17738.359201774656
10.133640000000032,24316.109422441416
10.133808000000032,19656.01965597453
10.133969000000032,16393.442622926967
10.134215000000033,16771.488469599542
10.134457000000033,18058.69074489501
10.134692000000033,19184.652278151887
10.134900000000034,19323.671497619627
10.135109000000034,18264.840182688007
10.135314000000033,18018.018018022525
10.135547000000033,19704.433497541486
10.135758000000033,17543.85964913089
10.135953000000033,17094.017094028386
10.136214000000033,20000.000000046613
10.136421000000032,22222.222222295943
10.136614000000032,20151.133501282966
10.136781000000031,18306.63615561484
10.137011000000031,16701.4613778587
10.137218000000031,17660.04415010029
10.137490000000032,20460.35805633412
10.137671000000031,18823.52941176924
10.13788100000003,16597.51037344841
10.138096000000031,17021.276595745752
10.13836300000003,17467.248908294296
10.138566000000031,17094.017094028386
10.13882100000003,19370.460048426306
10.13903400000003,20997.375328134884
10.13923400000003,18306.63615561484
10.13941500000003,17021.276595745752
10.13967100000003,18518.518518519035
10.13988500000003,16877.63713078283
10.14010300000003,17057.569296349124
10.14035900000003,19801.98019803809
10.14057200000003,19753.086419807787
10.14076300000003,16161.616161648028
10.14097700000003,15968.063872259867
10.141258000000029,16227.180527366225
10.14147800000003,16666.666666680838
10.14175100000003,21220.1591511771
10.14195800000003,20997.375328036986
10.14212800000003,15686.27450979677
10.14233900000003,16632.0166319952
10.14263800000003,20887.728459468268
10.14282000000003,19002.375296861792
10.143021000000031,19851.11662529169
10.143241000000032,21739.1304347871
10.143424000000032,23880.59701494304
10.143609000000032,19047.619047615102
10.143759000000031,16985.13800421028
10.144029000000032,18348.623853187986
10.144230000000032,17543.85964913089
10.144465000000032,17167.381974270615
10.144686000000032,15414.258188859532
10.144931000000032,15594.541910338568
10.145205000000031,18823.52941176924
10.145444000000031,17857.142857195802
10.14563000000003,15355.086372387208
10.14589200000003,17353.579175720024
10.14615100000003,16842.105263165653
10.14635300000003,15968.063872259867
10.14662600000003,9489.91696322989
10.14685400000003,8188.331627425281
10.14746900000003,11080.332409950142
10.14783100000003,14209.591474209188
10.14819100000003,18561.48491876179
10.148394000000032,17316.017315993755
10.148622000000032,15094.339622605861
10.148856000000032,15717.092337887198
10.149152000000033,18140.58956914628
10.149365000000033,15296.367112828693
10.149593000000033,13913.043478271804
10.149888000000033,14311.270125201485
10.150168000000033,16227.180527366225
10.150447000000034,18518.518518519035
10.150661000000033,16632.0166319952
10.150879000000034,13840.8304498065
10.151142000000034,15533.980582522969
10.151457000000034,15779.092702203083
10.151657000000034,9685.230024213153
10.151964000000033,10282.776349609248
10.152483000000034,16666.666666680838
10.152742000000034,18691.58878507167
10.152963000000033,12759.170653913374
10.153170000000033,11111.11111112056
10.153590000000033,13793.10344829111
10.153890000000033,13136.288998341834
10.154170000000033,11940.298507439864
10.154499000000033,10810.810810804865
10.154840000000034,11477.761836431786
10.155239000000034,14311.270125201485
10.155537000000034,13355.592654438531
10.155798000000035,14492.75362321472
10.156136000000034,17467.248908294296
10.156350000000034,8639.308855293813
10.156594000000034,8179.95910020514
10.157276000000033,12139.605462810829
10.157572000000034,10624.169986726001
10.157935000000034,13201.320132025394
10.158325000000033,13223.140495863643
10.158541000000033,14209.591474254023
10.158930000000034,15267.175572558806
10.159104000000033,14388.489208644562
10.159454000000032,15717.092337887198
10.159660000000033,9195.402298841966
10.159963000000033,9852.216748770743
10.160530000000033,14414.414414406487
10.160775000000033,9779.951100236709
10.161085000000034,9962.64009963331
10.161593000000034,8097.165991906565
10.162581000000033,11444.921316151323
10.163027000000033,12779.552715645572
10.163280000000034,9122.006841514196
10.163653000000034,10296.010296018756
10.164157000000033,16194.33198381313
10.164430000000033,12820.512820509122
10.164651000000033,12558.869701704982
10.165054000000033,14336.917562682576
10.165288000000034,12480.499219936322
10.165612000000035,12480.499219936322
10.165929000000036,14842.300556541619
10.166253000000037,16393.442622926967
10.166468000000037,14519.056261349702
10.166741000000037,14109.347442675644
10.167019000000037,12882.4476650429
10.167308000000038,12618.296529972407
10.167640000000038,15296.367112828693
10.167942000000037,18018.018018022525
10.168163000000037,17204.30107526291
10.168386000000037,18018.018018022525
10.168628000000037,18433.179723490943
10.168830000000037,17241.379310311084
10.169062000000038,16806.722689047063
10.169294000000038,18018.018018022525
10.169538000000038,18181.818181845876
10.169738000000038,18518.518518519035
10.169978000000038,16666.666666680838
10.170170000000038,15065.913371034238
10.170458000000037,16427.10472280333
10.170701000000037,13913.043478271804
10.170945000000037,14787.430683963814
10.171276000000036,18648.018648076006
10.171486000000035,15122.873345929333
10.171705000000035,14869.888475820026
10.172015000000036,18018.018018022525
10.172243000000035,18518.518518519035
10.172459000000035,17353.579175720024
10.172675000000035,16293.279022395252
10.172920000000035,19184.652278151887
10.173166000000036,20460.358056241166
10.173337000000036,18348.623853187986
10.173557000000036,18475.750577399653
10.173773000000036,19950.12468827454
10.173990000000035,19753.08641972115
10.174174000000036,14981.273408238734
10.174395000000036,16877.63713078283
10.174708000000036,19753.08641972115
10.174869000000037,16427.10472280333
10.175113000000037,16949.15254242769
10.175356000000036,17699.115044277907
10.175585000000035,19656.01965597453
10.175808000000035,16528.925619829555
10.175992000000036,16427.10472280333
10.176292000000036,18264.84018261393
10.176479000000036,16913.319238854936
10.176730000000036,18957.345971547515
10.176952000000037,19370.460048426306
10.177152000000037,18957.345971547515
10.177365000000037,14466.54611211506
10.177574000000037,14285.714285711327
10.177918000000037,18779.3427230422
10.178134000000037,19002.37529694197
10.178344000000036,18390.80459772148
10.178555000000037,18604.651162803315
10.178779000000036,19559.90220043094
10.178985000000036,19801.980197951023
10.179188000000037,18735.362997650303
10.179389000000038,16260.162601642778
10.179615000000037,14519.056261349702
10.179881000000037,15414.258188806774
10.180166000000037,17021.276595745752
10.180400000000038,16161.616161648028
10.180636000000037,17543.85964913089
10.180895000000037,19512.195121929064
10.181092000000037,17278.617710587627
10.181305000000037,18691.58878507167
10.181555000000037,22408.96358547971
10.181733000000037,19093.07875899276
10.181912000000036,15037.593984969335
10.182152000000036,15904.57256460783
10.182444000000036,18604.651162803315
10.182655000000036,18867.924528352185
10.182874000000036,17505.470459555316
10.183079000000035,14814.814814839596
10.183331000000035,15936.254980107798
10.183619000000034,18433.179723490943
10.183833000000034,18223.23462414254
10.184053000000034,18604.651162803315
10.184272000000034,18912.529550844498
10.184483000000034,16913.319238918455
10.184695000000033,16597.51037344841
10.184956000000033,19277.108433722107
10.185177000000033,21563.342317987725
10.185371000000034,21505.376344058095
10.185548000000034,19656.019656060318
10.185743000000034,20512.820512849634
10.185955000000034,22598.870056513555
10.186133000000034,19464.720194660596
10.186309000000033,19184.652278151887
10.186544000000033,21739.1304347871
10.186726000000034,19656.019656060318
10.186912000000033,18140.58956914628
10.187133000000033,17897.091722547175
10.187353000000034,19464.720194576472
10.187580000000034,20202.02020200566
10.187764000000035,18223.23462414254
10.187976000000035,18390.80459764638
10.188203000000035,19464.720194576472
10.188411000000036,22284.122562591507
10.188614000000037,26402.640263973393
10.188770000000037,24844.72049684815
10.188917000000037,23323.61516029067
10.189092000000038,22408.96358536821
10.189260000000038,19370.460048426306
10.189449000000039,20618.556701075206
10.189673000000038,21505.376344058095
10.189837000000038,17057.569296349124
10.190045000000039,17543.85964913089
10.190306000000039,22598.870056513555
10.190501000000038,20942.408376957625
10.190660000000038,15779.092702147798
10.190883000000039,16260.16260158407
10.19116700000004,18648.018647998793
10.19137500000004,17897.091722618297
10.19159600000004,20100.502512624014
10.19182200000004,24539.87730065999
10.191994000000038,24844.72049684815
10.192148000000039,23054.755043250712
10.192316000000039,20000.000000046613
10.192495000000038,20100.5025125343
10.192716000000038,24615.384615374714
10.192893000000039,21447.72117963992
10.193041000000038,18604.651162803315
10.193266000000039,19559.902200515895
10.193471000000038,20942.408376957625
10.193675000000038,20253.16455700012
10.193853000000038,20833.33333340887
10.194070000000037,22222.222222295943
10.194237000000037,24390.243902464164
10.194430000000036,25559.105431291144
10.194565000000036,24922.118380095562
10.194743000000036,24169.184290089135
10.194886000000036,19464.720194660596
10.195074000000035,18475.750577399653
10.195297000000036,21390.374331608782
10.195507000000035,22922.636103156285
10.195671000000035,23323.61516029067
10.195856000000035,23323.61516029067
10.196014000000035,19138.75598087006
10.196199000000036,20460.358056241166
10.196432000000035,18604.65116272646
10.196590000000036,16985.13800421028
10.196862000000037,19704.433497541486
10.197061000000037,20100.502512624014
10.197268000000037,20408.163265320392
10.197459000000036,23738.8724035586
10.197660000000036,23391.812865507854
10.197796000000036,20304.5685279185
10.198002000000036,22988.50574719879
10.198190000000036,22284.12256270177
10.198350000000035,19370.460048426306
10.198549000000035,19900.49751247012
10.198763000000035,21333.333333332524
10.198951000000035,20050.125313292447
10.199138000000035,20512.820512849634
10.199350000000035,19656.019656060318
10.199528000000035,16494.84536084506
10.199757000000034,17505.47045948727
10.200013000000034,19002.375296861792
10.200214000000035,18181.818181772473
10.200434000000035,19138.75598087006
10.200654000000036,19464.720194660596
10.200852000000035,22988.505747081443
10.201065000000035,24999.999999974996
10.201200000000036,26058.63192187579
10.201385000000036,25723.472668814407
10.201507000000035,19559.90220043094
10.201696000000036,19607.843137245964
10.201916000000036,20151.133501282966
10.202104000000036,21621.62162160973
10.202313000000036,21390.374331507184
10.202474000000036,17977.5280898506
10.202687000000036,16260.16260158407
10.202919000000037,19230.76923070894
10.203179000000038,20725.38860100064
10.203335000000038,17130.62098499459
10.203565000000038,17316.017315993755
10.203802000000039,21917.808219154496
10.204027000000039,26755.85284280496
10.204167000000039,21052.63157895707
10.204326000000039,17977.52808992236
10.204547000000039,14814.814814839596
10.204771000000038,15414.258188806774
10.205087000000038,20942.408376957625
10.205290000000039,19184.65227823361
10.205469000000038,18099.547511328212
10.205707000000038,20779.220779240444
10.205911000000038,19950.12468827454
10.206092000000037,18433.179723490943
10.206312000000038,20779.220779240444
10.206526000000038,17204.30107526291
10.206697000000037,15094.339622656451
10.206991000000038,20000.000000046613
10.207227000000037,19559.902200515895
10.207391000000037,16806.72268910978
10.207636000000036,17316.017316060337
10.207867000000036,14492.75362321472
10.208098000000035,15267.17557250705
10.208419000000035,21220.1591511771
10.208622000000036,23460.410557266314
10.208796000000035,25396.82539692755
10.208963000000034,21505.376344160788
10.209111000000034,17316.017316060337
10.209335000000033,19370.460048426306
10.209573000000033,23054.755043250712
10.209748000000033,21220.159151277083
10.209920000000032,22727.272727307343
10.210125000000032,22792.02279200901
10.210272000000032,19607.843137245964
10.210476000000032,17582.41758239678
10.210680000000032,17505.47045948727
10.210931000000032,21333.333333332524
10.211137000000033,20671.834625327527
10.211306000000032,19753.08641972115
10.211524000000033,21505.376344058095
10.211711000000033,23598.82005897538
10.211896000000033,23598.82005897538
10.212050000000033,24316.109422441416
10.212235000000033,25974.025973990636
10.212379000000034,21447.72117963992
10.212543000000034,19323.671497619627
10.212752000000034,20618.556701075206
10.212957000000033,20779.220779240444
10.213140000000033,20833.333333312497
10.213342000000033,20460.358056241166
10.213524000000033,17857.142857125
10.213733000000033,17505.47045948727
10.213972000000034,18140.58956914628
10.214190000000034,18779.34272296389
10.214413000000034,21052.631578858654
10.214616000000035,23529.411764613204
10.214793000000036,19851.11662529169
10.214956000000036,18099.547511328212
10.215196000000036,18735.362997650303
10.215398000000036,18475.75057732386
10.215623000000036,18433.179723490943
10.215831000000037,18691.58878507167
10.216057000000037,22922.636103156285
10.216259000000036,23529.411764736135
10.216406000000037,21978.02197806033
10.216599000000036,23880.59701494304
10.216770000000036,21052.63157895707
10.216934000000036,18561.48491876179
10.217150000000036,20671.834625327527
10.217365000000036,21052.63157895707
10.217537000000036,20100.5025125343
10.217745000000036,21220.1591511771
10.217935000000036,21680.216802112092
10.218122000000037,20202.02020200566
10.218304000000037,18957.345971547515
10.218518000000037,17817.37193758063
10.218726000000038,18181.818181772473
10.218967000000038,19138.75598087006
10.219166000000039,17777.77777781921
10.219385000000038,16129.032258062827
10.219616000000038,17429.193899740465
10.219881000000038,17543.85964913089
10.220075000000039,15841.584158458334
