Time,Frequency
10.220337000000038,16000.00000003729
10.220580000000037,17621.145374468342
10.220837000000037,19950.12468827454
10.221034000000037,19753.08641972115
10.221238000000037,19512.195121929064
10.221439000000037,22535.211267556668
10.221648000000037,21333.333333332524
10.221794000000038,19607.843137331332
10.222023000000037,20671.834625327527
10.222202000000037,18735.362997650303
10.222410000000037,17857.142857195802
10.222629000000037,17391.30434788005
10.222858000000036,15686.27450979677
10.223089000000035,16632.0166319952
10.223368000000036,19851.11662529169
10.223570000000036,18018.018018022525
10.223771000000037,18604.651162803315
10.224014000000036,22471.910112358102
10.224201000000036,20942.408376957625
10.224370000000036,18475.75057732386
10.224583000000036,18867.924528273135
10.224803000000037,20304.5685279185
10.225007000000037,19184.652278151887
10.225197000000037,19900.497512382186
10.225424000000038,21621.62162160973
10.225599000000038,19559.902200515895
10.225794000000038,15686.27450979677
10.226008000000038,15037.593984969335
10.226304000000038,16701.461377920637
10.226540000000037,17505.470459555316
10.226783000000037,19801.98019803809
10.226997000000036,16528.925619829555
10.227187000000036,15624.999999984373
10.227481000000036,18518.518518519035
10.227699000000037,14787.43068391526
10.227913000000036,11379.800853490307
10.228240000000037,12539.184953005884
10.228616000000036,18306.63615561484
10.228878000000035,18691.588784994095
10.229053000000036,17977.5280898506
10.229306000000037,13245.03311256223
10.229498000000037,12539.18495297097
10.229910000000038,18823.52941176924
10.230136000000037,18648.018647998793
10.230335000000037,14388.489208644562
10.230565000000038,14953.271028057337
10.230891000000037,13536.379018612333
10.231100000000037,13136.288998341834
10.231482000000037,15779.092702147798
10.231709000000038,16161.616161590031
10.231989000000038,14814.814814790861
10.232204000000038,13628.620102227442
10.232529000000039,16632.016632056624
10.232791000000038,19230.76923079106
10.233010000000037,18779.3427230422
10.233207000000037,16393.44262298664
10.233436000000037,18348.623853187986
10.233695000000036,19851.11662529169
10.233872000000037,18823.52941176924
10.234098000000037,16260.162601642778
10.234297000000037,11494.252873570058
10.234590000000036,10610.07957558855
10.234993000000037,9638.554216861054
10.235344000000037,10075.566750618942
10.235823000000037,11173.184357532458
10.236138000000038,10958.904109577248
10.236539000000038,14814.814814790861
10.236868000000038,14842.300556590535
10.237079000000039,13266.998341627206
10.237407000000038,13179.571663910756
10.237682000000039,14184.39716310359
10.238014000000039,12578.616352199657
10.23824600000004,12598.425196869182
10.238650000000039,13986.013986013571
10.238881000000038,11994.002998501232
10.239222000000039,9569.37799043503
10.239548000000038,11251.758087188555
10.240058000000039,16326.530612211924
10.240259000000039,13311.148086530666
10.24054800000004,14440.433213015227
10.240860000000039,12987.012986995318
10.241102000000039,10973.936899839735
10.24147600000004,10928.961748617978
10.24183100000004,9876.543209882233
10.24220800000004,8998.875140617249
10.24264100000004,10443.864229758352
10.24309700000004,11331.444759191012
10.244481000000041,13628.6201021862
10.244803000000042,11730.205278572052
10.245068000000042,9142.85714285061
10.245485000000043,9019.165727164886
10.245943000000043,10113.780025267593
10.246372000000044,12519.56181530926
10.246734000000044,14492.753623168082
10.247011000000045,18348.623853187986
10.247286000000045,23809.52380946853
10.247447000000045,22792.02279200901
10.247622000000046,22471.910112358102
10.247798000000046,17857.142857125
10.247978000000046,16194.33198381313
10.248246000000046,16096.579476883722
10.248472000000046,16427.10472280333
10.248743000000045,16460.905349779656
10.248959000000045,13888.888888874999
10.249229000000046,14897.57914340125
10.249535000000046,12422.360248458339
10.249766000000045,12403.10077518513
10.250179000000045,17857.142857125
10.250411000000046,16877.63713078283
10.250627000000046,14625.228519169854
10.250885000000046,11577.424023158615
10.251174000000047,11188.811188817806
10.251576000000046,14760.147601493
10.251889000000046,17977.52808992236
10.252118000000046,18433.179723490943
10.252334000000046,16563.146997898766
10.252552000000046,17505.47045948727
10.252817000000046,17130.62098499459
10.253009000000047,16064.257028101756
10.253284000000047,17543.85964913089
10.253507000000047,18823.52941176924
10.253740000000047,15414.258188806774
10.253932000000047,14981.273408238734
10.254259000000047,17897.091722618297
10.254466000000047,15503.875969013437
10.254706000000047,15904.57256460783
10.254982000000046,17429.193899740465
10.255209000000047,18099.547511328212
10.255441000000047,18348.623853262743
10.255651000000046,16359.91820041028
10.255877000000046,16949.152542363903
10.256140000000046,22222.22222218629
10.256349000000046,20356.234096653065
10.256500000000047,16842.105263165653
10.256742000000047,15594.541910338568
10.256975000000047,15904.57256460783
10.257255000000047,18181.818181845876
10.257478000000047,16597.51037344841
10.257695000000046,15444.015443975173
10.257960000000047,18058.69074489501
10.258213000000048,20202.02020200566
10.258403000000047,17278.617710587627
10.258609000000048,18099.547511328212
10.258866000000047,22471.910112358102
10.259051000000047,21333.333333332524
10.259222000000047,19047.619047615102
10.259426000000047,20253.16455700012
10.259642000000047,21739.1304347871
10.259821000000047,21447.72117953778
10.260010000000047,21505.376344058095
10.260194000000048,19801.98019803809
10.260382000000048,17353.579175720024
10.260598000000048,17621.145374468342
10.260843000000047,19512.195121929064
10.261052000000047,18867.924528273135
10.261253000000048,17937.21973093493
10.261476000000048,17094.017094028386
10.261699000000048,18735.362997650303
10.261944000000048,19230.76923070894
10.262126000000048,15748.031496064452
10.262360000000049,16494.84536084506
10.262634000000048,20100.5025125343
10.262845000000048,20304.5685279185
10.263032000000049,16842.105263165653
10.263239000000048,17777.777777749034
10.263507000000049,17660.04415010029
10.26368900000005,13986.013986013571
10.263960000000049,14787.43068391526
10.26426100000005,19093.07875899276
10.264501000000049,20408.163265320392
10.264680000000048,18475.75057732386
10.264893000000049,17777.777777749034
10.26511300000005,18058.69074489501
10.26534300000005,18140.58956914628
10.26555600000005,17094.017094028386
10.26578400000005,16985.13800427434
10.26602400000005,17204.30107526291
10.266255000000049,17977.5280898506
10.26648900000005,18264.84018261393
10.26670000000005,16528.925619829555
10.26692700000005,13468.013468023913
10.26718400000005,15009.380863017355
10.26752100000005,20356.234096653065
10.26771700000005,20151.133501282966
10.26791400000005,18475.750577399653
10.26811400000005,17021.276595745752
10.26834700000005,17543.85964913089
10.26858400000005,16632.016632056624
10.26880300000005,16326.53061227111
10.26906500000005,18264.840182688007
10.269293000000049,17582.417582465423
10.269503000000048,18223.23462414254
10.269748000000048,18475.75057732386
10.269942000000048,17353.579175653154
10.270181000000049,17660.04415010029
10.27040300000005,18390.80459772148
10.27063400000005,18181.818181845876
10.27083800000005,18018.018018022525
10.271074000000048,19230.76923070894
10.271282000000049,20565.552699218497
10.27149000000005,19851.11662529169
10.27167100000005,19230.76923070894
10.27189300000005,19950.12468827454
10.27208700000005,21220.1591511771
10.27229400000005,19950.12468827454
10.27246400000005,19801.98019803809
10.27269500000005,17937.21973093493
10.27286800000005,12012.012011998997
10.27314100000005,12618.296529937053
10.273534000000051,18140.58956914628
10.273775000000052,20151.133501282966
10.273975000000052,19704.433497541486
10.274172000000052,21164.02116404662
10.274381000000052,23391.812865507854
10.274550000000051,19656.01965597453
10.274723000000051,20460.358056241166
10.274957000000052,20618.556701075206
10.275114000000052,17738.359201774656
10.275345000000051,18348.623853187986
10.275565000000052,17738.359201774656
10.275781000000052,19417.475728120222
10.276016000000052,23188.40579702416
10.276193000000053,22346.368715064917
10.276361000000053,20408.163265320392
10.276551000000053,19512.195121929064
10.276753000000053,20253.16455690904
10.276961000000053,22471.910112358102
10.277148000000054,20887.728459565144
10.277317000000053,22598.870056513555
10.277531000000053,23809.52380946853
10.277671000000053,19801.980197951023
10.277867000000054,20779.220779144573
10.278075000000054,19801.980197951023
10.278252000000055,20725.38860100064
10.278479000000056,20356.234096653065
10.278638000000056,17621.1453743994
10.278872000000057,18348.623853187986
10.279092000000057,18390.80459772148
10.279308000000057,19607.843137245964
10.279527000000057,19999.999999957792
10.279716000000057,14897.57914340125
10.279927000000058,14678.899082598233
10.280253000000057,16949.152542363903
10.280472000000056,16701.4613778587
10.280725000000057,18390.80459772148
10.280951000000057,20050.125313292447
10.281160000000057,22857.142857196126
10.281350000000057,23121.387283328866
10.281510000000056,19607.843137245964
10.281696000000055,20151.133501192802
10.281918000000056,23255.813953480127
10.282093000000057,22222.222222295943
10.282262000000056,22471.910112358102
10.282453000000055,20725.38860100064
10.282618000000056,14519.056261349702
10.282839000000056,14842.300556590535
10.283169000000056,23121.387283210162
10.283378000000056,24390.243902464164
10.283515000000056,21164.02116404662
10.283706000000056,20565.552699218497
10.283893000000056,19323.671497619627
10.284095000000056,21447.72117963992
10.284307000000055,23598.82005897538
10.284468000000055,23391.812865507854
10.284646000000055,22727.272727307343
10.284810000000055,21798.365122681378
10.284998000000055,21052.63157895707
10.285177000000054,21978.021977953074
10.285378000000055,25806.45161284507
10.285541000000055,25806.45161284507
10.285688000000055,23668.639053180235
10.285851000000056,20565.552699218497
10.286026000000057,19093.07875899276
10.286240000000056,19230.76923079106
10.286445000000056,19047.619047615102
10.286656000000056,19801.98019803809
10.286865000000056,20887.728459565144
10.287060000000055,21276.595744722395
10.287248000000055,21052.63157895707
10.287436000000055,21505.376344058095
10.287628000000055,21505.376344058095
10.287808000000055,19704.433497541486
10.288000000000055,19184.652278151887
10.288214000000055,18823.52941169056
10.288417000000056,18957.345971547515
10.288639000000057,20202.02020200566
10.288839000000056,20887.728459468268
10.289035000000057,19138.75598087006
10.289222000000057,17699.115044277907
10.289453000000057,18648.018647998793
10.289674000000057,18957.345971547515
10.289882000000057,20304.5685279185
10.290096000000057,20618.556700980807
10.290276000000057,18691.588784994095
10.290484000000058,18648.018647998793
10.290704000000058,20460.358056241166
10.290913000000058,25641.025640945252
10.291095000000059,21917.808219154496
10.29122500000006,19656.019656060318
10.29146000000006,19607.843137331332
10.291632000000059,19093.07875899276
10.291868000000058,20725.38860100064
10.292051000000058,19417.475728120222
10.292254000000058,16842.105263165653
10.292463000000058,19559.902200515895
10.292729000000058,25559.105431291144
10.292872000000058,20512.820512756203
10.293042000000058,17167.381974205175
10.293262000000059,18264.84018261393
10.29350800000006,17937.21973093493
10.29370000000006,16985.13800427434
10.29395400000006,20725.388601096016
10.294171000000059,20512.820512849634
10.294340000000059,18779.3427230422
10.294561000000058,22284.12256270177
10.294766000000058,21563.34231809097
10.294920000000058,17977.52808992236
10.295137000000057,21447.72117963992
10.295365000000057,21857.923497288997
10.295510000000057,18306.63615561484
10.295731000000057,18691.58878507167
10.295947000000057,20202.02020200566
10.296159000000056,21220.1591511771
10.296343000000057,22598.870056513555
10.296536000000057,22160.664819954807
10.296697000000057,16877.637130846084
10.296897000000056,16771.488469599542
10.297171000000056,21447.72117953778
10.297374000000056,20460.358056241166
10.297544000000057,18306.63615561484
10.297765000000057,18306.63615561484
10.297981000000057,21739.1304347871
10.298202000000057,22727.272727307343
10.298349000000057,19559.902200515895
10.298554000000056,21220.1591511771
10.298758000000056,21333.333333332524
10.298931000000056,24390.243902464164
10.299133000000056,23738.8724035586
10.299259000000056,19656.01965597453
10.299470000000056,19002.375296861792
10.299666000000057,19607.843137245964
10.299891000000057,20671.834625327527
10.300074000000057,21164.02116404662
10.300278000000057,22922.636103156285
10.300452000000057,22922.636103156285
10.300627000000057,21164.02116404662
10.300801000000057,19093.078758911815
10.301005000000057,18735.362997650303
10.301220000000058,18779.3427230422
10.301432000000057,18518.518518519035
10.301646000000057,16528.925619829555
10.301864000000057,16736.401673664244
10.302130000000057,18140.58956921935
10.302342000000056,17897.091722618297
10.302571000000055,16913.319238918455
10.302789000000056,17391.30434788005
10.303044000000055,19323.671497619627
10.303249000000054,21164.02116404662
10.303458000000054,21276.595744722395
10.303627000000054,19138.75598087006
10.303834000000053,20304.5685279185
10.304045000000054,20833.333333312497
10.304228000000053,17738.359201774656
10.304429000000054,17857.142857195802
10.304679000000053,19464.720194660596
10.304877000000053,18390.80459764638
10.305090000000053,19138.75598078873
10.305312000000054,18735.362997650303
10.305508000000055,17738.359201774656
10.305739000000054,19002.375296861792
10.305959000000055,19900.497512382186
10.306160000000055,17094.017094028386
10.306361000000056,18561.484918838294
10.306628000000055,21621.62162160973
10.306792000000055,17021.276595745752
10.306998000000055,17316.017316060337
10.307262000000055,18691.58878507167
10.307460000000054,17094.017094028386
10.307690000000054,18912.529550844498
10.307928000000054,23738.8724035586
10.308113000000054,23880.59701494304
10.308265000000054,19607.843137245964
10.308448000000054,20779.220779240444
10.308673000000054,21917.808219261166
10.308833000000053,19559.902200515895
10.309038000000053,19417.475728120222
10.309242000000053,19512.195121929064
10.309450000000053,19950.12468827454
10.309652000000053,20356.234096653065
10.309851000000053,20833.333333312497
10.310045000000054,22038.567493106075
10.310235000000054,21978.02197806033
10.310408000000054,21390.374331608782
10.310599000000053,21798.36512257587
10.310782000000053,20100.5025125343
10.310966000000054,18604.651162803315
10.311180000000054,18018.018018022525
10.311396000000054,17977.52808992236
10.311624000000053,15209.125475316509
10.311841000000053,15936.254980107798
10.312150000000052,17316.017316060337
10.312343000000052,15009.380863067378
10.312612000000051,15180.265654650564
10.31287600000005,16359.91820041028
10.313139000000051,16597.51037344841
10.31336500000005,19704.433497541486
10.313621000000051,24539.87730065999
10.31377100000005,19047.619047615102
10.31394700000005,17204.30107526291
10.31419100000005,17316.017315993755
10.31441200000005,18348.623853187986
10.314653000000051,16597.51037344841
10.314848000000051,16842.105263165653
10.315135000000051,20565.552699218497
10.31532300000005,19230.76923070894
10.315524000000051,19753.08641972115
10.315739000000052,20304.5685279185
10.315929000000052,18390.80459772148
10.316133000000052,17660.04415010029
10.316364000000052,16161.616161590031
10.316586000000052,12066.365007552142
10.316859000000052,13816.92573402162
10.317249000000052,20512.820512756203
10.317438000000053,21739.1304347871
10.317639000000053,21857.923497288997
10.317806000000052,14466.54611211506
10.318005000000053,14440.433213015227
10.318359000000052,19950.12468827454
10.318559000000052,19559.90220043094
10.318760000000053,17057.569296349124
10.318968000000053,14705.882352950479
10.319229000000053,15267.17557250705
10.319512000000053,17777.777777749034
10.319753000000054,18735.362997650303
10.319962000000054,18779.34272296389
10.320180000000054,17897.091722547175
10.320388000000055,14234.87544482984
10.320627000000055,11782.032400591286
10.320950000000055,12678.288431056377
10.321306000000055,16913.319238918455
10.321581000000055,17429.193899807917
10.321779000000054,14159.292035400067
10.322040000000055,10484.927916131832
10.322344000000054,10471.204188478812
10.322803000000054,14625.228519169854
10.323108000000055,15936.254980051408
10.323350000000055,16227.180527366225
10.323610000000055,22662.889518382024
10.323843000000055,16913.319238854936
10.323963000000056,13201.320131986697
10.324316000000056,17094.017093963503
10.324569000000057,17278.617710587627
10.324784000000058,10430.247718386845
10.325032000000057,10416.666666656249
10.325551000000058,17167.381974270615
10.325800000000058,15094.339622656451
10.326017000000057,18518.518518519035
10.326330000000057,24390.243902464164
10.326449000000057,14336.917562728218
10.326658000000057,12598.425196869182
10.327007000000057,14260.249554383277
10.327293000000056,16701.4613778587
10.327568000000056,15009.380863017355
10.327772000000056,10914.051841741531
10.328101000000057,11695.906432753927
10.328505000000057,16528.925619829555
10.328785000000057,16806.722689047063
10.328989000000057,14814.814814790861
10.329261000000058,16096.579476883722
10.329529000000058,17699.115044277907
10.329758000000057,14625.228519169854
10.329981000000057,12738.853503169721
10.330305000000058,11126.564673155055
10.330609000000058,10825.43978347428
10.331024000000058,11188.811188790009
10.331348000000059,13840.8304498065
10.33173900000006,25974.025973990636
10.33192600000006,20887.728459565144
10.33204700000006,12841.091492794365
10.332309000000059,12480.499219970909
10.332670000000059,14705.882352950479
10.332950000000059,19184.65227823361
10.333214000000059,25806.451612992943
10.333367000000058,15999.999999980446
10.333524000000057,14388.489208598592
10.333867000000058,19950.12468827454
10.334080000000059,19002.37529694197
10.334268000000058,13050.570962489603
10.334501000000058,15094.339622656451
10.334881000000058,30303.03030307646
10.335031000000058,28571.428571422653
10.335145000000058,20512.820512849634
10.335311000000058,18648.018648076006
10.335535000000057,18223.23462414254
10.335740000000056,20565.552699218497
10.335974000000057,32258.064516241182
10.336129000000057,29739.776951738244
10.336222000000056,20725.388601096016
10.336398000000056,20671.834625327527
10.336608000000055,19093.078758911815
10.336785000000056,17937.21973093493
10.337027000000056,16129.032258062827
10.337231000000056,19801.98019803809
10.337523000000056,31128.404669320338
10.337635000000056,24024.024024062073
10.337780000000055,24242.424242428544
10.337968000000055,22346.368715064917
10.338110000000055,20779.220779240444
10.338326000000055,20565.552699218497
10.338495000000055,17660.04415010029
10.338715000000056,19093.07875899276
10.338948000000055,20833.33333340887
10.339134000000055,24691.358024759735
10.339332000000054,29090.909090882935
10.339458000000054,24539.877300526274
10.339607000000054,24691.358024624362
10.339784000000055,24615.384615374714
10.339931000000055,25723.472668814407
10.340109000000055,38095.23809539133
10.340242000000055,47337.27810660925
10.340319000000054,32921.81069943898
10.340411000000055,29304.02930403277
10.340562000000055,24691.358024759735
10.340684000000055,19184.652278151887
10.340886000000054,18264.84018261393
10.341101000000055,20100.5025125343
10.341324000000055,20618.556700980807
10.341499000000056,28070.175438609425
10.341712000000056,37558.685446241005
10.341784000000056,34934.497816724084
10.341925000000055,32653.06122454222
10.342013000000055,22792.02279200901
10.342170000000054,30188.679245211722
10.342364000000055,40816.32653045582
10.342435000000055,30188.679245211722
10.342560000000056,21052.63157895707
10.342700000000056,17582.41758239678
10.342940000000056,26402.640263973393
10.343155000000056,29411.76470580492
10.343243000000056,22284.122562591507
10.343427000000057,23188.40579702416
10.343602000000057,28268.55123661272
10.343772000000058,24242.424242428544
10.343885000000059,19230.76923079106
10.344102000000058,18561.48491876179
10.344301000000058,22535.211267556668
10.344533000000059,28673.835125365153
10.34465600000006,24096.385542152635
10.34481200000006,25157.232704399314
10.34498800000006,22346.368715064917
10.34513000000006,18306.63615561484
10.34534600000006,22471.910112358102
10.34556700000006,24767.80185759655
10.34570200000006,17660.04415010029
10.34589000000006,18691.588784994095
10.34615500000006,21798.36512257587
10.34631800000006,17738.359201774656
10.34652200000006,23323.61516041146
10.34676900000006,41450.77720219203
10.34686500000006,29520.295202986
10.34696200000006,27874.564459915917
10.34713600000006,32388.66396762626
10.34724900000006,25641.02564109124
10.34738300000006,18779.3427230422
10.34756100000006,19559.902200515895
10.347809000000058,19607.843137245964
10.347970000000059,21621.62162160973
10.348217000000059,26315.789473696335
10.348340000000059,19656.019656060318
10.348521000000058,18099.547511328212
10.348747000000058,17777.777777749034
10.348963000000058,17582.41758239678
10.349197000000059,18264.840182688007
10.349418000000059,20304.5685279185
10.349635000000058,14010.507880891904
10.349812000000059,12422.360248458339
10.350206000000059,16161.616161648028
10.350456000000058,22598.870056513555
10.350701000000058,26666.666666728815
10.350810000000058,22284.12256270177
10.351001000000057,19950.12468827454
10.351169000000057,17316.017316060337
10.351402000000057,17057.569296413727
10.351631000000056,16771.488469599542
10.351871000000056,24390.243902464164
10.352108000000056,35555.555555778774
10.352199000000056,29520.295202986
10.352333000000055,26315.789473696335
10.352470000000055,24316.109422572703
10.352637000000055,27397.260273976455
10.352799000000054,25477.707006267377
10.352929000000055,22160.664819845762
10.353113000000056,18912.529550765074
10.353290000000056,16563.146997898766
10.353536000000057,18264.84018261393
10.353773000000057,20512.820512756203
10.353974000000058,18604.65116272646
10.354163000000058,19370.460048426306
10.35440400000006,21563.34231809097
10.354576000000058,20887.728459468268
10.354775000000059,19512.195121929064
10.35495900000006,19002.37529694197
10.35518500000006,18099.547511328212
10.355380000000059,16528.925619829555
10.355627000000059,16842.105263165653
10.355864000000059,19417.475728203943
10.356102000000059,20512.820512849634
10.356276000000058,17278.617710587627
10.356492000000058,20779.220779240444
10.356739000000058,20887.728459565144
10.356877000000058,16326.53061227111
10.357122000000057,19607.843137245964
10.357367000000057,25559.105431291144
10.357530000000057,20565.552699218497
10.357680000000057,20512.820512756203
10.357919000000058,21052.63157895707
10.358070000000058,16393.44262298664
10.358299000000057,17204.30107526291
10.358558000000057,22099.447513759555
10.358764000000058,21276.595744621878
10.358920000000058,20253.16455690904
10.359140000000059,27210.884353719423
10.35931500000006,24464.831804250647
10.359434000000059,19002.375296861792
10.35964200000006,20779.220779240444
10.35985500000006,22038.56749321392
10.36002700000006,24615.384615509254
10.360218000000058,25889.967637568046
10.360352000000058,25641.025640945252
10.360527000000058,25723.472668814407
10.360664000000058,24922.118380095562
10.360838000000058,20408.163265320392
10.360985000000058,18475.750577399653
10.361230000000058,18181.818181845876
10.361418000000057,18140.58956914628
10.361670000000057,21447.72117953778
10.361859000000058,19801.980197951023
10.362043000000059,21164.02116394716
10.362263000000059,21333.333333332524
10.36242100000006,22535.21126766943
10.362638000000059,23598.82005897538
10.362776000000059,23255.813953480127
10.36297700000006,27491.408934808893
10.363120000000059,27491.408934808893
10.363268000000058,28268.551236790157
10.363411000000058,27397.260273976455
10.363551000000058,21333.333333332524
10.363703000000058,17937.21973093493
10.363926000000058,16293.279022395252
10.364149000000058,19138.75598087006
10.364417000000058,23188.405797143554
10.364567000000058,18348.623853187986
10.364762000000058,17429.193899740465
10.365003000000058,18604.651162803315
10.365221000000059,20512.820512849634
10.365433000000058,20100.5025125343
10.365611000000058,18561.48491876179
10.365831000000059,20565.552699218497
10.366042000000059,22598.870056513555
10.366220000000059,24464.831804250647
10.366396000000059,20151.133501192802
10.36654700000006,17582.41758239678
10.36679300000006,21276.595744722395
10.36700200000006,21220.159151277083
10.36716900000006,24096.38554228156
10.367379000000058,24390.243902464164
10.367501000000058,18433.179723490943
10.367707000000058,22662.889518382024
10.367935000000058,23323.61516029067
10.368060000000058,16359.91820041028
10.368278000000059,18518.518518519035
10.368549000000058,32128.514056203512
10.368710000000059,23880.59701494304
10.368798000000059,19851.11662529169
10.369045000000058,27874.564459915917
10.369201000000059,28571.428571422653
10.369332000000059,27681.660899613
10.369481000000059,25889.967637568046
10.369621000000059,28880.866425937853
10.369790000000059,24615.384615374714
10.36989800000006,18867.924528352185
10.370115000000059,21563.34231809097
10.370322000000058,24539.87730065999
10.370486000000058,28673.835125547717
10.370648000000058,31007.75193813362
10.370765000000057,24242.424242428544
10.370906000000057,20942.408376957625
10.371095000000057,21220.1591511771
10.371288000000057,21857.92349718291
10.371472000000058,18518.518518519035
10.371654000000058,17582.417582465423
10.371904000000058,18058.690744967425
10.372109000000057,16293.279022395252
10.372347000000056,18912.529550765074
10.372600000000057,23529.411764613204
10.372770000000058,22222.22222218629
10.372940000000058,22988.505747081443
10.373130000000058,21978.021977953074
10.37328800000006,18648.018647998793
10.37349400000006,19002.37529694197
10.37371700000006,19002.37529694197
10.373915000000059,18058.69074489501
10.374138000000059,17777.777777749034
10.37435800000006,20100.5025125343
10.37458800000006,21917.808219154496
10.37475600000006,21563.34231809097
10.37495300000006,20725.388601096016
10.37512700000006,19184.65227823361
10.375339000000059,20725.388601096016
10.375544000000058,20356.234096745073
10.375725000000058,22535.21126766943
10.375937000000057,23809.523809594404
10.376080000000057,19277.108433722107
10.376273000000056,20356.234096653065
10.376495000000057,20050.125313292447
10.376666000000057,18823.52941176924
10.376894000000057,21052.63157895707
10.377091000000057,21505.376344058095
10.377274000000057,23255.813953480127
10.377463000000057,22988.50574719879
10.377618000000057,22727.272727307343
10.377811000000056,21052.63157895707
10.377970000000056,23598.82005897538
10.378191000000056,29520.295202986
10.378309000000057,23809.523809594404
10.378462000000056,22038.567493106075
10.378645000000056,21563.34231809097
10.378825000000056,22988.50574719879
10.379016000000055,23809.523809594404
10.379173000000055,21857.923497288997
10.379352000000054,22099.447513759555
10.379539000000054,19900.497512382186
10.379714000000055,16260.16260158407
10.379941000000056,16842.105263165653
10.380206000000056,18223.23462421628
10.380416000000055,22727.272727307343
10.380645000000055,27491.408934641076
10.380768000000055,22662.889518382024
10.380936000000055,20618.556700980807
10.381121000000055,18779.34272296389
10.381324000000056,22346.368715064917
10.381547000000056,23460.410557144103
10.381682000000056,19002.375296861792
10.381888000000057,21276.595744621878
10.382103000000058,24767.80185759655
10.382264000000058,19753.086419807787
10.382426000000057,18823.52941176924
10.382669000000057,20833.333333312497
10.382851000000057,19002.37529694197
10.383053000000057,19512.195122013603
10.383272000000057,21108.179419592067
10.383463000000056,17977.52808992236
10.383651000000055,16877.637130846084
10.383908000000055,22284.12256270177
10.384125000000054,25157.232704399314
10.384267000000055,21505.376344058095
10.384443000000054,18604.65116272646
10.384639000000055,20460.358056241166
10.384873000000056,36036.03603618922
10.385030000000055,50314.46540879863
10.385095000000055,26936.026935886723
10.385189000000056,21220.1591511771
10.385392000000056,20725.388601096016
10.385566000000056,21390.374331608782
10.385778000000055,23121.387283210162
10.385940000000055,24464.831804250647
10.386124000000056,28985.50724642944
10.386267000000055,33195.020746774484
10.386400000000055,27027.027026979722
10.386508000000056,19002.37529694197
10.386696000000056,17897.091722618297
10.386929000000055,18735.362997650303
10.387143000000055,20356.234096653065
10.387356000000056,21621.62162160973
10.387536000000056,20304.5685279185
10.387726000000056,20671.834625327527
10.387930000000056,19704.433497541486
10.388113000000056,18867.924528273135
10.388336000000056,19704.433497541486
10.388537000000056,18823.52941176924
10.388742000000056,18604.651162803315
10.388962000000056,20100.502512624014
10.389172000000055,22408.96358547971
10.389360000000055,20356.234096745073
10.389529000000055,18140.58956921935
10.389753000000054,19464.720194660596
10.389970000000053,19370.460048426306
10.390164000000054,17857.142857195802
10.390383000000053,18140.58956921935
10.390612000000052,18181.818181845876
10.390824000000052,18264.840182688007
10.391052000000052,19704.433497541486
