Time,Frequency
10.39126200000005,19656.01965597453
10.391458000000052,20304.5685279185
10.391669000000052,21739.1304347871
10.391852000000052,23952.095808347338
10.392037000000052,22727.272727192652
10.392186000000052,19950.12468827454
10.392389000000053,18433.17972356639
10.392587000000052,20618.556701075206
10.392823000000051,22222.22222218629
10.392975000000051,21978.021977953074
10.393183000000052,20779.220779240444
10.393339000000053,18018.018018022525
10.393568000000052,20565.552699218497
10.393783000000052,17391.30434788005
10.393957000000052,16227.180527424694
10.394243000000051,19464.720194660596
10.39445000000005,21680.216802112092
10.39465400000005,20779.220779144573
10.394819000000052,18264.84018261393
10.395039000000052,18823.52941176924
10.395257000000052,21798.365122681378
10.395464000000052,21917.808219261166
10.395624000000051,16701.461377920637
10.39582900000005,15325.670498132526
10.39610300000005,17817.371937651118
10.396351000000049,20050.125313292447
10.39655200000005,20671.834625327527
10.396750000000049,19323.671497536714
10.39693900000005,16701.4613778587
10.39716400000005,16494.84536084506
10.39741800000005,17699.115044277907
10.39764900000005,19464.720194660596
10.397870000000049,15936.254980107798
10.398060000000049,13377.926421442218
10.398372000000048,14571.948998192665
10.398658000000047,16359.91820041028
10.398921000000048,16632.016632056624
10.399147000000047,17621.145374468342
10.399402000000046,19184.652278151887
10.399601000000047,18735.362997650303
10.399819000000047,18648.018647998793
10.400028000000047,19370.460048426306
10.400248000000047,20253.16455700012
10.400441000000047,22038.567493106075
10.400643000000047,20304.5685279185
10.400804000000047,15686.27450979677
10.401037000000047,16949.152542363903
10.401314000000047,18779.3427230422
10.401509000000047,17582.417582465423
10.401740000000046,16227.180527424694
10.401964000000046,15267.175572558806
10.402233000000045,15779.092702203083
10.402488000000044,17130.62098499459
10.402740000000044,18433.179723490943
10.402955000000045,19417.475728203943
10.403174000000044,19656.019656060318
10.403367000000044,20671.834625327527
10.403581000000043,20304.5685279185
10.403754000000044,19607.843137245964
10.403975000000043,23809.52380946853
10.404162000000044,22099.447513759555
10.404311000000044,20997.375328036986
10.404524000000045,25641.025640945252
10.404692000000045,22408.96358536821
10.404836000000046,21220.1591511771
10.405049000000046,22988.505747081443
10.405213000000046,21739.130434682167
10.405397000000047,20671.83462523264
10.405581000000048,18691.588784994095
10.405784000000049,18018.018018022525
10.406009000000049,19093.07875899276
10.406228000000048,20000.000000046613
10.406428000000048,19900.49751247012
10.406628000000048,17977.52808992236
10.406830000000047,16194.33198381313
10.407073000000047,17353.579175720024
10.407324000000047,17391.30434788005
10.407534000000046,12820.512820509122
10.407784000000046,13377.92642140248
10.408158000000046,12718.60095389526
10.408382000000046,12195.12195119906
10.408787000000046,13698.630136988228
10.409038000000047,13136.288998380149
10.409371000000046,15037.593984969335
10.409647000000046,16326.530612211924
10.409903000000046,14035.087719260973
10.410137000000047,15180.265654650564
10.410473000000048,16227.180527424694
10.410664000000047,15238.095238104972
10.410966000000046,18433.179723490943
10.411189000000046,16096.579476883722
10.411400000000047,15009.380863067378
10.411686000000046,17353.579175720024
10.411933000000046,16260.162601642778
10.412147000000045,15009.380863067378
10.412425000000045,15533.980582522969
10.412680000000044,16771.488469599542
10.412940000000045,13816.92573402162
10.413157000000044,14035.087719260973
10.413519000000045,12251.14854518
10.413727000000046,11577.424023158615
10.414172000000045,13605.442176859711
10.414418000000046,15009.380863067378
10.414760000000046,17777.77777781921
10.414951000000045,15094.339622656451
10.415210000000044,13536.379018612333
10.415481000000044,12176.560121759083
10.415801000000044,11730.205278602603
10.416138000000045,14598.540145979674
10.416483000000044,17204.30107526291
10.416686000000045,15936.254980107798
10.416948000000044,13888.888888874999
10.417188000000044,12066.365007519813
10.417524000000045,12658.227848075265
10.417851000000045,13445.378151247685
10.418156000000046,11678.832116806454
10.418446000000046,9070.294784591408
10.418841000000045,10928.961748644499
10.419328000000045,15625.000000038584
10.419573000000044,14760.147601493
10.419840000000043,15564.20233460638
10.420115000000044,13793.103448248867
10.420354000000044,12084.59214501214
10.420695000000045,15444.015444028135
10.421016000000044,20779.220779240444
10.421213000000044,19704.433497541486
10.421401000000044,16326.530612211924
10.421619000000044,13986.013986013571
10.421891000000045,13605.442176900813
10.422191000000044,12269.938650329996
10.422479000000044,12030.075187975468
10.422843000000043,14598.540145979674
10.423144000000043,13888.888888874999
10.423391000000043,12678.288431056377
10.423720000000044,10652.463382167336
10.424022000000043,11577.424023158615
10.424471000000043,15686.27450979677
10.424713000000043,13400.3350083562
10.424981000000043,10430.247718362689
10.425310000000044,11188.811188790009
10.425748000000045,13698.630136988228
10.426025000000045,9828.009828008711
10.426332000000045,8537.8868729952
10.426839000000045,10989.010989003351
10.427269000000045,8781.55872667082
10.429422000000045,11594.202898541927
10.429747000000045,10512.483574235051
10.430112000000046,11904.761904765734
10.430508000000046,8088.978766440582
10.431497000000045,10484.927916107421
10.431826000000045,10075.566750618942
10.432260000000046,8938.547486034837
10.432620000000046,9280.74245940002
10.434678000000046,16701.4613778587
10.434835000000046,12084.59214501214
10.435157000000046,8629.989212522683
10.436084000000045,11267.605633806525
10.436558000000046,13864.818024267573
10.436794000000045,12618.296529972407
10.437135000000046,12102.874432693608
10.437428000000045,10113.780025290305
10.437796000000045,9174.311926612683
10.438219000000045,10884.353741514074
10.438668000000044,12403.100775219289
10.438954000000043,11019.283746553037
10.439313000000043,12698.412698392167
10.439680000000044,11080.332409977404
10.439943000000044,11544.011544010633
10.440402000000043,14134.275618350719
10.440636000000044,16985.13800421028
10.440968000000044,24464.831804250647
10.441107000000045,18018.018018022525
10.441295000000045,16632.0166319952
10.441551000000045,13722.126929658416
10.441776000000045,11627.906976740063
10.442134000000046,10484.927916131832
10.442464000000045,11510.79136693036
10.442897000000045,14109.347442675644
10.443159000000044,13157.894736809725
10.443464000000045,8714.596949887095
10.447370000000046,11782.032400591286
10.448049000000045,8368.200836832122
10.448812000000045,8000.000000004434
10.450744000000045,10217.113665386914
10.451171000000045,8978.675645349274
10.452062000000044,9467.455621301948
10.453706000000045,10296.010295995218
10.454251000000045,17353.579175720024
10.454483000000046,20725.388601096016
10.454712000000045,23054.755043250712
10.454869000000045,14842.300556590535
10.455059000000045,15065.913370983837
10.455408000000045,10335.917312663763
10.455590000000045,8800.880088008329
10.456182000000044,9324.009323999397
10.456499000000045,9080.590238368713
10.458746000000044,11283.497884364224
10.459143000000044,10230.17902814382
10.459455000000043,8072.653884957739
10.459925000000043,8080.8080807950155
10.460446000000044,9302.325581382443
10.460915000000044,11764.705882337334
10.461306000000045,17316.017315993755
10.461595000000045,14953.271028007688
10.461768000000045,8998.875140599268
10.462130000000046,9259.259259259517
10.462657000000046,12288.786482344061
10.462994000000046,10624.169986726001
10.468037000000045,10075.566750618942
10.470769000000045,8771.929824565445
10.483841000000043,28268.551236790157
10.484010000000042,38277.51196174012
10.484124000000042,32520.32520316814
10.487235000000043,11126.564673155055
10.487722000000042,13490.725126469002
10.487954000000043,10204.081632660196
10.523652000000048,8849.557522121564
10.525150000000048,11428.571428569063
10.525700000000048,22408.96358547971
10.525850000000048,18779.3427230422
10.526057000000048,20000.000000046613
10.526276000000047,23738.8724035586
10.526457000000047,29629.629629581723
10.526613000000047,31872.509960102816
10.526727000000047,29304.02930403277
10.526864000000048,24922.118380095562
10.527000000000047,24844.72049684815
10.527185000000047,31620.5533595932
10.527322000000048,34632.034632120674
10.527438000000048,28673.835125547717
10.527553000000047,31249.999999968746
10.527717000000047,34632.03463185435
10.527809000000047,26402.640263973393
10.527948000000048,17241.379310377088
10.528112000000048,15968.063872259867
10.528412000000047,12987.012986995318
10.54685400000005,8359.456635306222
10.562259000000052,10403.120936280618
10.562652000000053,8171.6036772285415
10.564933000000053,9070.294784591408
10.585592000000053,10973.936899866474
10.588608000000054,10568.031704093455
10.594623000000054,9661.835748789086
10.595224000000053,18475.75057732386
10.599249000000054,10989.010989003351
10.599693000000054,16949.152542363903
10.599977000000054,23460.410557266314
10.600165000000054,19370.460048426306
10.600318000000053,8658.008657996877
10.601735000000055,11627.906976740063
10.602288000000055,10075.566750618942
10.603082000000056,13114.754098360669
10.603567000000055,27118.644067680187
10.603692000000056,18181.818181772473
10.606963000000057,11782.032400591286
10.613124000000058,26755.85284280496
10.613305000000057,40404.040403830084
10.613423000000058,45197.74011280031
10.613503000000058,18648.018647998793
10.613600000000059,10178.117048349535
10.614386000000058,8978.675645331376
10.61498300000006,19704.433497541486
10.61527700000006,13136.288998380149
10.615389000000059,9216.589861764332
10.617088000000058,9153.318077788817
10.617818000000058,10624.16998670094
10.61941600000006,23529.411764613204
10.62083200000006,13582.34295416585
10.62130700000006,33898.30508485538
10.62142100000006,17467.248908294296
10.62281400000006,8676.789587860012
10.62328000000006,9090.909090904586
10.62373600000006,10840.10840108214
10.62416000000006,16528.925619829555
10.62447400000006,25889.967637419213
10.62464400000006,9768.009768010923
10.624783000000061,9060.022650056962
10.62546300000006,11220.196353419286
10.625666000000061,11577.424023158615
10.626176000000061,27397.260273976455
10.626357000000061,37209.30232545292
10.626468000000061,13937.282229957958
10.631288000000062,21978.02197806033
10.631473000000062,9378.663540452892
10.63749600000006,10512.483574235051
10.63785400000006,9501.18764845094
10.63825700000006,9019.165727164886
10.64499100000006,14010.507880891904
10.64532700000006,23880.59701494304
10.64556200000006,20356.234096745073
10.64566200000006,14598.540146026997
10.64595500000006,13986.013986013571
10.646210000000059,10430.247718362689
10.65294200000006,8088.978766426054
10.65348000000006,8072.653884957739
10.655916000000062,11799.41002948769
10.656335000000063,10512.483574259591
10.656594000000062,9195.40229886074
10.667789000000063,10101.01010100283
10.668265000000064,9864.364981497489
10.672543000000065,9411.764705864949
10.673057000000066,11611.030478933573
10.673393000000067,10752.688172029048
10.673746000000067,11577.424023158615
10.674137000000067,13559.32203392174
10.674437000000067,17777.77777781921
10.674727000000066,29197.080292053994
10.674887000000066,19704.433497541486
10.675001000000066,10296.010296018756
10.675293000000066,13559.32203392174
10.675778000000065,30769.230769344522
10.675883000000065,12598.425196869182
10.676038000000064,8820.286659318674
10.692933000000062,20671.834625327527
10.693140000000062,19277.108433722107
10.693320000000062,14981.273408238734
10.693555000000062,12326.656394467562
10.693854000000062,9592.326139096374
10.694204000000061,11782.032400591286
10.694688000000061,15444.015444028135
10.710622000000061,21739.1304347871
10.71076300000006,23255.813953480127
10.710990000000061,29629.629629776657
10.71110700000006,14388.489208644562
10.71126000000006,12718.60095389526
10.71166300000006,15296.367112828693
10.71188900000006,11851.85185186388
10.71218600000006,13769.363166944362
10.712564000000059,22222.22222218629
10.71276700000006,32921.81069967964
10.71292400000006,22099.447513867995
10.71301000000006,14388.489208644562
10.713286000000059,12012.012011998997
10.713566000000059,8264.462809914778
10.718999000000059,10165.184243954614
10.71962000000006,12364.760432752659
10.734150000000058,9696.969696981858
10.734602000000057,12638.230647698343
10.734975000000057,9132.420091306965
10.772223000000057,10869.56521739355
10.772789000000056,28880.866425937853
10.772959000000057,37209.30232545292
10.773066000000057,13201.320131986697
10.813445000000057,19464.720194660596
10.813606000000057,14440.433213015227
10.813856000000056,9828.009828008711
10.82681500000006,8281.573498964612
10.82955000000006,8097.165991906565
10.83164800000006,14010.507880891904
10.83192000000006,8024.072216650637
10.83221900000006,10217.113665386914
10.83291700000006,43715.846994577994
10.83300200000006,15625.000000038584
10.83310000000006,8781.558726687945
10.83351400000006,8928.5714285802
10.834011000000059,9744.214372714032
10.834410000000059,9280.74245940002
10.834832000000059,9324.0093240187
10.835272000000058,9039.548022596351
10.836692000000058,8359.45663532174
10.837258000000057,9501.18764845094
10.837649000000058,11142.061281350885
10.838100000000058,11379.800853490307
10.838367000000057,8998.875140599268
10.838803000000057,8255.933952532183
10.840656000000056,25396.825396784334
10.840817000000056,8048.289738427478
10.841811000000057,8686.21064060851
10.842324000000056,12779.552715645572
10.842732000000057,19047.619047615102
10.842950000000057,17057.569296413727
10.843152000000057,18518.518518519035
10.843419000000056,19323.671497536714
10.843584000000057,14652.014652016385
10.843833000000057,12213.740458013921
10.845327000000056,12799.999999975262
10.845611000000057,11730.205278572052
10.845952000000057,12539.18495297097
10.846293000000058,10376.134889749539
10.846590000000058,11904.761904765734
10.847064000000058,10484.927916131832
10.847262000000057,9070.29478457314
10.847827000000057,14311.270125201485
10.848144000000058,14414.414414406487
10.848386000000058,17467.248908294296
10.848699000000058,31872.509960102816
10.848844000000058,11764.705882337334
10.848950000000059,8290.155440407885
10.84991500000006,8385.744234815385
10.850576000000059,13605.442176900813
10.850869000000058,12861.736334407204
10.851164000000058,12364.760432752659
10.851491000000058,12139.605462810829
10.851811000000058,12519.561815344063
10.852150000000059,12924.071082420332
10.852450000000058,12944.983818784023
10.852769000000057,14209.591474254023
10.853068000000057,12383.900928798275
10.853332000000057,14388.489208644562
10.853714000000057,24615.384615374714
10.853888000000056,29739.77695154186
10.854039000000057,24539.877300526274
10.854157000000058,15444.015443975173
10.854365000000058,14035.087719260973
10.854675000000059,18390.80459764638
10.85493500000006,20779.220779240444
10.85511000000006,19138.75598087006
10.85532000000006,15296.36711277674
10.85552800000006,14084.507042222918
10.85584300000006,17021.276595745752
10.856096000000061,18348.623853262743
10.85631300000006,14732.965009197134
10.85653200000006,11034.482758605853
10.856856000000061,10989.010989003351
10.857257000000061,11283.497884335955
10.857584000000061,10443.864229758352
10.857966000000062,13093.289689012354
10.858350000000062,17057.569296349124
10.858577000000063,16494.84536084506
10.858819000000063,16393.44262298664
10.859062000000062,14414.414414406487
10.859307000000062,12578.616352199657
10.859617000000062,10958.904109603915
10.859943000000062,9174.311926612683
10.860347000000061,10680.907877183812
10.860815000000061,12903.225806459504
10.86109600000006,11799.41002948769
10.86143500000006,10282.776349609248
10.86177400000006,8791.208791215551
10.862213000000061,10840.108401108231
10.86268400000006,13245.033112601184
10.86295100000006,11940.29850747152
10.86328800000006,11347.517730497168
10.863621000000059,13093.289689012354
10.86399300000006,15414.258188806774
10.86423200000006,11004.126547463196
10.86451200000006,10526.315789478534
10.86495900000006,11976.047904173669
10.86527200000006,9557.945041808669
10.86562700000006,8547.008547014193
10.86610900000006,9205.983889530455
10.86656300000006,11095.700416082367
10.86697800000006,12598.42519683394
10.86728400000006,10752.688172029048
10.86761300000006,12195.12195119906
10.868028000000061,12213.740458013921
10.868269000000062,12084.592145044568
10.868683000000061,12251.14854518
10.86893100000006,12383.900928764222
10.869336000000061,14705.88235290246
10.869577000000062,12558.869701704982
10.869880000000062,11782.032400591286
10.870214000000063,10113.780025290305
10.870559000000062,9467.455621301948
10.871005000000062,10088.27238335662
10.871404000000062,11627.906976740063
10.871798000000062,9720.534629399157
10.872092000000062,9153.31807780742
10.872621000000063,12987.012987032767
10.872966000000062,15414.258188859532
10.873237000000062,16913.319238918455
10.873485000000061,15065.913370983837
10.873710000000061,13536.379018612333
10.874016000000061,11347.517730497168
10.874301000000061,9237.875288680878
10.874721000000061,10624.169986726001
10.875167000000062,12084.59214501214
10.875474000000061,12499.999999987498
10.875829000000062,13400.335008396072
10.876114000000062,13816.92573406401
10.87642600000006,10680.907877183812
10.87669300000006,8752.735229760647
10.87717500000006,8810.572687216936
10.87760700000006,8714.596949887095
10.87808300000006,12345.679012346023
10.87852500000006,14732.965009197134
10.87873100000006,8879.023307429217
10.87906800000006,8771.929824548359
10.879632000000061,8403.361344539211
10.879980000000062,10709.504685426638
10.880584000000061,20408.163265320392
10.88072700000006,17817.371937651118
10.88097600000006,18018.018018022525
10.88117600000006,15009.380863017355
10.88142000000006,12658.227848075265
10.881709000000061,10810.810810804865
10.882052000000062,8483.56309650528
10.882449000000062,8574.490889604802
10.882995000000061,13008.13008130483
10.883382000000061,11126.564673155055
10.883610000000061,9828.009828008711
10.884101000000062,11331.444759219523
10.884424000000061,9049.773755664106
10.88480700000006,10269.576379979058
10.88530800000006,22222.22222218629
10.88558600000006,47904.1916164399
10.885668000000061,38277.51196174012
10.885753000000062,20100.502512624014
10.885877000000061,13628.620102227442
10.88615100000006,13816.92573402162
10.88646400000006,11782.032400591286
10.88673000000006,10796.221322542086
10.88714300000006,10376.134889749539
10.88791400000006,8492.56900213717
10.88861300000006,10914.051841767981
10.88885600000006,8213.552361401666
10.889830000000059,8438.81856540723
10.890400000000058,10512.483574259591
10.890778000000058,11611.030478963508
10.891161000000057,9768.009768010923
10.894129000000056,8130.081300821389
10.894752000000056,10928.961748644499
10.895113000000055,11188.811188817806
10.895484000000055,13179.571663910756
10.895828000000055,16260.162601642778
10.896091000000055,23598.82005909904
10.896320000000054,20408.163265320392
10.896430000000054,8238.928939239315
10.897839000000054,8056.394763348632
10.898514000000054,15296.367112828693
10.898832000000054,21333.333333332524
10.899037000000053,31872.509960102816
10.899207000000054,47337.27810660925
10.899288000000054,15444.015444028135
10.901396000000053,9291.521486638638
10.901997000000053,20618.556700980807
10.902257000000054,18867.924528273135
10.902385000000054,11958.146487289952
10.902681000000054,9756.097560985667
10.903054000000054,9248.554913303058
10.903501000000054,10582.01058202331
10.903919000000053,12519.561815344063
10.904257000000053,8908.685968807937
10.905155000000054,8519.701810446499
10.905889000000053,13201.320132025394
10.906094000000053,13008.13008130483
10.906495000000053,11644.832605544585
10.906709000000053,9962.64009963331
10.907182000000052,10781.671159019674
10.907512000000052,9227.220299871
10.908379000000053,9205.983889511635
10.908931000000054,17316.017315993755
10.909248000000055,26229.508196797717
10.909393000000055,25641.02564109124
10.909553000000054,17897.091722618297
10.909705000000054,13961.605584660056
10.913700000000054,10540.18445324707
10.913950000000053,9324.0093240187
10.914459000000052,12638.230647698343
10.918408000000053,23391.812865507854
10.918675000000052,38834.951456240444
10.918750000000053,33472.8033472041
10.918881000000052,26845.637583820764
10.918989000000053,16563.14699795968
10.919179000000053,10752.68817205472
10.919472000000052,10101.01010100283
10.919923000000052,11560.693641605081
10.920264000000053,11363.636363624999
10.920615000000053,14732.965009197134
10.920968000000054,17278.617710587627
10.921158000000053,15841.584158402611
10.921431000000053,21798.36512257587
10.921663000000054,10191.082802541543
10.922448000000054,10230.179028120583
10.922886000000055,11730.205278602603
10.923230000000055,13937.282230001088
10.923568000000055,20671.834625327527
10.923804000000054,21917.808219154496
10.923955000000054,10152.28426395925
10.924169000000054,8565.310492497296
10.924743000000054,12820.512820509122
10.925103000000055,10430.247718386845
10.925367000000055,8316.008316012956
10.925870000000055,8810.572687234171
10.926329000000054,10723.86058981996
10.926778000000054,12738.853503205755
10.927075000000054,13840.830449849038
10.927406000000053,10869.56521739355
10.927653000000053,9029.34537246561
10.928142000000053,9732.360097330298
10.928539000000052,8368.200836816573
10.928964000000052,9445.100354188316
10.929495000000053,9111.61731207127
10.929811000000052,8501.594048875413
10.930373000000053,8247.422680407426
10.930752000000053,8230.452674889828
10.931343000000053,11594.202898541927
10.931724000000054,16293.279022395252
10.932033000000054,19184.652278151887
10.932215000000054,12598.42519683394
10.932450000000054,8743.169398898624
10.932850000000055,10088.27238335662
10.933365000000055,13223.140495863643
10.933643000000055,9864.364981497489
10.933970000000055,8800.880088008329
10.934454000000056,9603.841536613681
10.934879000000056,9367.681498825152
10.935287000000056,10349.28848640881
10.935733000000056,13445.378151247685
10.936060000000056,9080.590238368713
10.936941000000056,9378.663540433361
10.937408000000056,8592.910848537509
10.938339000000058,9456.264775402393
10.938832000000058,11730.205278572052
10.939185000000059,11494.252873540721
10.93951400000006,10958.904109577248
10.93988100000006,11747.43024963024
10.94024400000006,13266.998341627206
10.94056200000006,12195.121951232082
10.94084700000006,11267.605633806525
10.94121800000006,11713.03074669828
10.94155700000006,13536.379018612333
10.94190100000006,12779.552715645572
10.94214800000006,9888.751545113986
10.94252700000006,11940.29850747152
10.94295700000006,16393.44262298664
10.94319700000006,9111.617312089704
10.944075000000058,9987.515605481414
10.944511000000059,10825.43978347428
10.94487600000006,11695.906432723552
10.94525000000006,13559.322033880917
10.94556000000006,11887.072808306611
10.94584000000006,11922.503725772956
10.946233000000062,8978.675645349274
10.94784600000006,11747.43024963024
10.948166000000061,13864.818024267573
10.94852700000006,12558.869701740005
10.94874300000006,9080.590238368713
10.94916400000006,9638.554216861054
10.95066600000006,10540.1844532224
10.95111700000006,11940.298507439864
10.95142500000006,11283.497884335955
10.951787000000062,11661.807580175531
10.952134000000061,9913.258983890928
10.952473000000062,10349.28848640881
10.952941000000061,15810.2766797966
10.953246000000062,15384.615384619707
10.953447000000063,11363.636363653672
10.953766000000062,9132.420091325484
10.954151000000062,9259.259259259517
10.954642000000062,13136.288998380149
10.955015000000062,15748.031496064452
10.955251000000061,13745.704467320538
10.955523000000062,11644.832605514475
10.955833000000062,11816.838995575761
10.956210000000063,11747.43024963024
10.956510000000062,9592.326139075944
10.956891000000063,8733.624454147148
10.957807000000063,8113.59026369773
10.958448000000063,13223.140495863643
10.958793000000062,8918.61761426832
10.959053000000063,9569.37799043503
10.959690000000062,10781.671159019674
10.960432000000063,9324.0093240187
10.960929000000062,10680.907877183812
10.961290000000062,13513.51351353041
10.961678000000061,15686.27450979677
10.961882000000061,16842.105263165653
10.962188000000062,30418.25095053029
10.962357000000061,44692.73742990807
10.962451000000062,49999.99999967244
10.962536000000062,45977.0114939282
10.962611000000063,19512.195121929064
10.962710000000063,14414.414414406487
10.963021000000063,16326.530612211924
10.963265000000064,16877.63713078283
10.963511000000064,10680.907877158481
10.963739000000064,10596.026490043552
10.964260000000065,15267.17557250705
10.964494000000066,12461.059190047781
10.964784000000066,10443.864229782572
10.965136000000065,11283.497884364224
10.967615000000064,12441.67962678067
10.968041000000063,16326.53061227111
10.968258000000063,9937.888198761188
10.968531000000063,8830.022075050145
10.969063000000062,10568.031704093455
10.969437000000063,9153.31807780742
10.969820000000063,8620.689655172044
10.970311000000063,10781.671159019674
10.970748000000063,12965.96434359617
10.971053000000063,10282.776349632726
10.971365000000063,10349.288486432593
10.971831000000062,11527.377521625356
10.972138000000061,11816.838995575761
10.972525000000061,12558.869701740005
10.972815000000061,12251.14854518
10.97316200000006,11034.482758605853
10.97346800000006,11049.723756879777
10.973887000000062,13093.289689012354
10.974192000000063,11816.838995575761
10.974498000000063,10568.031704093455
10.974869000000062,10139.416983510097
10.975255000000063,8281.573498964612
10.976738000000063,9732.360097330298
10.977240000000062,15037.593984969335
10.977560000000063,17897.091722618297
10.977772000000062,20779.220779240444
10.978007000000062,20151.133501282966
10.978157000000062,22471.910112358102
10.978404000000062,35398.230088555814
10.978513000000062,30303.03030307646
10.978630000000061,23529.411764736135
10.978777000000061,15473.887814303685
10.97897000000006,10088.272383334022
10.979294000000062,11799.41002948769
10.979763000000062,25316.455696221685
10.979972000000062,14311.270125246961
10.981159000000062,10416.666666656249
10.981559000000063,8456.659619443348
10.981927000000063,9696.969696960978
10.982505000000064,12480.499219970909
10.982752000000064,9090.909090904586
10.983146000000064,8859.357696557321
10.983632000000064,10050.25125626715
10.984049000000065,9925.558312645844
10.984428000000065,10840.10840108214
10.984855000000065,12965.96434359617
10.985166000000065,8024.072216650637
10.986163000000065,10126.58227847729
10.986575000000066,11220.19635344724
10.986953000000065,11816.838995575761
10.987288000000065,11527.377521625356
10.987630000000065,9411.76470588462
10.987982000000065,8368.200836816573
10.988480000000065,8830.022075050145
10.990095000000066,9478.672985793708
10.990722000000066,10217.113665410094
10.990939000000065,8064.5161290458545
10.991505000000064,12422.360248458339
10.991931000000063,14652.014652016385
10.992149000000063,15873.015873034965
10.992477000000063,24691.358024759735
10.992653000000063,24539.87730065999
10.992801000000062,31872.509960102816
10.992979000000062,29739.77695154186
10.993052000000063,25641.025640945252
10.993248000000063,22408.96358536821
10.993364000000064,12965.96434359617
11.002732000000064,8064.516129031414
11.006398000000063,20100.5025125343
11.008959000000063,16129.032258062827
11.009257000000064,18779.3427230422
11.009455000000063,11904.761904765734
11.009683000000063,10526.315789478534
11.010127000000063,11816.838995575761
11.013984000000061,8255.933952517049
11.014536000000062,9732.360097309267
11.014953000000062,9673.518742430617
11.015358000000063,10989.010989003351
11.015780000000063,12383.900928798275
11.016086000000064,14184.397163148264
11.017427000000062,12176.560121759083
11.017740000000062,10752.688172029048
11.018084000000062,9122.00684149572
11.018484000000063,9445.100354188316
11.018961000000063,11299.435028256778
11.019331000000063,9626.955475333196
11.019669000000063,8273.009307126484
11.020162000000063,8350.73068892935
11.020636000000064,10075.566750618942
11.021120000000064,9400.705052869871
11.021430000000064,8298.755186724205
11.021971000000065,9987.515605503564
11.022394000000064,10335.917312663763
11.022772000000064,9060.022650056962
11.023168000000064,8968.609865467464
11.023655000000064,9852.216748770743
11.024060000000064,10666.666666666262
11.024467000000064,10914.051841741531
11.024810000000064,9163.802978250986
11.025200000000064,10037.64115434631
11.025683000000063,11019.283746553037
11.025997000000062,12618.296529937053
11.026409000000063,17582.41758239678
11.027808000000064,10624.16998670094
11.028237000000065,12048.192771076318
11.028561000000066,16359.91820041028
11.028901000000065,14209.591474254023
11.029050000000066,11379.800853490307
11.029464000000065,9080.590238368713
11.029753000000065,8988.76404494324
11.030345000000064,13793.103448248867
11.030643000000065,14466.54611211506
11.030925000000066,12698.412698427972
11.031196000000065,11976.047904205516
11.031555000000065,10884.353741514074
11.031864000000065,9132.420091325484
11.032290000000064,9852.21674874919
11.032740000000064,11747.43024963024
11.033102000000065,13913.043478271804
11.033421000000065,11958.146487289952
11.033677000000065,11251.758087188555
11.034090000000065,10943.912448699853
