Time,Frequency
11.034388000000066,10928.961748644499
11.034821000000065,14362.65709154686
11.035120000000065,13008.13008130483
11.035378000000065,10126.58227850006
11.035735000000065,11188.811188817806
11.036168000000064,12012.012011998997
11.036450000000064,16326.530612211924
11.036834000000065,28776.978417289123
11.036940000000065,15355.086372387208
11.037112000000064,12084.59214501214
11.037461000000064,11019.283746553037
11.037774000000065,8762.322015328231
11.038187000000065,11204.481792711978
11.038687000000065,14814.814814839596
11.038901000000065,14059.75395433769
11.039227000000064,14598.540145979674
11.039470000000064,15180.265654599396
11.039775000000065,17467.248908294296
11.039997000000065,12944.983818784023
11.040233000000065,9467.455621301948
11.040615000000065,10943.912448699853
11.041078000000065,17316.017315993755
11.041346000000065,13377.92642140248
11.041540000000065,11396.011396004506
11.041944000000065,15717.092337887198
11.042242000000066,17167.381974270615
11.042453000000066,9876.543209882233
11.043263000000065,11678.832116776168
11.043711000000066,13769.363166944362
11.043948000000066,15717.092337887198
11.044292000000066,12158.054711220708
11.044457000000067,9227.220299871
11.044950000000068,11315.417256007551
11.045324000000068,15325.670498080373
11.045657000000068,13157.894736809725
11.04626500000007,9592.326139075944
11.04684600000007,13311.148086491323
11.04709900000007,18912.529550765074
11.047447000000071,45714.28571416024
11.047522000000072,41666.666666624995
11.047622000000072,18099.547511328212
11.047714000000072,14388.489208644562
11.048064000000071,13840.8304498065
11.048270000000072,12499.999999987498
11.048642000000072,21739.1304347871
11.048910000000072,19753.08641972115
11.049010000000072,13355.592654398924
11.049315000000073,19704.433497541486
11.049609000000073,12678.288431056377
11.049721000000073,12698.412698392167
11.050240000000073,22857.14285708012
11.050351000000074,20942.408376957625
11.050590000000074,14440.433213015227
11.050733000000074,11267.605633806525
11.051144000000074,10624.169986726001
11.051443000000074,12441.679626746298
11.051897000000073,22792.02279200901
11.052086000000074,27681.660899613
11.052248000000073,19464.720194576472
11.052375000000074,14897.57914335197
11.052659000000075,16359.91820041028
11.052912000000076,13513.51351353041
11.053148000000075,12499.999999987498
11.053504000000075,12480.499219970909
11.053788000000075,12598.425196869182
11.054145000000075,13311.148086530666
11.054423000000074,14925.373134319614
11.054746000000074,18099.547511328212
11.054959000000075,10666.666666666262
11.055188000000074,10243.277848889395
11.055709000000075,13628.6201021862
11.055969000000076,14760.147601444625
11.056296000000076,17621.1453743994
11.056511000000077,13769.363166944362
11.056750000000077,13913.043478271804
11.057092000000077,16806.72268910978
11.057325000000077,14311.270125246961
11.057568000000076,13582.34295416585
11.057884000000076,12288.786482344061
11.058157000000076,11851.85185186388
11.058535000000075,11747.43024963024
11.058832000000075,11816.838995575761
11.059216000000076,13029.315960937894
11.059509000000075,14925.373134319614
11.059830000000074,17977.5280898506
11.060045000000075,14545.454545441467
11.060275000000075,11661.807580175531
11.060595000000076,12820.512820509122
11.060961000000075,14953.271028007688
11.061219000000076,16064.257028101756
11.061496000000076,15686.27450979677
11.061717000000076,12195.12195119906
11.062006000000077,9913.258983890928
11.062373000000077,8839.779005529848
11.062813000000077,10767.160161508298
11.063278000000077,11396.011396004506
11.063556000000077,11095.700416082367
11.063980000000077,11142.061281350885
11.064277000000077,9557.945041828954
11.068594000000077,12345.679012346023
11.068833000000078,9291.521486657808
11.072473000000077,8368.200836816573
11.073429000000077,9334.889148192611
11.075063000000076,10243.277848912692
11.076708000000076,9291.521486638638
11.077464000000077,20565.552699218497
11.077569000000077,9876.543209860574
11.077853000000077,8474.576271181952
11.081569000000078,9060.022650056962
11.085109000000077,23809.523809594404
11.087073000000077,8281.573498964612
11.087584000000076,8519.70181043038
11.088039000000077,11594.202898541927
11.088523000000077,17278.617710587627
11.088729000000077,15503.875969013437
11.088986000000077,13333.333333324934
11.089245000000076,10376.134889749539
11.089586000000077,10256.410256424817
11.090016000000077,10256.410256424817
11.090366000000076,9840.098400995334
11.092179000000074,14336.917562728218
11.092580000000074,27972.02797211401
11.092737000000074,20100.502512624014
11.094340000000074,18867.924528273135
11.094665000000074,36697.24770637597
11.094764000000074,17241.379310377088
11.094883000000074,9876.543209882233
11.095228000000073,14336.917562728218
11.095693000000074,30534.351145117613
11.095786000000073,16227.180527366225
11.095955000000073,13445.378151247685
11.096279000000074,14035.087719304713
11.096550000000073,12461.059190013304
11.096849000000073,13937.282229957958
11.097192000000074,24024.024024062073
11.097423000000074,26143.790849661284
11.097525000000074,19656.01965597453
11.097729000000074,22922.63610303961
11.097932000000075,19753.08641972115
11.098078000000076,18604.651162803315
11.098337000000075,24922.118380095562
11.098508000000075,13201.320132025394
11.098658000000075,8483.56309650528
11.100405000000075,18691.58878507167
11.100652000000075,15594.541910338568
11.100833000000074,12403.10077518513
11.101165000000075,12882.4476650429
11.101478000000075,8629.989212506145
11.102405000000076,10191.082802541543
11.102920000000076,18181.818181772473
11.103190000000076,20671.834625327527
11.103360000000077,14732.965009245332
11.103577000000076,13050.570962489603
11.103903000000075,15779.092702147798
11.104190000000075,9626.955475333196
11.104410000000076,8080.808080809515
11.105021000000075,10928.961748617978
11.105400000000076,13201.320131986697
11.105753000000076,12030.075187943332
11.107050000000077,8667.388949076938
11.107562000000078,8179.95910020514
11.107973000000078,8879.023307429217
11.108540000000078,10989.010989003351
11.108874000000078,10296.010296018756
11.110377000000078,8537.8868729952
11.110776000000078,8483.563096489299
11.11235400000008,9673.518742430617
11.11284200000008,9259.259259259517
11.11581600000008,9345.794392516442
11.11636400000008,8171.603677213714
11.116672000000081,8447.729672650197
11.117343000000082,11782.032400591286
11.117619000000081,9876.543209882233
11.118022000000082,8492.56900213717
11.11842900000008,8686.21064060851
11.11896400000008,8456.659619443348
11.12128900000008,9815.950920253299
11.12166900000008,9913.258983890928
11.123266000000081,10943.912448699853
11.123676000000081,13422.818791950387
11.123997000000081,13355.592654398924
11.124272000000081,11034.482758605853
11.124596000000082,10526.315789478534
11.124997000000082,13816.92573402162
11.125356000000082,16985.13800421028
11.125576000000082,17777.777777749034
11.125827000000083,14760.147601444625
11.126026000000083,11904.761904734265
11.126369000000084,15503.875968960063
11.126698000000085,9009.009009011263
11.127586000000084,9650.180940898175
11.128030000000084,11678.832116806454
11.128415000000084,11396.011396033342
11.128715000000083,11560.693641634756
11.129117000000083,13582.34295416585
11.129407000000082,20253.16455700012
11.129706000000082,37735.84905670437
11.129802000000081,22284.12256270177
11.129918000000082,22535.21126766943
11.130161000000081,21739.1304347871
11.13027300000008,15296.367112828693
11.130529000000081,19002.37529694197
11.13079600000008,24767.80185759655
11.13095000000008,25974.025973990636
11.13111900000008,19656.01965597453
11.13125800000008,16597.51037344841
11.13152600000008,20618.556701075206
11.13174000000008,17278.617710587627
11.13191400000008,20887.728459468268
11.13220300000008,28776.978417105245
11.132297000000081,13201.320131986697
11.132481000000082,10989.010989003351
11.132903000000082,12779.552715645572
11.134262000000083,9090.909090904586
11.134701000000083,9313.154831197278
11.135142000000084,11544.011544010633
11.135560000000083,14571.948998192665
11.135835000000084,15296.367112828693
11.136109000000083,13986.013986013571
11.136358000000083,12738.853503169721
11.136681000000083,16064.257028101756
11.136986000000084,17467.248908294296
11.137179000000083,15296.36711277674
11.137444000000084,17316.017315993755
11.137702000000084,18348.623853187986
11.137906000000084,14760.147601444625
11.138138000000085,8032.128514050878
11.138448000000086,8080.808080809515
11.139134000000086,11958.146487289952
11.139438000000085,12461.059190013304
11.139803000000086,15655.5772993743
11.140080000000086,14705.88235290246
11.140314000000087,10652.46338214214
11.140624000000088,11267.605633806525
11.141065000000088,14184.397163148264
11.141334000000088,12232.41590215855
11.141629000000087,11034.482758632888
11.141988000000087,12232.41590215855
11.142354000000086,9987.515605503564
11.142642000000086,9478.672985793708
11.143155000000085,13651.877133142585
11.143486000000085,13651.877133142585
11.143741000000084,15904.572564663997
11.144072000000083,17543.85964913089
11.144244000000082,10638.297872336068
11.144996000000083,8394.543546702635
11.145664000000082,12903.225806459504
11.145949000000082,10403.120936280618
11.146284000000081,12903.225806459504
11.146718000000082,17391.30434788005
11.146904000000081,13536.379018612333
11.14717800000008,10430.247718362689
11.147495000000081,9019.165727164886
11.147945000000082,11834.319526621215
11.148382000000082,11461.318051578142
11.149806000000082,9592.326139096374
11.150345000000081,10322.580645173517
11.150640000000081,11730.205278602603
11.15112000000008,14814.814814839596
11.15132200000008,11111.11111112056
11.15166000000008,11577.424023158615
11.15204200000008,9313.154831197278
11.15235100000008,8583.690987118947
11.15290100000008,11095.700416082367
11.15328300000008,10025.062656646223
11.15362200000008,10139.416983532925
11.15408100000008,12364.760432752659
11.155807000000081,12345.679012346023
11.156075000000081,11816.838995575761
11.156455000000081,12121.212121214272
11.15675200000008,11816.838995575761
11.157115000000081,11544.011544010633
11.15742900000008,11331.444759191012
11.157808000000081,8667.388949076938
11.158731000000081,9803.921568622982
11.159144000000081,9779.951100236709
11.159547000000082,8998.875140599268
11.159962000000082,8492.569002121156
11.160436000000082,9356.725146203142
11.160904000000082,9280.74245940002
11.165175000000083,9756.097560985667
11.165627000000082,10958.904109577248
11.165995000000082,9900.990098997278
11.167977000000084,8154.943934764983
11.168466000000084,8221.993833503673
11.168958000000083,12269.938650296566
11.174024000000083,8368.200836816573
11.284167000000084,11428.571428598063
11.310201000000083,29962.5468163778
11.310317000000083,31999.999999847205
11.310468000000084,33472.8033472041
11.310567000000084,23668.639053304625
11.310707000000084,10526.315789478534
11.311467000000084,8040.2010050137205
11.317560000000084,11157.601115762342
11.318159000000083,20997.375328036986
11.321406000000083,11560.693641634756
11.326342000000082,10680.907877158481
11.333660000000085,8121.8274111674
11.347215000000089,11661.807580175531
11.34761500000009,16359.91820041028
11.347901000000089,12403.10077518513
11.34810400000009,10389.610389620222
11.34854600000009,11251.758087216665
11.355278000000089,15414.258188859532
11.355649000000088,12718.60095389526
11.355797000000088,12698.412698392167
11.356278000000088,25974.025973990636
11.360239000000089,26315.789473696335
11.360391000000089,15564.20233460638
11.360543000000089,10126.58227847729
11.39968200000009,10088.27238335662
11.40009700000009,12738.853503205755
11.400475000000089,12598.425196869182
11.408152000000088,8510.638297872876
11.408707000000089,12383.900928798275
11.409092000000088,13223.140495863643
11.409353000000088,10349.28848640881
11.418194000000089,39215.68627449193
11.418289000000089,38277.51196174012
11.418398000000089,41450.77720219203
11.418498000000088,17094.017094028386
11.418591000000088,11251.758087188555
11.423530000000088,47058.82352922641
11.423636000000089,42105.26315791414
11.423700000000089,34042.553191491505
11.423826000000089,33755.27426156566
11.423935000000089,38095.238095069086
11.42406300000009,41884.81675372047
11.42414500000009,19093.078758911815
11.42425400000009,12195.12195119906
11.437290000000091,21739.1304347871
11.437449000000091,20887.728459565144
11.437658000000091,23121.387283328866
11.43783200000009,20408.163265320392
11.43800400000009,21739.1304347871
11.43822400000009,33472.803347452886
11.43837200000009,14209.591474254023
11.43846300000009,11019.283746553037
11.43893500000009,9029.34537246561
11.44070100000009,19999.999999957792
11.44084700000009,17777.777777749034
11.44110100000009,21447.72117953778
11.441297000000091,9661.835748789086
11.445318000000093,30534.351145117613
11.445392000000092,25477.70700641151
11.445580000000092,23121.387283210162
11.445706000000092,16326.530612211924
11.445926000000092,21276.595744621878
11.446196000000093,28673.835125365153
11.446302000000093,27681.660899613
11.446475000000094,22346.368715064917
11.446591000000094,18735.362997650303
11.446833000000094,19656.01965597453
11.447018000000094,12048.192771076318
11.452311000000094,13490.725126469002
11.452670000000094,20671.834625327527
11.452904000000094,26490.06622520237
11.453057000000094,28169.014084445836
11.453206000000094,35087.71929826178
11.453341000000094,23323.61516041146
11.453434000000094,12251.14854518
11.458953000000093,14184.39716310359
11.459368000000094,27777.77777766433
11.459517000000094,26315.789473542565
11.459656000000095,19900.497512382186
11.459821000000096,19138.75598087006
11.460058000000096,19950.12468827454
11.460239000000096,12759.170653913374
11.460459000000096,8602.150537647884
11.466758000000095,8648.648648643892
11.467589000000094,44444.44444437258
11.467683000000095,17937.21973093493
11.483053000000096,41884.81675411002
11.483158000000095,45197.74011325391
11.483244000000095,28268.551236790157
11.483335000000094,23529.411764736135
11.483527000000095,33898.30508485538
11.483675000000094,43010.752688321576
11.483763000000094,20356.234096745073
11.483861000000093,11220.19635344724
11.485496000000092,35714.285714391604
11.485620000000091,40609.137055837
11.485720000000091,40201.0050250686
11.485817000000091,40609.137055837
11.485919000000091,41450.77720219203
11.486014000000091,30075.18796993867
11.486112000000091,18604.651162803315
11.486280000000091,15564.202334660169
11.48654200000009,10217.113665386914
11.490351000000091,14842.300556590535
11.490771000000091,28469.750889749666
11.49089000000009,12441.679626746298
11.51024700000009,16032.064128269907
11.51065300000009,41666.666666624995
11.51074600000009,39999.99999973795
11.51084500000009,32520.32520316814
11.510946000000091,23952.095808347338
11.511091000000091,21390.374331507184
11.511280000000092,14109.347442675644
11.518446000000091,8565.310492497296
11.524343000000092,13468.013468023913
11.524735000000092,19801.98019803809
11.524937000000092,19184.652278151887
11.525139000000092,19851.11662529169
11.525354000000092,14336.917562728218
11.540982000000094,39800.99502511611
11.541042000000093,13605.442176900813
11.541183000000093,12539.184953005884
11.591722000000093,21108.179419592067
11.606163000000091,33057.85123965911
11.606324000000091,22857.142857196126
11.609327000000091,12441.679626746298
11.60983300000009,27874.564459915917
11.609970000000091,24999.999999974996
11.61012000000009,16528.925619829555
11.610290000000091,13422.818791950387
11.62089000000009,24316.109422441416
11.62105300000009,13913.043478271804
11.630019000000091,8988.76404494324
11.63067500000009,22727.272727192652
11.630909000000091,24691.358024624362
11.631027000000092,18779.34272296389
11.631233000000092,12326.656394433823
11.66893000000009,9122.00684149572
11.674499000000091,10025.062656646223
11.686189000000091,28169.014084445836
11.686288000000092,18735.362997650303
11.686473000000092,19138.75598087006
11.713921000000092,32786.88524585393
11.714015000000092,25396.825396784334
11.714165000000092,22988.505747081443
11.716654000000092,10840.108401108231
11.71899000000009,11904.761904734265
11.74923600000009,45197.74011325391
11.74931500000009,20997.375328134884
11.75238900000009,10958.904109577248
11.75301100000009,18264.84018261393
11.756211000000091,37558.68544592778
11.75631600000009,25806.45161284507
11.756424000000091,14059.753954293796
11.760116000000092,15686.27450979677
11.763409000000092,11204.481792711978
11.763680000000091,10012.51564454742
11.764123000000092,11461.318051578142
11.765879000000092,21390.374331608782
11.766195000000092,65573.77049218526
11.766253000000091,54794.52054761957
11.766317000000091,13266.998341588123
11.766399000000092,10088.272383334022
11.766920000000093,11799.41002948769
11.767192000000094,9815.950920253299
11.769201000000093,10389.610389596253
11.769863000000093,16129.032258062827
11.776933000000094,42553.19148944479
11.777070000000094,61068.702290235226
11.777121000000093,49079.75460105255
11.777201000000094,19999.999999957792
11.777284000000094,9345.794392516442
11.784692000000092,10139.416983510097
11.785228000000092,12718.60095389526
11.785481000000093,9592.326139096374
11.785857000000092,8948.545861291368
11.788077000000094,13675.21367523309
11.788498000000093,21333.333333332524
11.788662000000093,16842.105263165653
11.788873000000093,13157.894736848168
11.789137000000093,18648.018647998793
11.789481000000093,15564.20233460638
11.791849000000093,12779.552715645572
11.792247000000094,11747.43024963024
11.794088000000094,24390.243902464164
11.794204000000095,8752.735229760647
11.794416000000094,8519.70181043038
11.795118000000095,13050.570962489603
11.795355000000095,10075.566750641483
11.795731000000094,9512.485136748472
11.796149000000094,15904.57256460783
11.796572000000094,17817.371937651118
11.796652000000094,8859.357696574749
11.798263000000093,11764.705882368067
11.799777000000091,14260.249554338125
11.800173000000092,32653.06122430547
11.800338000000092,28368.79432620718
11.800418000000093,21390.374331608782
11.800620000000093,17316.017316060337
11.800792000000092,10914.051841741531
11.809320000000094,9259.259259259517
11.810029000000094,10403.120936280618
11.849091000000097,10349.28848640881
11.849544000000098,20050.125313292447
11.849864000000098,39800.99502511611
11.849943000000097,17353.579175720024
11.857685000000096,14466.54611211506
11.860728000000096,12618.296529972407
11.860863000000096,10582.01058202331
11.861362000000096,13377.92642140248
11.861619000000095,18058.69074489501
11.861960000000096,23391.812865507854
11.862062000000096,12213.740458013921
11.866326000000097,9557.945041808669
11.866510000000098,9512.485136748472
11.867163000000097,17777.77777781921
11.867351000000097,11527.377521625356
11.873768000000094,11678.832116806454
11.883106000000089,22346.368715064917
11.883248000000089,14260.249554383277
11.883464000000089,12800.000000011642
11.883809000000088,13333.333333324934
11.884089000000088,12539.18495297097
11.88747000000009,14787.43068391526
11.88782500000009,23668.639053304625
11.88801100000009,19512.195121929064
11.88816300000009,19999.999999957792
11.88842100000009,28673.835125365153
11.88856300000009,29629.629629581723
11.88870000000009,17977.52808992236
11.88883300000009,13008.13008130483
11.88914500000009,11994.002998501232
11.88944800000009,9925.55831266772
11.90104800000009,9489.91696322989
11.90158300000009,16877.63713078283
11.90189100000009,23460.410557144103
11.90205700000009,10638.297872336068
11.909714000000088,11126.564673155055
11.910304000000089,21917.808219261166
11.912590000000087,26578.073089671965
11.912687000000087,18223.23462414254
11.912891000000087,16736.401673664244
11.913126000000087,12139.605462843552
11.913369000000086,9153.31807780742
11.913785000000086,8724.10032715956
11.920898000000085,13201.320132025394
11.922428000000084,9205.983889530455
11.922785000000083,10781.671159019674
11.923297000000083,17977.5280898506
11.923527000000083,21164.02116394716
11.923742000000084,17316.017315993755
11.923905000000085,10869.56521739355
11.925961000000084,15717.092337942047
11.927700000000083,10457.516339876654
11.928324000000083,20942.408376957625
11.945322000000083,10738.255033553909
11.997247000000081,8849.557522121564
11.997890000000082,13536.379018612333
11.998151000000082,8958.566629343433
12.030118000000083,8667.388949093618
12.033570000000083,12288.786482310528
12.038773000000084,12195.12195119906
12.039337000000085,11379.800853490307
12.041453000000084,20565.552699218497
12.041628000000085,10796.221322542086
12.042369000000084,11958.146487289952
12.042931000000085,24922.118380095562
12.043038000000085,14010.50788093549
12.043252000000084,11251.758087216665
12.043963000000083,8281.573498964612
12.044768000000083,27586.20689658222
12.044929000000083,10269.576379979058
12.045058000000083,8733.624454147148
12.045708000000083,17937.21973093493
12.045974000000083,26936.026936047827
12.046154000000083,31496.062992128904
12.046271000000083,32921.81069943898
12.046408000000083,16494.845360784646
12.046514000000084,14311.270125201485
12.046893000000084,28571.428571422653
12.047073000000085,36199.095022656424
12.047173000000084,19047.619047615102
12.047294000000084,18867.924528273135
12.047593000000084,17738.359201774656
12.047718000000085,15904.57256460783
12.048044000000084,19607.843137245964
12.048221000000085,19277.108433722107
12.048452000000085,26058.63192172501
12.048636000000085,32128.514056203512
12.048759000000086,20050.125313292447
12.048885000000086,13559.322033880917
12.049158000000086,15841.584158402611
12.049475000000086,28880.86642612306
12.049663000000086,28368.79432638588
12.049752000000085,27972.02797211401
12.049945000000085,45454.54545461469
12.050038000000084,21333.333333332524
12.050121000000084,19138.75598087006
12.050413000000084,29629.629629581723
12.050539000000084,25157.232704399314
12.050683000000085,26315.789473696335
12.050857000000084,31746.03174606993
12.050987000000084,30769.230769344522
12.051109000000084,22346.368715064917
12.056780000000083,12759.170653913374
12.060681000000082,12519.561815344063
12.060873000000083,10322.580645173517
12.067673000000083,15873.015873034965
12.067939000000083,20887.728459565144
12.068177000000082,24390.243902464164
12.068322000000082,21978.02197806033
12.068505000000082,16129.032258062827
12.068686000000081,13093.289689012354
12.069001000000082,16985.13800421028
12.069297000000082,15810.276679852102
12.069472000000083,13986.013986013571
12.069803000000082,17167.381974205175
12.070044000000083,11799.41002948769
12.070269000000083,8438.818565391415
12.070722000000083,9685.230024213153
12.071217000000084,10709.504685426638
12.071548000000083,9962.64009963331
12.071964000000083,10349.28848640881
12.072351000000083,12251.14854518
12.072737000000084,15325.670498132526
12.073004000000083,13333.333333364408
12.073259000000082,9535.160905849993
12.073604000000081,10389.610389620222
12.074098000000081,16842.105263165653
12.07437400000008,14362.65709154686
12.07457300000008,14059.753954293796
12.074931000000081,11782.032400591286
12.075142000000081,10101.01010100283
12.075610000000081,9302.325581382443
12.078006000000082,24464.831804250647
12.078239000000082,23738.8724035586
12.078333000000082,13582.34295416585
12.078576000000082,10126.58227847729
12.082328000000082,10050.25125626715
12.082759000000083,9888.751545113986
12.086807000000082,11544.011544010633
12.087179000000082,12269.938650329996
12.087500000000082,12861.736334407204
12.087831000000081,8869.179600887328
12.088733000000081,10256.41025640146
12.089219000000082,15936.254980051408
12.089513000000082,15473.887814303685
12.089721000000083,10471.204188478812
12.093700000000082,10723.86058981996
12.095975000000081,9019.165727182948
12.09656900000008,16913.319238918455
12.09686200000008,16736.40167360205
12.102967000000081,16326.53061227111
12.103231000000081,12012.012012031037
12.10389700000008,9708.737864081042
12.10454700000008,16701.4613778587
12.10472100000008,13468.013467983637
12.10941200000008,8247.42268042253
12.120684000000079,8791.208791215551
12.121594000000078,10113.780025267593
12.122032000000079,18691.588784994095
12.12238500000008,36363.636363544945
12.12246000000008,32000.00000007458
12.12260500000008,40404.040404192565
12.12271000000008,39800.99502476437
12.12280300000008,36697.24770637597
12.12291100000008,19512.195122013603
12.130904000000083,8324.66181061211
12.131538000000083,11611.030478933573
12.131865000000083,10989.010989003351
12.132227000000084,8705.114254627717
12.132593000000083,8385.744234799771
12.133146000000083,10025.062656646223
12.133547000000084,8238.928939239315
12.134518000000083,11095.700416082367
12.135023000000084,18306.63615561484
12.135239000000084,12480.499219970909
12.135460000000084,8064.516129031414
12.138775000000084,9615.38461539553
12.140519000000083,9523.809523807551
12.143528000000083,18691.588784994095
12.143741000000084,26490.066225046558
12.155240000000084,23668.639053304625
12.155369000000084,13582.34295416585
12.163532000000083,8879.023307429217
12.163845000000084,8238.928939239315
12.164433000000084,9248.554913303058
12.166908000000083,8474.576271181952
12.167518000000083,10362.69430050032
12.172691000000086,10443.864229758352
12.173097000000086,10416.666666656249
12.173457000000086,11095.700416082367
12.173865000000086,14869.888475820026
12.179925000000088,9184.84500573983
12.185795000000088,8483.563096489299
12.18744500000009,8762.322015328231
12.19103700000009,8705.114254627717
12.19164100000009,9523.809523807551
12.19975700000009,10349.28848640881
12.20026700000009,13093.289689012354
12.200530000000091,12658.227848075265
12.200878000000092,13651.877133101201
12.201162000000092,16949.152542363903
12.201464000000092,21680.216802112092
12.201634000000093,16460.905349779656
12.201833000000093,15594.541910338568
12.202120000000093,20725.388601096016
12.202346000000093,20100.502512624014
12.202506000000092,14414.414414406487
12.202744000000092,16359.91820041028
12.203061000000092,22099.447513867995
12.203233000000091,25396.825396784334
12.203423000000091,24922.11837995765
12.203548000000092,21563.342317987725
12.203744000000093,22727.272727192652
12.203919000000093,24767.801857460337
12.204096000000094,27303.754266119635
12.204242000000095,28985.50724642944
12.204389000000095,29520.295202986
12.204518000000094,24316.109422441416
12.204660000000095,24691.358024624362
12.204847000000095,24316.109422441416
12.204984000000096,25641.025640945252
12.205176000000096,31620.5533595932
12.205296000000097,32786.88524585393
12.205429000000096,23323.61516029067
12.205540000000097,19753.08641972115
12.205772000000097,24844.72049684815
12.205945000000098,24242.424242428544
12.206094000000098,22857.142857196126
12.206275000000097,24242.424242428544
12.206444000000097,27874.564459915917
12.206605000000097,34482.75862062217
12.206731000000097,30303.03030287256
12.206837000000098,31128.40466910518
12.206995000000099,37209.30232545292
12.2070940000001,31372.549019484268
12.2072100000001,19230.76923070894
12.2073490000001,15503.875968960063
12.2076260000001,13422.818791950387
12.207865000000101,8695.652173923236
12.2082220000001,10126.58227847729
12.2087850000001,17467.248908294296
12.2090120000001,8648.6486486605
12.2099370000001,10610.07957558855
12.2104060000001,14285.714285711327
12.2106910000001,17937.21973093493
12.2109660000001,12718.60095389526
12.2111370000001,10695.187165778992
12.2115950000001,11204.481792711978
12.2118850000001,9650.180940877499
12.2123090000001,10075.566750618942
12.212714000000101,13157.894736848168
12.213103000000102,20460.35805633412
12.213322000000101,23255.813953600213
12.2134940000001,12658.227848110842
12.2136660000001,8298.755186724205
12.2141260000001,9864.364981519095
12.2146300000001,13769.36316698646
12.214937000000099,14678.899082598233
12.215211000000098,9269.988412525785
12.267936000000097,8421.052631582827
12.298172000000097,11851.85185186388
12.298571000000097,20512.820512849634
12.302124000000095,8088.978766426054
12.302657000000096,8359.45663532174
12.303113000000096,8988.76404494324
12.303614000000096,14981.273408238734
12.304003000000096,11816.838995575761
12.305535000000095,9389.671361501521
12.410494000000096,20253.16455690904
12.410766000000097,23809.52380946853
12.410889000000097,18018.018018022525
12.411102000000097,12176.560121792005
12.411333000000097,8752.735229760647
12.413321000000096,12718.60095389526
12.413586000000096,12364.760432786607
12.416353000000095,8088.978766440582
12.417149000000094,11904.761904765734
12.417342000000094,8264.462809914778
12.419118000000093,8714.596949887095
12.443330000000092,8948.545861291368
12.528141000000094,32128.514056203512
12.582615000000095,18264.84018261393
12.582752000000095,12048.192771076318
12.593871000000096,28070.175438609425
12.593996000000097,12519.561815344063
12.776461000000097,8097.165991906565
12.787668000000096,10554.0897097713
12.790227000000096,13913.043478228823
12.793295000000096,11958.146487289952
12.793498000000097,8888.888888892061
12.793964000000097,9400.705052869871
12.797904000000097,12820.512820509122
12.828263000000097,10204.081632660196
12.834097000000098,14184.39716310359
12.834337000000097,8810.572687216936
12.855274000000101,8238.928939239315
12.8562450000001,8528.784648190713
12.8591950000001,14159.292035400067
12.8594820000001,11577.424023158615
12.861424000000099,15355.086372334854
12.8628460000001,17278.617710587627
12.8654360000001,13745.704467362493
12.8658280000001,15355.086372387208
12.867631000000099,8705.114254610891
12.8694550000001,17777.777777749034
12.8697060000001,11851.85185183269
12.8699050000001,8695.652173906446
