Time,Frequency
12.870381000000101,9467.455621301948
12.870825000000101,10217.113665386914
12.871226000000101,12987.012986995318
12.871608000000101,13289.036544835983
12.871842000000102,13223.140495863643
12.872210000000102,10884.353741487768
12.874238000000103,18390.80459764638
12.874503000000104,19230.76923070894
12.874673000000104,10282.776349609248
12.874919000000105,10037.641154323937
12.875451000000105,16032.064128212836
12.875716000000105,20151.133501192802
12.875950000000106,22346.368715064917
12.876113000000107,17738.359201774656
12.876308000000106,9467.455621301948
12.876564000000107,8196.7213114784
12.877153000000106,12383.900928798275
12.877540000000106,11034.482758632888
12.877799000000106,13986.013986013571
12.878265000000106,18306.63615561484
12.879663000000106,11713.03074669828
12.880107000000105,15624.999999984373
12.880346000000106,12307.692307687357
12.880619000000106,14209.591474254023
12.880996000000106,15037.593984969335
12.881182000000106,11994.002998501232
12.882622000000106,10796.221322542086
12.883221000000106,22662.889518382024
12.883363000000106,8438.818565391415
12.884311000000107,8547.008547014193
12.885056000000107,21220.159151277083
12.885247000000106,23598.82005909904
12.885433000000106,17857.142857195802
12.885586000000105,9768.009768010923
12.885881000000104,11204.481792711978
12.886405000000105,17467.248908294296
12.888637000000104,13793.10344829111
12.889053000000104,23054.755043250712
12.889217000000103,16701.4613778587
12.889400000000103,10256.41025640146
12.889696000000104,8154.943934764983
12.890180000000104,11887.072808337987
12.892535000000102,8146.639511197626
12.893320000000102,12213.740458013921
12.893517000000102,10256.41025640146
12.893975000000102,15037.593984969335
12.894297000000103,12195.121951232082
12.898036000000102,10752.68817205472
12.898438000000102,12882.4476650429
12.898780000000102,13157.894736809725
12.899059000000102,11747.43024963024
12.942306000000105,11080.332409977404
12.942748000000105,13722.126929658416
12.943028000000105,9039.548022596351
12.947549000000103,36697.247706675
12.947633000000103,26315.789473696335
12.947767000000102,13093.289689012354
12.950871000000102,11461.318051578142
12.955579000000101,8255.933952517049
12.956143000000102,11379.800853461553
12.956846000000104,8958.566629343433
12.957641000000104,18912.529550844498
12.957739000000103,12598.42519683394
12.958064000000103,16460.905349779656
12.958374000000104,21505.376344058095
12.961145000000105,18518.518518519035
12.961345000000104,22346.368715064917
12.961577000000105,22598.870056513555
12.961703000000105,19138.75598087006
12.961931000000105,17316.017315993755
12.962121000000105,14678.89908255039
12.964803000000105,12618.296529972407
12.965004000000105,12924.071082420332
12.965437000000104,24767.80185759655
12.965623000000104,33613.44537796868
12.965760000000104,31249.999999968746
12.965861000000105,18140.58956921935
12.966016000000105,10680.907877183812
12.970109000000104,18099.547511328212
12.970295000000103,18691.58878507167
12.970551000000103,17241.379310377088
12.970723000000103,13008.13008130483
12.971015000000103,11049.723756906888
12.973106000000103,14134.275618395079
12.973297000000102,8350.73068892935
12.973672000000102,8648.648648643892
12.974255000000102,8040.201005028074
12.976206000000102,12861.736334407204
12.976605000000102,13311.148086530666
12.978120000000102,9009.009008993242
12.979008000000103,12307.692307720992
12.979479000000103,14545.454545488445
12.979658000000102,13311.148086530666
12.980029000000101,14184.39716310359
12.980259000000101,15564.20233460638
12.980593000000102,22408.96358536821
12.980773000000102,11142.06128132332
12.980950000000103,8810.572687216936
13.013511000000104,10113.780025290305
13.021776000000104,21739.1304347871
13.024387000000104,11379.800853461553
13.031651000000107,8350.730688944834
13.032036000000106,8869.179600887328
13.035621000000107,15968.063872259867
13.037172000000107,19950.12468827454
13.037457000000106,22922.636103156285
13.037573000000107,19704.433497541486
13.037806000000106,18348.623853187986
13.037979000000107,16949.152542363903
13.038242000000107,25316.455696221685
13.038451000000107,18058.69074489501
13.038558000000107,11315.417256007551
13.041862000000107,22284.122562591507
13.042084000000107,21505.376344058095
13.042221000000108,14414.414414406487
13.042456000000108,15999.999999980446
13.042776000000108,15904.57256460783
13.042956000000109,15325.670498080373
13.043279000000108,16877.63713078283
13.043478000000109,14705.882352950479
13.044818000000108,9132.420091325484
13.046963000000108,16427.10472274341
13.047178000000109,14732.965009197134
13.04745000000011,18475.750577399653
13.04772100000011,30888.03088805627
13.047883000000109,34334.76394854123
13.04798000000011,19656.019656060318
13.049134000000109,9876.543209882233
13.050937000000108,8791.208791215551
13.051602000000107,11940.29850747152
13.051847000000107,9546.539379476144
13.053438000000106,14010.50788093549
13.053785000000106,18140.58956921935
13.054009000000105,11267.605633806525
13.054226000000105,10989.010989003351
13.054719000000105,17857.142857125
13.054954000000105,14388.489208598592
13.055167000000106,11747.43024963024
13.057305000000106,13769.363166944362
13.057658000000107,8781.55872667082
13.058569000000107,8791.20879119839
13.060719000000109,15355.086372387208
13.061057000000108,19047.619047615102
13.061240000000108,14010.507880891904
13.061477000000108,9456.264775402393
13.061811000000109,9280.74245940002
13.06232300000011,9852.216748770743
13.062673000000109,12364.760432752659
13.06313500000011,14953.271028057337
13.06332000000011,10430.247718386845
13.063670000000108,10113.780025267593
13.064087000000109,13864.818024224889
13.06446100000011,13355.592654398924
13.06466400000011,9248.554913284064
13.065529000000112,8048.289738427478
13.066316000000112,20408.163265320392
13.066523000000112,22038.567493106075
13.066708000000112,18140.58956914628
13.066886000000112,19753.08641972115
13.067149000000112,21390.374331507184
13.067291000000113,18390.80459764638
13.067523000000113,15209.125475265146
13.067726000000114,13377.92642140248
13.068049000000114,14981.273408238734
13.068324000000114,15999.999999980446
13.068583000000114,17204.30107526291
13.068824000000115,24844.720496985206
13.069048000000114,28880.86642612306
13.069146000000114,21739.1304347871
13.069325000000113,21276.595744621878
13.069514000000114,19900.497512382186
13.069701000000114,13114.754098360669
13.069916000000115,11267.605633806525
13.070311000000114,11851.85185183269
13.070626000000114,10178.117048349535
13.070986000000115,9840.098400995334
13.071412000000114,8519.70181043038
13.071799000000114,10738.255033553909
13.072351000000115,19370.460048426306
13.072544000000114,18867.924528273135
13.072764000000115,13651.877133101201
13.072968000000115,16129.032258062827
13.073350000000115,34934.497816724084
13.073464000000115,14035.087719304713
13.073579000000114,13377.92642140248
13.074034000000115,31372.549019702812
13.074177000000114,15325.670498080373
13.074289000000114,9163.80297823234
13.074699000000114,8556.14973261913
13.075162000000114,12176.560121759083
13.075634000000115,15414.258188806774
13.076153000000115,8800.880088008329
13.076939000000115,12987.012986995318
13.079648000000116,8781.55872667082
13.079985000000116,9987.515605481414
13.080559000000116,18223.23462414254
13.080786000000117,19370.460048426306
13.080998000000116,11510.79136690094
13.081693000000117,10230.179028120583
13.082255000000117,12499.999999987498
13.085274000000117,9049.773755664106
13.085742000000117,11958.146487289952
13.086158000000117,13311.148086491323
13.086411000000117,13745.704467320538
13.086759000000118,17057.569296349124
13.091545000000117,8676.789587860012
13.103877000000116,12461.059190047781
13.104388000000116,18604.651162803315
13.104519000000115,9501.18764845094
13.109099000000116,10989.010989003351
13.109465000000116,12480.499219936322
13.111065000000117,19851.11662529169
13.111241000000117,18475.75057732386
13.111468000000118,17467.248908294296
13.111674000000118,14184.397163148264
13.111926000000118,17777.77777781921
13.112238000000117,9205.983889530455
13.113107000000117,12364.760432752659
13.113548000000117,22038.567493106075
13.113754000000117,18735.362997650303
13.113911000000117,9720.534629399157
13.114181000000118,10973.936899866474
13.114734000000118,10666.666666666262
13.114910000000117,9962.64009963331
13.115484000000118,17167.381974270615
13.115713000000117,9815.950920231904
13.116528000000118,8290.155440423147
13.116999000000117,11976.047904205516
13.117493000000117,12578.616352199657
13.117667000000116,9546.539379476144
13.121918000000116,12987.012986995318
13.122190000000117,14760.147601493
13.122534000000117,9975.062344159363
13.126019000000117,8121.8274111674
13.182269000000113,31007.75193813362
13.182384000000113,28469.750889749666
13.182527000000112,25974.025973990636
13.182665000000112,23188.40579702416
13.182835000000113,13201.320131986697
13.191138000000112,8528.784648190713
13.199103000000111,8958.566629343433
13.199919000000111,25316.455696221685
13.19999600000011,13675.213675191564
13.200235000000111,12882.4476650429
13.200581000000112,17660.04415010029
13.202058000000111,11747.43024963024
13.202739000000111,8064.516129031414
13.21151100000011,8752.735229760647
13.21230800000011,32000.00000007458
13.21653600000011,14184.39716310359
13.223884000000112,11235.955056179051
13.226598000000111,12364.760432752659
13.234656000000111,18264.84018261393
13.234786000000112,11379.800853490307
13.238443000000112,8438.81856540723
13.238648000000111,8528.784648190713
13.239391000000111,16632.016632056624
13.241400000000109,9090.909090922938
13.242208000000108,53691.27516828162
13.243699000000106,14925.373134319614
13.248339000000106,8088.978766426054
13.249328000000107,11544.011544010633
13.249673000000106,11379.800853461553
13.250021000000107,19093.078758911815
13.250376000000108,15384.615384619707
13.250440000000108,13445.378151247685
13.250896000000107,33195.020746774484
13.251035000000108,31372.549019702812
13.251137000000108,19047.619047695665
13.251290000000107,15267.175572558806
13.251557000000107,19464.720194660596
13.251814000000106,32921.81069967964
13.251968000000106,20202.020202096282
13.252057000000105,21276.595744722395
13.252364000000105,61068.702290235226
13.252433000000105,50314.46540879863
13.252495000000104,20671.834625327527
13.252592000000105,18604.651162803315
13.252882000000104,30888.03088805627
13.253022000000104,30534.351145117613
13.253141000000104,31007.75193813362
13.253284000000104,41884.81675411002
13.253399000000103,28469.750889749666
13.253475000000103,16326.53061227111
13.310643000000104,31746.03174606993
13.310743000000103,10884.353741487768
13.318330000000104,18390.80459772148
13.318411000000104,14787.43068391526
13.318765000000104,14760.147601444625
13.320665000000105,24024.02402393392
13.320852000000105,32653.06122430547
13.320998000000106,37914.69194309503
13.321097000000107,16597.51037344841
13.330160000000106,9888.751545113986
13.335319000000107,8412.197686656127
13.336270000000106,10471.204188478812
13.336937000000106,36363.636363544945
13.337034000000106,11887.072808306611
13.349001000000104,17543.85964913089
13.349198000000104,15094.339622656451
13.356258000000103,11799.41002948769
13.356595000000103,14260.249554338125
13.356936000000104,15209.125475265146
13.400977000000108,23121.387283328866
13.401225000000107,27397.260273976455
13.401323000000106,28469.750889569692
13.401517000000107,30888.03088805627
13.401604000000107,24242.424242428544
13.401776000000106,23738.8724035586
13.401934000000107,21621.621621713533
13.402113000000107,11661.807580175531
13.436758000000106,22346.368715064917
13.436910000000106,15238.095238104972
13.452452000000106,10416.666666680343
13.498371000000107,41884.81675372047
13.498479000000108,58823.529411994
13.498562000000108,64000.000000603904
13.498615000000108,53333.33333345763
13.498687000000107,49382.71604951947
13.498765000000107,43010.752688321576
13.498849000000106,40816.32653045582
13.498951000000107,46242.774566420325
13.499045000000107,60150.37593987734
13.499124000000107,57971.01449285888
13.499178000000107,13582.34295416585
13.510119000000106,18867.924528273135
13.510354000000106,19230.76923070894
13.540721000000108,10512.483574259591
13.553782000000108,9422.85041224367
13.56234200000011,17937.21973093493
13.56257900000011,12345.679012346023
13.56488600000011,9512.485136748472
13.56557500000011,24024.024024062073
13.56572700000011,18648.018648076006
13.569091000000109,8869.179600887328
13.571546000000108,12558.869701740005
13.571915000000107,15594.541910338568
13.572183000000107,11004.126547463196
13.610800000000108,10126.58227847729
13.615457000000108,29090.909090882935
13.615558000000108,10088.27238335662
13.619158000000109,13698.630136988228
13.620975000000108,18604.651162803315
13.631260000000108,39215.68627449193
13.633386000000108,21164.02116404662
13.71604700000011,14519.056261302894
13.71645900000011,30769.230769134305
13.716598000000111,23188.405797143554
13.716719000000111,12698.412698427972
13.71824600000011,26315.789473696335
13.718438000000111,14492.75362321472
13.71855000000011,8752.735229760647
13.71899000000011,10796.221322542086
13.71946400000011,15355.086372387208
13.71973100000011,13913.043478271804
13.71998500000011,11428.571428569063
13.72030600000011,8771.929824548359
13.72068500000011,10512.483574235051
13.72121800000011,14519.056261349702
13.72144600000011,15999.999999980446
13.73762300000011,9237.875288680878
13.738286000000109,10695.187165753592
13.753208000000107,8138.351983725497
13.758326000000107,11188.811188790009
13.758731000000108,15779.092702147798
13.759041000000108,11095.700416082367
13.762145000000109,8938.547486034837
13.76982500000011,18433.179723490943
13.770115000000109,33195.020746774484
13.77025900000011,18058.69074489501
13.77220600000011,9779.951100236709
13.778041000000114,12638.23064773381
13.778343000000113,8281.573498964612
13.782385000000113,15533.980582522969
13.782656000000113,9864.364981497489
13.786060000000115,12139.605462843552
13.786642000000114,20942.408376957625
13.786719000000113,10243.277848889395
13.787024000000114,13605.442176859711
13.787500000000115,30418.25095053029
13.787612000000115,18957.345971547515
13.787763000000115,22988.50574719879
13.788034000000115,54421.768708096475
13.788111000000114,53333.33333345763
13.788181000000113,52980.132450093115
13.788261000000114,47058.82352922641
13.788332000000114,44692.73742990807
13.788431000000115,11034.482758605853
13.788511000000115,10869.56521739355
13.791529000000114,8056.39476333422
13.796756000000116,12519.561815344063
13.797117000000116,9569.37799043503
13.797395000000115,9205.983889530455
13.797953000000115,16260.162601642778
13.798264000000115,21798.365122681378
13.798445000000115,19753.086419807787
13.798631000000114,11049.723756906888
13.798850000000114,8781.55872667082
13.799355000000114,14519.056261349702
13.799761000000114,26143.790849661284
13.799906000000114,20725.38860100064
13.800067000000114,9111.61731207127
13.800292000000114,8771.929824565445
13.800945000000114,23255.813953480127
13.801204000000114,29411.76470580492
13.801289000000114,32258.064516010127
13.801476000000115,49999.99999967244
13.801537000000115,47337.27810660925
13.801636000000116,40404.040404192565
13.801706000000115,26315.789473696335
13.801834000000115,15384.615384619707
13.802010000000115,13513.51351353041
13.802354000000115,24767.80185759655
13.802602000000114,29850.74626863923
13.802677000000115,23188.405797143554
13.802870000000114,24691.358024759735
13.803022000000114,26143.790849813053
13.803194000000113,17094.017094028386
13.803328000000112,15936.254980051408
13.803662000000113,16032.064128269907
13.803830000000113,14897.57914340125
13.806158000000114,19370.460048426306
13.806454000000114,10403.120936280618
13.807773000000115,9248.554913284064
13.808313000000116,16806.722689047063
13.808638000000116,23054.75504313269
13.808789000000116,8264.462809914778
13.809757000000117,10376.134889749539
13.810460000000116,19138.75598087006
13.810528000000117,13536.379018612333
13.810878000000116,14842.300556541619
13.811119000000117,21978.021977953074
13.811417000000118,34782.608695625786
13.811483000000118,19230.76923079106
13.811647000000118,9019.165727164886
13.811899000000118,10709.50468540117
13.812534000000118,32520.32520340297
13.812646000000118,20408.163265320392
13.812780000000117,12345.679012346023
13.813038000000118,14109.347442675644
13.813428000000117,28169.014084445836
13.813605000000118,22471.910112358102
13.813712000000118,25078.36990601177
13.813961000000118,34188.03418818653
13.814031000000117,15238.095238104972
13.814195000000117,15037.593984969335
13.814556000000117,32128.514056203512
13.814727000000117,39800.99502476437
13.814805000000117,42328.04232789432
13.814928000000117,30418.25095053029
13.814994000000118,30534.351145117613
13.815191000000118,21680.216802216462
13.815256000000117,19277.108433722107
13.815560000000117,42105.26315791414
13.815671000000117,51282.05128247445
13.815750000000117,24390.243902464164
13.815827000000116,16393.442622926967
13.816078000000116,16877.63713078283
13.816315000000117,15655.577299428722
13.816552000000117,9009.009009011263
13.816826000000116,9367.681498825152
13.817440000000117,22988.505747081443
13.820450000000118,8447.729672650197
13.823268000000118,9546.539379476144
13.823686000000118,8958.566629343433
13.824579000000117,11379.800853490307
13.827070000000116,13245.033112601184
13.827567000000116,30534.351145117613
13.829712000000114,15473.887814303685
13.830018000000114,10914.051841741531
13.830229000000115,9673.518742430617
13.830751000000115,17505.47045948727
13.831056000000116,17094.017094028386
13.831208000000116,13223.140495863643
13.831524000000115,10025.062656646223
13.831813000000116,8908.685968825559
13.832322000000115,11869.4362017793
13.832711000000115,8830.022075050145
13.832996000000115,9174.311926593993
13.833617000000116,15810.276679852102
13.833868000000116,16597.51037344841
13.834123000000115,15122.873345929333
13.834350000000116,16032.064128269907
13.834652000000116,15473.887814303685
13.834849000000116,17429.193899740465
13.835169000000116,39024.39024368905
13.835308000000117,40816.32653045582
13.835374000000117,15873.01587297902
13.835504000000117,13793.103448248867
13.835878000000118,15503.875968960063
13.836084000000119,11331.444759191012
13.837534000000119,11111.11111112056
13.837978000000119,10376.134889749539
13.838254000000118,11611.030478933573
13.838749000000119,13816.92573402162
13.83894300000012,13201.320132025394
13.839328000000119,20000.000000046613
13.839549000000119,16666.666666680838
13.839728000000118,11764.705882337334
13.85259700000012,16597.510373387242
13.852800000000121,17241.379310311084
13.853079000000122,21276.595744722395
13.853264000000122,16771.488469662
13.853455000000121,11661.807580175531
13.874654000000122,40201.0050250686
13.885058000000122,17278.617710587627
13.888158000000121,12759.170653913374
13.888602000000121,23460.410557144103
13.888785000000121,9019.165727164886
13.90523100000012,9815.950920253299
13.91116000000012,17241.379310377088
13.911408000000119,26058.63192187579
13.911624000000119,34482.75862088619
13.911715000000118,27210.88435388383
13.911856000000117,15238.095238104972
13.917229000000118,9334.889148192611
13.917751000000118,9334.889148192611
13.918086000000118,10349.28848640881
13.918608000000118,21505.376344058095
13.918859000000118,8583.690987118947
13.919791000000119,10989.010989030165
13.920262000000118,13769.363166944362
13.920519000000118,8105.369807495059
13.92684500000012,20356.234096653065
13.92708000000012,16494.845360784646
13.92723800000012,11869.4362017793
13.947761000000117,27586.20689658222
13.962999000000115,10309.278350514003
13.963365000000115,14571.948998145515
13.963775000000116,28070.175438434468
13.963914000000116,14760.147601444625
14.030007000000118,9433.96226415633
14.040299000000118,9313.154831197278
14.040680000000119,9467.455621301948
14.04706300000012,14466.54611211506
14.04750700000012,17621.145374468342
14.04761600000012,9638.554216881683
14.050785000000118,8080.808080809515
14.051390000000119,11477.761836461039
14.053902000000118,11577.424023158615
14.054234000000118,15779.092702203083
14.054593000000118,15810.276679852102
14.054741000000117,9888.751545113986
14.064525000000117,12383.900928798275
14.064972000000116,24767.80185759655
14.065171000000117,14260.249554383277
14.066623000000115,16194.33198381313
14.088180000000115,27210.884353719423
14.088348000000115,26936.026936047827
14.088474000000115,23809.52380946853
14.088645000000115,25157.232704399314
14.088810000000116,27681.66089978315
14.088963000000115,15384.615384619707
14.089099000000115,9367.681498825152
14.101274000000116,24922.11837995765
14.101439000000116,27118.644067680187
14.101595000000117,28368.79432620718
14.101734000000118,20356.234096745073
14.101877000000117,21333.333333332524
14.102127000000117,25559.105431291144
14.102252000000117,11644.832605544585
14.117061000000117,9523.809523807551
14.117426000000117,14184.397163148264
14.117901000000117,22535.21126766943
14.117990000000116,15180.265654650564
14.118256000000116,22598.870056513555
14.118517000000116,34482.75862062217
14.118610000000116,19138.75598078873
14.127636000000116,17021.276595745752
14.127766000000117,8705.114254627717
14.138332000000117,9302.325581382443
14.142928000000119,22408.96358536821
14.14313600000012,18648.018647998793
14.14328500000012,11695.906432753927
14.14356500000012,9280.74245940002
14.150491000000121,8820.286659318674
14.15093100000012,10596.026490068483
14.151398000000121,10680.907877183812
14.15168600000012,12618.296529972407
14.15214700000012,18691.58878507167
14.15232000000012,14466.54611211506
14.15257500000012,8859.357696557321
14.15287300000012,8888.888888892061
14.15347800000012,11267.605633806525
14.15377300000012,8130.081300806712
14.161694000000123,17505.47045948727
14.161962000000123,12618.296529972407
14.162151000000124,9163.802978250986
14.162596000000123,10101.010101025486
14.163024000000123,9060.022650056962
14.163388000000122,8781.55872667082
14.173011000000121,9603.841536613681
14.173560000000121,10296.010295995218
14.190697000000123,8781.558726687945
14.191398000000122,13333.333333364408
14.21957100000012,11922.503725772956
14.22024200000012,8565.310492513587
14.221019000000119,14362.65709154686
14.221176000000119,9708.737864060111
14.22157600000012,13468.013467983637
14.22200000000012,25974.025973990636
14.222170000000121,17094.017094028386
14.22230800000012,12383.900928798275
14.22263800000012,13651.877133101201
14.22295400000012,12861.736334407204
14.22322400000012,12678.288431056377
14.22357600000012,9195.402298841966
14.224446000000121,8938.547486034837
14.22524700000012,18348.623853187986
14.225341000000121,11627.906976740063
14.22568300000012,14545.454545441467
14.226029000000121,9696.969696960978
14.227290000000123,9101.251422076664
14.228014000000123,23391.812865507854
14.23443200000012,8032.1285140652035
14.23542800000012,9569.37799043503
14.23609700000012,16771.488469599542
14.23626400000012,15180.265654650564
14.23657400000012,10243.277848912692
14.23679100000012,9975.06234413727
14.23735500000012,12461.059190047781
14.241301000000119,18648.018647998793
14.241555000000119,15009.380863017355
14.24324000000012,19370.460048426306
14.24351000000012,24999.999999974996
14.24365300000012,9756.097560964532
14.24383000000012,8113.590263683112
14.24915000000012,9049.773755645921
14.25085500000012,14953.271028057337
14.25123500000012,22727.272727307343
14.25139000000012,12718.60095389526
14.25158700000012,8898.776418238263
14.25386800000012,14705.882352950479
14.25422600000012,16949.15254242769
14.25441200000012,11142.061281350885
14.260224000000118,11976.047904173669
14.260717000000119,23054.755043250712
14.26089200000012,18058.690744967425
14.261064000000118,20512.820512849634
14.261335000000118,26755.85284280496
14.261454000000118,21447.72117963992
14.261634000000118,27027.027027141918
14.261827000000117,25316.455696221685
14.261930000000117,12965.96434359617
14.262143000000117,16032.064128269907
14.262547000000117,28169.014084445836
14.262642000000117,21798.36512257587
14.262831000000117,24096.385542152635
14.263009000000118,22662.889518382024
14.263163000000118,14159.292035400067
14.263362000000118,10416.666666680343
14.263728000000118,11494.252873570058
14.264130000000117,14336.917562728218
14.264424000000117,12084.59214501214
14.264688000000117,11188.811188790009
14.265086000000117,14311.270125201485
14.265403000000118,11976.047904205516
14.265645000000118,10037.64115434631
14.266071000000117,8928.5714285802
14.266442000000117,9864.364981519095
14.266967000000117,16597.51037344841
14.267253000000116,16064.257028101756
14.267449000000116,14492.75362321472
14.267751000000116,10000.0000000011
14.275276000000115,11940.29850747152
14.275670000000115,15748.031496064452
14.275946000000115,9356.725146203142
14.279338000000115,10471.204188478812
14.279731000000115,11004.126547463196
14.282477000000116,20512.820512756203
14.282749000000116,32258.064516010127
14.282867000000117,21798.36512257587
14.282997000000117,17977.5280898506
14.283234000000117,15414.258188806774
14.283442000000118,10075.566750641483
14.283753000000118,8032.1285140652035
14.284236000000117,9523.809523807551
14.284749000000117,11004.126547436308
14.285076000000117,13605.442176859711
14.285476000000118,19607.843137245964
14.285664000000118,17817.371937651118
14.285884000000118,13745.704467362493
14.286113000000118,15594.541910338568
14.286466000000118,28268.551236790157
14.286626000000117,23738.8724035586
14.286749000000118,21857.923497288997
14.286963000000117,21164.02116404662
14.287115000000117,15594.541910338568
14.287341000000117,12924.071082383243
14.287628000000117,18140.58956914628
14.287960000000117,16494.84536084506
14.288069000000117,12345.679012346023
14.288445000000117,11080.332409950142
14.288717000000117,10000.0000000011
14.289167000000118,8205.128205139854
14.289517000000117,8620.689655172044
14.290142000000117,15936.254980051408
14.299508000000118,31620.5533595932
14.33303900000012,20050.125313292447
14.352886000000119,40404.040404192565
14.373396000000119,31620.5533595932
14.37359700000012,33755.27426156566
14.37364900000012,27972.027971940275
14.37383400000012,34782.608695625786
14.37393500000012,29411.764705997
14.38333500000012,18604.651162803315
14.38360100000012,29962.546816577138
14.38376500000012,19230.76923079106
14.40158100000012,27027.027027141918
14.401698000000119,16736.401673664244
14.471164000000117,9334.889148192611
14.511615000000116,8072.653884957739
14.512073000000116,8088.978766426054
14.750742000000114,8368.200836816573
14.816910000000115,29304.02930403277
14.817027000000115,15841.584158402611
14.817183000000115,8163.265306120758
14.822204000000117,17094.017094028386
14.836869000000117,9142.85714286917
14.837261000000117,10989.010989030165
14.840602000000116,9280.74245940002
14.841354000000116,13445.378151287825
14.841464000000116,9569.37799043503
14.847470000000117,8686.21064060851
14.847974000000116,9673.518742430617
14.848391000000117,14953.271028007688
14.848801000000117,19607.843137245964
14.848926000000118,10335.917312663763
14.851385000000118,28673.835125547717
14.852829000000117,8298.755186708913
14.853222000000118,8376.963350775259
14.853793000000119,10126.58227847729
14.85533900000012,11695.906432753927
14.858784000000119,49689.440994244535
14.858875000000118,28268.551236790157
14.858945000000118,13816.92573402162
14.861489000000118,8342.022940563676
14.862107000000117,11347.517730497168
14.867463000000118,16842.105263165653
14.902938000000118,13223.140495863643
14.903369000000119,16949.152542363903
14.911768000000118,24096.38554228156
14.911966000000117,29411.764705997
14.921559000000116,17977.52808992236
14.921868000000115,17021.276595745752
14.922004000000115,14678.89908255039
14.922338000000115,15296.367112828693
14.922549000000116,10484.927916131832
14.922861000000115,9334.889148192611
14.923312000000115,10582.01058202331
14.923718000000115,12158.05471125353
14.924068000000114,11782.032400591286
14.924376000000114,10126.58227847729
14.926887000000114,9153.31807780742
14.927379000000114,10139.416983532925
14.931877000000114,12558.869701740005
14.932132000000113,8592.910848553905
14.932514000000113,8602.150537631454
14.933063000000113,8483.563096489299
14.937302000000114,14897.57914340125
14.937437000000115,10389.610389620222
14.937839000000114,10443.864229758352
14.938207000000114,8138.351983725497
14.939190000000114,8714.596949887095
14.939711000000115,9580.838323349126
14.940108000000114,9280.742459380896
14.942863000000116,10349.288486432593
14.943305000000116,14842.300556590535
14.943636000000115,16129.032258062827
14.943844000000116,16666.666666680838
14.944132000000115,22727.272727307343
14.944324000000115,18823.52941176924
14.944484000000115,8686.21064060851
14.944749000000115,9163.802978250986
14.945405000000115,24844.720496985206
14.945622000000114,24691.358024759735
14.945727000000113,8247.42268042253
14.954704000000113,8438.81856540723
14.960295000000112,21857.923497288997
14.960566000000112,25889.967637568046
14.960661000000112,20725.388601096016
14.960875000000112,23809.523809594404
14.96104700000011,19950.12468827454
14.96121100000011,16194.33198381313
14.96144800000011,13536.379018612333
14.96170500000011,10012.51564454742
14.962039000000111,9324.009323999397
14.964280000000112,8016.032064120685
14.964913000000113,10088.27238335662
14.972868000000112,16460.905349779656
14.973076000000113,12326.656394467562
14.973354000000112,17094.017094028386
14.973725000000112,34334.76394854123
14.973822000000112,25806.451612992943
14.985981000000109,9937.888198761188
