Time,Frequency
0.000107,36697.24770642202
0.000216,36529.68036529681
0.000325,36363.636363636375
0.00043499999999999995,35874.439461883405
0.0005449999999999999,35555.55555555555
0.000658,35555.55555555555
0.00077,35087.71929824561
0.000883,34934.497816593896
0.000998,34632.03463203465
0.001112,34188.03418803421
0.0012289999999999998,33898.30508474578
0.0013459999999999998,33898.30508474578
0.0014649999999999997,34042.553191489365
0.0015819999999999996,33613.44537815127
0.0016999999999999997,32921.81069958849
0.0018199999999999996,33057.85123966942
0.0019429999999999996,32921.81069958849
0.0020619999999999996,32388.66396761136
0.0021859999999999996,32520.325203252072
0.0023089999999999994,32388.66396761136
0.0024319999999999993,31872.509960159372
0.0025559999999999992,31620.553359683825
0.002682999999999999,31372.549019607894
0.002808999999999999,31372.549019607894
0.0029379999999999988,31372.549019607843
0.0030639999999999986,31128.404669260664
0.003192999999999999,31007.7519379845
0.003320999999999999,30888.030888030873
0.0034509999999999988,30888.030888030873
0.003579999999999999,30651.34099616859
0.003709999999999999,30651.34099616859
0.003840999999999999,30418.250950570316
0.003970999999999999,30075.187969924744
0.004103999999999999,30075.187969924744
0.0042369999999999994,30075.187969924744
0.00437,29850.746268656716
0.004503,29739.776951672848
0.004638,29739.776951672848
0.004772,29629.629629629693
0.004907,29304.029304029325
0.005042,29304.029304029325
0.00518,29411.76470588239
0.005314999999999999,29304.029304029325
0.005451999999999999,29197.08029197081
0.005587999999999999,28985.50724637679
0.005725999999999999,28776.97841726614
0.005863999999999999,28673.835125447968
0.006004,28776.97841726614
0.006143,28673.835125447968
0.006282,28469.750889679715
0.006422000000000001,28268.551236749176
0.006563,28070.175438596525
0.006705,27777.77777777777
0.006848,27777.77777777777
0.006993,28070.175438596525
0.007136,28070.175438596525
0.007278,27972.02797202799
0.007421,27681.66089965396
0.0075639999999999995,27681.660899653878
0.00771,27874.564459930236
0.007853,27491.408934707943
0.007997,27491.408934707943
0.008144,27972.02797202799
0.008288,27874.564459930403
0.00843,28268.551236749263
0.008575,23460.4105571848
0.008712999999999999,21798.365122615847
0.008915999999999999,23460.4105571848
0.009079999999999998,15325.670498084295
0.009256999999999998,13793.103448275846
0.009601999999999998,22408.963585434085
0.009836999999999999,20997.375328083926
0.009958999999999999,17977.5280898876
0.010218,20779.220779220785
0.010404,25236.593059936942
0.010603,30418.25095057042
0.010721,22988.50574712648
0.010865999999999999,24922.118380062297
0.011068999999999999,28268.551236749092
0.011186999999999999,28070.175438596438
0.011352,33898.30508474575
0.011472,32258.064516129038
0.011588,18912.529550827432
0.01172,14519.056261343028
0.012010999999999999,20151.133501259457
0.012270999999999999,29739.776951672848
0.012407999999999999,30769.23076923079
0.012539999999999999,23529.41176470588
0.012667999999999999,17937.219730941695
0.012879999999999999,22346.368715083758
0.013113999999999999,31496.06299212589
0.013238,31128.404669260664
0.013368,32520.325203252072
0.013495,32128.514056225
0.013614,31620.553359683825
0.013744,16736.401673640194
0.013866999999999999,12841.09149277688
0.014221999999999999,20151.13350125937
0.01449,25236.593059936804
0.014619,24615.384615384566
0.014807,29197.08029197081
0.014944,27397.260273972548
0.015081,27586.206896551692
0.015236000000000001,21621.62162162159
0.015371000000000001,19950.124688279288
0.015606000000000002,26229.508196721337
0.015772,24539.877300613505
0.015911,25316.455696202505
0.016098,23188.405797101346
0.016227000000000002,22038.567493112812
0.016443000000000003,28070.175438596438
0.016590000000000004,29090.90909090899
0.016728000000000003,29090.90909090899
0.016865000000000005,24999.999999999935
0.017003000000000004,24922.118380062162
0.017185000000000006,28776.97841726614
0.017324000000000006,29197.08029197081
0.017463000000000006,25974.025974026037
0.017598000000000006,25889.96763754043
0.017771000000000006,23952.095808383165
0.017907000000000006,21390.37433155084
0.018105000000000007,13745.704467353971
0.018281000000000006,14519.056261343028
0.018687000000000006,28169.01408450709
0.018832000000000005,28673.835125447877
0.018971000000000005,17621.145374449356
0.019111000000000006,15037.59398496247
0.019425000000000005,13355.592654424066
0.019643000000000004,12578.616352201303
0.020024000000000004,20100.502512562864
0.020279000000000002,14311.270125223602
0.020422000000000003,13490.725126475552
0.020838000000000002,13651.877133105809
0.021015000000000002,10796.221322537132
0.021424000000000002,16736.401673640194
0.021756,28070.175438596438
0.021902,24390.243902438884
0.022041,15655.577299412884
0.022230000000000003,11331.444759206826
0.022552000000000003,13864.818024263488
0.022936,16736.401673640194
0.023129,19138.755980861166
0.023414,29520.295202951984
0.023547000000000002,10709.504685408334
0.023685,9791.921664626703
0.024294,16064.2570281125
0.024502,14869.888475836424
0.024791999999999998,19093.078758949756
0.02504,13136.288998357923
0.025211,13008.130081300793
0.025649,25316.455696202505
0.025826,22598.870056497166
0.025965000000000002,15355.086372360825
0.026180000000000002,14159.292035398243
0.026486000000000003,14787.430683918674
0.026745,13114.754098360669
0.027027000000000002,15564.202334630438
0.027355,24539.877300613505
0.027541,24999.999999999935
0.027681,20253.16455696205
0.027861,13289.036544850534
0.028076,14159.292035398243
0.028463,18518.518518518442
0.028641,14787.430683918674
0.028895,17897.091722595098
0.029182,13223.14049586774
0.029342,12139.605462822461
0.029787,15625.000000000044
0.030001,16528.92561983477
0.030299,16985.138004246313
0.030484999999999998,14625.228519195642
0.03077,20833.33333333339
0.031031999999999997,26936.026936027058
0.031153999999999998,23391.812865497173
0.031328999999999996,17582.417582417696
0.031495999999999996,18648.0186480187
0.03178399999999999,29850.746268656232
0.031924999999999995,23391.812865496937
0.032052,16985.138004246313
0.032267,21333.333333333314
0.032522999999999996,24767.801857584844
0.032642,22284.122562673776
0.032846,26666.66666666652
0.033001,22222.22222222227
0.033146,22792.022792022977
0.033361,21798.365122615847
0.033497,22160.664819944584
0.033728,20565.552699228767
0.033858,16949.152542372874
0.034117,23529.41176470588
0.03433,29629.629629629693
0.034457,28673.83512544859
0.0346,29739.776951673037
0.034735999999999996,31496.062992125462
0.034869,32128.514056224103
0.03499,30188.679245282867
0.035118,29304.02930402979
0.035255,20202.020202020176
0.035391,20408.163265305942
0.035651,30075.187969924547
0.035783,29962.546816479025
0.035917000000000004,30188.679245282867
0.036050000000000006,15180.265654648965
0.036182000000000006,13490.725126475632
0.036577000000000005,23529.41176470588
0.036775,19999.999999999774
0.036917000000000005,12698.412698412727
0.03717500000000001,15473.887814313448
0.037547000000000004,27972.027972027823
0.037692,28070.175438596438
0.037833000000000006,27874.56445993074
0.037977000000000004,28070.175438596438
0.03812,27681.660899653547
0.038262000000000004,23880.59701492523
0.038409000000000006,24242.424242423956
0.038597000000000006,28368.794326240684
0.03873900000000001,12882.447665056288
0.03887900000000001,12779.55271565492
0.03936000000000001,27681.66089965421
0.03950500000000001,27777.777777778105
0.03964900000000001,27681.66089965421
0.03979300000000001,24539.877300613505
0.03993800000000001,24844.72049689419
0.04011900000000001,13745.704467353971
0.04026000000000001,13769.363166953572
0.04070100000000001,25236.59305993708
0.04084100000000001,15296.367112810833
0.041018000000000006,16597.51037344411
0.041364000000000005,28571.428571429027
0.0415,27777.777777778105
0.041644,22038.567493113234
0.041788,22222.22222222227
0.042006999999999996,22099.44751381208
0.042148,22284.122562674205
0.042369,16736.401673640194
0.042506999999999996,11331.444759206826
0.042846999999999996,10037.641154328745
0.043212999999999994,10139.416983523473
0.043643999999999995,13937.282229965202
0.04400199999999999,18823.529411764626
0.04421799999999999,14760.147601475992
0.044426999999999994,12698.412698412727
0.044759999999999994,13769.363166953572
0.04666399999999999,14519.056261342937
0.04703899999999999,22535.211267605562
0.13641200000000003,8820.286659316514
0.13676200000000002,9501.18764845595
0.13731900000000002,13136.288998357997
0.13760400000000003,11747.430249633115
0.13792800000000002,11049.72375690604
0.13828500000000002,8298.755186722055
0.153225,11594.202898550322
0.36087199999999986,8154.9439347608295
0.3642699999999998,9512.485136742192
0.3646229999999998,10126.582278480848
0.3651109999999998,11799.410029498318
0.3654129999999998,9900.990099010203
0.4628819999999999,22598.870056495838
0.4630429999999999,26666.66666666467
0.4632359999999999,32128.514056225
0.46334299999999995,28571.428571428318
0.4634849999999999,28268.5512367458
0.46362299999999995,25236.593059935974
0.46376799999999996,24922.118380061085
0.46393999999999996,24464.831804279722
0.464089,27027.027027025342
0.464267,30075.187969926115
0.464385,29629.629629630457
0.464533,32388.6639676117
0.464655,32786.885245906145
0.46477999999999997,33333.333333338545
0.46489899999999995,32520.3252032562
0.46501999999999993,28368.794326240684
0.4651449999999999,27874.5644599267
0.46530199999999994,31872.50996015921
0.46543199999999996,25078.3699059594
0.46555299999999994,22471.910112361606
0.4657509999999999,12965.964343598504
0.4659089999999999,11577.424023154896
0.4663679999999999,20151.13350125761
0.4665999999999999,24169.184290028334
0.46676499999999993,23952.095808383165
0.46693099999999993,26058.63192182396
0.46709899999999993,29197.08029197118
0.46723799999999993,23529.4117647054
0.4673729999999999,21164.021164021753
0.46757799999999994,19323.671497585943
0.4677509999999999,14336.917562723938
0.4679919999999999,15267.175572518372
0.46989099999999995,17094.017094018247
0.47012399999999993,14571.948998179403
0.4703589999999999,12441.679626749521
0.4706729999999999,14414.414414413695
0.4710019999999999,22792.02279202343
0.4712279999999999,32000.000000003525
0.4713529999999999,31872.50996015921
0.4714779999999999,31128.404669259824
0.4716039999999999,23809.523809523598
0.4717349999999999,13559.322033897502
0.4719399999999999,15594.541910330132
0.47232499999999994,12364.760432766449
0.47245299999999996,8447.729672650692
0.47297199999999995,14440.433212996417
0.47339999999999993,22284.122562674205
0.47352599999999995,20356.23409669332
0.47375899999999993,14260.249554367756
0.4739189999999999,13536.379018612333
0.4743199999999999,22284.122562674205
0.47450999999999993,25316.455696203895
0.4746789999999999,14981.273408238734
0.4748259999999999,10810.810810810543
0.47521299999999994,10540.184453227797
0.47556599999999993,10037.641154328832
0.47597199999999995,11331.444759207048
0.4763629999999999,15065.913370998012
0.47667799999999994,20887.72845953184
0.47689399999999993,26936.026936027687
0.4770609999999999,18561.48491879287
0.4771909999999999,12965.964343598504
0.4774919999999999,18018.01801801802
0.4778079999999999,25889.967637540143
0.4779359999999999,15238.095238095306
0.4781169999999999,12578.616352200756
0.4784609999999999,9696.96969696946
0.47875299999999993,10362.694300518204
0.47928599999999993,9378.663540445566
0.4816619999999999,8639.308855291742
0.4819719999999999,10309.278350515478
0.4825879999999999,11188.811188810858
0.4827479999999999,10152.28426395925
0.4833029999999999,9153.318077803351
0.5183509999999998,8639.308855291742
0.634031,31250.000000009404
0.634161,34632.034632037445
0.6342869999999999,37558.685446006086
0.634392,37558.685446006086
0.6345,37558.685446006086
0.634605,36697.24770641335
0.634713,36697.24770641335
0.634823,36866.359447000745
0.634931,36036.03603602703
0.63504,35555.5555555507
0.6351530000000001,35242.29074890222
0.6352650000000001,35087.719298244694
0.6353800000000001,34782.60869564257
0.6354930000000001,34042.553191491505
0.6356100000000001,34188.03418804055
0.6357280000000001,30075.187969926115
0.6358440000000001,29520.295202949717
0.6359940000000001,33472.80334728184
0.6361150000000001,32921.8106995894
0.636233,32128.51405621784
0.6363580000000001,32786.88524589869
0.6364820000000001,32000.000000003525
0.6366020000000001,31620.55335969033
0.6367320000000001,32258.064516125654
0.6368550000000001,31746.03174602797
0.6369800000000001,30534.35114503998
0.6371070000000001,31372.549019607202
0.6372420000000001,31128.4046692531
0.6373620000000001,30303.030303025484
0.6374990000000001,31128.40466926655
0.6376260000000001,30188.679245287607
0.6377560000000001,29629.629629630457
0.6378910000000001,29411.764705876947
0.6380260000000001,30418.250950568814
0.6381630000000001,30534.35114503998
0.6382890000000001,29090.90909090642
0.6384250000000001,29520.295202949717
0.6385640000000001,29850.746268651594
0.6386960000000002,28776.97841726614
0.6388320000000002,27303.75426621275
0.6389740000000002,29197.08029197118
0.6391250000000002,30188.679245287607
0.6392480000000001,28368.794326240684
0.6393900000000001,28880.866425984153
0.6395300000000002,28571.428571422653
0.6396670000000002,27586.20689655054
0.6398100000000002,28169.014084500894
0.6399570000000002,27972.027972027143
0.6400940000000003,27210.884353750247
0.6402430000000002,27397.260273976455
0.6403880000000002,25316.455696203895
0.6405350000000002,27777.77777778212
0.6407040000000002,31007.751937986843
0.6408230000000001,31496.062992128904
0.6409620000000001,31496.062992128904
0.6410770000000001,29629.629629630457
0.6412160000000001,29520.295202949717
0.6413470000000001,28673.835125445024
0.6414870000000001,30534.35114503998
0.6416260000000001,32653.061224497833
0.6417490000000001,35242.29074890222
0.6418710000000001,36866.359447000745
0.6419760000000001,32128.51405621784
0.6420880000000001,30888.03088802979
0.6422250000000002,26402.640264031437
0.6423470000000001,22662.88951841766
0.6425280000000001,25078.3699059594
0.6427,28880.86642599573
0.6428470000000001,30888.03088802979
0.642977,24922.118380061085
0.6431060000000001,25000.00000000102
0.643298,27210.884353739973
0.643426,21563.342318058705
0.643592,23391.812865492666
0.6437970000000001,29629.629629618274
0.6439340000000001,30769.230769226273
0.6440670000000002,32000.000000003525
0.6441940000000002,25641.02564102737
0.6443170000000001,26490.066225163417
0.6445060000000001,31999.999999989315
0.6446190000000002,32520.325203241526
0.6447560000000002,36363.636363636695
0.6448650000000002,36199.09502262006
0.6449760000000002,35874.43946186986
0.6450860000000003,35555.5555555507
0.6451990000000003,35555.5555555507
0.6453110000000003,33755.27426159729
0.6454240000000003,31128.4046692531
0.6455480000000003,31249.999999995853
0.6456810000000004,26402.640264031437
0.6458040000000004,22857.142857145376
0.6459840000000003,26143.79084967077
0.6461540000000003,29197.08029197118
0.6462900000000004,31746.031746041957
0.6464280000000003,35242.29074890222
0.6465420000000003,32128.51405621784
0.6466550000000003,28268.5512367458
0.6467910000000003,29090.90909090642
0.6469380000000003,31128.4046692531
0.6470660000000004,32653.061224483034
0.6471950000000004,32520.3252032562
0.6473110000000004,24922.118380061085
0.6474410000000004,23809.523809523598
0.6476320000000004,28169.014084511906
0.6477770000000004,28673.835125445024
0.6479160000000004,27681.66089965554
0.6480560000000004,27777.77777778212
0.6482050000000004,24242.424242420388
0.6483440000000004,24096.38554216875
0.6485350000000004,25157.232704408096
0.6486760000000004,18518.518518519035
0.6488530000000003,19656.019656017423
0.6491080000000004,27397.260273966036
0.6492600000000004,28673.835125445024
0.6494000000000004,28268.5512367458
0.6495390000000004,28169.014084500894
0.6496830000000005,27586.20689655054
0.6498230000000005,27303.75426621275
0.6499730000000005,20253.16455696027
0.6501160000000005,13986.013986013571
0.6503680000000005,16260.1626016281
0.6506880000000005,19323.671497588533
0.6508600000000004,16227.180527384497
0.6511020000000004,19417.47572815685
0.6513530000000004,20942.40837696371
0.6515140000000004,16736.40167364092
0.6517350000000004,19184.652278177426
0.6519920000000003,15094.339622640642
0.6521520000000004,12176.560121765255
0.6525220000000004,16129.032258062827
0.6528090000000004,22535.211267606002
0.6530180000000004,25559.105431309275
0.6531640000000004,17582.41758241823
0.6533310000000004,16701.461377870313
0.6536190000000004,22160.66481994118
0.6538100000000004,21164.021164021753
0.6539800000000004,17316.017316018722
0.6541880000000004,20725.388601036408
0.6544420000000004,23880.59701492721
0.6545740000000004,15065.913370999588
0.6547770000000004,15325.670498083633
0.6551050000000004,23668.639053250205
0.6552990000000004,22471.910112358102
0.6554430000000004,17429.193899782622
0.6556550000000004,16129.032258062827
0.6559020000000004,13675.213675212326
0.6561510000000005,13468.013468013844
0.6564870000000005,17167.381974250162
0.6567450000000005,16129.032258066436
0.6569530000000005,11126.564673158491
0.6572410000000004,11782.032400589358
0.6576720000000004,20725.388601036408
0.6579200000000004,28880.86642599573
0.6580580000000004,21108.17941952405
0.6581970000000004,21505.37634408377
0.6584370000000004,20779.22077922247
0.6585690000000004,17391.304347829682
0.6588220000000004,14814.814814815229
0.6590290000000003,12158.054711245324
0.6593620000000003,15122.873345935679
0.6596870000000004,10624.169986719735
0.6598910000000003,9900.990099009523
0.6604400000000004,18604.651162788905
0.6606990000000004,22598.870056492295
0.6608700000000004,25723.472668805225
0.6610530000000004,17660.044150108944
0.6611810000000005,16666.66666666542
0.6615060000000005,15267.17557251999
0.6616610000000005,14035.087719299245
0.6620300000000005,15037.593984963058
0.6622310000000005,13289.036544850687
0.6625620000000004,17094.01709401622
0.6628330000000004,18306.63615560554
0.6630300000000005,16701.461377870313
0.6632700000000005,15267.17557251999
0.6635090000000005,11678.832116789417
0.6637940000000004,9512.485136742192
0.6641940000000004,8648.648648648044
0.6718250000000004,11251.758087200853
0.6721120000000005,11940.298507463605
0.6725360000000005,19002.3752969119
0.6727820000000004,9580.838323352948
0.6781430000000004,8064.516129032316
0.7923300000000002,34042.553191491505
0.7924880000000002,51282.05128203649
0.7925650000000002,27874.5644599267
0.7926440000000002,21333.333333332524
0.7928520000000002,16096.579476858553
0.7930190000000003,8385.744234800748
0.7933490000000003,10989.01098901173
0.7939730000000003,39800.99502487429
0.7940770000000003,39800.99502487429
0.7941740000000003,39215.68627451327
0.7942780000000003,39024.390243900394
0.7943780000000003,37914.69194311498
0.7944830000000003,37558.685446006086
0.7945890000000003,37383.177570104555
0.7946960000000003,37209.302325587414
0.7948030000000003,36697.24770641335
0.7949110000000003,36363.636363618345
0.7950210000000003,36199.09502262006
0.7951310000000004,35874.43946188772
0.7952420000000003,35398.230088503646
0.7953540000000003,35087.71929826178
0.7954680000000003,34782.608695659364
0.7955820000000002,34482.758620688175
0.7956980000000002,34334.763948492146
0.7958140000000002,34042.553191491505
0.7959310000000003,33613.445378156845
0.7960490000000002,33613.445378156845
0.7961690000000002,33333.33333334626
0.7962870000000002,32921.8106995894
0.7964090000000001,32921.8106995894
0.7965300000000002,32786.8852459136
0.7966520000000001,32520.3252032562
0.7967740000000001,31872.50996015921
0.7968980000000001,32388.6639676117
0.7970250000000001,32000.000000003525
0.7971450000000001,30888.03088802979
0.7972750000000001,31746.03174602797
0.7974040000000001,31128.40466926655
0.7975270000000001,29962.54681647747
0.7976610000000001,31007.751937973502
0.7977940000000001,31007.751937973502
0.7979190000000002,30188.67924527496
0.7980520000000002,30303.030303025484
0.7981840000000002,30651.340996160747
0.7983160000000002,29739.7769516646
0.7984450000000003,29850.746268651594
0.7985850000000003,30075.187969926115
0.7987130000000003,29629.629629630457
0.7988510000000003,29629.629629630457
0.7989830000000003,28880.86642599573
0.7991210000000003,29304.02930403277
0.7992600000000003,29304.02930403277
0.7993940000000003,28985.507246371144
0.7995330000000003,28985.507246371144
0.7996700000000003,29411.764705876947
0.7998090000000003,29304.029304020853
0.7999420000000004,31620.553359676454
0.8000820000000004,32653.061224483034
0.8001950000000004,29197.08029197118
0.8003270000000005,30534.35114503998
0.8004690000000004,31872.50996015921
0.8005890000000004,29090.90909090642
0.8007200000000004,29411.764705876947
0.8008640000000005,31007.751937986843
0.8009920000000005,32786.8852459136
0.8011220000000004,32258.064516140093
0.8012360000000004,30534.35114503998
0.8013700000000004,27210.884353739973
0.8014980000000004,26755.85284280496
0.8016640000000004,32388.6639676117
0.8017970000000004,33755.2742616131
0.8019110000000004,31128.40466926655
0.8020340000000004,32921.8106995894
0.8021680000000003,36866.359447000745
0.8022770000000004,33195.02074688153
0.8023850000000003,30418.250950568814
0.8025180000000004,30651.340996173785
0.8026480000000004,29962.54681647747
0.8027790000000004,30769.230769226273
0.8029150000000004,31496.062992128904
0.8030390000000004,30534.35114503998
0.8031690000000004,30418.250950568814
0.8033010000000004,29411.764705888952
0.8034320000000004,30769.230769239413
0.8035730000000003,28776.97841726614
0.8036920000000003,29304.02930403277
0.8038510000000003,33057.85123967427
0.8039650000000003,33195.02074688153
0.8040930000000003,35714.2857142854
0.8042060000000003,32786.88524589869
0.8043170000000003,29090.90909090642
0.8044500000000003,28268.551236756888
0.8045920000000003,31372.54901962086
0.8047330000000003,34188.03418804055
0.8048470000000002,32258.064516125654
0.8049670000000002,29520.295202949717
0.8050950000000002,27972.027972027143
0.8052380000000002,28368.794326240684
0.8053810000000002,29629.629629630457
0.8055200000000002,30418.250950568814
0.8056510000000002,29850.746268651594
0.8057830000000002,29629.629629630457
0.8059190000000003,30303.030303038227
0.8060530000000002,31746.031746041957
0.8061830000000002,31496.062992128904
0.8063050000000002,29629.629629630457
0.8064370000000002,29090.90909090642
0.8065750000000002,32520.325203241526
0.8067120000000002,32258.064516125654
0.8068210000000002,28776.97841726614
0.8069600000000002,29962.54681647747
0.8070990000000002,31128.4046692531
0.8072270000000002,24999.999999992346
0.8073560000000003,24615.384615383122
0.8075470000000003,28268.551236756888
0.8076810000000003,28776.97841726614
0.8078300000000003,28776.97841726614
0.8079590000000003,26845.637583900774
0.8081080000000003,28673.835125456437
0.8082570000000002,28985.507246382804
0.8083870000000002,28070.17543859849
0.8085330000000002,30303.030303025484
0.8086720000000002,27027.02702702027
0.8087970000000002,27874.5644599267
0.8089680000000002,33333.33333333084
0.8090840000000002,31372.549019607202
0.8092080000000003,31249.999999995853
0.8093390000000003,28368.794326240684
0.8094640000000003,27777.77777778212
0.8096210000000003,30075.187969926115
0.8097520000000002,29850.746268651594
0.8098870000000002,30188.67924527496
0.8100200000000003,28070.17543859849
0.8101520000000003,28673.835125456437
0.8103050000000003,27586.20689655054
0.8104310000000002,26229.508196721337
0.8105950000000003,24844.720496899543
0.8107360000000002,23598.820058998568
0.8109170000000002,27972.027972027143
0.8110750000000002,30888.03088802979
0.8112030000000002,31128.40466926655
0.8113340000000002,29850.746268663963
0.8114600000000002,29304.02930403277
0.8116020000000002,26143.79084967077
0.8117330000000001,25889.967637540143
0.8119080000000002,28880.86642599573
0.8120420000000002,25236.593059935974
0.8121850000000002,26490.066225163417
0.8123590000000002,29850.746268651594
0.8124870000000002,29739.7769516646
