Time,Frequency
0.8126270000000002,20725.388601036408
0.8127560000000003,21276.595744684702
0.8130130000000002,31620.55335969033
0.8131320000000002,25000.00000000102
0.8132660000000002,25974.025974028085
0.8134520000000002,27586.2068965611
0.8135740000000001,26229.508196721337
0.8137420000000001,29520.295202949717
0.8138790000000001,29629.629629630457
0.8140130000000001,31372.549019607202
0.8141490000000001,22038.567493112812
0.8142680000000001,21164.021164021753
0.8145120000000001,28368.794326240684
0.8146460000000001,22408.963585430927
0.8147940000000001,23460.410557182295
0.8150030000000001,29411.764705876947
0.8151350000000002,28469.750889682175
0.8152750000000002,28469.750889682175
0.8154160000000001,22662.889518410535
0.8155560000000002,22792.02279202343
0.8157690000000002,23255.81395348763
0.8159070000000002,23952.095808379185
0.8161130000000002,27303.75426621275
0.8162410000000002,22408.963585437898
0.8164060000000002,18264.84018265097
0.8165980000000002,15065.913370999588
0.8168440000000001,17167.381974250162
0.8171290000000001,25078.3699059594
0.8173100000000001,29090.90909090642
0.8174480000000001,24691.358024683585
0.8175850000000001,20512.820512820435
0.8177720000000002,16000.000000001763
0.8179750000000001,18604.651162788905
0.8182720000000001,15873.015873013985
0.8184050000000002,14234.875444838275
0.8187760000000002,16913.319238898606
0.8189670000000002,19277.10843373242
0.8192490000000002,26936.026936017617
0.8193820000000003,21680.21680216428
0.8195460000000003,19047.619047620137
0.8197510000000003,15503.875968993421
0.8199660000000003,15533.980582522969
0.8202670000000003,15209.125475284407
0.8204810000000003,12030.075187969442
0.8207930000000003,15594.541910328444
0.8211460000000004,15009.38086303924
0.8213060000000004,12030.07518797145
0.8216790000000004,12882.44766505672
0.8219710000000003,15355.086372361031
0.8223000000000004,24767.801857588038
0.8224920000000003,25396.82539682909
0.8226230000000003,24922.118380061085
0.8228070000000003,18433.179723500372
0.8229440000000003,17621.14537445111
0.8232410000000003,17660.044150113274
0.8233980000000003,17204.301075271123
0.8236940000000003,17057.569296377387
0.8238630000000002,13400.335008376136
0.8241630000000002,13675.213675214922
0.8244600000000002,14209.591474245615
0.8247480000000001,14814.814814815229
0.8250230000000002,18181.818181818348
0.8252880000000001,23054.755043228583
0.8254630000000002,20887.72845953487
0.8256350000000001,12944.983818770072
0.8258460000000001,11544.011544010633
0.8262530000000001,11477.761836440928
0.8265390000000001,11019.283746556406
0.8269500000000002,15009.38086303924
0.8272650000000001,20887.728459528815
0.8274830000000002,13582.34295416073
0.8276480000000002,9122.006841504957
0.8285250000000002,9237.875288683246
0.8292560000000002,22988.505747125448
0.8313630000000002,8849.557522123738
0.8341980000000002,8221.993833504612
0.8388070000000002,9828.009828010052
0.9698510000000002,43010.75268816754
0.9699610000000003,52980.13245032683
0.9700370000000003,51948.05194801872
0.9701120000000003,50955.414012714915
0.9701910000000004,50314.46540879863
0.9702690000000004,49689.440993799086
0.9703500000000004,50000.00000001938
0.9704300000000003,24615.384615383122
0.9705100000000003,24464.831804275567
0.9707550000000004,46511.62790696025
0.9708370000000004,44943.820224716204
0.9709270000000004,31746.03174602797
0.9710150000000004,28268.5512367458
0.9711790000000005,29850.746268663963
0.9712980000000004,32388.6639676117
0.9714470000000004,40201.00502511346
0.9715450000000004,39603.96039603265
0.9716460000000005,34782.60869564257
0.9717470000000005,34334.763948492146
0.9718760000000005,38277.51196171979
0.9719800000000005,37914.69194311498
0.9720850000000005,37735.849056585794
0.9721910000000006,37383.177570085165
0.9722970000000006,37037.03703703807
0.9724050000000006,33057.85123967427
0.9725130000000006,29197.08029197118
0.9726470000000006,28880.866425984153
0.9727870000000006,28268.5512367458
0.9729240000000007,31249.999999995853
0.9730700000000007,31372.549019607202
0.9731800000000007,31007.751937986843
0.9733250000000007,34482.758620688175
0.9734380000000007,33755.2742616131
0.9735570000000007,33898.305084759704
0.9736750000000006,33898.305084759704
0.9737930000000006,33472.80334728184
0.9739110000000005,32786.88524589869
0.9740320000000006,32520.3252032562
0.9741550000000005,32653.061224497833
0.9742780000000005,32388.6639676117
0.9744000000000005,31872.50996015921
0.9745250000000005,32000.000000003525
0.9746510000000005,31746.03174602797
0.9747750000000005,31496.062992128904
0.9749030000000005,31496.062992128904
0.9750290000000005,31128.4046692531
0.9751570000000005,30769.230769226273
0.9752860000000005,30651.340996173785
0.9754170000000005,30651.340996173785
0.9755470000000005,30534.35114503998
0.9756780000000005,30418.250950568814
0.9758090000000005,30075.187969926115
0.9759410000000005,30075.187969926115
0.9760750000000005,29962.54681647747
0.9762070000000005,29739.776951676875
0.9763420000000005,29629.629629630457
0.9764760000000005,29411.764705876947
0.9766120000000005,29411.764705876947
0.9767480000000005,29411.764705876947
0.9768840000000005,29197.08029197118
0.9770200000000006,28985.507246382804
0.9771580000000005,28880.86642599573
0.9772960000000005,28673.835125445024
0.9774350000000005,28673.835125445024
0.9775750000000005,28985.507246371144
0.9777140000000005,28673.835125445024
0.9778510000000006,28169.014084511906
0.9779930000000006,28169.014084511906
0.9781350000000005,27972.027972027143
0.9782770000000005,27972.027972027143
0.9784210000000005,28268.551236756888
0.9785630000000005,28070.17543859849
0.9787040000000005,27681.66089965554
0.9788480000000005,27874.564459937483
0.9789930000000004,27027.02702703041
0.9791350000000004,24767.801857588038
0.9792890000000004,27210.884353739973
0.9794580000000004,31872.50996015921
0.9795830000000004,30534.35114503998
0.9797090000000004,30303.030303025484
0.9798450000000004,30888.03088802979
0.9799730000000004,31128.40466926655
0.9801040000000004,32388.6639676117
0.9802300000000004,32921.8106995894
0.9803510000000004,26402.640264031437
0.9804730000000004,26315.789473686724
0.9806540000000004,32653.061224497833
0.9807770000000003,32520.3252032562
0.9808990000000003,31007.751937986843
0.9810230000000003,29520.295202949717
0.9811570000000003,31372.549019607202
0.9812940000000003,32520.3252032562
0.9814120000000003,30188.67924527496
0.9815400000000003,30418.250950568814
0.9816770000000004,32520.3252032562
0.9818030000000003,32388.6639676117
0.9819230000000003,30651.340996173785
0.9820500000000003,29629.629629630457
0.9821840000000003,29090.90909090642
0.9823200000000003,28880.86642599573
0.9824590000000003,26666.666666669604
0.9825970000000003,27491.40893470401
0.9827590000000003,30534.351145027038
0.9828880000000003,26666.666666659734
0.9830210000000004,27397.260273966036
0.9831880000000004,30188.67924527496
0.9833130000000004,24922.118380061085
0.9834530000000005,25078.3699059594
0.9836340000000005,25723.472668814407
0.9837720000000004,20887.728459528815
0.9839450000000004,18735.362997655175
0.9841550000000004,23054.755043228583
0.9843720000000005,29629.629629630457
0.9845020000000004,22346.368715078777
0.9846420000000005,23054.755043221205
0.9848600000000005,29629.629629630457
0.9849890000000006,28985.507246382804
0.9851300000000005,29411.764705876947
0.9852650000000005,28880.866425984153
0.9854020000000006,29411.764705876947
0.9855420000000006,30888.03088802979
0.9856740000000006,30888.03088802979
0.9858010000000006,29962.54681647747
0.9859330000000006,22284.122562674205
0.9860680000000006,21390.374331551633
0.9862920000000006,28469.750889682175
0.9864420000000006,30651.340996173785
0.9865730000000006,23121.387283239837
0.9867030000000006,13698.630136985623
0.9869190000000005,15564.202334629912
0.9872870000000006,28070.17543859849
0.9874330000000006,28673.835125445024
0.9875720000000006,28776.97841726614
0.9877120000000006,29090.90909090642
0.9878500000000006,29197.080291959348
0.9879870000000006,29629.629629618274
0.9881240000000007,31372.549019607202
0.9882570000000007,30651.340996173785
0.9883790000000007,29197.08029197118
0.9885180000000007,28985.507246382804
0.9886530000000007,28469.750889682175
0.9887940000000006,25316.455696203895
0.9889340000000006,18912.529550829604
0.9891100000000006,21333.333333332524
0.9893570000000006,24922.118380061085
0.9894850000000006,24390.2439024394
0.9896780000000006,30303.030303025484
0.9898130000000006,30651.340996160747
0.9899420000000007,29962.54681647747
0.9900740000000007,23529.4117647054
0.9902090000000007,17391.304347825484
0.9904140000000007,17699.115044247475
0.9906690000000007,16260.162601624432
0.9908660000000007,19138.755980859896
0.9911610000000007,32258.064516125654
0.9912840000000007,22408.963585430927
0.9914090000000008,22038.567493112812
0.9916410000000008,25806.451612900524
0.9917720000000008,22535.211267606002
0.9919510000000008,22598.87005649938
0.9921270000000008,25316.455696203895
0.9923050000000008,26229.508196721337
0.9924430000000007,19047.619047620137
0.9926100000000008,20997.375328085935
0.9928630000000007,29739.776951676875
0.9929910000000007,24922.118380069704
0.9931320000000007,23323.615160351063
0.9933120000000006,15810.276679841696
0.9934750000000007,11363.636363637543
0.9938180000000006,15325.670498086893
0.9941790000000006,17897.091722596073
0.9943400000000006,17467.248908298527
0.9946260000000006,17777.777777779735
0.9947980000000005,19370.460048426306
0.9950760000000005,16528.925619833346
0.9952110000000005,15296.36711280921
0.9955600000000006,13468.013468013844
0.9957340000000006,12903.225806452572
0.9961540000000005,19607.843137256634
0.9963540000000005,21739.13043478054
0.9965620000000005,20997.375328079816
0.9967220000000006,16597.510373444587
0.9969430000000006,18561.48491879526
0.9972040000000005,21563.342318058705
0.9973740000000005,22471.910112358102
0.9975750000000005,12364.760432765388
0.9977300000000006,12882.447665054417
0.9982220000000006,23460.410557182295
0.9983510000000007,14159.292035397286
0.9985630000000006,9546.539379474878
0.9989160000000007,11695.90643275013
0.9994010000000006,20512.820512820435
0.9996000000000006,16227.180527384497
0.9997910000000007,14388.489208635943
1.0000930000000006,18912.52955082464
1.0003470000000005,10217.113665389812
1.0005160000000006,9650.180940893008
1.0011300000000005,13675.213675212326
1.0013450000000006,10568.031704096555
1.0017150000000006,9987.515605495259
1.0021020000000005,12965.964343600835
1.0025160000000004,15936.254980079604
1.0027190000000004,11220.196353436757
1.0030180000000004,10389.610389611234
1.0034320000000003,15238.095238092083
1.0037880000000003,12539.184952975334
1.0039570000000004,8908.68596881895
1.0044260000000005,12558.869701726871
1.0048550000000005,19559.902200494656
1.0050630000000005,13114.754098360669
1.0052640000000004,12269.938650304925
1.0056730000000005,21978.021978020108
1.0059160000000005,18779.342723003043
1.0060370000000005,15238.095238092083
1.0063420000000005,15037.593984956782
1.0065620000000006,13582.342954155609
1.0068740000000007,15065.913370996437
1.0071510000000008,20779.220779216477
1.0074050000000008,30888.03088802979
1.0075360000000009,31128.40466926655
1.0076640000000008,30418.250950555972
1.0077930000000008,30418.250950555972
1.007927000000001,30303.030303025484
1.008056000000001,29629.629629630457
1.008191000000001,28776.97841726614
1.008326000000001,29304.02930403277
1.008469000000001,29739.77695168915
1.008599000000001,29850.746268663963
1.0087380000000008,29962.54681647747
1.0088670000000008,25157.232704399314
1.0090050000000008,19093.078758942167
1.0091850000000009,18099.54751131003
1.009424000000001,23323.615160351063
1.009627000000001,25559.105431309275
1.009767000000001,16985.13800425032
1.009940000000001,11730.205278594965
1.0102380000000009,9174.311926605675
1.012202000000001,13937.28222996335
1.012402000000001,8465.608465606712
1.012776000000001,10389.610389608239
1.013347000000001,11544.011544010633
1.0135460000000012,9732.360097322411
1.0140400000000012,11560.69364161621
1.0380540000000014,8447.729672650197
1.1579420000000014,8342.022940563676
1.180008000000001,36363.63636365505
1.180106000000001,35714.2857142854
1.180228000000001,38834.95145628231
1.180330000000001,41450.777202048965
1.180434000000001,32921.8106995894
1.180523000000001,17582.417582413942
1.180677000000001,11976.047904189592
1.1809780000000012,12500.00000000051
1.1813450000000012,10000.0000000011
1.1816180000000012,12598.425196851562
1.1821450000000011,36529.68036530194
1.182253000000001,36697.24770641335
1.182364000000001,36199.09502262006
1.1824710000000012,35714.2857142854
1.182585000000001,35398.230088486256
1.1826950000000012,34782.608695659364
1.1828110000000012,34482.758620688175
1.1829250000000011,34188.03418802433
1.1830430000000012,34042.553191491505
1.1831590000000012,33898.305084759704
1.1832780000000012,33755.27426162892
1.183395000000001,33057.851239689444
1.183515000000001,32921.8106995894
1.183637000000001,32921.8106995894
1.183758000000001,32520.3252032562
1.183880000000001,32388.663967597142
1.184004000000001,32258.064516125654
1.184127000000001,31746.031746041957
1.184252000000001,31620.553359676454
1.184379000000001,31496.062992128904
1.184505000000001,31128.40466926655
1.184633000000001,31128.40466926655
1.184762000000001,31007.751938000187
1.1848900000000009,30888.03088802979
1.1850200000000009,30651.340996160747
1.185149000000001,30418.250950555972
1.185281000000001,30418.250950555972
1.185412000000001,30303.030303025484
1.185544000000001,30075.187969913564
1.185676000000001,29962.54681647747
1.1858100000000011,29850.746268663963
1.185943000000001,29629.629629630457
1.186078000000001,29520.29520296181
1.186213000000001,29520.29520296181
1.186349000000001,29520.29520296181
1.186484000000001,29197.08029198301
1.186620000000001,28985.507246382804
1.1867580000000009,28985.507246382804
1.1868960000000008,28880.866426007306
1.1870340000000008,28776.978417289123
1.1871730000000007,28673.835125456437
1.1873120000000006,28571.428571422653
1.1874520000000006,28571.428571422653
1.1875920000000006,28368.794326229516
1.1877320000000007,28169.01408448988
1.1878740000000008,28169.01408448988
1.1880160000000008,27972.027972027143
1.188158000000001,27777.77777779283
1.1883020000000009,27874.564459937483
1.1884460000000008,27972.027972027143
1.1885890000000008,27777.777777771415
1.1887320000000008,24169.18429002428
1.1888770000000008,15355.086372361031
1.1940080000000008,8762.322015332493
1.194921000000001,9900.990099010882
1.195345000000001,8438.8185654013
1.195729000000001,8080.808080807702
1.196293000000001,9756.097560975099
1.198146000000001,10126.582278480135
1.1984740000000011,8762.322015334623
1.2004550000000012,8016.0320641278195
1.2009720000000013,8483.563096501284
1.2556850000000013,16597.51037344841
1.304169000000001,9962.6400996278
1.304790000000001,28268.551236767977
1.304972000000001,43478.2608695742
1.3050730000000008,46242.774566479675
1.3051560000000009,45714.28571433425
1.3052460000000008,45977.01149428023
1.3053310000000007,44444.44444442741
1.3054200000000007,43243.24324321946
1.3055110000000008,42780.74866311597
1.3056050000000008,42328.042328043506
1.3056980000000007,42105.26315786493
1.3057940000000008,33195.02074689682
1.3058880000000008,26845.637583900774
1.3060350000000007,31872.50996015921
1.3061860000000007,40000.0000000044
1.3062860000000007,40000.0000000044
1.3063860000000007,35087.71929826178
1.3064860000000007,27777.77777779283
1.3066140000000006,19656.019656017423
1.3067740000000005,14440.433212992077
1.3070210000000007,17817.371937633496
1.3073280000000007,31007.751937973502
1.3074700000000008,35087.71929826178
1.3075860000000008,35242.29074890222
1.3076980000000007,34632.034632020805
1.3078130000000008,34188.03418802433
1.3079290000000008,33755.27426159729
1.3080470000000008,33613.445378156845
1.3081660000000008,33613.445378156845
1.3082850000000008,33333.33333333084
1.3084040000000008,32921.8106995894
1.3085250000000008,32786.8852459136
1.3086470000000008,32786.8852459136
1.3087690000000007,32388.66396762626
1.3088910000000007,32000.000000017735
1.3090160000000006,31872.50996015921
1.3091410000000006,31620.553359676454
1.3092670000000006,31496.062992128904
1.3093940000000006,31249.999999995853
1.3095210000000006,31007.751937973502
1.3096500000000006,30888.03088802979
1.3097790000000007,30769.230769239413
1.3099090000000007,30651.340996160747
1.3100390000000006,30418.250950555972
1.3101700000000007,30418.250950555972
1.3103020000000007,30418.250950555972
1.3104330000000008,30188.679245287607
1.3105650000000009,29962.54681647747
1.3106980000000008,29739.7769516646
1.3108320000000009,29629.629629630457
1.3109670000000009,29520.29520296181
1.3111020000000009,29520.29520296181
1.3112380000000008,29411.764705876947
1.3113730000000008,29090.90909090642
1.3115100000000008,28985.507246382804
1.3116480000000008,28776.97841726614
1.3117860000000008,28673.835125456437
1.3119260000000008,28673.835125456437
1.3120650000000007,28673.835125456437
1.3122050000000007,28469.750889682175
1.3123440000000006,28268.5512367458
1.3124860000000007,28070.175438609425
1.3126270000000007,27586.2068965611
1.3127710000000006,27397.260273976455
1.3129170000000006,15180.265654650564
1.3197660000000007,8658.008658009361
1.3287410000000006,8800.880088010479
1.4259520000000006,29520.29520296181
1.4261230000000005,33333.33333333084
1.4262230000000005,36036.03603604505
1.4263630000000005,47904.19161682206
1.4264450000000004,47058.82352947227
1.4265300000000003,46242.774566479675
1.4266150000000002,45454.545454499996
1.4267030000000003,34782.608695625786
1.4267910000000004,30888.03088802979
1.4269330000000005,34188.03418805677
1.4270500000000004,37209.30232560663
1.4271670000000003,40609.137055837
1.4272650000000002,40404.04040401132
1.4273640000000003,40404.04040401132
1.4274630000000004,38834.95145628231
1.4275620000000004,18518.518518519035
1.4276690000000005,15503.875968993421
1.4279940000000004,26490.066225163417
1.4281850000000005,36529.68036530194
1.4282960000000005,36199.09502262006
1.4284040000000005,35398.230088486256
1.4285170000000005,35398.230088486256
1.4286300000000005,35087.71929822761
1.4287430000000005,34934.49781658859
1.4288580000000006,34782.608695659364
1.4289720000000006,34334.76394850851
1.4290880000000006,34042.553191491505
1.4292050000000005,33755.27426159729
1.4293230000000006,33472.80334729739
1.4294420000000005,33195.02074689682
1.4295620000000004,33057.85123965911
1.4296830000000005,32921.8106995894
1.4298040000000005,32653.061224483034
1.4299260000000005,32388.663967597142
1.4300490000000006,32128.51405623216
1.4301730000000006,31872.50996015921
1.4302980000000005,31746.031746013985
1.4304240000000006,31620.553359676454
1.4305500000000007,31372.54901962086
1.4306770000000006,31250.000000022956
1.4308050000000005,31128.40466926655
1.4309330000000005,31007.751937973502
1.4310620000000005,30651.340996160747
1.4311910000000005,30418.250950555972
1.4313230000000006,30418.250950555972
1.4314540000000007,30418.250950555972
1.4315860000000007,30188.679245262312
1.4317170000000008,29962.54681647747
1.4318510000000009,29850.746268663963
1.4319840000000008,29629.629629630457
1.4321190000000008,29629.629629630457
1.4322540000000008,29520.29520296181
1.4323890000000008,29520.29520296181
1.4325250000000007,29411.764705876947
1.4326600000000007,29090.90909090642
1.4327970000000008,28985.507246382804
1.4329350000000007,29090.90909090642
1.4330730000000007,28985.507246382804
1.4332100000000008,28776.978417289123
1.4333490000000007,28776.978417289123
1.4334880000000005,28673.835125456437
1.4336270000000004,28469.750889682175
1.4337670000000005,28368.794326251853
1.4339080000000004,28368.794326251853
1.4340490000000004,28268.5512367458
1.4341900000000003,28268.5512367458
1.4343320000000004,28169.014084511906
1.4344730000000003,27972.027972027143
1.4346160000000003,27874.564459937483
1.4347590000000003,27681.66089965554
1.4349030000000003,27586.206896539978
1.4350480000000003,27586.206896539978
1.4351930000000004,27681.66089965554
1.4353380000000004,27777.77777779283
1.4354820000000004,27586.2068965611
1.4356260000000003,27491.40893470401
1.4357720000000003,27586.206896539978
1.4359170000000003,27397.260273976455
1.4360620000000004,26845.637583900774
1.4362090000000003,26143.790849680256
1.4363600000000003,18779.342723012833
1.4365150000000002,10471.204188481855
1.4388090000000002,8298.755186722294
1.4396170000000001,27491.40893470401
1.4397730000000002,30188.679245287607
1.4399080000000002,21505.37634408377
1.4400380000000002,14388.48920863307
1.4402800000000002,17817.371937642307
1.4405940000000002,25806.451612900524
1.4407290000000001,25889.96763753084
1.4409040000000002,26315.789473677112
1.4410380000000003,26402.640264031437
1.4412080000000003,19417.475728162084
1.4413410000000002,14598.54014598559
1.4416200000000001,16064.25702810892
1.4418890000000002,17130.620985010883
1.4421180000000002,13840.83044982777
1.4423560000000002,11444.921316165866
1.4426960000000002,13400.335008376136
1.4430550000000002,15936.254980079604
1.4432930000000002,19753.086419753636
1.4435570000000002,25316.455696203895
1.4436980000000001,18867.924528302778
1.4438730000000002,15841.584158416541
1.4441220000000001,18264.84018265097
1.4443780000000002,19093.078758952288
1.44456,21505.37634408377
1.444797,13840.83044982777
1.444932,10012.515644555768
1.445375,9650.180940893008
1.445731,11904.761904761799
1.446204,10389.610389608239
1.446403,8705.11425462351
1.4469740000000002,14625.228519193603
1.4473220000000002,19417.475728151618
1.4475210000000003,14084.507042250447
1.4477340000000003,15065.913370996437
1.4480890000000004,22988.505747125448
1.4482650000000004,21680.21680216428
1.4484370000000004,13311.14808652083
1.4486340000000004,12924.07108238788
1.4490380000000005,12102.874432677345
1.4492530000000006,9815.950920245277
1.4496990000000005,14519.05626134385
1.4511540000000005,14209.591474242814
1.4514100000000005,14625.228519193603
1.4517170000000006,12578.616352199657
1.4519570000000006,9389.671361501521
1.4523530000000007,9422.8504122486
1.4528090000000007,10989.010989010054
1.4532020000000008,15094.339622643804
1.4535370000000007,13961.605584643825
1.4537320000000007,12288.786482335678
1.4541100000000007,18140.58956916455
1.4543830000000006,19184.652278182533
1.4556260000000005,13513.513513515205
1.4584470000000003,15473.887814310332
1.4599710000000004,12269.938650304925
1.4616040000000003,8839.77900552551
1.4651130000000003,8800.880088008329
1.4656400000000003,8438.818565399322
1.497767000000001,10568.031704096555
1.498207000000001,8064.516129033218
1.5198540000000005,9080.590238366425
1.5520170000000002,28368.794326229516
1.5521650000000002,36363.636363618345
1.5522990000000003,45714.28571427625
1.5523850000000003,43956.04395606703
1.5524740000000004,42780.74866311597
1.5525670000000003,42105.26315786493
1.5526610000000003,41450.777202048965
1.5527570000000004,40201.00502511346
1.5528540000000004,40404.04040401132
1.5529560000000004,40404.04040401132
1.5530520000000005,39408.86699508297
1.5531540000000006,39603.96039607618
1.5532550000000005,38834.95145632417
1.5533560000000004,38095.238095230205
1.5534610000000004,37735.849056585794
1.5535660000000004,37383.17757006577
1.5536730000000005,36529.68036530194
1.5537800000000006,32388.66396762626
1.5538920000000005,32653.061224483034
1.5540270000000005,31872.50996015921
1.5541370000000005,20671.834625327527
1.5542780000000005,10088.272383353795
1.5550710000000005,10796.221322535615
1.5555720000000006,17278.61771057934
1.5558120000000006,22857.142857138126
1.5560350000000007,31620.553359676454
1.5561620000000007,31620.553359676454
1.5562880000000008,31007.751937973502
1.5564150000000008,30888.03088802979
1.5565460000000009,30888.03088802979
1.5566740000000008,30651.340996160747
1.5568050000000009,30418.250950581652
1.5569350000000008,30075.18796993867
1.5570680000000008,30188.679245287607
1.5572010000000007,30188.679245287607
1.5573330000000007,29739.77695168915
