Time,Frequency
1.5574660000000007,29629.629629630457
1.5576020000000006,29629.629629630457
1.5577360000000007,29411.764705900958
1.5578720000000006,29304.02930403277
1.5580080000000005,29197.080291959348
1.5581450000000006,28985.507246382804
1.5582820000000006,28776.978417289123
1.5584210000000005,28776.978417289123
1.5585600000000004,28571.428571445314
1.5586990000000003,28469.750889682175
1.5588400000000002,28368.794326229516
1.5589800000000003,27972.027972027143
1.5591220000000003,28070.175438609425
1.5592660000000003,27972.027972027143
1.5594070000000002,27777.777777771415
1.5595520000000003,27777.777777771415
1.5596950000000003,27681.66089965554
1.5598400000000003,27303.754266223095
1.5599840000000003,26936.026936027687
1.5601330000000002,23598.820058990837
1.5852480000000004,8196.721311474672
1.6949310000000004,10217.113665389812
1.6954240000000005,17204.301075271123
1.6957140000000004,19753.086419753636
1.6958890000000004,21447.721179627155
1.6961190000000004,25236.593059944815
1.6962620000000004,17543.85964913089
1.6964360000000003,19559.902200494656
1.6967180000000002,31372.54901962086
1.6968450000000002,30303.03030305097
1.696973,32520.3252032562
1.697109,36529.68036530194
1.697219,37209.30232560663
1.697328,36866.35944701961
1.6974339999999999,35714.2857142854
1.6975449999999999,35242.29074890222
1.697658,34934.49781658859
1.6977719999999998,22922.6361031417
1.697887,18058.69074492217
1.698121,19002.3752969119
1.69833,24316.10942249065
1.698542,32786.8852459136
1.698659,26229.508196721337
1.698786,23809.523809515733
1.698964,14953.271028032514
1.699122,13333.333333329867
1.699499,19093.078758942167
1.6997220000000002,17582.417582413942
1.6999180000000003,19002.3752969119
1.7001770000000003,26666.666666669604
1.7003390000000003,29520.29520296181
1.7004770000000002,29962.54681647747
1.7006100000000002,29629.629629630457
1.7007440000000003,29629.629629630457
1.7008800000000002,29411.764705876947
1.7010140000000002,28880.866426007306
1.7011520000000002,28673.835125456437
1.701291,28776.97841726614
1.7014310000000001,28673.835125456437
1.701569,22284.122562674205
1.70171,19900.497512437145
1.701928,12678.288431060839
1.9026330000000002,14285.714285716991
1.9030190000000002,13266.998341627206
1.922498,11816.83899556801
1.922978,19704.433497541486
1.923175,14598.54014598559
1.923384,10752.688172041884
1.923723,11111.111111110278
1.924128,11869.4362017793
1.925944,10126.582278482982
1.926452,17505.470459521293
1.926734,19047.619047615102
1.927937,9070.29478457999
1.928374,9900.990099010882
1.928819,12779.55271565917
1.929182,15267.17557251999
1.9294449999999999,14466.54611211506
1.929706,14184.397163120342
1.9299979999999999,16000.000000001763
1.93027,15065.913371002736
1.9304979999999998,9535.160905839897
2.1634379999999998,8474.576271185939
2.163932,10471.204188484899
2.164382,9975.062344142792
2.178579,8121.8274111674
2.1820600000000003,13628.620102217132
2.1823940000000004,12539.1849529797
2.1826470000000002,10349.288486414756
2.1830320000000003,12232.415902141936
2.1834200000000004,15238.095238104972
2.1836860000000002,9153.31807780742
2.185111,9422.8504122486
2.2185829999999993,9512.485136738425
2.2426289999999995,9070.294784582275
2.2447429999999993,11235.955056179051
2.2452259999999993,11887.0728083223
2.2706119999999994,8146.639511201311
2.276150999999999,9987.51560549249
2.2891009999999996,10191.082802547307
2.455468999999999,8221.993833507426
2.456134999999999,8968.60986547193
2.4704179999999987,8146.639511201311
2.549134999999998,8781.55872667082
2.582721999999998,8978.6756453448
2.585939999999998,8016.0320641278195
2.599778999999999,8898.776418242658
2.600051999999999,8752.735229760647
2.605067999999999,8938.547486034837
2.6091709999999986,8547.008547010137
2.6097939999999986,14571.948998180877
2.759323999999998,8105.369807498706
2.7705189999999984,9009.009009011263
2.7709979999999983,8154.9439347612915
2.7921219999999978,9744.214372714032
2.7940409999999978,8752.735229760647
2.8718079999999993,9345.794392526139
2.875072999999999,9864.364981502891
2.9839709999999995,9925.558312656782
3.006271,10752.688172041884
3.006783,8429.926238146601
3.007732,9132.420091325484
3.067762000000001,8040.201005024486
3.070498000000001,8163.265306124458
3.077021000000001,11235.955056186058
3.135276000000002,9720.534629404403
3.140732000000002,8752.735229756394
3.141292000000002,10854.816824966261
3.1416460000000024,9302.325581396854
3.142029000000002,8658.008658009361
3.1539200000000016,8565.310492505441
3.1873790000000013,9569.377990429948
3.2040380000000015,9791.921664625872
3.2044900000000016,12084.59214501214
3.2447990000000027,8154.9439347612915
3.2511280000000022,8421.05263157889
3.2534390000000024,8574.490889600722
3.274275000000002,8163.265306120758
3.274863000000002,8752.735229756394
3.324493000000002,9122.006841504957
3.325005000000002,9111.61731207127
3.329646000000002,11747.43024963024
3.341016000000002,9467.455621301948
3.356237000000002,10062.893081765347
3.382703000000002,9070.294784577707
3.4217490000000024,9815.950920247951
3.4301080000000024,9216.589861750186
3.4550440000000022,9876.543209876818
3.4555460000000022,9324.009324009048
3.462996000000002,8394.543546694811
3.4909670000000017,8072.653884964974
3.5123510000000024,8620.689655172044
3.530978000000002,10165.18424396035
3.5682960000000037,8658.008658009361
3.568675000000004,8859.357696570392
3.5692200000000036,9111.617312075878
3.5912500000000036,8639.30885528967
3.5917150000000038,8359.45663531786
3.592176000000004,9269.988412516244
3.592672000000004,9937.888198761188
3.5930390000000036,9216.589861750186
3.5934770000000036,8869.179600887328
3.627400000000004,10178.117048343784
3.6413230000000048,9142.85714285989
3.6447490000000045,8056.39476334503
3.6454060000000044,8368.20083682046
3.6561970000000046,8771.929824565445
3.6568150000000044,8820.286659318674
3.6643710000000045,12326.656394450692
3.6822600000000048,11782.03240058358
3.682649000000005,11095.700416089201
3.6867530000000053,8221.993833503673
3.6953740000000055,8230.45267489735
3.6963460000000055,8138.351983721821
3.7022560000000055,8519.701810438439
3.7086590000000057,10752.688172041884
3.7090300000000056,8247.422680411202
3.7122540000000055,8179.95910020514
3.7129140000000054,11764.7058823527
3.7132320000000054,8574.490889604802
3.740067000000005,9546.539379476144
3.778789000000006,8528.784648186675
3.787503000000006,9400.705052879683
3.8019940000000054,8072.653884964974
3.8025310000000054,9512.485136743448
3.8029850000000054,8658.008658009361
3.8058510000000054,12232.415902141936
3.8061850000000055,10943.912448699853
3.8397370000000053,8281.573498964612
3.8407030000000053,8519.70181043441
3.8412090000000054,9345.794392521291
3.8432210000000055,11379.800853483119
3.8497020000000055,9163.80297823234
3.8502340000000057,14362.65709155831
3.850575000000006,11577.424023158615
3.850791000000006,8879.02330743797
3.8512660000000056,9216.589861750186
3.8620150000000053,9259.259259259517
3.872596000000005,9708.737864081042
3.889635000000004,9237.875288680878
3.896394000000004,9324.009324009048
3.898054000000004,9638.554216871367
3.910071000000004,9661.835748794267
3.912982000000004,8743.169398907112
3.913514000000004,8620.68965517617
3.9257180000000043,8686.21064060851
3.9263090000000043,9313.154831202093
3.9363010000000043,8121.8274111674
3.9396480000000045,9184.84500573983
3.9430830000000046,10012.51564455855
3.9435300000000044,9815.950920247951
3.948057000000004,8333.333333336564
3.965059000000003,8988.76404494324
3.9654760000000033,9626.955475333196
3.9751240000000037,8592.910848549807
3.9754330000000038,8592.910848549807
3.9760550000000037,10025.062656640644
3.980619000000003,11816.83899556801
4.000750000000003,8394.543546694811
4.001254000000003,8592.910848553905
4.043948000000003,8771.929824565445
4.044479000000003,8429.926238142656
4.060051000000003,8324.66181061211
4.065515000000003,9523.809523817621
4.065938000000003,8008.008008013571
4.066355000000002,8230.45267489735
4.113792000000004,10610.079575601048
4.118682000000003,9673.518742441005
4.119197000000003,9626.955475333196
4.125022000000003,14732.965009221232
4.125332000000003,11695.906432753927
4.125565000000003,8040.201005028074
4.151800000000002,8196.721311470941
4.157895000000003,8324.66181061211
4.158489000000003,10869.56521739355
4.169265000000003,8510.638297872876
4.191372000000002,8307.372793357526
4.201779000000001,8213.552361394175
4.202226000000001,8154.9439347576
4.212318000000001,8376.96335078305
4.239324000000002,8394.543546694811
4.239814000000002,8281.573498964612
4.240277000000002,8359.456635313982
4.247009000000002,11510.79136691565
4.247529000000002,14953.271028057337
4.249564000000001,8474.576271181952
4.255872000000002,8988.76404494324
4.260952000000002,8080.808080802265
4.295327000000004,16949.152542363903
4.295527000000004,10973.936899866474
4.357865000000005,10767.160161508298
4.358328000000005,8998.875140608257
4.402201000000004,14440.433212992077
4.427827000000003,9237.875288680878
4.429451000000004,8879.02330743797
4.430041000000004,12441.679626746298
4.430352000000004,9019.165727164886
4.441030000000005,9650.180940887838
4.442799000000005,8791.208791206971
4.450942000000005,8342.022940563676
4.452555000000005,8752.735229760647
4.453039000000005,8350.730688937092
4.462873000000004,8639.308855285526
4.463434000000004,8519.70181043038
4.470897000000004,8230.45267489735
4.481868000000004,9626.955475333196
4.482305000000004,10914.051841741531
4.505222000000004,8196.7213114784
4.536760000000003,11396.011396018923
4.537075000000002,10666.666666666262
4.537462000000002,9122.006841504957
4.5592770000000025,9987.51560549249
4.562116000000002,8121.8274111674
4.562758000000002,9661.835748789086
4.563586000000003,9523.809523807551
4.564112000000002,8978.675645340325
4.570411000000002,10191.082802553074
4.576240000000001,10596.026490056018
4.576662000000002,10178.117048338034
4.633950000000003,8830.022075050145
4.651442000000004,8695.652173914841
4.651941000000003,9019.165727164886
4.660630000000004,8281.573498964612
4.677320000000004,8998.875140608257
4.682312000000004,8188.331627432724
4.731094000000003,9216.589861745471
4.741032000000003,11204.481792711978
4.7424060000000035,8537.8868729952
4.765465000000002,8898.776418247055
4.7659220000000015,9876.543209882233
4.766364000000001,9720.534629409647
4.766732000000001,8088.978766433318
4.769704000000001,8565.310492505441
4.770135000000001,8230.45267489735
4.770638000000001,8105.369807502353
4.771107000000001,9661.835748799449
4.771625,9060.022650056962
4.778751,8113.59026369773
4.797973999999998,8648.648648643892
4.805085999999999,8810.572687225555
4.810272999999999,8179.95910020514
4.834265000000002,8080.808080809515
4.834791000000002,8016.0320641278195
4.839262000000002,9456.26477541232
4.839662000000002,9009.009009011263
4.8401080000000025,8008.008008013571
4.846288000000002,8064.516129031414
4.852151000000002,9779.951100247328
4.927539,9389.671361501521
4.935434000000002,9925.558312656782
4.935853000000002,10443.864229770463
4.9362400000000015,8281.573498964612
4.9372060000000015,8676.789587851654
4.937674000000001,8024.072216643489
4.942329000000002,8781.55872667082
4.949573000000003,8611.410118405223
4.950008000000003,8121.8274111674
4.952190000000003,8064.516129031414
4.960207000000005,8113.590263690421
4.962421000000005,8565.310492505441
4.962947000000005,8639.308855293813
4.986246000000005,9313.154831197278
4.986755000000005,8163.265306120758
5.001533000000006,8163.265306120758
5.025988000000005,8620.689655172044
5.035265000000004,8648.648648652197
5.035869000000004,9913.258983890928
5.0398670000000045,8298.755186724205
5.040230000000005,8316.008316012956
5.040831000000004,10230.179028132201
5.041192000000004,8376.96335078305
5.093275000000006,8820.286659310035
5.095038000000007,8938.547486034837
5.101130000000007,8948.545861300257
5.1289140000000035,11004.126547449752
5.149478000000004,8629.989212514414
5.166377000000005,8938.547486025966
5.168711000000006,8342.022940563676
5.172161000000006,8938.547486034837
5.174093000000006,8510.638297864834
5.185202000000007,9009.009009011263
5.194285000000006,10973.936899866474
5.194749000000006,12422.360248458339
5.2033810000000065,8298.75518671656
5.206028000000007,8016.0320641278195
5.220392000000006,9163.80297823234
5.220813000000006,8238.928939239315
5.227043000000006,11782.032400591286
5.227722000000006,8290.155440415516
5.228291000000006,9489.916963219894
5.232812000000006,9049.773755655015
5.233696000000006,8752.735229760647
5.234242000000006,10000.0000000011
5.234610000000006,9592.326139086159
5.235042000000006,10050.251256278365
5.235444000000006,9478.672985783733
5.259650000000007,8483.56309650528
5.285131000000004,9768.009768010923
5.285631000000004,10884.353741487768
5.333873000000005,8752.735229760647
5.3344800000000046,9411.764705874784
5.343853000000005,8456.659619451288
5.3447990000000045,8154.9439347576
5.345405000000005,10884.353741500921
5.3512860000000035,8483.56309650528
5.351823000000003,13223.140495863643
5.352229000000003,11396.011396004506
5.352428000000003,8072.653884964974
5.358432000000003,8456.659619451288
5.377709000000003,8483.56309649729
5.393377000000003,8958.566629334524
5.393888000000003,8998.875140608257
5.411040000000004,10709.504685413904
5.414710000000004,8938.547486034837
5.466754000000003,8064.516129031414
5.481276000000002,8056.394763341426
5.481894000000002,8359.45663532174
5.482269000000002,9259.259259259517
5.482851000000002,10335.917312651904
5.483133000000002,9324.009324009048
5.483625000000003,8421.052631582827
5.485142000000002,8602.150537631454
5.485690000000003,9962.640099622291
5.486072000000003,8238.928939239315
5.494342000000003,10695.187165778992
5.4980170000000035,9153.31807779812
5.498482000000004,10050.251256278365
5.543107000000004,10362.694300524165
5.543645000000003,12944.98381876542
5.548580000000003,8849.557522130259
5.549131000000003,9569.37799043503
5.551383000000002,8316.008316005278
5.5519190000000025,10884.353741500921
5.5523450000000025,9937.888198761188
5.552654000000002,8474.576271189926
5.556281000000002,10825.4397835003
5.562290000000002,9512.485136748472
5.571888,9019.165727164886
5.572220000000001,8376.96335078305
5.572775000000001,8898.776418247055
5.59655,9456.264775422249
5.6058569999999985,10443.864229758352
5.606295999999999,10973.936899853104
5.607024999999999,8032.128514050878
5.607644,11095.700416082367
5.608021,8978.675645340325
5.630616000000002,13937.282229957958
5.6307740000000015,9779.951100236709
5.632421000000003,8583.690987118947
5.6439410000000025,8072.653884964974
5.6446840000000025,13628.62010220682
5.646186000000003,8205.12820513238
5.6467560000000026,9227.220299889907
5.648848000000002,8221.993833503673
5.6520540000000015,8978.675645349274
5.652522000000001,13888.888888896416
5.662749000000001,9478.672985783733
5.664805000000001,8988.76404494324
5.6707360000000016,8105.369807495059
5.672527000000001,8064.516129031414
5.6730040000000015,8762.322015336755
5.6735190000000015,8376.96335079084
5.679693000000001,9501.187648460962
5.703047000000001,8948.545861300257
5.720707,8667.388949076938
5.721191,8648.648648643892
5.725403000000001,8639.308855285526
5.728143000000002,8547.008547014193
5.728763000000002,11444.921316165866
5.730181000000002,8298.755186724205
5.7393420000000015,11940.29850747152
5.739652000000001,9937.888198761188
5.740012000000001,8447.729672650197
5.7461780000000005,8255.933952524616
5.7466680000000006,9153.31807779812
5.751438,9237.875288680878
5.754821000000001,8376.96335078305
5.755418000000001,10416.666666668296
5.755776000000001,11204.481792725917
5.7561860000000005,8810.572687225555
5.760728,8667.388949085278
5.761221,8611.410118413456
5.769876,8342.022940563676
5.776275999999999,8667.388949076938
5.778684999999999,8686.21064060851
5.779249999999999,9478.672985783733
5.810157999999999,8032.12851405804
5.814729999999998,8368.200836816573
5.815271999999998,8196.721311470941
5.815685999999999,8342.022940555951
5.816247999999999,9184.84500573983
5.816644999999999,8376.96335079084
5.821726999999999,8676.789587851654
5.825734,8898.776418247055
5.826095,8519.701810438439
5.826632999999999,8213.552361394175
5.827033999999999,9523.809523807551
5.8276069999999995,14732.965009197134
5.8278739999999996,10471.204188478812
5.8294239999999995,8412.197686648271
5.829979999999999,8791.208791206971
5.831493999999999,9195.402298851353
5.838426,8088.978766426054
5.843591000000001,9101.251422067468
5.844169000000001,8820.286659310035
5.844470000000001,8898.776418238263
5.8450760000000015,11157.601115762342
5.845369000000002,8528.784648190713
5.845793000000001,8307.372793357526
5.848964000000001,10666.666666666262
5.849453000000001,11173.184357546317
5.849714000000001,8888.888888892061
5.851235000000001,10723.860589807193
5.851638000000001,9174.311926603337
5.855710000000002,8255.933952532183
5.863807000000002,9638.554216871367
5.864302000000002,9259.259259259517
5.865166000000002,8146.639511204995
5.865672000000002,8483.56309649729
5.866148000000002,10178.117048338034
5.8695650000000015,9009.009009011263
5.8700100000000015,9009.009009011263
5.873107000000001,8421.052631582827
5.873448000000001,8205.12820513238
5.8740570000000005,11396.011396018923
5.907016,8290.155440415516
5.907557,8791.208791206971
5.916473999999999,8456.659619451288
5.917021999999999,8171.603677221127
5.919817999999999,8368.200836824348
5.923691999999999,9163.80297823234
5.924564999999999,8574.490889604802
5.9252899999999995,11940.29850747152
5.9286699999999986,9132.420091325484
5.931333999999999,8898.776418247055
5.933260999999998,9227.220299880453
5.936040999999999,9101.251422067468
5.938394999999999,8230.45267489735
5.940157999999999,8333.33333333271
5.9411179999999995,9467.455621301948
5.946498,9009.009009011263
5.9495569999999995,8088.978766426054
5.950087,11142.061281337103
5.950546,9313.154831197278
5.958305,8528.784648190713
5.9644129999999995,8008.008008013571
5.966905999999999,10680.907877171147
5.9672969999999985,11922.503725772956
5.967654999999999,8629.989212514414
5.969854999999999,8171.603677221127
5.978827999999999,8501.594048883437
5.982307999999999,9744.214372724573
5.9828709999999985,11494.252873570058
5.983128999999998,8483.56309649729
5.988541999999999,9142.85714285989
5.9944539999999975,9163.80297823234
6.009851999999998,9661.835748799449
6.011326999999997,11747.43024963024
6.011727999999997,12326.656394450692
6.0275339999999975,9615.384615385265
6.053872999999999,8403.361344539211
6.054415,9009.009009011263
6.054824999999999,10088.27238335662
6.055302999999999,11477.761836446412
6.055617999999999,9685.230024213153
6.057281999999999,10484.927916119626
6.064658999999999,9803.921568633652
6.065108999999999,9732.360097330298
6.065930999999998,8196.7213114784
6.070864999999998,8620.689655172044
6.0714609999999976,8938.547486034837
6.071792999999998,8350.730688937092
6.072355999999997,9029.345372456559
6.073241999999998,8849.557522121564
6.073767999999998,8602.150537631454
6.090550999999998,8000.000000004434
6.091165999999998,9184.84500573983
6.100070999999997,8171.603677221127
6.102299999999997,12598.425196851562
6.102716999999997,9269.988412516244
6.130540999999996,9876.543209882233
6.1309029999999956,8762.322015336755
6.131350999999995,9987.51560549249
6.133168999999995,8032.12851405804
6.133677999999995,8403.361344539211
6.137327999999995,9950.248756213075
6.141530999999995,9523.809523807551
6.148360999999996,8196.7213114784
6.160838999999996,8403.361344539211
6.170493999999994,8421.052631582827
6.171102999999994,9557.945041818812
6.174119999999994,13864.818024267573
6.174435999999994,10101.010101014159
6.174696999999994,9184.845005749197
6.1752279999999935,9638.554216871367
6.183194999999993,8620.689655172044
6.194186999999994,8733.624454155615
6.195102999999993,8205.128205124904
6.1957839999999935,10610.07957558855
6.202870999999994,8510.638297872876
6.203285999999994,8574.490889604802
6.210223999999994,9142.85714285061
6.210753999999994,8839.779005521172
6.211098999999995,9132.420091325484
6.211658999999995,9950.248756224068
6.214939999999994,9852.216748770743
6.225051999999995,8359.45663532174
6.225722999999995,11904.761904765734
6.242882999999995,9696.969696971417
6.243257999999995,8146.639511204995
6.246366999999994,10767.160161508298
6.246681999999994,8667.388949076938
6.247604999999994,10322.580645161688
6.248172999999994,13888.888888896416
6.248379999999994,10457.516339864515
6.248748999999994,9195.402298851353
6.249144999999994,8791.208791215551
6.253024999999994,9535.160905839897
6.253495999999994,8918.61761426832
6.254392999999994,8056.394763341426
6.257908999999994,8724.10032715111
6.258460999999994,9111.61731207127
6.260397999999994,9603.84153662392
6.263357999999993,9433.962264146448
6.2642059999999935,8492.569002121156
6.2648159999999935,9696.969696971417
6.267385999999994,8024.072216643489
6.272097999999995,9184.84500573983
6.287810999999996,8273.009307134083
6.289333999999996,9650.180940898175
6.2898019999999955,11477.761836446412
6.290162999999995,9975.06234413727
6.290498999999995,9122.006841504957
6.2926299999999955,10349.28848640881
6.293025999999996,9019.165727164886
6.293402999999996,8762.322015328231
6.293912999999996,8705.114254619304
6.304103999999997,8385.744234799771
6.316287999999997,8830.0220750588
6.316856999999996,10191.082802553074
6.317193999999996,8869.179600887328
6.319573999999996,9661.835748789086
6.325433999999996,8080.808080809515
6.328987999999996,10471.204188478812
6.330970999999997,8113.59026369773
6.331488999999997,8705.114254627717
6.3319569999999965,8342.022940563676
6.3324079999999965,8791.208791206971
6.332915999999996,10680.907877171147
6.335893999999996,9433.96226415633
6.336350999999996,8629.989212514414
6.343509999999996,11976.047904189592
6.343826999999996,9205.983889530455
6.345792999999995,8324.661810619804
6.357997999999995,8205.128205124904
6.360761999999995,8163.265306120758
6.361741999999995,8574.490889604802
6.362205999999995,8281.573498964612
6.365252999999996,8230.45267489735
6.381941999999997,9501.187648460962
6.382227999999997,8171.6036772285415
6.409264999999996,8394.543546694811
6.420425999999996,9216.589861754903
6.429448999999996,9937.888198761188
6.4316419999999965,8138.351983725497
6.432229999999996,8820.286659318674
6.440453999999997,11730.205278587327
6.446725999999998,9685.230024213153
6.452012999999998,10928.961748631238
6.4567929999999985,8213.552361394175
6.4573589999999985,10309.278350514003
6.457766999999999,9768.009768010923
6.458585999999999,8998.875140608257
6.4591699999999985,12213.740458013921
6.461369999999999,8130.08130081405
6.4850059999999985,8324.66181061211
6.485470999999999,9313.154831197278
6.485966999999999,11560.693641619919
6.486329999999999,10062.893081759725
6.486658999999999,8465.608465602734
6.488230999999999,9925.558312656782
6.488642999999999,13333.333333324934
6.489036999999999,12121.21212119796
6.502532000000001,10899.182561314312
6.502874000000001,10296.010296018756
6.503266000000001,9111.617312080487
6.5036510000000005,9791.921664631194
6.506636,10989.010989016757
6.506958,8639.308855293813
6.51885,9501.187648460962
6.522641999999999,8255.933952524616
6.523611,8121.8274111674
6.524216,9009.009009011263
6.553074,8859.357696566036
6.553503999999999,8238.928939231779
6.553977,8743.169398907112
6.557444,10554.089709758935
6.561707,10723.86058981996
6.570543,10416.666666668296
6.570929,9456.26477541232
6.571311,8565.310492505441
6.5749509999999995,8281.573498964612
6.576998,8639.308855293813
6.57743,9122.006841504957
6.582664,8188.331627432724
6.583266,10243.277848912692
6.583641,9535.160905839897
6.584047,8048.289738427478
6.586454,9356.725146193421
6.586817,8221.993833503673
6.588582,9768.009768010923
6.590341,9259.259259259517
6.590820999999999,9080.590238359558
6.594582,9900.990099008162
6.594998,9378.663540452892
6.597244,10322.580645161688
6.597683,8483.56309650528
6.599676,10526.315789466233
6.600154,10568.031704093455
6.600436,10062.893081759725
6.600911,8686.21064060851
6.603177,8213.552361394175
6.6038049999999995,11976.047904189592
