Time,Frequency
0.5908460000000022,10471.204188481855
0.6026240000000022,15094.339622643804
0.7609600000000021,13961.60558464112
0.7949360000000021,14059.75395430477
0.7952420000000021,15037.593984963058
0.7955050000000021,8918.617614270528
0.8041360000000021,13114.754098360669
0.804521000000002,11095.700416087493
0.8092800000000021,13050.570962480148
0.8096760000000021,12944.983818770072
0.8252610000000021,12539.184952977517
0.8392350000000021,11111.111111110278
0.8800650000000021,9389.671361502746
1.0573860000000017,8333.333333334636
1.0580510000000016,15533.980582522969
1.0787480000000012,12084.592145016193
1.1049480000000007,8154.9439347612915
1.2645330000000008,8255.9339525284
1.292623000000001,11527.377521614291
1.849715000000001,13114.754098360669
1.8540200000000011,11510.791366904617
1.9425350000000017,10243.277848912692
2.358553000000002,9422.8504122486
2.359142000000002,9779.951100247328
2.4095570000000013,15209.125475290826
2.447258000000001,9153.31807780277
2.4539980000000012,15122.873345942027
2.501358000000001,8928.57142857135
2.5155530000000006,10709.504685407537
2.5159540000000007,14519.056261349702
2.5163000000000006,19559.902200494656
2.5165050000000004,19704.433497541486
2.5167090000000005,19851.116625313563
2.5169110000000003,15151.515151512742
2.5249920000000006,12598.425196851562
2.5254270000000005,17699.115044243128
2.5256270000000005,12288.786482335678
2.5258790000000007,8583.690987127127
2.677791999999999,11363.636363639336
2.6842789999999983,9237.875288680878
2.6849439999999984,15122.873345929333
2.6909319999999988,17429.19389979105
2.6911889999999987,19656.019656038872
2.6913909999999985,19656.019656038872
2.6915959999999983,19417.475728162084
2.691797999999998,17167.381974254255
2.692007999999998,17057.569296381425
2.692263999999998,14109.347442675644
2.692476999999998,10101.010101008495
2.692830999999998,8016.0320641278195
2.693268999999998,8752.735229756394
2.6938289999999983,9840.098400979208
2.6946419999999986,9029.345372456559
2.695316999999999,19464.720194639565
2.695527999999999,19753.086419764466
2.695727999999999,14159.292035400067
2.700692999999999,19607.843137245964
2.700899999999999,11627.906976740063
2.7039749999999994,9828.009828008711
2.7043319999999995,8958.566629338979
2.7061459999999995,13050.570962480148
2.7065039999999994,15414.258188819964
2.7067589999999995,8501.594048883437
2.7095939999999996,9840.098400984583
2.7102009999999996,19559.902200494656
2.7104069999999996,13628.620102217132
2.718333999999999,17353.579175703308
2.718542999999999,11347.517730497168
2.723243999999999,16985.13800424231
2.723497999999999,13769.363166954887
2.723714999999999,12820.512820518246
2.724078999999999,17429.19389979105
2.7243389999999987,19464.720194660596
2.7245379999999986,16877.637130798645
2.731429999999999,10204.081632648637
2.735553,9009.009009011263
2.736042,11477.761836446412
2.7364409999999997,13333.333333334802
2.7380859999999996,19230.76923077053
2.7382919999999995,19093.078758952288
2.7385019999999995,17353.579175703308
2.7387109999999995,10430.247718380806
2.7389629999999996,9237.875288680878
2.744373,12820.512820518246
2.7446829999999998,10088.27238335662
2.7454759999999996,8048.2897384310745
2.7462669999999996,17505.470459521293
2.7464699999999995,17353.579175703308
2.7467239999999995,16985.13800424231
2.7469309999999996,11004.126547456473
2.7538769999999997,8908.685968816748
2.754142,8008.008008006452
2.7609810000000006,19417.475728162084
2.7611870000000005,15384.615384619707
2.762449,10666.666666666262
2.7629900000000003,19417.475728162084
2.763199,17130.620985010883
2.763402,11940.298507463605
2.763666,10430.247718386845
2.768766,19559.902200473418
2.768967,19230.769230749996
2.769175,19138.755980849728
2.7693830000000004,19323.671497578172
2.7695930000000004,19323.671497578172
2.7697970000000005,19417.475728162084
2.7700070000000006,19607.843137267304
2.7702090000000004,17582.417582413942
2.7704150000000003,8324.66181061211
2.778943000000001,9080.590238364137
2.779614000000001,12965.96434359617
2.779824000000001,8333.33333333271
2.780231000000001,9950.248756218572
2.780784000000001,14362.65709155831
2.781035000000001,9009.009009006757
2.7819230000000013,8629.989212514414
2.782488000000001,10139.41698352151
2.7871720000000018,12987.012987014043
2.7981540000000016,19417.475728162084
2.7983600000000015,15267.17557251999
2.7985660000000014,11958.146487289952
2.7988840000000015,9259.259259254759
2.7992350000000017,10443.864229764407
2.8074050000000015,12882.447665061327
2.8076110000000014,8686.21064060851
2.8080260000000012,11379.800853483119
2.8085320000000014,19851.116625313563
2.8087290000000014,17278.617710587627
2.8115980000000014,15414.258188833153
2.811908000000001,19277.108433742735
2.812117000000001,17167.381974254255
2.814252000000001,12944.98381876542
2.814510000000001,11111.111111106853
2.8148700000000013,10914.051841741531
2.8196100000000017,15594.541910338568
2.8198690000000015,14035.087719293777
2.8255870000000014,15594.54191032507
2.8269380000000015,9685.230024213153
2.8273440000000014,10269.576379973203
2.8277640000000015,9080.590238364137
2.8281230000000015,9070.294784577707
2.8313480000000015,19851.116625313563
2.8315480000000015,19464.720194639565
2.8317510000000015,19417.475728141155
2.8319590000000017,19093.078758952288
2.8321630000000018,15065.913370996437
2.8323780000000016,13745.704467352005
2.832694000000002,15122.873345942027
2.8329600000000017,15384.615384619707
2.8332230000000016,15473.887814316979
2.8364210000000014,14010.507880913698
2.8367390000000015,17505.470459521293
2.8369920000000013,19512.195121950197
2.8371960000000014,19417.475728162084
2.8374020000000013,19370.460048426306
2.8376080000000012,19464.720194639565
2.8378150000000013,19417.475728141155
2.8380190000000014,16806.722689062743
2.8382270000000016,12820.512820509122
2.840578000000002,9732.360097325041
2.841093000000002,12638.230647716076
2.841400000000002,9512.485136743448
2.8430600000000017,14311.270125224224
2.843420000000002,19559.902200494656
2.8436190000000017,13582.342954155609
2.8448870000000017,9433.962264151389
2.845530000000002,19417.475728162084
2.8457350000000017,19184.652278172318
2.8459420000000017,12738.853503187738
2.846152000000002,10062.893081765347
2.8465700000000016,12461.059190030543
2.8480630000000016,12638.23064770721
2.849469000000002,17278.617710587627
2.849723000000002,16842.105263165653
2.8499320000000017,14059.75395430477
2.8501980000000016,13050.570962480148
2.8505010000000017,14159.292035400067
2.8508110000000015,17467.248908294296
2.8510660000000017,19512.195121950197
2.8512690000000016,17167.381974254255
2.8514760000000017,13961.605584649236
2.8517350000000015,14084.507042255953
2.8520490000000014,17429.19389979105
2.8523030000000014,19323.671497598898
2.852508000000001,19370.460048426306
2.852717000000001,15503.875968986751
2.852921000000001,15473.887814316979
2.854426000000001,17241.379310344088
2.854686000000001,19559.902200494656
2.854890000000001,19464.720194660596
2.855095000000001,19417.475728162084
2.8553010000000008,19230.76923077053
2.8555070000000007,19277.108433742735
2.8557170000000007,15748.031496064452
2.8559220000000005,11527.377521610602
2.8562250000000007,9779.951100242019
2.857746000000001,9569.37799043503
2.858323000000001,12841.091492785212
2.8602440000000002,9029.345372461084
2.8620840000000003,14084.507042255953
2.86234,15533.980582522969
2.862652,17278.617710587627
2.862855,15655.577299415116
2.863115,13937.282229968741
2.863689,8394.543546694811
2.864443,19704.433497541486
2.864642,19417.475728162084
2.864849,17316.017316027046
2.8650539999999998,14059.75395430477
2.8653109999999997,12841.091492776057
2.865623,9557.945041818812
2.8659339999999998,9334.889148192611
2.8664599999999996,9546.539379476144
2.8693379999999995,15384.615384619707
2.8696489999999995,19138.75598087006
2.8698579999999994,12558.869701731248
2.873713999999999,9122.006841504957
2.874332999999999,15594.54191032507
2.8745909999999992,17130.620985010883
2.8748459999999993,12759.170653913374
2.8750579999999992,8510.638297872876
2.875997999999999,9803.921568628317
2.876607999999999,17353.579175703308
2.876813999999999,17391.304347829682
2.877068999999999,19417.475728162084
2.877273999999999,11560.693641619919
2.880530999999999,15533.980582522969
2.880731999999999,15686.27450981043
2.881045999999999,11940.298507463605
2.881241999999999,11678.83211678374
2.881715999999999,13513.513513510135
2.8819269999999992,9378.66354044801
2.882307999999999,11019.283746559777
2.882779999999999,13050.570962480148
2.885960999999999,17353.579175703308
2.886160999999999,8465.608465606712
2.889873999999999,16666.66666666542
2.890138999999999,13675.213675212326
2.8946019999999995,11958.14648729789
2.8949149999999992,8547.008547010137
2.897902999999999,11034.482758626129
2.9181919999999972,12658.227848101948
2.918558999999997,11782.03240058358
2.918823999999997,9557.94504181374
2.9192379999999973,9661.835748789086
2.9196609999999974,9779.951100242019
2.9200659999999976,10217.113665386914
2.9204789999999976,9101.251422067468
2.922186999999998,12539.1849529797
2.9270119999999977,14260.2495543607
2.927323999999998,13157.894736838556
2.927572999999998,11004.126547456473
2.927931999999998,10738.25503356031
2.9385659999999976,15717.092337914622
2.9388689999999977,13675.213675212326
2.9442789999999976,10512.48357424732
2.9446849999999976,10322.580645161688
2.9494539999999976,10113.780025284626
2.9652079999999974,14285.714285722657
2.9655149999999972,8879.02330743797
2.971104999999997,11799.410029503148
2.971538999999997,11283.497884343022
2.9782029999999966,12345.679012346023
2.978591999999997,8171.603677224834
2.9795709999999964,9876.543209876818
2.9801339999999965,16000.000000008868
2.9803809999999964,12638.230647716076
2.988235999999996,14159.292035400067
2.988438999999996,9546.539379476144
2.988800999999996,8138.351983725497
2.9954649999999963,9163.80297823234
2.9974729999999967,17621.14537445111
2.9977239999999967,14311.270125224224
2.9992479999999966,9913.258983890928
2.9998119999999964,13961.605584638415
3.0060999999999964,8714.596949891311
3.0128049999999966,11315.417256007551
3.013139999999997,8978.675645340325
3.0146869999999972,9291.52148664343
3.0433539999999977,13179.571663920397
3.2677309999999973,8676.789587851654
3.2682399999999974,11111.111111113705
3.2710859999999973,12861.736334398021
3.2884009999999972,15414.258188833153
3.288580999999997,10652.463382161037
3.2911669999999966,14285.714285711327
3.2954709999999965,19138.75598087006
3.2957029999999965,21164.021164021753
3.3011159999999964,8839.77900552551
3.3029689999999965,11444.921316165866
3.3047309999999963,10152.28426395925
3.3064939999999963,10624.169986719735
3.306727999999996,8048.2897384310745
3.3072469999999963,10012.51564455855
3.307721999999996,9708.737864075809
3.323972999999996,11204.481792711978
3.3243489999999962,9732.360097319783
3.333591999999996,10840.10840108214
3.3473779999999964,8869.179600887328
3.3495989999999964,8097.165991902925
3.3500189999999965,9512.485136743448
3.3523729999999965,11782.032400591286
3.359271999999996,8421.05263157889
3.359930999999996,15037.593984969335
3.360221999999996,18390.804597702707
3.3604629999999958,17057.569296381425
3.3661389999999956,15779.092702161619
3.3664159999999956,15624.999999997926
3.366645999999996,16913.319238902575
3.3669279999999957,18648.018648018096
3.3671189999999958,12176.560121767312
3.3686139999999956,9828.009828008711
3.3689479999999956,9489.916963224892
3.3706509999999956,12820.512820509122
3.3709049999999956,9815.950920242602
3.371274999999996,11834.31952662899
3.371719999999996,18648.018648018096
3.3719509999999957,18779.342723003043
3.372148999999996,13179.571663920397
3.375209999999996,10526.315789472383
3.375591999999996,11396.011396011714
3.375969999999996,15717.092337914622
3.376293999999996,18957.345971567465
3.3764789999999962,18823.52941176924
3.376715999999996,21108.17941951787
3.376903999999996,18475.750577361756
3.3835869999999963,9039.548022600886
3.385426999999996,13050.570962480148
3.388776999999996,10416.666666668296
3.389169999999996,11299.43502824969
3.389544999999996,15151.515151512742
3.391040999999996,12698.41269841007
3.391482999999996,19047.619047615102
3.391670999999996,13050.570962480148
3.391902999999996,8403.361344539211
3.392283999999996,8465.60846561069
3.392854999999996,12121.212121214272
3.393228999999996,11904.761904757866
3.393514999999996,9184.84500573983
3.393900999999996,9070.294784582275
3.394385999999996,9184.84500573983
3.394782999999996,9163.802978237001
3.397574999999996,13816.92573402162
3.3979179999999958,18823.52941174957
3.398153999999996,20942.408376957625
3.398342999999996,20408.163265320392
3.398535999999996,12519.561815335363
3.402704999999996,15267.17557251999
3.402939999999996,13008.13008130483
3.403228999999996,13245.033112591447
3.403554999999996,17057.569296381425
3.4038329999999957,20887.728459516704
3.4040239999999957,21052.631578932465
3.404215999999996,14184.397163114758
3.404403999999996,13675.213675212326
3.404779999999996,14842.300556590535
3.404988999999996,15180.265654650564
3.405318999999996,15473.887814316979
3.405515999999996,15779.09270217544
3.405835999999996,20408.163265320392
3.406022999999996,20202.020202028318
3.4062279999999956,21220.159151202097
3.4064189999999956,20887.728459540926
3.4066049999999954,12658.227848101948
3.4096569999999953,9592.326139086159
3.4100299999999955,8213.552361394175
3.4104909999999955,11494.252873562724
3.4110039999999957,21220.159151202097
3.4111869999999955,18264.84018265097
3.4113809999999956,11477.761836446412
3.413369999999995,8714.596949887095
3.4140449999999953,16494.845360814852
3.4142879999999955,8918.61761426832
3.416281999999996,13675.213675212326
3.416627999999996,9779.951100242019
3.416866999999996,9791.921664625872
3.417445999999996,16877.637130798645
3.417683999999996,8438.818565399322
3.4206309999999958,12012.012012015017
3.4210489999999956,12820.512820509122
3.4232069999999957,12519.561815335363
3.4235139999999955,15122.873345929333
3.4238459999999957,18306.63615561484
3.4240429999999957,18433.179723509806
3.4242829999999955,20997.375328085935
3.4244769999999956,16985.13800424231
3.4246639999999955,12121.212121206116
3.4249479999999957,8138.351983721821
3.425323999999996,10025.062656640644
3.427191999999996,9815.950920242602
3.431471999999996,20833.33333333659
3.431672999999996,19184.65227819275
3.431855999999996,19047.619047635242
3.4320899999999956,16194.33198381313
3.4322759999999954,10430.247718380806
3.4330429999999956,9685.230024213153
3.4336839999999955,17057.569296365273
3.4338689999999956,13961.605584638415
3.434152999999996,14035.087719293777
3.4344419999999958,13136.288998351412
3.434722999999996,11994.002998501232
3.435050999999996,15355.086372361031
3.435389999999996,13223.140495863643
3.435571999999996,11331.444759205267
3.437081999999996,8171.603677224834
3.437839999999996,15779.09270217544
3.438060999999996,10512.48357424732
3.4416579999999954,8385.744234803675
3.4491079999999954,11283.497884343022
3.4494279999999953,10624.169986719735
3.4498169999999955,10928.961748637868
3.4501809999999953,11299.43502824969
3.450548999999995,10139.41698352151
3.4523839999999955,9732.360097325041
3.4572529999999952,10796.221322542086
3.457708999999995,10914.051841748145
3.457993999999995,9400.705052879683
3.458441999999995,13698.630136988228
3.458844999999995,11126.564673155055
3.459025999999995,8421.05263157889
3.459563999999995,9132.420091325484
3.461704999999995,10484.927916119626
3.462108999999995,13536.379018612333
3.4696779999999947,12718.60095389526
3.4700419999999945,13722.12692966887
3.4703069999999947,8565.310492505441
3.4748629999999947,13029.315960919048
3.4752429999999945,13157.894736848168
3.4768109999999943,17582.417582413942
3.4782469999999943,12558.869701731248
3.4915709999999938,9937.888198761188
3.4920629999999937,11142.061281337103
3.4988649999999937,10498.687664042967
3.533673999999993,12195.121951223828
3.6478799999999922,9925.558312656782
3.802162999999992,9400.705052874777
3.944976999999994,14571.948998180877
3.945229999999994,14625.228519193603
3.945525999999994,12539.1849529797
3.9559289999999936,8528.784648186675
4.2283449999999965,8281.573498964612
5.761634999999998,8519.701810438439
5.768462999999998,8056.394763341426
5.772078999999999,10269.57637996735
5.796575,17467.248908294296
5.796822,17241.379310344088
5.797033,17391.30434784647
5.797286,19607.843137288648
5.797492999999999,19607.843137288648
5.797693999999999,14010.507880913698
5.797900999999999,14159.292035400067
5.798264999999999,19801.98019803809
5.798465999999999,12618.296529972407
5.815314999999998,17241.379310344088
5.815530999999998,12779.552715645572
5.831166999999999,15904.57256460783
5.831421999999999,15841.584158402611
5.831669999999999,11922.503725772956
5.83746,9876.543209882233
5.837814,9019.165727173917
5.83827,12364.760432769632
5.847650999999999,14184.397163125926
5.847959999999999,11799.410029503148
5.851843999999999,9313.154831197278
5.858754999999999,9900.990099008162
5.863211999999999,12698.41269841007
5.863524999999999,8879.02330743797
5.8716599999999985,8639.308855293813
5.9042949999999985,11994.002998501232
5.904703999999999,13050.570962489603
5.9049619999999985,13266.998341627206
5.905316999999998,11049.723756906888
5.906851999999998,8483.56309650528
5.909285999999997,8810.572687225555
5.921848999999997,8898.776418238263
5.922747999999998,9950.248756213075
5.923294999999998,17316.017315993755
5.923551999999998,22408.963585423957
5.923756999999998,8474.576271189926
5.924700999999998,13029.315960919048
5.925104999999998,19277.108433722107
5.925314999999998,19656.019656017423
5.925519999999998,19607.843137245964
5.925721999999998,17429.19389977419
5.925927999999998,17699.115044243128
5.926180999999998,10943.912448699853
5.927925999999998,10403.120936280618
5.948666999999998,10884.353741500921
5.957764999999998,9400.705052879683
5.964698999999998,14059.753954293796
5.964999999999998,12307.692307687357
5.965267999999998,11627.906976740063
5.973239999999998,17057.569296381425
5.973449999999998,14035.087719304713
5.973708999999998,12084.59214501214
5.977040999999998,15625.000000011478
5.977291999999998,14234.87544482984
5.977552999999998,14260.2495543607
5.977853999999998,17278.617710587627
5.978113999999998,19464.720194660596
5.978316999999998,13675.213675212326
5.980945999999998,19559.902200515895
5.981152999999997,15686.27450979677
5.981354999999997,10335.917312651904
5.9816629999999975,8676.789587851654
5.987580999999998,8519.70181043038
5.988161999999998,12084.59214501214
5.9885199999999985,14159.292035400067
5.988823999999998,15296.367112802716
5.989084999999998,15503.875968986751
5.990782999999999,8908.685968816748
5.9914749999999986,19512.195121929064
5.991680999999999,19464.720194660596
5.991884999999999,17391.30434784647
5.992091999999999,15355.086372361031
5.9923449999999985,12861.736334407204
5.997919999999999,11887.0728083223
5.9982859999999985,10540.1844532224
5.998592999999999,11299.435028242602
6.002722999999999,9237.875288680878
6.003130999999999,12139.60546282719
6.003588999999999,19656.019656017423
6.003789999999999,19184.652278151887
6.003995999999999,19277.108433722107
6.004206999999999,19656.019656017423
6.004410999999999,19230.76923079106
6.004613999999999,12841.091492794365
6.0063369999999985,14109.347442675644
6.006701999999999,19753.086419764466
6.006903999999999,17467.248908294296
6.007106999999999,11461.318051578142
6.0078049999999985,9535.160905839897
6.008381999999998,11678.83211679131
6.010983999999999,12965.96434359617
6.011284999999999,12841.091492776057
6.011600999999999,15594.54191031157
6.011907999999999,17021.276595745752
6.0121139999999995,15325.670498106449
6.012377999999999,11527.377521625356
6.013071999999998,9269.988412506704
6.013684999999999,15296.367112802716
6.013934999999999,9975.06234413727
6.0155009999999995,8810.572687225555
6.016018,13422.818791950387
6.0164089999999995,19184.652278151887
6.016614,12841.091492776057
6.016826,8483.56309650528
6.0177689999999995,9445.100354188316
6.022905,19417.475728120222
6.023111,19230.769230749996
6.0233170000000005,19607.843137245964
6.0235270000000005,11782.032400591286
6.025155000000001,17057.569296381425
6.025411000000001,19047.619047655382
6.0256240000000005,19417.475728162084
6.025831,19323.671497578172
6.026036,19138.75598087006
6.026245,11544.011544010633
6.032181000000001,9269.988412516244
6.225374000000002,8438.818565399322
6.2405120000000025,13490.725126489207
6.269985000000003,11251.75808720261
6.270494000000003,12461.059190030543
6.276847000000003,17353.579175720024
6.289380000000003,10282.776349620986
6.675952000000002,8247.422680414978
6.691879000000003,14440.433212992077
6.924038000000006,8179.95910020514
7.3811390000000054,15325.670498080373
7.488587000000005,23598.82005903721
7.488750000000005,15594.541910338568
7.488926000000005,11869.4362017793
7.521331000000005,14625.228519193603
8.555222000000004,23391.812865507854
8.555405000000004,28070.175438609425
8.555564000000004,31872.509960102816
8.555690000000004,31372.549019484268
8.555815000000004,27491.408934641076
8.555945000000005,19801.98019803809
8.556106000000005,19417.475728203943
8.556349000000004,21276.595744722395
8.556518000000004,19323.671497619627
8.556725000000004,23598.82005897538
9.033874000000003,17699.115044277907
9.034119000000002,19323.671497619627
9.034326000000002,15686.27450979677
9.034533000000001,11331.444759191012
9.034836000000002,11267.605633806525
9.035239000000002,9029.34537246561
9.047943000000004,9592.326139096374
9.055676000000004,8196.7213114784
9.056454000000004,17699.115044277907
9.056652000000003,15655.577299428722
9.056906000000003,11834.319526621215
9.068670000000004,10309.278350514003
9.074248000000004,14760.147601493
9.079547000000003,19607.843137245964
9.079746000000004,19417.475728120222
9.079955000000004,11560.693641605081
9.090975000000004,19417.475728120222
9.091183000000004,17353.579175720024
9.097971000000003,13136.288998341834
9.098327000000003,15564.20233460638
9.098580000000004,12903.225806459504
9.098841000000004,12048.192771076318
9.099200000000003,10178.117048326532
9.104131000000004,15564.202334660169
9.104333000000004,14035.087719304713
9.104645000000003,17429.193899740465
9.104903000000004,14492.753623168082
9.105104000000004,11283.497884335955
9.105455000000005,12084.59214501214
9.107014000000005,19512.195121929064
9.107236000000006,16129.032258062827
9.107424000000005,8648.648648643892
9.111027000000005,8537.8868729952
9.111964000000006,9039.548022596351
9.112543000000006,10178.117048349535
9.121334000000003,19801.98019803809
9.121529000000002,19417.475728120222
9.121738000000002,19512.195121929064
9.121941000000003,14311.270125246961
9.122148000000003,13223.140495863643
9.122500000000002,12658.227848075265
9.124881000000004,14732.965009197134
9.125232000000004,17897.091722618297
9.125424000000004,12598.425196869182
9.125679000000003,8928.5714285802
9.126059000000003,11142.061281350885
9.126575000000003,13651.877133101201
9.126777000000002,10825.43978347428
9.127161000000003,12965.96434359617
9.127516000000004,17167.381974270615
9.127778000000003,19512.195121929064
9.127982000000003,19370.460048426306
9.128188000000003,17353.579175720024
9.133640000000003,11940.29850747152
9.135756000000002,14159.292035400067
9.136164000000003,21798.365122681378
9.136321000000002,19230.76923079106
9.136531000000002,17582.41758239678
9.139197000000003,12987.012986995318
9.141591000000004,12820.512820509122
9.143265000000003,17738.359201774656
9.143464000000003,12598.425196869182
9.143716000000003,8040.201005028074
9.144099000000002,8752.735229760647
9.144711000000003,9756.097560985667
9.145531000000002,9029.34537246561
9.146061000000001,11049.723756906888
9.148950000000001,20100.5025125343
9.149137000000001,19559.902200515895
9.149348000000002,20050.125313292447
9.149546,17241.379310311084
9.149747000000001,15533.980582522969
9.150010000000002,13864.818024267573
9.152581000000001,9478.672985773757
9.153006000000001,12882.4476650429
9.153425000000002,17543.85964913089
9.153627000000002,10854.816824979342
9.155518,19656.01965597453
9.155721000000002,19704.433497541486
9.155925000000002,19950.12468827454
9.156127000000001,19900.497512382186
9.156326000000002,11627.906976740063
9.158185000000001,8179.95910020514
9.161014000000002,19138.75598087006
9.161224,19417.475728120222
9.161432000000001,15094.339622656451
9.16286,13864.818024267573
9.163123,13864.818024267573
9.163437,17204.30107526291
9.1637,19704.433497541486
9.163902,19370.460048426306
9.164106,19093.07875899276
9.164315,16949.15254242769
9.164525,17167.381974270615
9.164786999999999,11004.126547463196
9.167106999999998,10178.117048349535
9.167567999999997,14981.273408238734
9.167892999999998,19851.11662529169
9.168101999999998,10989.010989003351
9.168295999999998,8188.331627425281
9.177575000000001,13223.140495863643
9.17778,10296.010295995218
9.181261000000001,19464.720194660596
9.181467000000001,19464.720194660596
9.181672,19512.195121929064
9.181878000000001,19656.01965597453
9.182082000000001,16985.13800421028
9.183421000000003,19704.433497541486
9.183622000000003,19607.843137245964
9.183827000000003,19370.460048426306
9.184030000000003,10989.010989030165
9.189540000000003,15533.980582522969
9.189746000000003,15564.202334660169
9.190055000000003,20356.234096745073
9.190260000000002,19801.98019803809
9.190448000000002,18691.58878507167
9.190664000000002,19002.37529694197
9.190876000000001,19184.652278151887
9.191085000000001,17316.017315993755
9.191293000000002,17241.379310377088
9.191547000000002,19417.475728203943
9.191757,17467.248908294296
9.194082000000002,19559.902200515895
9.194282000000001,17094.017094028386
9.194491000000001,12598.425196869182
9.19708,15625.000000038584
9.197334999999999,10498.687664042967
9.199013999999998,10088.27238335662
9.199380999999999,10309.278350537603
9.199806999999998,10484.927916131832
9.205114999999997,9580.838323349126
9.368276999999996,19656.01965597453
9.368475999999996,17094.017093963503
9.368683999999996,15655.5772993743
9.368943999999997,8221.993833503673
9.375495999999996,17543.85964913089
9.375751999999997,12987.012987032767
9.379182999999996,12158.05471125353
9.379526999999996,14134.275618395079
9.379840999999995,11267.605633806525
9.381758999999995,14285.714285711327
9.381960999999995,9673.518742430617
9.382318999999995,8948.545861291368
9.382787999999996,12718.60095389526
9.383212999999996,19512.195121929064
9.383416999999996,17391.304347812893
9.383622999999996,17391.304347812893
9.385198999999997,14285.714285711327
9.385505999999996,17429.193899740465
9.385758999999997,17167.381974205175
9.385964999999997,17353.579175653154
9.386224999999998,19559.90220043094
9.386425999999998,19417.475728120222
9.386633999999999,19417.475728120222
9.386838,19277.108433722107
9.387046,19370.460048426306
9.387253,19138.75598087006
9.387459,19184.65227823361
9.387671,19753.086419807787
9.387875999999999,19753.086419807787
9.388075999999998,13769.36316698646
9.391762999999997,19559.902200515895
9.391962999999997,8918.61761426832
9.392171999999997,8978.675645331376
9.392859999999997,19417.475728120222
9.393062999999998,19417.475728120222
9.393271999999998,19512.195121929064
9.393474999999999,17094.017094028386
9.397459,19656.01965597453
9.397665,19370.460048426306
9.397866,19138.75598087006
9.398078,19417.475728120222
9.398284,18957.345971547515
9.39849,16985.13800427434
9.398706,17130.620985059755
9.398961,19464.720194660596
9.399173,19370.460048426306
9.399372,13136.288998380149
9.399586,12383.900928798275
9.399980999999999,17582.41758239678
9.400231999999999,19656.01965597453
9.400436,19801.980197951023
9.400639,13722.126929658416
9.40084,9433.96226415633
9.405379,17897.091722618297
9.405628,19851.11662537919
9.405826,19417.475728203943
9.406030999999999,19417.475728203943
9.406237999999998,19277.10843380462
9.406442999999998,13311.148086530666
9.408202999999997,12195.12195119906
9.408602999999998,11713.03074669828
9.409285999999998,8040.201005028074
9.409919999999998,14362.65709154686
9.410280999999998,19950.12468827454
9.410476999999998,19370.460048426306
9.410681999999998,19323.671497536714
9.410889999999998,12383.900928798275
9.411095999999999,9580.838323369508
9.411535999999998,13311.148086530666
9.411930999999997,19417.475728120222
9.412136999999998,19323.671497536714
9.412342999999998,19184.652278151887
9.412550999999999,19138.75598087006
9.412759999999999,19417.475728120222
9.412968999999999,19093.078758911815
9.413172,19184.652278151887
9.413388,19801.980197951023
9.413589,19559.90220043094
9.413792,19512.195121929064
9.413998000000001,19512.195121929064
9.414202000000001,17278.617710587627
9.414408000000002,8048.289738427478
9.414665000000001,8456.659619443348
9.415402000000002,14134.275618395079
9.415611000000002,14159.292035400067
9.415968000000001,17505.47045948727
9.416176000000002,15594.541910338568
9.416425000000002,15296.367112828693
9.416689000000002,16877.63713078283
9.416948000000001,19230.76923070894
9.417163000000002,19370.460048426306
9.417364000000003,11611.030478963508
9.417576000000002,9603.841536613681
9.418053000000002,10781.671159019674
9.418409000000002,8781.55872667082
9.418795000000003,8978.675645349274
9.419320000000003,8196.7213114784
9.419686000000002,9791.921664631194
9.420296000000002,12903.225806459504
9.420503000000002,12102.874432693608
9.420916000000002,17817.371937651118
9.421164000000001,19656.01965597453
9.421365000000002,17094.017094028386
9.421571000000002,16985.13800427434
9.421833000000001,17130.62098499459
9.422042000000001,17204.30107526291
9.422300000000002,19559.902200515895
9.422507000000001,19559.902200515895
9.422709000000001,17057.569296413727
9.422916,17241.379310377088
9.423178,20000.000000046613
9.42338,19851.11662537919
9.423578,19656.019656060318
9.423782999999998,19950.12468827454
9.423984999999998,13675.213675191564
9.42457,9280.74245940002
9.425227999999999,19512.195121929064
9.425431999999999,19047.619047615102
9.425638,17021.276595745752
9.430348999999998,10471.204188478812
