Time,Frequency
9.430904999999997,19184.652278151887
9.431112999999998,16985.13800427434
9.431321999999998,13605.442176900813
9.432890999999996,19753.08641972115
9.433091999999997,19607.843137245964
9.433295999999997,19370.460048426306
9.433499999999997,17316.017315993755
9.434869999999998,19607.843137245964
9.435075999999999,19656.019656060318
9.435277999999998,15414.258188859532
9.435482999999998,10088.27238335662
9.435796999999997,8088.978766426054
9.439695999999998,15533.980582522969
9.439954999999998,17543.85964913089
9.440210999999998,19704.433497541486
9.440410999999997,19656.01965597453
9.440616999999998,17660.04415010029
9.440817999999998,12678.288431056377
9.441069999999998,11363.636363624999
9.441448999999999,12441.679626746298
9.443715,9638.554216861054
9.444132999999999,9400.705052869871
9.444545,11204.481792711978
9.444984,12618.296529972407
9.445259,13377.92642140248
9.445618,15094.339622605861
9.447981,9685.230024213153
9.448348000000001,12176.560121792005
9.448807,13114.754098360669
9.449005,10296.010295995218
9.46187,15594.54191028457
9.462168,12903.225806422535
9.462383,9367.681498825152
9.462788000000002,8565.310492513587
9.469694,8130.081300821389
9.470134,8138.351983725497
9.476170999999999,11477.761836431786
9.756071999999998,14059.753954293796
9.811949999999998,15037.593984969335
9.812269999999998,17167.381974270615
9.812481999999997,16460.905349779656
9.812735999999997,17391.304347812893
9.812967999999998,17505.470459555316
9.813195999999998,15779.092702203083
9.831940999999997,8714.596949887095
9.833679999999998,8810.572687216936
9.834395999999998,15355.086372334854
9.847843999999998,8024.072216650637
9.848514999999999,10362.694300524165
9.848840999999998,12539.18495297097
9.849286999999999,15238.095238104972
9.849478999999999,12232.41590215855
9.860004999999997,11799.410029518605
10.071936999999997,19900.49751247012
10.072178999999997,27874.564459915917
10.072338999999996,27777.77777766433
10.072465999999997,27397.260273976455
10.072626999999997,30651.340996160747
10.072757999999997,26666.666666570916
10.072887999999997,13422.818791950387
10.205492999999999,10884.353741487768
10.221306,14760.147601493
10.221598,15267.175572558806
10.221848,10296.010296018756
10.224311999999998,10335.917312663763
10.224661999999997,8465.608465594778
10.361576,10723.86058981996
10.47914,11869.4362017793
10.479491999999999,12139.605462810829
10.479814,11851.85185186388
10.547167,9174.311926593993
10.547681,11142.06128132332
10.636684000000002,8611.41011839699
10.637440000000003,15810.276679852102
10.637613000000004,14571.948998192665
10.637946000000003,19851.11662529169
10.638162000000003,25559.105431291144
10.638349000000003,31496.062992128904
10.638475000000003,30651.340996160747
10.638603000000003,27118.64406784348
10.638736000000003,26755.85284280496
10.638898000000003,26755.85284280496
10.639035000000003,23809.523809594404
10.639197000000003,19138.75598087006
10.878110000000003,17977.5280898506
10.878427000000004,27491.408934641076
10.878555000000004,27118.644067680187
10.878718000000005,30418.25095053029
10.878850000000005,30303.03030307646
10.878981000000005,23668.639053304625
10.879114000000005,12480.499219970909
12.033589000000005,17204.30107526291
12.033864000000005,20779.220779240444
12.034054000000005,22222.22222218629
12.034249000000004,24024.02402393392
12.034414000000005,23809.52380946853
12.034582000000006,13223.140495863643
12.229102000000006,8385.744234815385
12.462993000000004,31007.75193813362
12.463136000000004,34934.497816724084
12.463251000000003,27397.260273976455
12.463365000000003,26755.85284280496
12.463543000000003,32786.88524585393
12.463664000000003,32786.88524585393
12.463787000000004,32786.88524585393
12.463908000000004,32258.064516010127
12.464031000000004,31746.03174584615
12.464156000000004,31128.40466910518
12.464283000000005,30534.35114491059
12.464413000000006,30534.35114491059
12.464545000000006,30418.25095053029
12.464675000000007,29962.546816577138
12.464808000000007,29629.629629776657
12.464942000000006,29411.764705997
12.465078000000005,16949.152542363903
12.703665000000006,20997.375328036986
12.703811000000007,16771.488469599542
12.704046000000007,18823.52941176924
12.704288000000007,23529.411764736135
12.704471000000007,28571.428571422653
12.704628000000007,31746.03174606993
12.704751000000007,30888.03088805627
12.704880000000006,30769.230769134305
12.705010000000007,30303.03030307646
12.705140000000007,30075.18796993867
12.705274000000006,29520.2952027925
12.705406000000007,16460.905349779656
12.705545000000008,8072.653884972209
12.894049000000008,18691.58878507167
12.894239000000008,13071.895424830642
12.89986800000001,14869.888475820026
12.90021200000001,20942.408376957625
12.900406000000011,21108.179419592067
12.90059400000001,20671.834625327527
12.90078500000001,20671.834625327527
12.90098100000001,16597.51037344841
12.90416600000001,20618.556701075206
12.90435900000001,13559.32203392174
12.909098000000009,20887.728459468268
12.90928700000001,14010.507880891904
12.90948100000001,11331.444759191012
12.90985800000001,10825.43978347428
12.915279000000012,21164.02116404662
12.915464000000012,20725.388601096016
12.915657000000012,20671.834625327527
12.915850000000011,20618.556700980807
12.916044000000012,20779.220779240444
12.916238000000012,20779.220779240444
12.916429000000011,20618.556700980807
12.916623000000012,18181.818181772473
12.916817000000012,12618.296529972407
12.917063000000013,12759.170653913374
12.917451000000012,18264.84018261393
12.917690000000013,18390.80459772148
12.917889000000013,18561.484918838294
12.918125000000012,20942.408376957625
12.918320000000012,21108.179419493135
12.918507000000012,20779.220779240444
12.918699000000013,20725.388601096016
12.918892000000012,20512.820512849634
12.919085000000011,20565.552699218497
12.919282000000011,20512.820512849634
12.919474000000012,20151.133501282966
12.919672000000011,20887.728459468268
12.919871000000011,21164.02116394716
12.920055000000012,12965.96434359617
12.922439000000011,9422.85041224367
12.923039000000012,18140.58956914628
12.923288000000012,18475.75057732386
12.923480000000012,12158.054711220708
12.925574000000013,20725.38860100064
12.925768000000014,8000.000000004434
12.926768000000013,10723.860589794425
12.927007000000014,11019.283746553037
12.927514000000015,11034.482758632888
12.928239000000014,11428.571428569063
12.928749000000014,20779.220779240444
12.928939000000014,20887.728459565144
12.929134000000014,16563.14699795968
12.930754000000013,20565.552699218497
12.936999000000013,21276.595744722395
12.937182000000012,18604.651162803315
12.963503000000012,9696.969696960978
12.963965000000012,13071.895424830642
12.964328000000013,12364.760432752659
12.967166000000013,15444.015444028135
12.969131000000013,12480.499219970909
12.969475000000013,10282.776349609248
12.973718000000014,9523.809523807551
12.974082000000013,11544.011544010633
12.974558000000014,15355.086372387208
12.974775000000013,12269.938650296566
12.975079000000013,10075.566750618942
12.975427000000014,11396.011396004506
12.977444000000014,14010.50788093549
12.977616000000014,9696.969696981858
12.978015000000013,10088.27238335662
12.978441000000013,8113.590263683112
12.978808000000013,9174.311926593993
12.979427000000014,14285.714285711327
12.979680000000014,13157.894736848168
12.979987000000014,16842.105263165653
12.980288000000014,18348.623853262743
12.980462000000013,17937.21973093493
12.980724000000013,18223.23462414254
12.980908000000014,15533.980582522969
12.981163000000013,17738.359201774656
12.981423000000014,9216.589861764332
12.981614000000013,8791.208791215551
12.982291000000012,20050.125313292447
12.982524000000012,15267.17557250705
12.982690000000012,12048.192771076318
12.983048000000013,14336.917562728218
12.983354000000013,17897.091722618297
12.983606000000012,19950.12468827454
12.983801000000012,19047.619047615102
12.984007000000013,20050.125313292447
12.984221000000012,19950.12468827454
12.984406000000012,13311.148086530666
12.984622000000012,10973.936899866474
12.985007000000012,10914.051841741531
12.985351000000012,11477.761836431786
12.985740000000012,12121.212121214272
12.986048000000013,11331.444759219523
12.986400000000012,14760.147601493
12.986754000000012,15968.063872259867
12.986942000000012,11834.319526621215
12.987255000000012,9269.988412506704
12.987618000000012,10498.687664042967
12.988118000000012,14234.875444874833
12.988380000000012,13986.013986013571
12.988680000000011,15094.339622605861
12.988952000000012,11922.503725772956
12.989210000000012,9803.921568622982
12.989623000000012,11904.761904765734
12.991235000000012,9580.838323369508
12.991758000000011,11904.761904765734
12.99207000000001,11157.601115762342
12.992430000000011,9685.230024213153
12.99278700000001,10322.580645149857
12.993256000000011,12987.012986995318
12.993562000000011,12638.230647698343
12.995226000000011,18181.818181772473
12.995410000000012,14084.507042266965
12.995666000000012,8620.689655172044
12.995978000000012,8714.596949887095
12.996594000000012,15748.031496064452
12.996896000000012,19656.01965597453
12.997102000000012,19512.195121929064
12.997303000000013,14084.507042266965
12.997512000000013,13071.895424830642
12.997871000000012,14336.917562682576
12.998124000000013,10884.353741487768
12.998429000000014,10928.961748644499
12.998859000000014,15904.57256460783
12.999161000000013,19999.999999957792
12.999362000000014,17353.579175720024
12.999561000000014,13816.92573402162
12.999823000000013,13559.322033880917
13.000140000000014,15209.125475265146
13.000413000000014,17699.11504420835
13.000666000000015,19900.497512382186
13.000865000000015,19370.460048426306
13.001068000000016,19559.902200515895
13.001278000000015,17699.11504420835
13.001477000000015,13377.92642140248
13.001730000000016,13201.320132025394
13.002075000000016,17817.371937651118
13.002336000000016,17777.77777781921
13.002524000000015,17094.017094028386
13.002786000000015,15037.593984969335
13.004190000000014,10309.278350514003
13.004511000000013,10012.51564454742
13.004966000000014,12121.212121214272
13.005310000000014,9950.248756213075
13.006979000000014,14010.50788093549
13.007243000000013,13986.013986013571
13.007550000000013,14010.507880891904
13.007815000000013,10430.247718386845
13.008121000000013,8056.394763348632
13.009114000000013,10230.179028120583
13.009707000000013,17738.359201774656
13.009896000000014,15296.367112828693
13.010158000000013,13888.888888874999
13.010419000000013,12779.552715645572
13.010734000000014,15414.258188806774
13.011045000000014,19753.08641972115
13.011253000000014,11004.126547463196
13.011450000000014,8859.357696574749
13.011980000000014,12738.853503205755
13.012353000000013,15473.887814356853
13.012608000000013,13559.32203392174
13.012870000000012,8121.8274111674
13.013198000000012,9367.681498825152
13.013855000000012,15624.999999984373
13.014052000000012,15594.541910338568
13.015458000000011,19753.086419807787
13.015665000000011,17391.30434788005
13.01586300000001,17505.470459555316
13.01612500000001,20253.16455700012
13.01632000000001,17278.617710587627
13.016520000000009,9791.921664631194
13.016783000000009,9768.009768010923
13.017337000000008,16985.13800421028
13.017602000000009,16032.064128269907
13.01780800000001,12012.012012031037
13.018101000000009,10796.221322542086
13.018474000000008,14336.917562728218
13.018842000000008,17582.41758239678
13.019032000000008,12480.499219970909
13.019297000000009,8988.76404494324
13.019673000000008,9791.921664609905
13.020187000000009,15717.092337887198
13.02049000000001,19559.90220043094
13.02069600000001,14414.414414406487
13.02089900000001,11834.319526621215
13.02125100000001,14184.39716310359
13.021575000000011,18691.58878507167
13.02181500000001,15748.031496064452
13.02200300000001,12738.853503169721
13.02232300000001,14336.917562728218
13.022631000000011,8810.572687234171
13.02428700000001,14311.270125201485
13.02463800000001,19704.433497541486
13.02484600000001,14414.414414452622
13.02504400000001,14414.414414452622
13.02540100000001,14311.270125246961
13.025599000000009,14414.414414406487
13.025960000000008,11510.79136690094
13.026154000000009,11444.92131618041
13.026655000000009,15968.063872259867
13.026853000000008,16096.579476826191
13.027156000000009,15904.57256460783
13.027350000000009,15873.015873034965
13.027659000000009,19559.902200515895
13.027854000000008,13536.379018612333
13.028068000000008,8316.008316012956
13.028445000000008,10376.134889773446
13.029030000000008,15473.887814356853
13.029216000000007,8705.114254627717
13.030135000000007,9111.61731207127
13.030633000000007,12326.656394467562
13.031013000000007,13400.335008396072
13.031282000000006,15686.27450979677
13.031610000000006,21857.92349718291
13.031792000000006,20304.5685279185
13.031976000000007,19753.086419807787
13.032186000000006,19851.11662529169
13.032381000000006,19704.433497541486
13.032589000000007,13029.315960937894
13.034362000000007,9291.521486638638
13.034913000000007,15748.031496064452
13.035223000000007,20050.125313292447
13.035421000000007,19753.08641972115
13.035622000000007,19607.843137245964
13.035826000000007,19512.195121929064
13.036030000000007,19417.475728120222
13.036236000000008,19370.460048426306
13.036442000000008,19277.108433722107
13.036649000000008,19464.720194576472
13.036857000000008,19950.12468827454
13.03706000000001,14010.50788093549
13.037258000000008,13422.818791950387
13.037631000000008,18306.63615561484
13.037854000000008,19370.460048426306
13.038068000000008,19753.08641972115
13.038267000000008,14897.57914340125
13.038473000000009,11019.283746579998
13.038804000000008,13651.877133142585
13.039199000000007,15904.572564663997
13.039390000000006,15533.980582522969
13.039702000000005,19656.01965597453
13.039905000000006,19323.671497619627
13.040109000000006,19559.902200515895
13.040319000000006,19512.195121929064
13.040518000000006,19093.078758911815
13.040729000000006,19417.475728120222
13.040937000000007,19704.433497541486
13.041141000000007,19323.671497619627
13.041343000000007,13559.32203392174
13.041555000000006,9661.835748789086
13.041933000000006,8359.456635306222
13.042383000000006,10191.082802541543
13.042890000000007,16563.14699795968
13.043168000000007,19753.086419807787
13.043373000000006,19704.433497541486
13.043573000000006,19559.90220043094
13.043779000000006,19512.195121929064
13.043982000000007,19138.75598087006
13.044189000000006,19230.76923079106
13.044400000000007,15473.887814356853
13.044605000000006,15841.584158458334
13.044917000000005,17660.04415010029
13.045110000000005,17582.41758239678
13.046883000000005,19512.195121929064
13.047084000000005,15094.339622656451
13.047293000000005,15594.541910338568
13.047614000000005,15564.20233460638
13.047806000000005,15209.125475265146
13.048128000000005,19323.671497619627
13.048332000000006,19230.76923079106
13.048542000000005,19323.671497536714
13.048748000000005,19184.652278151887
13.048956000000006,19277.108433722107
13.049165000000006,19464.720194660596
13.049371000000006,19277.10843380462
13.049576000000005,19559.902200515895
13.049786000000005,19559.902200515895
13.049985000000005,19277.10843380462
13.051516000000003,16064.257028101756
13.051819000000004,19753.086419807787
13.052014000000003,19607.843137331332
13.052224000000002,17353.579175720024
13.052422000000002,17391.304347812893
13.052685000000002,10709.50468540117
13.053432000000003,9580.838323369508
13.054012000000002,19753.086419807787
13.054267000000001,17278.617710587627
13.054417,15533.980582522969
13.054730000000001,15065.913370983837
13.056084000000002,17660.04415010029
13.056330000000003,19184.65227823361
13.056537000000002,19417.475728203943
13.056747000000001,19559.902200515895
13.056949000000001,19323.671497619627
13.057156,19184.65227823361
13.057363,19464.720194660596
13.057573,15009.380863017355
13.05896,17204.30107526291
13.059226,19704.433497541486
13.059425000000001,19417.475728203943
13.059632,19559.902200515895
13.059837,19277.108433722107
13.060041,19559.902200515895
13.060252,19559.902200515895
13.06045,19184.652278151887
13.060661,15810.276679852102
13.060867,13913.043478271804
13.061167,15999.999999980446
13.061442,16632.0166319952
13.061667,13179.571663910756
13.061923,11065.006915618682
13.062274,11111.111111093145
13.063771000000001,12944.983818784023
13.064178,17021.276595745752
13.064389,15686.27450979677
13.064648,15180.265654650564
13.064899,17057.569296413727
13.065175,19900.49751247012
13.065368,19138.75598087006
13.065577,19230.76923079106
13.065786,15503.875969013437
13.065992999999999,15384.615384619707
13.066301999999999,19801.98019803809
13.066512999999999,19704.433497541486
13.066705999999998,19607.843137245964
13.066918999999999,19753.086419807787
13.067113999999998,19184.65227823361
13.067323999999997,19047.619047615102
13.067530999999997,11494.252873570058
13.069118999999997,17204.30107526291
13.069319999999998,15238.095238104972
13.069583999999997,8978.675645349274
13.069844999999997,9029.34537246561
13.070474999999997,17660.04415010029
13.070730999999997,8820.286659318674
13.070927999999997,8743.1693989156
13.071637999999997,15384.615384619707
13.071842999999996,14953.271028007688
13.072157999999996,14035.087719304713
13.072377999999997,14466.54611211506
13.072727999999996,19607.843137245964
13.072930999999997,16913.319238918455
13.073135999999996,15296.367112828693
13.073403999999996,10989.010989030165
13.073658999999996,12084.59214501214
13.074131999999995,13093.289689012354
13.074320999999996,8024.072216650637
13.074742999999996,9163.80297823234
13.075615999999997,8547.008547014193
13.076353999999997,19656.019656060318
13.076551999999996,19512.195121929064
13.076760999999996,19900.497512382186
13.076961999999996,19950.12468827454
13.077162999999997,19950.12468827454
13.077362999999997,15936.254980051408
13.077563999999997,13114.754098360669
13.077864999999997,12903.225806459504
13.078173999999997,8565.310492513587
13.079107999999996,9334.889148192611
13.079596999999996,13937.282229957958
13.079964999999996,19559.90220043094
13.080170999999996,19559.90220043094
13.080373999999997,19370.460048426306
13.080579999999998,19417.475728203943
13.080786999999997,19230.76923079106
13.080991999999997,19512.195121929064
13.081202999999997,19656.01965597453
13.081401999999997,19370.460048426306
13.081609999999998,19464.720194660596
13.081814999999997,19512.195121929064
13.082020999999997,19277.108433722107
13.082224999999998,16736.401673664244
13.082435999999998,17094.017094028386
13.082702999999997,19512.195121929064
13.082903999999997,19138.75598087006
13.083112999999997,19093.07875899276
13.083321999999997,16563.14699795968
13.083531999999996,11764.705882368067
13.083804999999996,10126.58227850006
13.084594999999995,8686.21064060851
13.086571999999995,13157.894736848168
13.086981999999995,19950.12468827454
13.087179999999995,17204.30107526291
13.087382999999996,12519.561815344063
13.089068999999995,8762.322015328231
13.089725999999995,15748.031496064452
13.089981999999996,8032.1285140652035
13.090233999999995,8394.543546702635
13.090977999999994,17241.379310377088
13.091186999999994,15533.980582522969
13.091441999999994,15748.031496064452
13.091701999999994,17699.115044277907
13.091949999999994,19656.01965597453
13.092153999999994,19323.671497536714
13.092356999999994,17278.617710587627
13.092567999999995,13888.888888874999
13.092819999999994,12012.012011998997
13.096908999999995,16460.905349779656
13.100298999999994,12658.227848075265
13.103097999999996,19607.843137245964
13.104317999999996,17429.193899740465
13.106312999999997,17582.41758239678
13.106570999999997,19900.49751247012
13.106767999999997,19559.902200515895
13.106972999999996,19607.843137245964
13.107176999999997,19607.843137245964
13.107380999999997,19559.902200515895
13.107584999999997,19370.460048426306
13.107789999999996,19370.460048426306
13.107997999999997,19512.195122013603
13.108202999999996,19559.902200515895
13.108407999999995,19559.902200515895
13.108611999999995,19417.475728203943
13.108816999999995,19417.475728203943
13.109023999999994,19512.195122013603
13.109228999999994,19277.10843380462
13.109433999999993,19093.07875899276
13.109643999999992,19512.195121929064
13.109852999999992,19900.497512382186
13.110053999999993,19753.08641972115
13.110254999999993,19370.460048426306
13.110458999999993,13355.592654438531
13.113272999999992,19753.086419807787
13.113477999999992,19704.433497541486
13.113677999999991,9962.640099611272
13.113883999999992,10037.641154323937
13.114480999999993,19417.475728203943
13.114680999999992,19559.902200515895
13.114892999999991,19801.98019803809
13.115089999999991,19323.671497619627
13.115296999999991,19138.75598087006
13.11550399999999,8146.639511197626
13.115714999999991,8255.933952532183
13.116485999999991,20050.125313292447
13.11668399999999,19801.980197951023
13.116884999999991,19607.843137245964
13.117087999999992,17467.248908294296
13.119230999999992,19417.475728120222
13.119436999999992,19370.460048426306
13.119642999999993,19417.475728203943
13.119849999999992,15594.541910338568
13.120054999999992,15873.01587297902
13.120362999999992,19999.999999957792
13.120558999999993,19704.433497541486
13.120762999999993,19607.843137245964
13.120964999999993,19464.720194660596
13.121170999999993,19559.902200515895
13.121375999999993,19417.475728120222
13.121579999999993,19184.652278151887
13.121787999999993,19277.108433722107
13.121996999999993,19277.108433722107
13.122202999999994,17241.379310377088
13.122411999999994,15717.092337942047
13.122666999999993,17467.248908294296
13.122920999999993,19512.195121929064
13.123124999999993,19323.671497536714
13.123330999999993,18957.345971547515
13.123538999999994,11527.377521625356
13.123752999999994,10376.134889749539
13.124232999999993,16293.279022395252
13.124523999999994,17316.017316060337
13.124723999999993,11644.832605544585
13.124985999999993,11510.79136690094
13.125410999999993,16877.63713078283
13.125680999999993,17621.145374468342
13.125884999999993,17582.417582465423
13.126134999999993,19559.902200515895
13.126339999999992,19512.195121929064
13.126543999999992,19559.90220043094
13.126749999999992,19559.90220043094
13.126952999999993,19184.652278151887
13.128270999999994,17660.04415010029
13.128521999999995,19704.433497541486
13.128723999999995,13628.620102227442
13.128927999999995,13698.630136988228
13.129310999999994,19656.01965597453
13.129511999999995,19370.460048426306
13.129717999999995,8879.023307446721
13.129924999999995,8958.566629343433
13.130618999999994,19900.497512382186
13.130817999999994,19801.980197951023
13.131020999999995,19851.11662529169
13.131221999999996,19704.433497541486
13.131423999999996,19370.460048426306
13.131627999999996,14842.300556590535
13.132970999999996,19370.460048426306
13.133174999999996,17391.304347812893
13.133383999999996,17467.248908294296
13.133634999999996,19753.086419807787
13.133841999999996,19753.086419807787
13.134039999999995,19417.475728203943
13.134246999999995,19559.902200515895
13.134451999999994,19512.195121929064
13.134655999999994,19417.475728120222
13.134861999999995,19417.475728120222
13.135067999999995,18957.345971547515
13.135273999999995,8429.926238142656
13.135489999999995,8510.638297872876
13.136222999999996,8324.66181061211
13.136429999999995,8359.456635306222
13.137183999999996,19464.720194576472
13.137386999999997,19323.671497536714
13.137594999999997,19417.475728120222
13.137800999999998,13559.322033880917
13.138390999999999,8097.165991906565
13.139171999999999,19607.843137245964
13.139378999999998,19656.01965597453
13.139579999999999,19512.195121929064
13.139785999999999,19559.902200515895
13.13999,19464.720194660596
13.140194999999999,19047.619047615102
13.141528999999998,17777.777777749034
13.141775999999998,19704.433497455273
13.141979,19559.90220043094
13.142182,17021.276595745752
13.142388,12903.225806459504
13.142652,13114.754098360669
13.143008,17505.47045948727
13.143262,19607.843137245964
13.143465,19704.433497541486
13.14367,19607.843137245964
13.143871,19656.019656060318
13.144078,19753.086419807787
13.144278,19512.195122013603
13.144483,19277.10843380462
13.144687999999999,19093.07875899276
13.144897999999998,19047.619047615102
13.145106999999998,19138.75598087006
13.145317999999998,19512.195121929064
13.145524999999997,19704.433497455273
13.145727999999998,19656.01965597453
13.145931,19512.195121929064
13.146135,19464.720194660596
13.146341,13913.043478271804
13.147827,19464.720194660596
13.148026,16985.13800427434
13.148238,15473.887814303685
13.148496999999999,15810.276679852102
13.148755,17897.091722618297
13.149002999999999,20050.125313292447
13.149201999999999,19801.98019803809
13.149401999999998,19370.460048426306
13.149605999999999,19370.460048426306
13.149814999999998,19512.195121929064
13.150018999999999,19370.460048426306
13.150224999999999,19323.671497619627
13.150431999999999,13468.013468023913
13.152598999999999,19656.01965597453
13.152802,19417.475728120222
13.153006,19417.475728120222
13.153214,13745.704467362493
13.155648,19559.902200515895
13.155859,19559.902200515895
13.156056999999999,19323.671497536714
13.156267999999999,19656.01965597453
13.156471,19656.01965597453
13.156675,19184.652278151887
13.156878,9422.85041224367
13.157727000000001,9070.29478457314
13.158406000000001,19753.08641972115
13.158609000000002,19753.08641972115
13.158811000000002,19801.980197951023
13.159014000000003,19370.460048426306
13.159215000000003,19417.475728203943
13.159427000000003,8888.888888892061
13.159627000000002,8839.779005529848
13.160327000000002,19607.843137245964
13.160532000000002,19607.843137245964
13.160735000000003,19656.019656060318
13.160940000000002,19559.902200515895
13.161142000000002,19138.75598087006
13.161349000000001,19277.108433722107
13.161560000000001,8088.978766426054
13.162549000000002,14414.414414406487
13.162845000000003,17429.193899807917
13.163104000000002,19950.12468827454
13.163304000000002,19656.01965597453
13.163505000000002,19184.652278151887
13.165116000000003,19607.843137245964
13.165315000000003,19323.671497619627
13.165524000000003,19323.671497619627
13.165729000000002,19093.07875899276
13.167156000000002,19559.902200515895
13.167361000000001,19323.671497619627
13.167565000000002,19417.475728203943
13.167775,19512.195121929064
13.167977,19512.195121929064
13.168185000000001,19656.019656060318
13.168387000000001,19417.475728203943
13.168592,19512.195121929064
13.168799,19851.11662529169
13.169002,19753.086419807787
13.169202,19370.460048426306
13.169407,19277.108433722107
13.169615,19093.07875899276
13.169822,15296.367112828693
13.170034,15473.887814303685
13.170345,19323.671497536714
13.170551,19559.90220043094
13.170759,19464.720194660596
13.170960000000001,19512.195122013603
13.17117,19704.433497541486
13.17137,19370.460048426306
13.171576,13840.830449849038
13.171783,11428.571428569063
13.172153999999999,12759.170653877227
13.172483,14209.591474209188
13.172781,15325.670498080373
13.174861,19656.01965597453
13.175065,19656.01965597453
13.175268,19607.843137245964
13.175472000000001,19512.195121929064
13.175676000000001,19230.76923079106
13.175882000000001,17094.017094028386
13.176092,17204.30107526291
13.176350000000001,19370.460048426306
13.176557,15841.584158402611
13.176763000000001,15904.57256460783
13.177062000000001,19370.460048426306
13.177266000000001,19370.460048426306
13.177475000000001,17130.62098499459
13.179609000000001,19656.019656060318
13.179814,18912.529550844498
13.180016,13071.895424830642
13.180237,8879.023307429217
13.181138,8771.929824565445
13.181802000000001,13157.894736848168
13.18205,11111.111111093145
13.18241,13311.148086491323
13.182770000000001,14678.89908255039
13.183011000000002,13179.571663910756
13.185068000000003,9888.751545113986
13.185673000000003,19559.902200515895
13.185877000000003,19417.475728203943
13.186082000000003,19230.76923079106
13.186289000000002,19323.671497619627
13.186498000000002,19559.902200515895
13.186703000000001,15037.593984969335
13.186907000000001,14625.22851921735
13.187235000000001,19047.619047615102
13.187454,19704.433497541486
13.187655000000001,19607.843137245964
13.18786,19559.90220043094
13.188063000000001,19277.108433722107
13.188269000000002,19230.76923079106
13.188478000000002,19417.475728203943
13.188685000000001,19002.37529694197
13.18889,19138.75598087006
13.189106,19417.475728203943
13.189308,19184.65227823361
13.189518,13245.033112601184
13.189725,10389.610389620222
13.190121999999999,11347.517730497168
13.190494999999999,14953.271028007688
13.190826999999999,17353.579175653154
13.19103,11188.811188790009
13.191288,10554.089709746568
13.191745000000001,12139.605462810829
13.192046000000001,10840.10840108214
13.193999000000002,19950.12468827454
13.194194000000001,19417.475728120222
13.194400000000002,19370.460048426306
13.194606000000002,19047.619047615102
13.194813000000002,12738.853503169721
13.195026000000002,11661.807580175531
13.195441000000002,15209.125475316509
13.195712000000002,17660.04415016954
13.195967000000001,19950.12468827454
13.196165,19704.433497455273
13.196368000000001,19559.90220043094
13.196571000000002,19464.720194660596
13.196777000000003,19370.460048426306
13.196982000000002,17130.62098499459
13.197190000000003,15267.17557250705
13.197449000000002,12499.999999987498
13.197714000000003,11678.832116776168
13.198089000000003,15624.999999984373
13.198399000000004,19704.433497541486
13.198601000000004,19417.475728120222
13.198805000000004,19464.720194576472
13.199013000000004,19704.433497455273
13.199216000000005,19656.01965597453
13.199419000000006,20151.133501282966
13.199623000000006,20151.133501282966
13.199816000000006,19512.195121929064
13.200020000000006,19370.460048426306
13.200226000000006,13422.818791950387
13.200822000000006,9720.534629399157
13.201439000000006,19464.720194660596
13.201645000000006,19417.475728203943
13.201850000000006,19230.76923079106
13.202057000000005,19370.460048426306
13.202266000000005,19512.195121929064
13.202470000000005,19464.720194660596
13.202676000000006,19559.902200515895
13.202881000000005,19277.108433722107
