Time,Frequency
13.203085000000005,19464.720194660596
13.203296000000005,15904.57256460783
13.203496000000005,14336.917562728218
13.203799000000005,17278.617710587627
13.204054000000005,12558.869701704982
13.204262000000005,9324.009323999397
13.204691000000006,11678.832116776168
13.205120000000006,17429.193899740465
13.205376000000006,19559.90220043094
13.205579000000007,19464.720194660596
13.205785000000008,19559.902200515895
13.205990000000007,19607.843137245964
13.206194000000007,19656.01965597453
13.206398000000007,19607.843137245964
13.206601000000008,19753.086419807787
13.206806000000007,16096.579476883722
13.207006000000007,14678.899082598233
13.207303000000007,17660.04415016954
13.207551000000006,19512.195122013603
13.207756000000005,19464.720194660596
13.207961000000005,19230.76923079106
13.208167000000005,19323.671497619627
13.208377000000004,19464.720194660596
13.208581000000004,19417.475728203943
13.208788000000004,19464.720194660596
13.208993000000003,19512.195121929064
13.209199000000003,17582.41758239678
13.209403000000004,17857.142857125
13.209654000000004,19801.98019803809
13.209851000000004,19323.671497619627
13.210058000000004,15873.015873034965
13.210265000000003,15968.063872259867
13.210562000000003,19607.843137245964
13.210766000000003,19704.433497541486
13.210970000000003,19704.433497541486
13.211172000000003,19417.475728120222
13.211376000000003,14814.814814790861
13.211584000000004,8040.201005028074
13.211916000000004,8724.10032715956
13.212579000000003,17429.193899807917
13.212833000000003,19323.671497619627
13.213038000000003,13355.592654438531
13.213247000000003,10781.671159045485
13.213637000000002,14388.489208644562
13.213989000000002,19370.460048426306
13.214193000000002,19323.671497619627
13.214402000000002,19277.10843380462
13.214607,19047.619047695665
13.214817,12519.561815344063
13.215027,12578.616352199657
13.215456,19277.108433722107
13.215663,19559.90220043094
13.215871,19753.08641972115
13.216072,19801.98019803809
13.216276,19607.843137245964
13.216476,11126.564673155055
13.216684,8438.81856540723
13.217195,11611.030478963508
13.217632,17353.579175720024
13.217884,19277.108433722107
13.218093,15122.873345929333
13.218299,15122.873345929333
13.218622,11904.761904765734
13.218828,10540.18445324707
13.219294,15841.584158458334
13.219586999999999,19277.108433722107
13.219798999999998,19417.475728120222
13.220002,19512.195121929064
13.220210999999999,19900.497512382186
13.220412,14084.507042222918
13.220613,11747.43024963024
13.22098,9546.539379476144
13.221294,10178.117048349535
13.221818,15564.202334660169
13.22208,14059.753954293796
13.222332,15122.873345929333
13.222649,19277.108433722107
13.222861,19464.720194576472
13.223064,17021.276595745752
13.223272000000001,14260.249554383277
13.223534,8316.008316012956
13.223833,8686.21064060851
13.224496,15444.015443975173
13.224754,14059.753954293796
13.225014000000002,15594.541910338568
13.225323000000001,17316.017315993755
13.225527000000001,13536.379018612333
13.225785000000002,8501.594048891462
13.226118000000001,9840.098400995334
13.226726000000001,19417.475728203943
13.226931,19656.019656060318
13.227138,19370.460048426306
13.227338,11544.011544010633
13.227551,9259.259259259517
13.228031,8958.566629343433
13.228415,9291.521486657808
13.228924,12903.225806459504
13.229275999999999,15296.367112828693
13.229543999999999,14084.507042266965
13.235893,10191.082802541543
13.236410000000001,9626.955475333196
13.245068,19950.12468827454
13.245277,13937.282229957958
13.2476,17660.04415010029
13.247854,19801.98019803809
13.248053,12139.605462843552
13.252726,17167.381974270615
13.252982999999999,17204.30107526291
13.253191999999999,10899.182561314312
13.285966999999998,19900.49751247012
13.286163999999998,17204.30107526291
13.290790999999997,19559.902200515895
13.290994999999997,19607.843137245964
13.291199999999996,19323.671497536714
13.291402999999997,19323.671497536714
13.291613999999997,10752.688172029048
13.295427999999998,13223.140495863643
13.295726999999998,13029.3159609002
13.297859999999998,10512.483574235051
13.303586999999998,8483.563096489299
13.308641,10914.051841741531
13.326055,17505.470459555316
13.326307,16949.15254242769
13.326512,9009.009009011263
13.337247999999999,9060.022650056962
13.344949000000002,19656.01965597453
13.345150000000002,19559.90220043094
13.345356000000002,17543.859649062546
13.345559000000003,11695.906432723552
13.347025000000004,14209.591474209188
13.347380000000005,19512.195121929064
13.347588000000005,19559.902200515895
13.347790000000005,19138.75598087006
13.347997000000005,17467.248908294296
13.348208000000005,9975.06234413727
13.348455000000005,9864.364981497489
13.349010000000005,17204.30107526291
13.349266000000005,10178.117048349535
13.350052000000005,10869.56521739355
13.350583000000006,19277.10843380462
13.350788000000005,13651.877133142585
13.350998000000004,8565.310492513587
13.351374000000003,8705.114254627717
13.351932000000003,11034.482758632888
13.354053000000002,10884.353741514074
13.355564000000001,17467.248908294296
13.355822000000002,12618.296529972407
13.357425000000001,12800.000000011642
13.357794,10596.026490068483
13.359908,12924.071082383243
13.360168000000002,8547.008547014193
13.360527000000001,8154.943934764983
13.361104000000001,12048.192771076318
13.361508,15624.999999984373
13.361768000000001,15655.577299428722
13.362020000000001,15533.980582522969
13.362279000000001,14311.270125201485
13.374059000000003,19417.475728203943
13.374264000000002,19559.902200515895
13.374471000000002,19753.08641972115
13.374673000000001,19512.195121929064
13.374876000000002,19512.195121929064
13.375083000000002,19851.11662529169
13.375286000000003,15748.031496064452
13.375486000000002,10362.694300524165
13.375794000000003,10416.666666680343
13.379166000000001,17429.193899807917
13.379416,19512.195121929064
13.379625,19559.90220043094
13.379826000000001,19323.671497536714
13.380034000000002,19323.671497536714
13.380240000000002,19704.433497541486
13.380448000000003,12269.938650329996
13.380646000000002,12176.560121759083
13.381100000000002,19559.90220043094
13.381303000000003,19559.90220043094
13.381509000000003,19417.475728120222
13.381712000000004,9019.165727164886
13.381921000000004,9029.345372447506
13.382599000000004,15473.887814303685
13.384841000000005,19230.76923079106
13.385048000000005,19277.108433722107
13.385257000000005,19323.671497536714
13.385463000000005,19464.720194576472
13.385671000000006,19464.720194576472
13.385874000000006,19277.108433722107
13.386082000000007,19230.76923079106
13.386289000000007,19184.652278151887
13.386498000000007,16949.152542363903
13.386706000000007,10810.810810804865
13.386970000000007,11644.832605514475
13.388507000000008,12519.561815344063
13.388766000000007,10526.315789478534
13.389146000000007,13698.630136988228
13.389526000000007,13986.013986013571
13.389730000000007,13888.888888874999
13.390098000000007,19093.078758911815
13.390306000000008,17167.381974270615
13.390517000000008,15503.875969013437
13.390772000000007,17278.617710587627
13.391033000000007,19851.11662529169
13.391235000000007,19512.195121929064
13.391436000000008,12759.170653913374
13.391645000000008,12841.091492794365
13.392063000000007,19417.475728203943
13.392268000000007,19277.108433722107
13.392475000000006,19184.652278151887
13.392683000000007,17817.371937651118
13.392892000000007,17937.21973093493
13.393132000000007,19704.433497541486
13.393338000000007,19417.475728203943
13.393538000000007,13816.92573402162
13.393750000000006,8898.776418238263
13.394117000000007,10825.4397835003
13.394649000000006,13937.282229957958
13.395223000000007,9478.672985793708
13.395862000000006,19370.460048426306
13.396067000000006,19277.108433722107
13.396275000000006,15810.276679852102
13.396482000000006,12364.760432752659
13.396781000000006,14466.54611211506
13.397129000000007,19464.720194660596
13.397334000000006,19323.671497536714
13.397540000000006,19370.460048426306
13.397748000000007,17505.470459555316
13.397953000000006,17204.30107526291
13.398205000000006,9478.672985773757
13.398418000000007,9626.955475333196
13.399049000000007,19607.843137245964
13.399249000000006,19370.460048426306
13.399457000000007,19417.475728203943
13.399662000000006,19559.902200515895
13.399869000000006,17316.017315993755
13.401555000000007,19277.108433722107
13.401764000000007,19230.76923079106
13.401970000000007,19184.65227823361
13.402180000000007,19047.619047615102
13.402387000000006,17241.379310311084
13.403722000000007,15238.095238053415
13.403987000000008,17429.193899740465
13.404247000000009,17353.579175720024
13.404446000000009,17241.379310377088
13.404708000000008,16985.13800427434
13.404910000000008,11851.85185186388
13.405179000000008,9557.945041808669
13.405585000000007,8412.197686640415
13.406016000000008,9720.534629399157
13.406536000000008,15748.031496064452
13.406839000000009,19323.671497619627
13.407044000000008,17094.017094028386
13.407253000000008,12121.212121214272
13.407512000000008,11363.636363624999
13.407913000000008,15748.031496064452
13.408216000000008,14869.888475869122
13.410166000000007,19323.671497536714
13.410377000000008,19753.08641972115
13.410580000000008,19607.843137245964
13.410782000000008,19417.475728120222
13.410988000000009,19230.76923079106
13.411194000000009,19230.76923079106
13.411404000000008,19184.652278151887
13.411610000000008,19323.671497536714
13.411821000000009,19559.90220043094
13.41202400000001,19417.475728120222
13.41223000000001,17278.617710587627
13.41243600000001,14159.292035400067
13.41269300000001,8820.286659318674
13.41300100000001,9975.06234413727
13.41360000000001,19607.843137245964
13.41380300000001,19464.720194660596
13.41400800000001,19559.90220043094
13.41421400000001,19656.01965597453
13.414417000000011,19464.720194660596
13.414621000000011,19417.475728203943
13.41482800000001,19417.475728203943
13.41503300000001,19230.76923079106
13.41524000000001,13445.378151247685
13.41544900000001,8040.2010050137205
13.41583500000001,8686.21064060851
13.416444000000011,15384.615384619707
13.41675600000001,19704.433497541486
13.41696400000001,19851.11662537919
13.41716200000001,19417.475728203943
13.41736700000001,19323.671497619627
13.41931800000001,14184.39716310359
13.41967600000001,19464.720194660596
13.41988200000001,19464.720194660596
13.42008700000001,19999.999999957792
13.42029300000001,19607.843137245964
13.42048700000001,18957.345971547515
13.42070100000001,19464.720194576472
13.42090900000001,19559.90220043094
13.421112000000011,19512.195121929064
13.421318000000012,19417.475728120222
13.421522000000012,19370.460048426306
13.421730000000013,12578.616352199657
13.421935000000012,8501.594048875413
13.422366000000013,10416.666666656249
13.422876000000013,13071.895424830642
13.423134000000013,14260.249554383277
13.423488000000013,19512.195121929064
13.423695000000013,11834.319526621215
13.423898000000014,11747.43024963024
13.424371000000013,11494.252873540721
13.426407000000015,19417.475728203943
13.426605000000015,19323.671497619627
13.426819000000014,19801.98019803809
13.427019000000014,17241.379310311084
13.427223000000014,14159.292035355551
13.427483000000015,14362.65709154686
13.427788000000016,14519.056261349702
13.430070000000015,9546.539379476144
13.430908000000015,10403.120936280618
13.431471000000014,19512.195121929064
13.431677000000015,19559.902200515895
13.431881000000015,19464.720194660596
13.432086000000014,19138.75598087006
13.432292000000015,10914.051841741531
13.432504000000014,10989.010989003351
13.433025000000015,19230.76923079106
13.433232000000014,19512.195121929064
13.433441000000014,10928.961748617978
13.433642000000015,9501.18764845094
13.434173000000015,10243.277848912692
13.434484000000015,10243.277848912692
13.434954000000015,15384.615384619707
13.435265000000015,15414.258188806774
13.438728000000017,17021.276595745752
13.438944000000017,15936.254980107798
13.439198000000017,17937.21973100637
13.439446000000016,24169.184290089135
13.439644000000015,30534.351145117613
13.439777000000015,25078.36990601177
13.439906000000015,22346.368715064917
13.440096000000015,25641.025640945252
13.440264000000015,21505.376344058095
13.440408000000016,19607.843137245964
13.440636000000016,24169.184289959427
13.440816000000016,26315.789473696335
13.440967000000017,26143.790849813053
13.441120000000016,28571.428571422653
13.441273000000015,28070.175438434468
13.441400000000016,19047.619047615102
13.441558000000017,17543.85964913089
13.441820000000016,20050.125313292447
13.442014000000016,19512.195122013603
13.442219000000016,19417.475728203943
13.442424000000015,19184.65227823361
13.442631000000015,19047.619047695665
13.442841000000014,19277.10843380462
13.443051000000013,19656.019656060318
13.443256000000012,19704.433497541486
13.443458000000012,19559.902200515895
13.443662000000012,19230.76923079106
13.443867000000012,19323.671497536714
13.444078000000012,19607.843137245964
13.444281000000013,19559.902200515895
13.444486000000012,19559.902200515895
13.444690000000012,19512.195122013603
13.444895000000011,17241.379310377088
13.44510000000001,13201.320132025394
13.44535900000001,13377.92642140248
13.44570600000001,17429.193899740465
13.44595700000001,19370.460048426306
13.446165000000011,19370.460048426306
13.44637000000001,19417.475728120222
13.446578000000011,17204.30107526291
13.446782000000011,17094.017094028386
13.447043000000011,12558.869701740005
13.447250000000011,9237.875288680878
13.44768000000001,10025.062656623906
13.448116000000011,10075.566750618942
13.448910000000012,8088.978766426054
13.449696000000012,19512.195121929064
13.449899000000013,19417.475728203943
13.450106000000012,19138.75598087006
13.450311000000012,9975.06234413727
13.454708000000013,10884.353741487768
13.456788000000014,16771.488469599542
13.456994000000014,10914.051841741531
13.457265000000014,8938.547486034837
13.460715000000013,9535.160905849993
13.461344000000013,17094.017094028386
13.466685000000012,12698.412698427972
13.466939000000012,10624.169986726001
13.467315000000012,12987.012986995318
13.467692000000012,17777.777777749034
13.467931000000013,13008.13008130483
13.471830000000013,20100.5025125343
13.472024000000014,11080.332409977404
13.486111000000015,9756.097560985667
13.486722000000015,13913.043478271804
13.486931000000014,13913.043478271804
13.487297000000014,15037.593984969335
13.687692000000013,25157.232704399314
13.687795000000012,15533.980582522969
13.688010000000013,17021.276595745752
13.688310000000012,21333.333333332524
13.688480000000013,19417.475728203943
13.688685000000012,19093.07875899276
13.688892000000012,17429.193899807917
13.689104000000011,20050.125313292447
13.689351000000011,25559.105431291144
13.68950300000001,22471.910112358102
13.689664000000011,17316.017316060337
13.68985900000001,13311.148086530666
13.85863200000001,10695.187165778992
13.90074700000001,39800.99502476437
13.90084700000001,25396.825396784334
13.90094800000001,16460.905349779656
13.90116200000001,19277.108433722107
13.90143400000001,27874.564459915917
13.90157700000001,27681.660899613
13.90172100000001,30651.340996160747
13.90186600000001,33613.44537821956
13.901982000000011,32786.88524609263
13.90210400000001,33195.02074701916
13.90222600000001,33057.85123965911
13.90234500000001,32388.66396762626
13.90246800000001,32128.514056203512
13.90259200000001,31496.062992128904
13.90271700000001,30769.230769344522
13.90284600000001,30769.230769344522
13.902977000000009,30769.230769344522
13.903106000000008,30303.03030307646
13.903237000000008,29962.546816577138
13.903370000000008,29850.746268837087
13.903504000000007,16000.00000003729
14.020399000000008,11204.481792739854
14.020832000000008,18867.924528352185
14.021113000000007,27681.660899613
14.021256000000006,20671.83462523264
14.021402000000007,18957.345971547515
14.021643000000008,26578.073089671965
14.021824000000008,23598.82005897538
14.021944000000008,19607.843137245964
14.022163000000008,22792.02279200901
14.022352000000009,27303.75426628517
14.022514000000008,24316.109422572703
14.022645000000008,17130.620985059755
14.022843000000007,13333.333333364408
14.055537000000006,8421.052631582827
14.057601000000005,19417.475728120222
14.057731000000006,19464.720194660596
14.058013000000006,27586.20689658222
14.059178000000006,14388.489208644562
14.059312000000006,11188.811188817806
14.137888000000006,24922.118380095562
14.138035000000006,17241.379310377088
14.138209000000005,17543.85964913089
14.138499000000005,28880.866425937853
14.138665000000005,36199.095022656424
14.138776000000005,35874.43946186986
14.138886000000005,35087.71929826178
14.138999000000005,34782.60869589442
14.139114000000005,34334.76394854123
14.139229000000004,34042.553191491505
14.139347000000004,33333.333333361676
14.139464000000004,32653.06122454222
14.139587000000004,32653.06122454222
14.139709000000003,32520.32520316814
14.139832000000004,31999.999999847205
14.139955000000004,31249.999999968746
14.140082000000005,31372.549019702812
14.140211000000004,31372.549019702812
14.140337000000004,30534.351145117613
14.140466000000004,30075.18796993867
14.140599000000003,30188.679245211722
14.140732000000003,30075.18796993867
14.140864000000004,29411.764705997
14.140998000000003,28571.428571422653
14.141136000000003,25078.369905872118
14.141278000000003,25477.707006267377
14.141455000000004,20725.38860100064
14.141592000000005,20725.38860100064
14.141841000000005,18867.924528273135
14.141978000000005,17391.304347812893
14.142265000000005,16877.63713078283
14.169445000000007,10349.28848640881
14.169850000000007,9685.230024213153
14.170218000000007,9259.259259259517
14.170676000000007,11204.481792711978
14.171082000000007,17167.381974205175
14.171390000000008,18223.23462414254
14.17482700000001,14814.814814839596
14.175158000000009,8501.594048891462
14.18069000000001,14678.89908255039
14.26475700000001,29411.764705997
14.26493100000001,15748.031496064452
14.265029000000009,13913.043478228823
14.26543900000001,28985.507246242887
14.26560400000001,36199.095022656424
14.26571500000001,35874.43946186986
14.26582500000001,34782.608695625786
14.26593800000001,34334.76394854123
14.26605500000001,34042.553191491505
14.26617100000001,33613.44537821956
14.26629000000001,33333.333333361676
14.26640900000001,32921.81069967964
14.26653000000001,32653.06122454222
14.26665200000001,32258.064516010127
14.26677500000001,31872.509960102816
14.26690000000001,31746.03174606993
14.26702600000001,31496.062992128904
14.26715200000001,31128.404669320338
14.26728000000001,30888.03088805627
14.26740900000001,30651.340996160747
14.26753900000001,30303.03030307646
14.26767000000001,30188.679245211722
14.26780300000001,30075.18796993867
14.26793500000001,29739.776951738244
14.26806900000001,29411.76470580492
14.26820400000001,18181.818181772473
14.26834100000001,9876.543209860574
14.26864400000001,8221.993833503673
14.298373000000012,12718.60095389526
14.298541000000013,8686.21064060851
14.299002000000012,10914.051841741531
14.299462000000013,17316.017315993755
14.299735000000013,19464.720194576472
14.299924000000013,11627.906976740063
14.300146000000014,11188.811188817806
14.300612000000013,9248.554913284064
14.300861000000014,9269.988412506704
14.301477000000014,18561.48491876179
14.301724000000014,8998.875140599268
14.307640000000015,9523.809523807551
14.307930000000015,8556.14973261913
14.308480000000015,8221.993833503673
14.388580000000017,51948.05194798127
14.388655000000018,25559.105431291144
14.388734000000017,24922.11837995765
14.388968000000018,46242.774566420325
14.389055000000019,40000.00000009323
14.389141000000018,38647.342995239254
14.389255000000018,42780.74866301437
14.389348000000018,42553.19148904272
14.389442000000018,41884.81675372047
14.38953600000002,40816.32653045582
14.38963300000002,40201.0050250686
14.38973200000002,40000.00000009323
14.38983200000002,39215.68627449193
14.38993200000002,38277.51196174012
14.39003600000002,37914.69194309503
14.39014100000002,36866.35944683099
14.39024700000002,36199.095022656424
14.39035800000002,36036.03603618922
14.39046800000002,35398.230088555814
14.39058000000002,34934.497816724084
14.39069400000002,34632.034632120674
14.390809000000019,34334.76394854123
14.390925000000019,33755.27426156566
14.391042000000018,33195.020746774484
14.391162000000019,32921.81069967964
14.39128300000002,32653.06122454222
14.391405000000018,32258.064516010127
14.391528000000019,31746.03174584615
14.39165300000002,31372.549019484268
14.39178000000002,31249.999999968746
14.39190800000002,30888.03088805627
14.39203600000002,30418.25095053029
14.39216700000002,30075.18796993867
14.39229900000002,29850.746268837087
14.39243300000002,29739.776951738244
14.39256700000002,29411.76470580492
14.39270200000002,29304.02930403277
14.39283900000002,29411.764705997
14.39297500000002,28985.50724642944
14.393111000000019,28070.175438609425
14.393251000000019,27681.660899613
14.393396000000019,28368.79432620718
14.39354000000002,28571.428571422653
14.393678000000019,28169.014084445836
14.39382000000002,27874.564459915917
14.39396200000002,27681.660899613
14.39410700000002,27681.660899613
14.39425100000002,27397.260273976455
14.39439600000002,27303.754266119635
14.39454300000002,26666.666666570916
14.394689000000021,21108.179419493135
14.394843000000021,12480.499219970909
14.518302000000022,15810.276679852102
14.51851900000002,15094.339622605861
14.518808000000021,22922.63610303961
14.519049000000022,37209.30232545292
14.519157000000023,36866.35944713278
14.519264000000023,36199.095022656424
14.519374000000022,35555.55555549807
14.519485000000023,34482.75862062217
14.519599000000023,34482.75862062217
14.519717000000023,34632.034632120674
14.519831000000023,33472.803347452886
14.519948000000023,33057.85123965911
14.520070000000022,33195.020746774484
14.520190000000023,32786.88524585393
14.520311000000023,32388.66396762626
14.520434000000023,31872.509960102816
14.520558000000023,31620.5533595932
14.520685000000023,31746.03174606993
14.520811000000023,31249.999999968746
14.520937000000023,30888.03088805627
14.521067000000023,30534.351145117613
14.521196000000023,30188.679245211722
14.521329000000023,30418.25095053029
14.521461000000023,30075.18796993867
14.521592000000023,29304.02930403277
14.521727000000023,26058.63192187579
14.521865000000023,26315.789473696335
14.522034000000023,29090.909090882935
14.522169000000023,29090.909090882935
14.522309000000023,29197.080291864706
14.522444000000023,25477.707006267377
14.522583000000024,22922.636103156285
14.522758000000024,22471.910112358102
14.522932000000024,24390.243902332077
14.523114000000025,24390.243902332077
14.523260000000025,22160.664819954807
14.523442000000026,21917.808219261166
14.523621000000025,21563.34231809097
14.566109000000026,8547.008546997971
14.566870000000026,14814.814814790861
14.567045000000027,10738.255033553909
14.567410000000027,14440.433213015227
14.645187000000027,52980.132450093115
14.645262000000027,52287.581699626106
14.645338000000027,50955.41401282302
14.645415000000026,49999.99999967244
14.645495000000027,48484.8484845961
14.645575000000028,24096.385542152635
14.645660000000028,23880.59701494304
14.645907000000028,44444.44444437258
14.645995000000028,43243.24324321946
14.646087000000028,42328.042328292155
14.646180000000028,41450.77720219203
14.646276000000027,27874.564459915917
14.646373000000027,27491.408934641076
14.646563000000027,38834.951456240444
14.646664000000028,37914.69194309503
14.646769000000027,37383.17756983304
14.646875000000028,36529.680365079716
14.646983000000029,36199.095022656424
14.64709400000003,35874.43946186986
14.647204000000029,35398.23008827759
14.64731700000003,35087.71929826178
14.64743000000003,34482.75862088619
14.64754500000003,34334.76394854123
14.647662000000029,34042.553191491505
14.647778000000029,33472.8033472041
14.647897000000029,33195.020746774484
14.64801700000003,32921.81069967964
14.64813800000003,32520.32520340297
14.648260000000029,32128.514056203512
14.648384000000028,31872.509960102816
14.648509000000029,31372.549019702812
14.648635000000029,31128.404669320338
14.648764000000028,31007.751937920126
14.648892000000028,30303.03030307646
14.649022000000029,29962.546816577138
14.649156000000028,30075.18796993867
14.649289000000028,29739.776951738244
14.649422000000028,29304.02930403277
14.649558000000027,29090.909090882935
14.649695000000028,28880.866425937853
14.649833000000028,28776.978417105245
14.649972000000028,28673.835125365153
14.65011100000003,28368.79432620718
14.65025100000003,27972.027971940275
14.65039300000003,27874.564459915917
14.65053700000003,27777.77777783566
14.65068000000003,27681.660899613
14.65082500000003,27681.660899613
14.65096900000003,27491.408934641076
14.65111400000003,27397.260273809785
14.65126000000003,27303.754266119635
14.651406000000032,27118.64406784348
14.651553000000032,26936.026936047827
14.651701000000031,26845.637583820764
14.651850000000032,26755.85284280496
14.651999000000032,26402.640264128182
14.652149000000032,26143.790849813053
14.65230200000003,26229.508196797717
14.65245500000003,25974.025973990636
14.65260700000003,25477.707006267377
14.65276300000003,14598.540145979674
14.773228000000032,8255.933952532183
14.774075000000032,35874.43946186986
14.774197000000031,39800.99502476437
14.774298000000032,39408.8669952554
14.774398000000032,38277.51196174012
14.774501000000031,37735.84905638818
14.774607000000032,37209.30232545292
14.774713000000032,36529.680365376014
14.774822000000032,36363.63636383856
14.774932000000032,35874.43946186986
14.775042000000031,35242.2907487988
14.775155000000032,34934.497816724084
14.775269000000032,34188.03418818653
14.775384000000031,34188.03418818653
14.77550300000003,33898.30508485538
14.77561800000003,33333.333333361676
14.77573900000003,33333.333333361676
14.77585800000003,32786.88524585393
14.77597900000003,32520.32520316814
14.77610200000003,32128.514056203512
14.77622500000003,31620.5533595932
14.77635100000003,31746.03174584615
14.776478000000031,31128.40466910518
14.776603000000032,31007.751937920126
14.776735000000032,31249.999999968746
14.776861000000032,30769.230769134305
14.776991000000033,29962.5468163778
14.777121000000033,29739.77695154186
14.777258000000034,30188.679245211722
14.777390000000034,29739.776951738244
14.777523000000034,29304.02930403277
14.777659000000034,28985.507246242887
14.777796000000034,28673.835125365153
14.777935000000035,28571.428571422653
14.778075000000035,28571.428571422653
14.778215000000035,28368.79432620718
14.778355000000035,28268.551236790157
14.778497000000035,28070.175438609425
14.778638000000035,27681.660899613
14.778782000000035,27681.660899613
14.778927000000035,27681.660899613
14.779071000000036,27303.75426628517
14.779216000000035,27303.75426628517
14.779364000000035,27397.260273976455
14.779509000000035,27118.64406784348
14.779656000000035,26666.666666728815
14.779804000000034,26229.508196797717
14.779956000000034,21108.179419592067
14.780109000000033,11764.705882368067
14.820128000000034,12618.296529972407
14.820415000000034,8342.022940563676
14.822589000000034,10204.081632637077
14.823234000000035,25723.472668814407
14.823373000000036,15267.175572558806
14.823545000000035,13157.894736848168
14.823897000000034,15841.584158402611
14.824153000000035,10958.904109577248
14.825471000000036,10825.4397835003
14.826039000000035,14440.433213015227
14.826210000000035,10050.251256289579
14.826593000000035,11251.758087188555
14.827006000000035,12232.415902125324
14.827304000000035,14842.300556590535
14.827660000000035,21857.923497288997
14.827843000000035,19851.11662529169
14.828026000000035,9615.384615374998
14.828246000000036,9720.534629399157
14.828858000000036,16842.105263165653
14.829069000000036,12519.561815344063
14.829333000000036,11994.002998501232
14.829708000000036,8928.5714285802
14.907660000000035,23952.095808347338
14.907900000000035,46511.627906720074
14.907994000000036,51282.051281890504
14.908072000000036,50632.91139215874
14.908150000000036,49999.99999967244
14.908230000000037,48780.48780492833
14.908310000000037,47904.19161694945
14.908394000000037,47337.27810660925
14.908477000000037,46511.627907200425
14.908563000000036,45714.28571462427
14.908649000000036,44198.89502773599
14.908738000000035,43010.75268791081
14.908830000000036,42105.26315791414
14.908924000000036,41237.1134023392
14.909020000000035,40404.040404192565
14.909118000000035,39603.96039607618
14.909218000000035,38834.951456240444
14.909320000000035,38095.238095069086
14.909424000000035,37209.30232545292
14.909530000000036,36363.636363544945
14.909639000000036,36036.03603590088
14.909750000000036,35874.43946186986
14.909861000000037,35714.285714391604
14.909973000000036,34934.497816724084
14.910085000000036,34632.034632120674
14.910202000000035,34482.75862062217
14.910316000000035,34042.553191491505
14.910434000000036,33898.30508485538
14.910551000000035,33333.333333361676
14.910670000000035,33057.85123965911
14.910791000000035,32786.88524585393
14.910912000000035,32786.88524585393
14.911035000000036,32388.66396762626
14.911156000000036,31746.03174606993
14.911282000000035,31496.062992128904
14.911408000000035,30769.230769134305
14.911536000000035,30188.679245211722
14.911668000000036,30075.18796993867
14.911801000000036,29629.629629581723
14.911934000000036,29304.02930403277
14.912071000000036,29411.764705997
14.912207000000036,29090.909090882935
14.912343000000035,28776.978417105245
14.912482000000036,28571.428571422653
14.912621000000037,28368.79432638588
14.912762000000036,28268.551236790157
14.912903000000036,28070.175438609425
14.913045000000036,27972.02797211401
14.913188000000035,27874.564459915917
14.913331000000035,27681.660899613
14.913475000000036,27491.408934641076
14.913620000000035,27397.260273809785
14.913766000000036,27397.260273809785
14.913912000000037,27303.754266119635
14.914058000000038,27118.64406784348
14.914205000000038,26936.026936047827
14.914353000000037,26755.85284280496
14.914502000000038,26490.06622520237
14.914652000000038,26229.508196797717
14.914804000000037,26143.790849813053
14.914957000000037,25641.02564109124
14.915110000000036,12213.740458013921
