Time,Frequency
1.0306640000000022,20304.5685279185
1.0308220000000023,14571.948998180877
1.0310580000000023,12030.07518797145
1.0313710000000023,12598.425196851562
1.0317230000000022,13029.315960909624
1.0320060000000022,15873.015873013985
1.0323370000000023,19093.078758952288
1.0325100000000023,16326.530612248916
1.0327560000000022,16528.925619837137
1.0330000000000021,15748.031496064452
1.0332400000000022,15564.202334633275
1.033508000000002,16632.016632018232
1.033754000000002,16427.10472279584
1.033989000000002,15594.541910331818
1.034241000000002,13377.92642140248
1.034502000000002,12698.41269841007
1.034839000000002,12345.679012341792
1.0351320000000022,13793.10344827527
1.0354870000000023,15841.584158416541
1.0357120000000022,18181.818181818348
1.0359920000000022,20725.388601036408
1.0361520000000022,15564.20233462655
1.0363780000000022,15325.670498080373
1.0366660000000023,12084.59214501214
1.0369000000000024,10126.582278480135
1.0373280000000025,13289.036544850687
1.0376900000000024,16632.016632018232
1.0379300000000025,14035.087719299245
1.0381710000000024,12364.760432765388
1.0385000000000024,13093.289689031386
1.0388180000000025,13490.725126474053
1.0391110000000026,14234.875444841087
1.0394110000000025,14134.2756183729
1.0396730000000025,13840.830449822453
1.0399770000000026,14362.65709155831
1.0402510000000027,10899.182561307718
1.0405340000000027,11461.318051574495
1.0409850000000027,16597.510373440764
1.0412320000000028,17699.115044251823
1.0414670000000028,16949.152542379852
1.0416840000000027,13445.378151262737
1.0419390000000026,12965.96434359617
1.0422790000000026,15122.873345935679
1.0425560000000027,11111.111111113705
1.0428080000000026,10403.120936280618
1.0432760000000025,13223.140495863643
1.0435770000000026,11034.48275861937
1.0438810000000027,12461.059190030543
1.0443020000000027,17204.301075271123
1.0445230000000028,13698.630136988228
1.0447670000000027,11851.851851852183
1.0451070000000027,13445.378151262737
1.0454420000000026,13888.88888889106
1.0457020000000026,12403.10077519367
1.0460180000000026,10958.904109587247
1.0463470000000026,10869.56521739027
1.0467480000000027,13333.333333334802
1.0470830000000027,15904.57256461485
1.0473480000000026,17621.14537445111
1.0475860000000026,11611.030478956023
1.0478020000000026,10230.179028135106
1.0482750000000025,11782.032400591286
1.0485840000000024,11816.83899556801
1.0489540000000024,9864.364981502891
1.0492610000000024,10638.29787233921
1.0497650000000025,17094.017094012164
1.0500130000000025,16129.032258062827
1.0502330000000026,14336.917562728218
1.0505090000000026,13223.140495868496
1.0507910000000025,10973.936899863133
1.0523610000000025,15779.09270216853
1.0525830000000025,15384.615384613136
1.0528680000000026,11235.955056179051
1.0531030000000026,9779.951100244672
1.0535800000000026,11730.205278594965
1.0539210000000026,13245.033112586578
1.0542620000000025,16877.63713080655
1.0545250000000024,16949.152542371878
1.0547360000000023,14466.54611211506
1.0549970000000024,13769.363166954887
1.0552890000000024,14842.30055658442
1.0555780000000023,16842.10526315778
1.0558280000000024,12903.225806454882
1.0560530000000024,9501.18764845595
1.0564480000000023,10296.01029600993
1.0568950000000024,10540.184453228569
1.0572250000000023,10796.221322535615
1.0576540000000023,12480.499219966585
1.0579660000000024,12598.425196851562
1.0582950000000024,11994.002998501232
1.0586010000000023,10037.641154326735
1.0589620000000024,11065.006915628876
1.0593980000000025,10296.01029600993
1.0596850000000024,10335.917312660798
1.0601750000000025,13050.570962480148
1.0604590000000025,11461.318051574495
1.0607880000000025,9334.889148190192
1.0611570000000026,10088.272383353795
1.0616450000000026,14362.657091564037
1.0630020000000024,8492.569002123157
1.0635960000000024,14414.414414412253
1.0639440000000024,12678.288431060839
1.0641510000000025,11396.011396011714
1.0645750000000025,10767.160161508298
1.0667030000000024,9324.009324009048
1.0675610000000024,8121.8274111674
1.0707760000000024,8602.150537635562
1.0711550000000023,8998.875140608257
1.0717060000000023,10471.204188481855
1.0720440000000022,9779.951100244672
1.0724700000000023,8040.201005026281
1.0728620000000022,8820.286659316514
1.0734650000000021,11661.807580171757
1.0737690000000022,10443.864229764407
1.0741510000000023,8447.729672650197
1.0755720000000024,8791.208791209116
1.0760990000000024,10139.416983524365
1.0764820000000024,8000.000000000881
1.0774820000000023,8359.45663531786
1.0778890000000023,8359.45663531786
1.0784390000000024,8998.875140606011
1.0788460000000024,9592.326139088713
1.0793280000000025,8658.008658009361
1.0813080000000024,8830.022075054472
1.0818450000000024,10752.688172041884
1.0822140000000025,9237.875288683246
1.0838690000000024,11126.564673155055
1.0842570000000025,9987.51560549249
1.0845880000000026,9111.617312073573
1.0850580000000025,8163.265306122608
1.0854660000000025,8394.543546694811
1.0860380000000025,9445.100354190794
1.0864190000000025,12326.656394450692
1.0868850000000025,12251.148545175834
1.0870680000000026,11577.424023154896
1.0875380000000026,14084.507042250447
1.0887760000000026,12102.874432677345
1.0892270000000026,14388.48920863307
1.0894370000000027,12903.225806450262
1.0897830000000026,10457.516339867549
1.0900570000000027,9950.248756218572
1.0905480000000027,12738.853503183234
1.0908610000000027,10928.961748634552
1.0911760000000028,10075.566750630212
1.0915930000000027,8412.197686644344
1.0925440000000028,10243.27784890978
1.092975000000003,10165.184243963218
1.093325000000003,10723.860589813577
1.093762000000003,12269.938650309103
1.094071000000003,9433.962264151389
1.0944140000000029,9580.83832335422
1.0949190000000029,13289.036544850687
1.0952490000000028,11477.761836442756
1.0955210000000029,9184.845005742172
1.0959460000000028,10362.694300518204
1.0963920000000027,10335.917312660798
1.0967180000000027,10430.247718383825
1.0971660000000028,13536.379018612333
1.0974850000000027,11782.032400587432
1.0977570000000028,12326.656394450692
1.0981640000000028,9101.251422069767
1.0990430000000029,9122.006841504957
1.100942000000003,12307.692307691561
1.101241000000003,11049.723756906888
1.101592000000003,13223.140495868496
1.101965000000003,12987.012987014043
1.102197000000003,9852.216748768049
1.102581000000003,12461.059190030543
1.103009000000003,13201.320132015719
1.103223000000003,11157.601115762342
1.103615000000003,8205.128205128642
1.1045900000000028,11095.700416089201
1.1049890000000029,13355.592654423679
1.1053110000000028,12598.425196847156
1.105588000000003,10309.278350514003
1.105946000000003,11019.283746556406
1.106364000000003,13793.10344827527
1.106672000000003,13201.320132010882
1.106944000000003,11428.571428569063
1.107278000000003,12461.059190030543
1.1076440000000032,15151.515151519114
1.1079200000000031,16227.180527388151
1.108172000000003,15686.274509803601
1.108413000000003,14260.249554366344
1.108682000000003,12618.296529967987
1.108974000000003,13468.013468013844
1.109316000000003,11412.268188305019
1.109568000000003,11095.700416089201
1.110017000000003,13400.335008376136
1.110289000000003,9378.663540445566
1.1106140000000029,10540.184453225485
1.111142000000003,11799.410029495419
1.111373000000003,12048.192771084376
1.1118200000000031,17699.115044251823
1.112037000000003,15180.265654650564
1.112272000000003,13769.363166954887
1.112564000000003,14084.507042255953
1.112853000000003,12500.00000000051
1.113132000000003,11834.319526625102
1.113493000000003,11251.758087199096
1.113808000000003,12618.296529967987
1.114204000000003,12698.412698414544
1.114442000000003,13698.630136988228
1.114834000000003,21857.923497275737
1.115026000000003,15009.380863042366
1.1165930000000028,10914.051841748145
1.1169610000000028,11994.002998501232
1.1173260000000027,10899.182561307718
1.1176280000000027,9650.180940893008
1.1180600000000027,10854.816824966261
1.1184570000000027,12738.853503183234
1.1187970000000027,15414.258188819964
1.1190850000000028,16949.152542371878
1.1193160000000029,12139.6054628231
1.1195570000000028,8908.68596881895
1.1199750000000028,11065.006915628876
1.1204550000000029,14814.814814815229
1.1206980000000029,13333.333333334802
1.1209950000000029,14084.507042255953
1.1212980000000028,15473.887814316979
1.1215630000000028,16494.845360829957
1.1218150000000027,16096.579476862149
1.1220480000000026,12461.059190030543
1.1223120000000026,9638.55421686879
1.1226900000000026,9411.76470588462
1.1231420000000025,11644.832605533293
1.1235400000000024,11363.636363635751
1.1238290000000024,9367.681498827587
1.1242440000000025,12121.212121210194
1.1246830000000025,12048.192771084376
1.1249040000000026,10840.108401085401
1.1253470000000025,16528.925619837137
1.1256420000000025,17543.859649122347
1.1258310000000025,12903.225806450262
1.1260980000000025,10075.566750630212
1.1264510000000025,10282.776349615118
1.1268920000000024,10457.516339867549
1.1272290000000025,11577.424023154896
1.1276570000000026,13651.877133106374
1.1279200000000025,14059.75395430477
1.1282430000000025,14925.373134331981
1.1284890000000025,10869.56521739355
1.1287790000000024,11267.605633803001
1.1292250000000024,12500.00000000051
1.1294890000000024,12698.412698414544
1.1298650000000023,13698.630136988228
1.1301190000000023,9080.590238366425
1.1304490000000023,9324.009324009048
1.1310000000000022,13422.818791945387
1.1313070000000023,13468.013468013844
1.1315960000000023,8820.286659316514
1.1319010000000023,8968.60986547193
1.1325030000000023,14311.270125224224
1.1327930000000022,13445.37815125772
1.1330620000000022,12598.425196851562
1.1333880000000023,13029.315960914335
1.1336970000000022,15384.615384613136
1.1340020000000022,17582.417582413942
1.1342170000000023,15873.015873013985
1.1344570000000023,10928.961748634552
1.1347210000000023,9142.85714285757
1.1351890000000022,10025.062656640644
1.1355960000000023,13179.571663920397
1.1359870000000023,17937.21973094386
1.1362030000000023,14362.657091564037
1.1364330000000022,12422.360248449771
1.1367600000000022,12861.736334407204
1.1370770000000021,9913.258983890928
1.1373820000000021,8474.576271185939
1.1383260000000022,8138.351983723659
1.138929000000002,11782.032400587432
1.1393090000000021,15624.999999997926
1.1396080000000022,15296.36711280921
1.1398210000000022,13864.818024262237
1.1401310000000022,13745.704467352005
1.1403980000000022,12678.288431060839
1.1407130000000023,10958.904109590581
1.1410290000000023,8988.764044945483
1.1414430000000022,10126.582278482982
1.1419190000000021,9937.888198758448
1.142233000000002,8849.557522123738
1.143137000000002,10389.610389611234
1.143734000000002,13582.34295416073
1.143907000000002,12618.296529967987
1.144323000000002,18099.54751131003
1.144541000000002,14109.34744268117
1.144765000000002,13289.036544850687
1.145108000000002,13582.34295416073
1.145367000000002,12213.740458018061
1.145697000000002,11527.377521614291
1.1460220000000019,9205.983889528101
1.146391000000002,10050.251256281168
1.1468910000000019,12539.184952975334
1.148286000000002,12678.288431060839
1.148579000000002,12461.059190030543
1.148917000000002,12539.184952975334
1.149555000000002,8474.576271185939
1.1502240000000021,9523.809523810069
1.1504990000000022,8188.331627430864
1.151064000000002,10695.187165775817
1.1514760000000022,10178.11704834666
1.151812000000002,10624.169986719735
1.156102000000002,9060.022650056962
1.159120000000002,8316.008316009116
1.159679000000002,11661.807580175531
1.1600820000000018,12578.616352199657
1.1603650000000019,10457.516339867549
1.160718000000002,8097.165991902925
1.1655760000000017,9987.51560549249
1.1677980000000017,8205.128205128642
1.1682840000000017,8556.149732621161
1.1738670000000015,8264.462809916673
1.1760150000000016,11157.601115758887
1.1762390000000016,10554.089709762025
1.1767320000000017,10322.580645161688
1.1769970000000016,8324.661810614034
1.1775070000000016,9378.663540445566
1.1779580000000016,8888.888888887675
1.1788580000000017,8205.128205128642
1.1793640000000016,9248.554913293561
1.1798330000000017,10796.221322535615
1.1839150000000016,9768.009768008274
1.1843270000000017,10666.666666666262
1.1850770000000017,8528.784648188694
1.1878630000000017,10869.56521739027
1.1893370000000016,11204.481792718949
1.1915080000000016,8105.369807498706
1.1919730000000015,8238.928939239315
1.1924950000000014,10666.666666666262
1.1929440000000013,11611.030478952282
1.1932450000000014,11461.318051574495
1.1936330000000015,14285.714285711327
1.1939430000000015,8032.12851405625
1.1949390000000015,11887.072808318377
1.1953750000000016,13071.895424835386
1.1968420000000017,12383.900928794019
1.1981900000000016,12965.96434359617
1.1984890000000017,13008.130081300133
1.1988070000000017,10554.089709762025
1.1991040000000017,8324.661810614034
1.1995650000000018,10282.776349615118
1.2000650000000017,9626.955475330624
1.2008960000000017,8800.880088010479
1.2014100000000016,10126.582278482982
1.2018050000000016,10652.463382157888
1.2022000000000015,9389.671361501521
1.2025560000000015,10037.641154326735
1.2030520000000016,10666.666666666262
1.2033530000000017,10471.204188481855
1.2050250000000016,12519.561815339714
1.2054310000000015,16227.180527388151
1.2056640000000014,10638.297872342351
1.2059240000000013,11396.011396011714
1.2064160000000013,8350.730688935157
1.2073740000000013,12658.227848097502
1.2076590000000014,8456.659619449303
1.2086050000000015,12461.059190030543
1.2090150000000015,15810.276679838227
1.2092470000000015,12499.999999996173
1.2095210000000016,11004.126547453114
1.2098870000000017,14035.087719299245
1.2102480000000018,16771.48846960735
1.2104570000000017,15209.125475284407
1.2107250000000016,13651.877133101201
1.2109830000000017,12987.01298700936
1.2113110000000018,11851.851851852183
1.2115990000000019,10854.816824966261
1.2119860000000018,12030.075187967434
1.2123360000000019,9501.18764845595
1.212651000000002,10152.28426395925
1.2131780000000019,11644.83260552953
1.213439000000002,10624.169986719735
1.213865000000002,13377.926421407446
1.214192000000002,14362.657091564037
1.2144630000000018,13582.34295416073
1.2147490000000019,10484.927916122677
1.2150520000000018,10269.57637997613
1.2155120000000017,8762.322015334623
1.2158310000000017,9650.180940893008
1.2164250000000016,15594.541910331818
1.2166600000000016,12558.869701726871
1.2180220000000017,13114.754098360669
1.2183100000000018,10610.079575597923
1.2186320000000017,10309.278350516954
1.2190640000000017,9900.990099010882
1.2194080000000016,10025.062656640644
1.2198720000000016,15355.086372361031
1.2202060000000017,14732.965009209183
1.2203930000000016,11611.030478956023
1.2207490000000016,10152.28426395925
1.2210820000000016,10767.16016150508
1.2215370000000016,16666.66666666542
1.2218250000000017,14035.087719299245
1.2220170000000017,12578.616352199657
1.2223950000000017,13913.04347826106
1.2226530000000018,8830.022075056637
1.2252620000000016,10582.010582010877
1.2256460000000016,13605.442176869987
1.2260180000000016,15473.887814310332
1.2262340000000016,14134.2756183729
1.2265350000000017,15065.913370996437
1.2268000000000017,17467.248908294296
1.2270660000000018,11869.4362017793
1.2272580000000017,10296.01029600993
1.2277400000000018,11994.002998501232
1.2280350000000018,13266.99834162232
1.2284070000000018,11331.444759205267
1.228638000000002,8421.05263157889
1.229113000000002,8024.072216650637
1.229588000000002,9638.55421686879
1.2301100000000018,11004.126547456473
1.2304180000000018,8968.60986547193
1.2308370000000017,9411.76470588216
1.2313100000000017,10256.410256410218
1.2316870000000018,10088.27238335662
1.2320900000000017,12012.012012015017
1.2324800000000016,10884.353741497633
1.2327560000000015,9174.311926605675
1.2332150000000015,10403.120936280618
1.2336280000000015,12084.592145016193
1.2339840000000015,12364.760432769632
1.2342900000000014,12882.44766505672
1.2346310000000014,12924.07108238788
1.2349110000000014,9673.518742441005
1.2352500000000015,9900.990099008162
1.2357380000000016,12030.075187967434
1.2360580000000017,11363.636363635751
1.2364030000000017,9638.55421686621
1.2367620000000017,9049.773755655015
1.2372330000000018,12861.736334407204
1.2376460000000018,18348.62385321602
1.2378550000000017,15503.875968993421
1.2380820000000017,17699.115044251823
1.2383710000000017,16771.48846960735
1.2385340000000016,12618.296529967987
1.2399660000000017,8008.008008006452
1.2404020000000018,9708.737864075809
1.2409650000000019,16064.25702810892
1.241226000000002,13400.335008376136
1.241463000000002,11976.047904193572
1.241823000000002,13179.571663920397
1.2421310000000019,12176.560121763197
1.242430000000002,9512.485136740937
1.242788000000002,9227.220299885179
1.243271000000002,11065.006915628876
1.243655000000002,14652.014652010426
1.243994000000002,15717.092337914622
1.244201000000002,10638.29787233921
1.2445030000000021,11764.7058823527
1.2449530000000022,8948.545861298036
1.2451830000000021,8000.000000000881
1.2471160000000021,12578.616352204048
1.247416000000002,10596.026490068483
1.247752000000002,8097.165991902925
1.248740000000002,10126.582278482982
1.2492160000000019,13179.571663920397
1.2495300000000018,10958.904109587247
1.249823000000002,8978.675645342562
1.250260000000002,11560.693641619919
1.2507140000000019,13400.335008376136
1.2509520000000018,11477.761836442756
1.2513110000000018,9673.518742443603
1.2516490000000018,8998.875140608257
1.2521380000000017,10322.580645161688
1.2536120000000017,10165.184243963218
1.2574460000000018,8016.0320641278195
1.263270000000002,11363.636363635751
1.263752000000002,12800.000000002547
1.263974000000002,8376.963350784998
1.270719000000002,10582.010582010877
1.271475000000002,8105.3698074968825
1.272190000000002,10526.315789472383
1.2804760000000017,10243.277848912692
1.2848380000000017,12841.091492776057
1.2874910000000017,8849.557522123738
1.2899280000000017,10840.10840108214
1.292394000000002,8105.3698074968825
1.292960000000002,8667.388949079022
1.2933810000000021,9248.554913295935
1.2938830000000021,10899.182561311014
1.2956060000000018,8196.721311474672
1.2961160000000018,9153.31807780277
1.296582000000002,9975.062344140031
1.2969900000000019,8510.638297872876
1.2990560000000018,11851.851851852183
1.2994490000000019,9580.83832335422
1.3014310000000018,8130.081300812216
1.3021410000000018,13355.592654423679
1.3024150000000019,9913.258983890928
1.3027400000000018,11527.377521610602
1.304431000000002,9840.098400984583
1.3048610000000018,9313.154831199685
1.3052440000000018,11799.410029499284
1.3057200000000018,13468.013468013844
1.3059220000000018,13114.754098360669
1.3063140000000018,13582.34295416073
1.3065320000000018,10416.666666668296
1.3082410000000018,17353.579175711664
1.3084390000000017,16260.1626016281
1.3087020000000016,15533.980582522969
1.3089310000000016,13793.10344827527
1.3102610000000017,10269.576379973203
1.3123740000000017,12251.148545175834
1.3127260000000016,15009.380863036113
1.3130270000000017,14414.414414412253
1.3132590000000017,10012.515644555768
1.3135820000000018,9029.345372461084
1.3140580000000017,9345.794392523714
1.3144680000000017,8810.572687225555
1.3149140000000017,10152.28426395925
1.3153760000000017,11799.410029499284
1.3157020000000017,9111.617312073573
1.3160540000000016,9039.548022598618
1.3181250000000015,11816.83899556801
1.3184200000000015,9913.258983890928
1.3188020000000016,10899.182561311014
1.3192270000000015,12441.679626750594
1.3195360000000014,12403.10077519367
1.3198700000000014,8918.617614270528
1.3201810000000014,9132.420091325484
1.3207670000000014,10810.810810811352
1.3210570000000013,8648.648648648044
1.3215070000000013,8412.197686646306
1.3224580000000012,9174.311926603337
1.3230020000000013,12799.999999998
1.3233300000000014,15503.875968993421
1.3236270000000014,17897.091722600515
1.3238460000000014,11678.83211679131
1.3240740000000013,8040.201005026281
1.3256480000000013,8639.308855291742
1.3261130000000012,9216.589861750186
1.3265740000000013,10989.010989010054
1.3269810000000013,8781.558726672962
1.3273020000000013,9345.794392521291
1.3278920000000014,14260.249554366344
1.3281580000000015,9650.180940893008
1.3284530000000014,8998.875140606011
1.3289870000000015,8695.652173912742
1.3293420000000016,8333.333333334636
1.3299070000000015,12759.170653908855
1.3303020000000014,11976.047904189592
1.3305340000000014,9852.216748768049
1.3309700000000015,10335.917312663763
1.3313460000000015,9569.37799043249
1.3317440000000014,9122.006841504957
1.3333590000000013,9744.214372716668
1.3337540000000012,9269.98841251386
1.3341800000000013,8810.572687223399
1.3346170000000013,9367.681498827587
1.3362970000000014,11851.851851852183
1.3366810000000013,10973.936899863133
1.3369720000000014,9411.76470588216
1.3409660000000017,9732.360097322411
1.3412980000000017,9557.94504181374
1.3417880000000018,12307.692307691561
1.3421350000000019,13913.04347826106
1.3438380000000019,10075.566750630212
1.3442350000000018,9708.737864078425
1.3446320000000018,8667.388949079022
1.3450590000000018,10869.56521739027
1.3455550000000018,18648.018648018096
1.3457950000000019,12759.170653908855
1.3459840000000018,11661.807580175531
1.3464220000000018,12441.679626750594
1.3478710000000018,9852.216748768049
1.3482970000000019,8724.100327153223
1.349877000000002,11142.061281337103
1.350291000000002,10050.251256281168
1.350595000000002,8695.652173912742
1.351087000000002,11019.283746556406
1.351515000000002,15065.913371002736
1.351813000000002,9876.543209876818
1.3520460000000019,8154.943934759445
1.352623000000002,9791.921664625872
1.353027000000002,8898.776418242658
1.354762000000002,9269.988412516244
1.3566830000000019,10062.893081762537
1.3571210000000018,8324.661810614034
1.3580820000000018,9237.875288683246
1.3585840000000018,10943.912448699853
1.3589480000000018,9535.160905839897
1.3593150000000018,10914.051841744838
1.3597870000000019,10554.089709762025
1.362196000000002,9840.098400981895
1.364362000000002,9237.875288683246
1.3647960000000021,10610.079575597923
1.365228000000002,8179.95910020514
1.368462000000002,10113.780025284626
1.369791000000002,10152.28426395925
1.370281000000002,10854.816824966261
1.370579000000002,9913.258983890928
1.371018000000002,11111.111111113705
1.371386000000002,10012.515644555768
1.3741400000000021,9291.52148664343
1.3745450000000021,8040.201005024486
1.3750010000000021,9163.80297823467
1.3769100000000023,12422.360248449771
1.3771370000000023,10389.610389611234
1.3775540000000022,13582.34295416073
1.3779070000000022,10958.904109590581
1.3781430000000021,8163.265306122608
1.379123000000002,8714.596949891311
1.3796840000000021,10389.610389611234
1.380041000000002,12598.425196851562
1.380454000000002,11713.030746705896
1.380676000000002,8676.789587851654
1.381137000000002,10178.11704834666
1.381598000000002,11111.111111113705
1.381923000000002,11510.791366908294
1.382318000000002,8820.286659316514
1.383225000000002,8791.208791209116
1.3836850000000018,9987.51560549249
1.384135000000002,10165.184243963218
1.3844860000000019,8620.689655172044
1.385414000000002,10309.278350514003
1.385961000000002,12558.869701726871
1.386190000000002,9840.098400984583
1.387003000000002,8368.20083682046
1.387618000000002,10624.169986719735
1.387959000000002,10403.120936280618
1.389730000000002,13793.10344827527
1.390089000000002,16736.40167364092
1.390310000000002,15564.202334633275
1.3905670000000019,12251.148545175834
1.3908240000000018,11782.032400587432
1.391220000000002,15473.887814310332
1.391503000000002,13114.754098360669
1.391737000000002,10624.169986719735
1.392113000000002,11661.807580175531
1.392490000000002,14336.917562728218
1.392799000000002,15180.265654650564
1.3930480000000018,12251.148545175834
1.3933260000000018,9523.809523810069
1.3937010000000019,9852.216748768049
1.3941660000000018,10025.062656640644
1.3960710000000018,9334.889148190192
1.396567000000002,9195.402298849005
1.396928000000002,8238.92893923743
1.397437000000002,9216.589861752544
1.397899000000002,8928.57142857135
1.398305000000002,8695.652173912742
1.415285000000002,8080.808080807702
1.421931000000002,10349.288486414756
1.4223540000000021,8171.603677221127
1.4293070000000023,10322.580645161688
1.4326450000000024,8574.490889602763
1.4358260000000025,8121.8274111674
1.4362640000000024,8810.572687223399
1.4389000000000025,8421.05263157889
1.4395560000000025,11080.33240997059
1.4398500000000025,9913.258983890928
1.4402780000000026,9205.983889528101
1.4419570000000026,8016.0320641278195
1.4439810000000026,9828.009828008711
1.4445260000000026,8221.993833503673
1.4474980000000028,8154.9439347612915
1.4481660000000027,10638.29787233921
1.4484790000000027,9237.875288683246
1.4489180000000028,8810.572687225555
1.4493450000000028,9876.543209876818
1.4498260000000027,14035.087719299245
1.4501550000000027,8403.361344539211
1.4511070000000026,13582.342954155609
1.4526170000000027,11412.268188301405
1.4530670000000028,13400.335008376136
1.4533180000000028,10389.610389611234
1.4536640000000027,9557.945041816276
1.4540880000000027,8298.755186722294
1.4550520000000027,8908.685968821153
1.4556980000000026,11713.030746705896
1.4559500000000025,12480.499219966585
1.4563810000000026,11816.83899556801
1.4565910000000026,9142.85714285757
1.4570580000000026,9205.983889528101
1.4574660000000026,9803.92156862565
1.4579270000000026,12084.59214501214
1.4582820000000027,13008.130081300133
1.4585890000000028,9367.681498830023
1.4588970000000028,9803.921568628317
1.4594430000000027,11782.032400587432
1.4597130000000027,11095.700416085785
1.4601220000000028,10825.439783490543
1.460434000000003,10652.463382157888
1.4608610000000029,10973.936899863133
1.4611850000000028,11299.43502824969
1.4615900000000028,11461.318051578142
1.4618930000000028,12383.900928794019
1.4622880000000027,13179.571663920397
1.4625390000000027,10973.936899863133
1.4628950000000027,11887.0728083223
1.4632680000000027,11527.377521614291
1.4635680000000026,10989.010989010054
1.4639620000000027,14414.414414412253
1.4642960000000027,11904.761904761799
1.4645170000000027,8342.022940563676
1.4649680000000027,10554.089709762025
1.4654760000000027,14842.30055658442
1.4657260000000027,9950.248756218572
1.4660150000000027,8072.653884964974
1.4665300000000028,9603.84153661624
1.4670060000000027,11428.571428572688
1.4673630000000026,12519.561815335363
1.4677060000000026,10256.410256410218
1.4692310000000026,9708.737864078425
1.4697300000000026,14466.546112120868
1.4700550000000026,13793.10344828055
1.4702830000000024,9060.022650056962
1.4711660000000024,11235.955056179051
1.4716520000000024,16460.9053497947
1.4718780000000025,12383.900928794019
1.4721380000000024,9237.875288683246
1.4725240000000024,9744.214372716668
1.4730040000000024,12288.786482335678
1.4733450000000023,12307.692307691561
1.4736550000000024,9791.921664625872
1.4739950000000024,8695.652173912742
1.4744720000000024,8537.886872999246
1.4749150000000024,9009.00900900901
1.4754090000000024,9153.31807780277
1.4758030000000024,8849.557522123738
1.4762830000000025,11544.011544010633
1.4767070000000024,14388.48920863307
1.4769760000000025,11477.761836442756
1.4772630000000024,9184.84500573983
1.4776730000000025,9433.962264151389
1.4781340000000025,11204.481792718949
1.4785210000000024,13888.88888889106
1.4788480000000024,9569.37799043249
1.4790970000000023,8429.926238146601
1.4796840000000022,10191.082802547307
1.4800460000000022,10269.576379973203
1.4824770000000023,9803.921568628317
1.4827750000000022,8918.617614270528
1.4832930000000022,10335.917312663763
1.483672000000002,12558.869701726871
1.484067000000002,11363.636363635751
1.485327000000002,8376.963350784998
1.487308000000002,8307.372793355611
1.487938000000002,13050.570962480148
1.490418000000002,8859.357696568215
1.492689000000002,8130.081300812216
1.494378000000002,8810.572687225555
1.494765000000002,9661.835748791676
1.495286000000002,9696.969696968808
1.4998660000000017,8205.128205128642
1.5014450000000017,9101.251422069767
1.5080370000000016,8556.149732621161
1.5101900000000015,10457.516339867549
1.5106990000000016,10322.580645161688
