Time,Frequency
1.5109550000000016,8040.201005026281
1.5159330000000013,9216.589861750186
1.5164370000000014,10191.082802547307
1.5178200000000015,9174.311926603337
1.5183910000000016,9389.671361501521
1.5228890000000017,9411.76470588216
1.5262440000000017,11235.955056179051
1.5265950000000017,11940.298507463605
1.5269560000000018,10596.026490068483
1.5272650000000016,9313.154831199685
1.5277110000000016,8968.60986547193
1.5281240000000016,8171.603677222981
1.5299930000000015,9324.009324009048
1.5304580000000014,11412.268188301405
1.5308510000000015,9400.705052879683
1.5327040000000014,8298.755186720382
1.5344550000000017,9523.809523810069
1.5349580000000016,11904.761904761799
1.5352950000000016,11142.061281337103
1.5356300000000016,9378.663540445566
1.5360130000000016,8839.77900552551
1.5364830000000016,10554.089709762025
1.5369180000000016,11157.601115758887
1.5384410000000017,9467.455621301948
1.5389080000000017,10243.277848912692
1.5392860000000017,10403.120936280618
1.5409020000000018,10624.169986719735
1.5412230000000018,11235.955056179051
1.5416550000000018,8316.008316007197
1.5419350000000018,8403.36134453725
1.542617000000002,14134.2756183729
1.542887000000002,9302.325581394452
1.543183000000002,8324.661810614034
1.543747000000002,9840.098400984583
1.544144000000002,8705.114254625614
1.544560000000002,8733.624454149263
1.5450630000000019,9478.672985781239
1.5454760000000018,11730.205278591147
1.545907000000002,12759.170653908855
1.546158000000002,8733.624454149263
1.5470740000000018,9080.590238366425
1.5475500000000018,9615.384615385265
1.5479550000000017,11315.417256011104
1.5483820000000017,11644.83260552953
1.5486620000000018,12176.560121763197
1.5490690000000018,15904.57256460783
1.549319000000002,13605.442176869987
1.549572000000002,11251.75808720261
1.549907000000002,10810.810810811352
1.5502830000000019,11577.424023154896
1.5506470000000019,13961.605584643825
1.5509740000000019,14652.014652016385
1.5512200000000018,14035.087719299245
1.5515200000000018,14414.414414412253
1.5517900000000018,11527.377521610602
1.5520750000000019,8781.558726672962
1.552484000000002,9345.794392523714
1.552986000000002,10914.051841748145
1.553340000000002,12383.900928794019
1.5537190000000018,14897.57914338893
1.5539860000000019,12841.091492776057
1.5542560000000019,10526.315789472383
1.554609000000002,12345.679012346023
1.555016000000002,12213.740458018061
1.5552570000000019,11188.811188810858
1.5556710000000018,12066.365007540018
1.557094000000002,12121.212121210194
1.557379000000002,8510.638297872876
1.557754000000002,9345.794392523714
1.558319000000002,13605.442176869987
1.558610000000002,9345.794392523714
1.558907000000002,8918.617614270528
1.559466000000002,12364.760432769632
1.559804000000002,10723.860589813577
1.5601130000000019,11065.006915628876
1.5605500000000019,15325.670498086893
1.5608360000000019,14035.087719299245
1.5610720000000018,11594.202898549389
1.5614060000000018,11363.636363635751
1.5617620000000019,12441.679626750594
1.5621100000000019,13582.34295416073
1.5624050000000018,10075.566750630212
1.5626990000000018,9489.916963227392
1.5631990000000018,9828.009828008711
1.5635420000000018,10596.026490065367
1.5640130000000019,10652.463382157888
1.5642970000000018,9445.100354190794
1.5647640000000018,10376.134889752528
1.5651440000000019,10204.081632651527
1.565535000000002,10430.247718380806
1.565928000000002,12738.853503183234
1.566302000000002,10540.184453228569
1.567061000000002,10596.026490065367
1.567557000000002,13816.92573402162
1.567816000000002,14184.397163120342
1.5681360000000022,16064.25702811608
1.568380000000002,15355.086372361031
1.568634000000002,12618.296529967987
1.568901000000002,12779.552715654638
1.569268000000002,12698.412698414544
1.5695270000000021,12861.736334407204
1.569898000000002,12779.552715654638
1.570149000000002,11080.33240997059
1.570524000000002,9580.838323351674
1.5713590000000022,9445.100354190794
1.5719230000000022,11396.011396011714
1.5722060000000022,10101.010101011327
1.5726250000000022,12030.07518797145
1.5729980000000021,11730.205278594965
1.573290000000002,10204.081632654415
1.573680000000002,9478.672985781239
1.574074000000002,8958.566629338979
1.574967000000002,8456.659619451288
1.575594000000002,12558.869701726871
1.575913000000002,12441.679626750594
1.576231000000002,8255.9339525284
1.5798090000000018,8072.653884964974
1.5804870000000018,11904.761904761799
1.5811590000000018,8024.07221664885
1.5818330000000018,9962.640099625047
1.582156000000002,8040.201005024486
1.582636000000002,9049.773755655015
1.583151000000002,9248.554913293561
1.583520000000002,8928.57142857135
1.584016000000002,8830.022075056637
1.594509000000002,8686.21064060851
1.600595000000002,8574.490889602763
1.601129000000002,8724.100327153223
1.605145000000002,9070.29478457999
1.605502000000002,8421.05263157889
1.606027000000002,9090.909090909174
1.606452000000002,8097.165991902925
1.606907000000002,9345.794392523714
1.607440000000002,11331.444759205267
1.607763000000002,8918.617614270528
1.609546000000002,8307.372793353696
1.609972000000002,9367.681498830023
1.610509000000002,11428.571428572688
1.6108260000000019,11527.377521614291
1.611209000000002,12269.938650309103
1.6115200000000018,11235.955056182554
1.6118610000000018,10349.288486417729
1.6122320000000017,11851.851851852183
1.6126340000000017,12820.512820513684
1.6129070000000016,8565.310492505441
1.6146440000000017,9009.00900900901
1.6150190000000018,8273.009307135982
1.6155320000000017,8048.2897384310745
1.6159860000000017,8316.008316009116
1.6165260000000017,8528.784648188694
1.6174640000000016,8264.462809918568
1.6180070000000015,10869.56521739355
1.6184320000000014,12903.225806454882
1.6187430000000014,11834.31952662899
1.6190520000000013,10230.179028132201
1.6194190000000013,9975.062344140031
1.6198340000000013,9132.420091325484
1.6202210000000012,8205.128205128642
1.6207100000000012,10191.082802547307
1.6211960000000012,12539.184952975334
1.6214950000000012,11049.723756903499
1.6218340000000013,10088.272383353795
1.6233950000000015,9080.590238366425
1.6238270000000015,10296.01029600993
1.6242760000000014,9422.8504122486
1.6258800000000015,16161.61616161903
1.6261320000000015,14625.228519193603
1.6263750000000015,11695.906432746333
1.6266790000000015,10012.515644555768
1.6270590000000016,11080.332409973997
1.6274780000000015,12519.561815339714
1.6277810000000015,9060.022650056962
1.6281170000000014,8762.322015332493
1.6286640000000014,10568.031704093455
1.6290300000000015,10796.221322535615
1.6294210000000016,9876.543209876818
1.6297710000000016,11034.48275862275
1.6302310000000015,12048.192771084376
1.6304960000000015,11142.061281337103
1.6308950000000015,11428.571428572688
1.6312140000000015,11940.298507463605
1.6315950000000015,13157.894736843362
1.6318840000000014,13245.033112581708
1.6322030000000014,12539.184952975334
1.6324880000000015,11594.202898549389
1.6328410000000015,12500.00000000051
1.6331780000000016,13266.998341627206
1.6334810000000015,14362.657091564037
1.6337810000000015,15594.541910331818
1.6340380000000014,12519.561815335363
1.6342940000000015,11887.0728083223
1.6346770000000015,12558.869701726871
1.6349670000000014,11816.83899556801
1.6353140000000015,12903.225806454882
1.6356440000000014,12102.874432681412
1.6359340000000013,11111.111111113705
1.6363050000000012,13675.213675217517
1.6366540000000012,15748.031496064452
1.636890000000001,12403.10077519367
1.6371620000000011,11611.030478956023
1.637535000000001,11379.800853486713
1.637851000000001,13769.363166954887
1.638238000000001,18058.69074492217
1.638432000000001,13986.013986013571
1.638681000000001,14059.75395430477
1.639004000000001,13605.442176869987
1.639250000000001,9569.377990429948
1.639592000000001,9019.165727169402
1.640086000000001,11627.906976743816
1.6404790000000011,14010.507880913698
1.640774000000001,15841.584158416541
1.641050000000001,14981.273408238734
1.641279000000001,16427.10472279584
1.641584000000001,17543.859649122347
1.641766000000001,11379.800853483119
1.642040000000001,9280.74245939763
1.642469000000001,10217.113665389812
1.642902000000001,13864.818024262237
1.643252000000001,15473.887814316979
1.643479000000001,14311.270125224224
1.643769000000001,11678.832116787526
1.644038000000001,12383.900928794019
1.644454000000001,18058.69074492217
1.644684000000001,13029.315960909624
1.644897000000001,10457.516339867549
1.645298000000001,10540.184453228569
1.645662000000001,10088.27238335662
1.646057000000001,10416.666666668296
1.646455000000001,11494.252873562724
1.6468250000000009,11080.33240997059
1.647151000000001,11851.851851852183
1.647547000000001,11644.832605533293
1.647826000000001,12718.60095389526
1.6482340000000009,14010.50788090825
1.648455000000001,11235.955056179051
1.648805000000001,11527.377521614291
1.649167000000001,10088.272383353795
1.649499000000001,10709.504685407537
1.649960000000001,15873.015873013985
1.650246000000001,14652.014652010426
1.650464000000001,13605.442176869987
1.6507920000000011,14159.292035400067
1.651052000000001,11922.503725780847
1.651357000000001,11611.030478952282
1.6517230000000012,14519.05626134385
1.6520460000000012,16194.33198380585
1.6522740000000011,15151.515151512742
1.6525400000000012,15238.095238098527
1.6528020000000012,14981.273408244964
1.6530650000000011,14388.48920863307
1.653336000000001,13008.130081300133
1.6536210000000011,13513.513513515205
1.653951000000001,11577.424023154896
1.654213000000001,10256.410256410218
1.654642000000001,12500.00000000051
1.654993000000001,14084.507042255953
1.655282000000001,11661.807580175531
1.655561000000001,10256.410256410218
1.655968000000001,12213.740458018061
1.656341000000001,15904.57256461485
1.6566230000000008,17621.14537445111
1.6568440000000009,14159.292035400067
1.6570770000000008,12213.740458013921
1.6574090000000008,12195.1219512197
1.6577320000000009,13745.704467357249
1.6580650000000008,16771.48846960735
1.6583140000000007,16260.1626016281
1.6585420000000006,13377.92642140248
1.6588060000000007,13961.605584638415
1.6591400000000007,10498.687664039908
1.6593790000000008,9291.52148664343
1.6599020000000009,13468.013468013844
1.6602400000000008,13864.818024262237
1.6604960000000009,12841.091492776057
1.6608170000000009,12195.1219512197
1.661119000000001,11004.126547456473
1.6614730000000009,12598.425196851562
1.6618460000000008,12345.679012346023
1.6633000000000009,11713.030746705896
1.663594000000001,10943.912448699853
1.6639830000000009,10322.580645161688
1.664325000000001,12048.192771084376
1.6647580000000008,10430.247718380806
1.664989000000001,9768.009768008274
1.665525000000001,8743.169398907112
1.665808000000001,9195.402298851353
1.666440000000001,13093.289689036144
1.666678000000001,8483.563096501284
1.667621000000001,8376.963350784998
1.668174000000001,9080.590238366425
1.6690550000000008,10204.081632651527
1.669594000000001,10767.16016150508
1.670337000000001,8602.150537633508
1.6708570000000011,10498.687664042967
1.6712670000000012,10322.580645161688
1.671619000000001,11004.126547453114
1.6720420000000011,11220.196353433263
1.6723460000000012,8791.208791206971
1.6727550000000013,8154.943934759445
1.6732560000000014,11065.006915628876
1.6737360000000014,9779.951100244672
1.6770920000000014,8447.729672650197
1.6789830000000014,9987.51560549249
1.6830100000000017,8998.875140608257
1.6834620000000016,10680.907877167981
1.6838990000000016,11157.601115758887
1.6842110000000017,8639.308855291742
1.6897360000000017,9768.009768008274
1.6901080000000017,8255.9339525284
1.6905550000000018,8138.351983723659
1.6910770000000017,8403.36134453725
1.6915380000000018,10139.416983524365
1.6920290000000018,10498.687664042967
1.6944040000000016,8438.8185654013
1.6953520000000015,8350.730688935157
1.6959880000000016,12987.012987014043
1.6963100000000015,12598.425196851562
1.6991200000000015,9080.590238364137
1.6995750000000016,9815.950920245277
1.7000010000000016,8247.42268041309
1.7014370000000016,9101.251422072066
1.7020240000000015,14059.75395430477
1.7023160000000015,12820.512820509122
1.7025930000000016,9626.955475330624
1.7029400000000017,8869.179600887328
1.7034240000000016,11396.011396011714
1.7038420000000016,15267.17557251999
1.7041260000000016,11940.298507463605
1.7043660000000016,10243.277848912692
1.7047960000000015,8639.308855291742
1.7051470000000015,10230.179028132201
1.7057220000000015,11922.503725780847
1.7059290000000016,8968.609865469696
1.7063930000000016,10884.353741494344
1.7068210000000017,11065.006915628876
1.7071280000000018,11080.332409973997
1.7075440000000017,14311.270125224224
1.7078500000000016,13289.036544850687
1.7081030000000017,10610.079575597923
1.7084520000000016,10781.671159029353
1.7088570000000016,12102.874432677345
1.7091940000000017,10526.315789472383
1.7095180000000016,8032.12851405625
1.7099540000000018,8188.331627432724
1.7105140000000016,9592.326139091267
1.7109310000000015,10335.917312663763
1.7113480000000014,13888.88888889106
1.7117050000000014,15686.274509803601
1.7119240000000013,14285.714285711327
1.7122150000000014,16736.40167364092
1.7124840000000014,18390.804597702707
1.7126930000000014,15748.031496064452
1.7129190000000014,12658.227848101948
1.7132010000000013,9029.345372458822
1.7135510000000014,8376.963350784998
1.7140870000000015,8898.776418242658
1.7145060000000014,10512.483574244254
1.7149860000000015,14732.965009209183
1.7152670000000014,12326.65639445491
1.7155290000000014,11331.44475920883
1.7159160000000013,11695.90643275013
1.7162350000000013,9661.835748791676
1.7166000000000012,9673.518742441005
1.7170630000000013,10840.10840108214
1.7174270000000014,12480.499219966585
1.7178010000000015,16806.722689078422
1.7180680000000015,18779.342723012833
1.7182770000000014,10403.120936280618
1.7184940000000013,8810.572687223399
1.7190460000000014,10796.221322535615
1.7194020000000014,11034.48275861937
1.7197870000000015,14234.875444841087
1.7201270000000015,16427.10472279584
1.7203490000000015,12558.869701726871
1.7206140000000014,10943.912448699853
1.7209860000000015,10403.120936280618
1.7213450000000015,10568.031704093455
1.7217550000000015,13008.130081300133
1.7221020000000016,16227.180527388151
1.7223700000000015,17660.0441501176
1.7225950000000014,16528.925619837137
1.7228230000000013,15779.09270216853
1.7230790000000014,15779.09270216853
1.7233300000000014,19138.755980859896
1.7235860000000014,12678.288431060839
1.7237480000000014,11347.517730497168
1.7242170000000014,15594.541910331818
1.7244530000000013,15841.584158416541
1.7247300000000014,17130.620985010883
1.7249580000000013,13628.620102211977
1.7251970000000014,10943.912448699853
1.7255450000000014,11834.319526625102
1.7259280000000015,13050.57096247542
1.7262210000000016,14652.014652010426
1.7265410000000017,17094.017094012164
1.7267670000000017,16597.510373440764
1.7270090000000018,12841.091492776057
1.7272490000000018,11004.126547456473
1.7276320000000018,12012.012012015017
1.7279760000000017,12158.054711249428
1.7282980000000017,13816.92573402692
1.7286340000000016,17977.52808988648
1.7288770000000016,17977.52808988648
1.7290790000000016,15873.015873013985
1.7293220000000016,13888.888888885707
1.7295830000000016,13513.513513510135
1.7298980000000017,15999.999999994658
1.7301750000000018,13201.320132010882
1.7303980000000019,12326.656394450692
1.730781000000002,15503.875968986751
1.731047000000002,13582.342954155609
1.731297000000002,14388.48920863307
1.7316360000000022,11922.503725784793
1.731853000000002,11220.196353436757
1.732307000000002,15873.015873013985
1.732566000000002,15503.875968993421
1.732811000000002,15473.887814316979
1.733082000000002,16427.10472279584
1.733328000000002,14869.888475838437
1.733569000000002,15533.980582522969
1.733866000000002,16701.461377866442
1.734084000000002,13445.37815125772
1.734345000000002,12738.853503183234
1.734679000000002,11834.319526625102
1.734973000000002,12759.170653904337
1.7353550000000022,14897.57914338893
1.7356000000000023,13888.88888889106
1.7358920000000022,13986.013986013571
1.7361760000000022,11958.146487293921
1.7364640000000022,13651.877133106374
1.7368450000000022,13961.605584643825
1.7370500000000022,11019.283746556406
1.7374180000000021,11994.002998501232
1.7377760000000022,12176.560121767312
1.738085000000002,11347.517730497168
1.7384330000000021,11331.44475920883
1.738790000000002,10416.666666668296
1.739139000000002,10723.860589813577
1.739558000000002,13961.605584643825
1.739885000000002,15748.031496064452
1.7401310000000019,15873.015873013985
1.7403930000000019,16913.319238894637
1.740635000000002,17937.21973093493
1.740866000000002,16293.279022402621
1.741081000000002,15564.202334633275
1.741357000000002,14440.433212997865
1.741595000000002,11594.202898549389
1.741911000000002,11283.497884343022
1.742285000000002,12383.900928794019
1.742620000000002,14159.292035400067
1.742931000000002,15564.202334633275
1.743185000000002,13675.213675217517
1.743445000000002,11379.800853486713
1.7437700000000018,10376.134889752528
1.7441480000000018,12364.760432765388
1.744541000000002,16460.9053497947
1.7447950000000019,15296.36711280921
1.7450270000000019,14897.57914338893
1.745318000000002,9987.51560549249
1.745564000000002,10050.251256281168
1.746119000000002,13582.34295416073
1.746360000000002,10362.694300518204
1.746708000000002,10568.031704096555
1.747132000000002,13816.92573402692
1.7474650000000018,15936.254980079604
1.7477110000000018,16227.180527380842
1.7479670000000018,15904.57256460783
1.7482040000000019,11477.7618364391
1.748470000000002,11126.564673155055
1.748901000000002,14134.2756183729
1.749189000000002,13605.442176869987
1.749467000000002,13008.130081300133
1.7497770000000021,11644.83260552953
1.7500820000000021,11428.571428569063
1.7504640000000022,14234.875444841087
1.7507820000000023,17167.381974254255
1.7510260000000022,14209.591474248418
1.7512480000000021,9090.909090909174
1.751589000000002,9345.794392523714
1.7521280000000021,10403.120936283622
1.752445000000002,10554.089709765118
1.752897000000002,13913.04347826106
1.7532030000000018,12944.983818770072
1.753472000000002,12698.412698414544
1.7538210000000019,9888.7515451167
1.7541020000000018,10204.081632651527
1.754630000000002,16460.9053497947
1.754886000000002,12882.44766505672
1.755116000000002,9433.962264151389
1.755507000000002,11267.605633803001
1.7559640000000019,12326.656394450692
1.756217000000002,10335.917312660798
1.756613000000002,9925.558312654048
1.756991000000002,10914.051841744838
1.757419000000002,12738.853503183234
1.758879000000002,12251.148545175834
1.760323000000002,11799.410029499284
1.760715000000002,11142.061281337103
1.761001000000002,9557.945041816276
1.761433000000002,10767.160161508298
1.761838000000002,12345.679012346023
1.762176000000002,13289.036544850687
1.762486000000002,12500.00000000051
1.762778000000002,10362.694300518204
1.764252000000002,8978.675645342562
1.7647850000000018,8938.54748603262
1.765680000000002,8171.603677221127
1.766151000000002,8456.659619451288
1.766659000000002,9009.00900900901
1.767097000000002,8492.569002123157
1.767547000000002,9174.311926605675
1.768039000000002,8839.779005523342
1.768419000000002,9269.98841251386
1.773323000000002,9163.802978237001
1.8147890000000018,9433.962264151389
2.0600910000000026,8376.96335078305
2.325831000000002,8743.169398907112
2.329252000000002,8629.989212514414
2.329649000000002,8968.60986547193
2.330179000000002,8230.45267489735
2.337579000000002,9557.945041818812
2.3406340000000023,8639.30885528967
2.3410510000000024,8743.169398907112
2.3415600000000025,10498.687664042967
2.3419660000000024,11299.43502824969
2.3547160000000025,8179.95910020514
2.3576170000000025,11940.298507463605
2.3579270000000023,10389.610389608239
2.3592980000000026,8394.543546694811
2.3598340000000024,9248.554913293561
2.3602510000000025,8781.5587266751
2.3606990000000025,8998.875140608257
2.3644590000000023,8403.361344535291
2.3706680000000024,9269.988412516244
2.3723000000000023,8629.989212514414
2.3727130000000023,8064.516129031414
2.3743750000000023,10403.120936280618
2.3768310000000024,9937.888198761188
2.3785430000000023,9174.31192660801
2.382229000000002,8138.351983721821
2.382696000000002,8105.369807495059
2.383212000000002,9039.548022596351
2.383683000000002,8501.594048883437
2.3861710000000023,9650.180940893008
2.3865750000000023,9324.009324009048
2.3989000000000016,8394.543546694811
2.4122880000000015,9962.6400996278
2.4126560000000015,9163.802978237001
2.417899000000001,10389.610389608239
2.4183580000000013,9216.589861750186
2.4212920000000016,8324.66181061211
2.4217730000000017,8928.57142857135
2.4222530000000018,9356.725146198281
2.4226690000000017,8762.322015332493
2.435195000000002,8040.201005024486
2.4411360000000015,8859.357696566036
2.4416320000000016,8849.557522121564
2.4420390000000016,8888.888888887675
2.442536000000002,10928.961748637868
2.4429390000000017,11994.002998501232
2.4432680000000015,12882.447665052114
2.4436060000000017,13840.83044982777
2.4438890000000018,8024.072216650637
2.4461060000000017,8447.729672650197
2.446565000000002,8629.989212514414
2.4470530000000017,11142.061281337103
2.4474920000000018,12759.170653913374
2.4477710000000017,12924.071082392516
2.4481190000000015,9615.384615385265
2.4513800000000012,8830.022075054472
2.451904000000001,8255.9339525284
2.452873000000001,8048.2897384310745
2.453356000000001,8859.357696566036
2.467286000000001,8138.351983725497
2.479034000000001,8376.963350786944
2.481838,8412.197686644344
2.482362,8316.008316005278
2.4827890000000004,8781.55872667082
2.4867630000000007,9756.097560975099
2.4871880000000006,10752.688172041884
2.4939510000000014,10139.41698352151
2.4943210000000016,8008.0080080100115
2.4968810000000015,8537.886872999246
2.4973770000000015,8008.0080080100115
2.505624000000001,10430.247718386845
2.506055000000001,9696.969696971417
2.5098380000000007,8264.462809914778
2.510806000000001,8048.289738427478
2.5273330000000014,8483.563096501284
2.528901000000001,9615.384615385265
2.5293340000000013,9569.37799043503
2.529733000000001,9876.543209876818
2.530170000000001,11126.564673155055
2.530543000000001,8447.729672650197
2.533612000000001,10217.113665386914
2.5339690000000012,9768.009768010923
2.5343950000000013,11428.571428576313
2.535871000000001,13937.282229968741
2.536201000000001,13245.033112581708
2.536445000000001,10113.780025284626
2.540148000000001,9269.988412516244
2.540650000000001,10624.169986719735
2.541011000000001,13114.754098360669
2.541403000000001,12800.000000002547
2.541621000000001,11544.011544010633
2.542028000000001,10088.27238335662
2.5464440000000006,8483.563096501284
2.552104000000001,9389.671361501521
2.574353000000002,8113.590263690421
2.603729000000002,8456.659619451288
2.605424000000002,12678.288431065299
2.605805000000002,14545.45454545321
2.6105220000000022,10498.687664042967
2.6108500000000023,8762.322015336755
2.612453000000002,11157.601115762342
2.612803000000002,9313.154831202093
2.616732000000002,10884.353741494344
2.617161000000002,11611.030478956023
2.617467000000002,10012.51564455855
2.617850000000002,10512.48357424732
2.618266000000002,9535.160905839897
2.618611000000002,8908.685968816748
2.6259890000000023,8879.02330743797
2.6265990000000023,8791.20879121126
2.628340000000002,9153.31807780277
2.6286660000000017,9163.80297823234
2.629214000000002,10403.120936280618
2.634447000000002,8639.30885528967
2.634855000000002,8146.639511201311
2.639955000000002,9111.617312075878
2.6402720000000017,8519.701810438439
2.6408330000000015,8888.888888887675
2.644298000000002,10349.288486414756
2.644791000000002,11034.48275861937
2.645071000000002,9111.61731207127
2.653614000000002,10025.062656640644
2.653949000000002,8620.689655172044
2.665423000000002,8928.57142857135
2.666891000000002,8130.08130081405
2.6742930000000023,9489.916963224892
2.6758650000000026,9708.737864075809
2.6833620000000025,9324.009324009048
2.6837900000000023,8686.21064060851
2.7416750000000025,8188.331627429003
2.973300000000003,10012.51564455855
2.973757000000003,11235.955056179051
2.974099000000003,12638.23064770721
2.974469000000003,12558.869701731248
2.974732000000003,10416.666666668296
2.975106000000003,10139.41698352151
2.975500000000003,8064.516129031414
2.976492000000003,12139.60546281901
2.976924000000003,11347.517730490019
2.977151000000003,11126.564673155055
2.9776290000000034,16359.91820041028
2.9778700000000033,11251.75808720261
2.9781180000000034,8810.572687225555
2.9785810000000033,10914.051841748145
2.9790260000000033,10781.67115903258
2.979314000000003,9650.180940893008
2.979768000000003,12139.60546281901
2.980143000000003,14010.5078809028
2.9804270000000033,13840.83044982777
2.9807140000000034,8958.566629338979
2.9822160000000033,8547.008547010137
2.982669000000003,8928.57142857135
2.984445000000003,10540.184453228569
2.984839000000003,11126.564673155055
2.985204000000003,11034.48275861937
2.9855580000000033,8583.690987127127
2.985929000000003,9019.165727173917
2.991659000000003,8620.689655172044
3.006949000000003,8629.98921251028
3.0075160000000034,10914.051841741531
3.0078760000000035,11204.481792711978
3.0082490000000037,8230.45267489735
3.0092210000000037,11173.184357546317
3.0096140000000036,10554.089709765118
3.0099370000000034,9174.31192660801
3.0103720000000034,10568.031704099654
3.010809000000003,9937.888198761188
3.011129000000003,8714.596949891311
3.011614000000003,10928.961748631238
3.012047000000003,13722.12692966887
3.012346000000003,12698.41269841007
3.0126300000000032,10000.0000000011
3.012976000000003,11049.723756906888
3.013430000000003,11235.955056179051
3.013700000000003,11080.33240997059
3.014142000000003,12441.679626746298
3.0144220000000033,12841.091492776057
3.0147850000000034,12519.561815335363
3.0150450000000033,10810.810810811352
3.0154240000000034,12638.230647716076
3.0157850000000033,15037.593984969335
3.016057000000003,12987.012987014043
3.016317000000003,11887.0728083223
3.016673000000003,13816.92573402162
3.016990000000003,14732.965009197134
3.017252000000003,16877.637130798645
3.0175330000000034,15473.887814316979
3.0177260000000032,12618.296529972407
3.0180500000000032,12539.1849529797
3.018360000000003,10825.43978348729
3.018688000000003,9852.216748765355
3.0190990000000033,12578.616352199657
3.0195000000000034,13698.630136988228
3.0197350000000034,13961.605584649236
3.0200840000000033,16393.4426229568
3.020308000000003,13445.37815125772
3.020572000000003,11799.410029495419
3.0209030000000032,10869.565217386993
3.0212500000000033,11049.72375690011
3.0216390000000035,13793.103448269989
3.0219740000000037,14842.300556590535
3.0222190000000038,13490.725126479105
3.0225130000000036,14336.917562728218
3.0228120000000036,13008.13008130483
3.0230710000000034,11157.601115762342
3.0234270000000034,13157.894736848168
3.0237880000000033,12759.170653913374
3.024035000000003,11834.31952662899
3.024415000000003,15037.593984956782
3.024711000000003,15122.873345929333
3.024947000000003,14545.45454545321
3.0252400000000033,15473.887814316979
3.025497000000003,15624.999999997926
3.025757000000003,17467.248908294296
3.0260090000000033,16129.032258062827
3.026215000000003,14814.814814815229
3.0265050000000033,18475.750577380706
3.026755000000003,17897.091722600515
3.026938000000003,16359.91820041028
3.027202000000003,16260.1626016281
3.027427000000003,15624.999999997926
3.027694000000003,16460.9053497947
3.027939000000003,17353.579175703308
3.028180000000003,16877.637130798645
3.028400000000003,16359.91820041028
3.028654000000003,15267.17557251999
3.028889000000003,15414.258188819964
3.029178000000003,18306.63615559624
3.029408000000003,16842.105263149908
3.0296150000000033,14953.271028032514
3.0298830000000034,16701.461377874184
3.0301500000000035,16806.722689078422
3.0303620000000033,14925.373134331981
3.0306260000000034,14925.373134331981
3.030898000000003,15873.015873020979
3.0311620000000032,16194.33198381313
3.031402000000003,14519.056261338
3.031656000000003,15873.015873006992
3.0319530000000032,15503.875968986751
3.0321600000000033,15533.980582522969
3.0324690000000034,19370.460048426306
