Time,Frequency
3.0326750000000033,15533.980582522969
3.0328820000000034,13582.342954155609
3.0331900000000034,14953.271028032514
3.0334710000000036,14285.714285711327
3.0337250000000036,14652.014652016385
3.0340310000000037,16064.25702811608
3.0342710000000035,15624.999999997926
3.0345290000000036,15904.57256460783
3.0347830000000036,16161.61616160453
3.0350320000000037,16842.105263149908
3.035278000000004,17467.248908294296
3.035507000000004,15533.980582522969
3.035736000000004,14440.433212992077
3.036022000000004,16701.4613778587
3.036290000000004,18306.63615559624
3.0365010000000043,15564.202334633275
3.0367270000000044,14311.270125224224
3.0370150000000042,15009.38086302986
3.0372860000000044,13536.379018612333
3.0375480000000046,13559.32203390133
3.0378770000000044,14842.300556590535
3.0381380000000044,15810.276679852102
3.0384160000000042,16032.064128255639
3.038644000000004,15810.276679838227
3.0389150000000043,16032.064128255639
3.0391500000000042,15748.031496064452
3.0394140000000043,15209.125475290826
3.039658000000004,15094.339622643804
3.039940000000004,17094.017094012164
3.040188000000004,14362.65709155831
3.040408000000004,13582.342954155609
3.0407450000000043,15873.015873006992
3.0409970000000044,14084.50704224494
3.0412490000000045,14678.89908256235
3.0415650000000047,15936.254980079604
3.0417940000000048,15267.17557251999
3.0420670000000047,17582.417582413942
3.0423180000000047,12861.736334407204
3.042522000000005,12403.10077519367
3.0429400000000046,16194.331983798571
3.043167000000005,15503.875968986751
3.043434000000005,15533.980582522969
3.043683000000005,13628.620102217132
3.043949000000005,14466.54611211506
3.044270000000005,16597.51037344841
3.044502000000005,16563.146997929223
3.044752000000005,15594.54191032507
3.044985000000005,16427.10472278835
3.045265000000005,17278.617710587627
3.045472000000005,15810.276679852102
3.045728000000005,15810.276679852102
3.0459780000000047,16194.33198381313
3.0462340000000045,17353.579175703308
3.0464720000000045,16194.331983798571
3.0466950000000046,14285.714285711327
3.0469660000000047,13266.998341627206
3.0472550000000047,14260.249554371989
3.0475690000000046,16460.9053497947
3.0478160000000045,16842.105263149908
3.0480550000000046,16597.51037343312
3.0482910000000047,15717.092337914622
3.048537000000005,16563.146997929223
3.048800000000005,18348.623853206675
3.049020000000005,18957.345971567465
3.049236000000005,18648.018648018096
3.049442000000005,19464.720194639565
3.049665000000005,18018.018018022525
3.049853000000005,16227.18052739546
3.050109000000005,16736.401673648696
3.0503460000000047,17094.017094012164
3.0505870000000046,17130.620985010883
3.050814000000005,16736.401673648696
3.0510540000000046,14184.397163125926
3.0512920000000046,14732.965009209183
3.0516180000000044,15779.092702161619
3.0518350000000045,15414.258188819964
3.0521250000000046,17057.569296381425
3.0523540000000047,14184.397163125926
3.0525940000000045,12422.360248449771
3.0529180000000045,16096.57947686934
3.0532380000000043,20997.375328085935
3.053415000000004,18390.804597702707
3.0536190000000043,15655.577299415116
3.053850000000004,16359.91820041028
3.0541300000000042,18691.588785052278
3.054339000000004,18648.018648018096
3.054558000000004,18475.750577361756
3.054768000000004,15037.593984956782
3.0549910000000042,11799.410029495419
3.0553000000000043,12738.853503187738
3.0556690000000044,18561.48491880004
3.055928000000004,19047.619047615102
3.0561000000000043,16293.279022395252
3.0563480000000043,14842.300556578306
3.0565910000000045,16326.530612241517
3.0568870000000046,18912.52955082464
3.0570810000000046,17167.381974254255
3.0573100000000046,16393.4426229568
3.0575470000000045,15686.27450981043
3.0577980000000045,13913.04347826106
3.0580570000000042,13937.282229957958
3.0583730000000044,15624.999999997926
3.0586310000000045,15180.265654650564
3.0588850000000045,17505.470459521293
3.0591580000000045,20050.125313292447
3.0593420000000044,18779.342723003043
3.0595570000000043,18912.52955082464
3.0597680000000045,17391.304347829682
3.0599800000000044,16227.180527380842
3.0602280000000044,15748.031496064452
3.0604730000000044,16096.57947686934
3.0607360000000043,15355.086372361031
3.060970000000004,16359.91820041028
3.0612570000000043,21052.63157895707
3.061459000000004,19093.078758952288
3.061637000000004,16842.105263165653
3.061878000000004,18390.804597702707
3.062112000000004,18691.588785032884
3.062313000000004,15503.875968986751
3.0625400000000043,14598.540145991505
3.0628290000000042,16227.18052739546
3.063088000000004,14311.270125224224
3.063322000000004,14652.014652016385
3.063647000000004,15473.887814316979
3.063868000000004,14440.433212992077
3.064164000000004,15533.980582522969
3.064422000000004,16129.032258062827
3.064679000000004,17505.470459521293
3.064918000000004,16129.032258077268
3.065136000000004,16194.33198381313
3.0654140000000036,17353.579175703308
3.0656300000000036,19184.652278172318
3.0658750000000037,21917.808219181163
3.0660470000000037,18475.750577380706
3.0662400000000036,17167.381974254255
3.0664800000000034,16563.146997929223
3.0667060000000035,15594.541910338568
3.0669630000000034,15094.339622643804
3.0672190000000032,15325.670498080373
3.0674930000000034,15594.54191032507
3.0677410000000034,16985.13800424231
3.0680060000000036,17353.579175703308
3.0682120000000035,16494.845360814852
3.0684670000000036,16877.637130798645
3.068697000000004,17777.777777784122
3.0689410000000037,18604.651162803315
3.0691470000000036,18058.69074493122
3.0693710000000034,17167.381974254255
3.0695900000000034,15533.980582522969
3.0698370000000033,16563.146997929223
3.0701050000000034,13400.335008376136
3.0703200000000033,12965.96434359617
3.0707020000000034,15355.086372361031
3.0709370000000034,16736.401673633147
3.0712230000000034,16913.319238886696
3.0714150000000036,14869.8884758323
3.0716960000000038,16359.91820041028
3.0719530000000037,16632.016632010556
3.0721850000000037,17278.617710571052
3.072434000000004,17977.52808988648
3.072648000000004,16563.146997929223
3.072879000000004,15564.202334619828
3.073131000000004,16129.032258062827
3.0733930000000043,16632.016632025912
3.073627000000004,16701.461377874184
3.073874000000004,15624.999999997926
3.074106000000004,16393.442622941882
3.074386000000004,18264.84018263245
3.0745940000000043,17130.620985010883
3.0748240000000044,15841.584158416541
3.0750610000000043,15748.031496064452
3.0753290000000044,15094.339622643804
3.075569000000004,14336.917562716808
3.0758590000000043,15936.254980079604
3.0761270000000045,16359.91820041028
3.0763610000000043,15503.875968986751
3.0766160000000045,14134.2756183729
3.0768770000000045,13559.32203390133
3.0771820000000045,14311.270125224224
3.0774670000000044,17316.017316010402
3.0777410000000045,18867.924528292897
3.0779290000000046,14084.50704224494
3.0781650000000047,14234.87544482984
3.078497000000005,17278.617710571052
3.078727000000005,15810.276679838227
3.0789600000000052,15444.015444014894
3.079233000000005,16393.442622941882
3.0794780000000053,12598.42519684275
3.0797210000000055,13136.288998351412
3.0801130000000057,18348.623853206675
3.080330000000006,17391.304347829682
3.0805490000000058,15414.258188833153
3.0807900000000057,14285.714285722657
3.0810680000000055,13937.282229968741
3.0813500000000054,15065.913370996437
3.0816420000000053,16494.845360814852
3.0818810000000054,17817.371937633496
3.0821270000000056,18475.750577361756
3.0823300000000056,17505.470459504282
3.0825600000000057,16597.51037343312
3.082787000000006,17167.381974237895
3.083042000000006,16736.401673633147
3.0832530000000062,14440.433212992077
3.0835200000000063,12841.091492776057
3.0838070000000064,14134.2756183729
3.0841430000000063,17021.276595745752
3.0843730000000065,16427.10472280333
3.0846130000000063,16460.9053497947
3.084860000000006,16701.461377874184
3.0850990000000063,17817.371937651118
3.085339000000006,17353.579175703308
3.085548000000006,15151.515151512742
3.085800000000006,15209.125475290826
3.086076000000006,14678.899082574311
3.086326000000006,14388.48920863307
3.086621000000006,13071.895424830642
3.086882000000006,13913.04347826106
3.087233000000006,16460.9053497947
3.087457000000006,13722.12692966887
3.087719000000006,12345.679012346023
3.088040000000006,14336.917562728218
3.088367000000006,15594.541910338568
3.088598000000006,12738.853503187738
3.088880000000006,11428.571428569063
3.089226000000006,12288.786482327296
3.089580000000006,13722.12692966887
3.089877000000006,13114.754098360669
3.090163000000006,11611.030478956023
3.090487000000006,13400.335008376136
3.090852000000006,17977.52808988648
3.091084000000006,15009.380863042366
3.091297000000006,11444.921316165866
3.091617000000006,10000.0000000011
3.091996000000006,12232.415902141936
3.092417000000006,16736.401673633147
3.092650000000006,14362.65709155831
3.092895000000006,10101.010101008495
3.0932070000000063,10126.582278482982
3.0936870000000063,13093.289689040903
3.093997000000006,11173.184357546317
3.094298000000006,10217.11366539271
3.094713000000006,12139.60546282719
3.0950810000000057,12558.869701731248
3.0953720000000056,10296.010296012872
3.0957180000000055,9569.377990429948
3.0961490000000054,10638.297872336068
3.0965540000000056,11730.205278587327
3.0969010000000057,10204.081632648637
3.097236000000006,11782.03240058358
3.097685000000006,16129.032258062827
3.097915000000006,9557.945041818812
3.098181000000006,8928.57142857135
3.098752000000006,13986.013986013571
3.099077000000006,14035.087719304713
3.099324000000006,13114.754098360669
3.099647000000006,13422.818791940386
3.099934000000006,15325.670498080373
3.100243000000006,11019.283746553037
3.100456000000006,8918.61761426832
3.1009690000000063,12698.41269841007
3.1013530000000062,10457.516339864515
3.1015990000000064,8438.818565399322
3.1021180000000066,8928.57142857135
3.1025470000000066,10204.081632654415
3.1030140000000066,12841.091492776057
3.1033310000000065,9400.705052879683
3.1036370000000066,8928.57142857135
3.1053470000000067,15009.380863042366
3.105586000000007,11799.410029503148
3.1058800000000066,8447.729672650197
3.1062640000000066,8179.95910020514
3.1068270000000067,11527.377521617978
3.1072420000000065,14234.875444841087
3.1075210000000064,9334.889148192611
3.1078040000000065,9269.988412516244
3.1083780000000063,12638.23064770721
3.1086670000000063,8830.022075054472
3.1090110000000064,9828.009828008711
3.1095730000000064,16227.180527380842
3.1098250000000065,15209.125475290826
3.1100660000000064,9864.364981508292
3.1103510000000063,9876.543209876818
3.110877000000006,10204.081632648637
3.1111610000000063,9615.384615380131
3.1116610000000064,13223.140495863643
3.1119930000000067,12800.000000002547
3.1122660000000066,9389.671361501521
3.1126180000000065,9345.794392521291
3.1131180000000067,14571.948998180877
3.1134740000000067,18264.84018265097
3.1136670000000066,14814.814814815229
3.1139120000000067,14109.347442686694
3.1142070000000066,12195.121951223828
3.1144790000000064,12987.012987014043
3.1148630000000064,12558.869701722493
3.1150950000000064,10796.221322535615
3.1155000000000066,13490.725126479105
3.1158360000000065,16260.1626016281
3.1160930000000064,14598.540145991505
3.1163280000000064,14285.714285722657
3.116641000000006,15841.584158416541
3.116888000000006,15779.092702161619
3.117146000000006,17094.017094012164
3.1173950000000064,17777.777777784122
3.1176140000000063,19607.843137267304
3.117845000000006,20833.33333333659
3.118022000000006,17817.371937633496
3.118229000000006,17777.777777766576
3.118471000000006,17094.017094012164
3.1186790000000064,17057.569296381425
3.1189390000000063,17738.359201774656
3.1191480000000062,15717.092337914622
3.1193900000000063,15503.875968986751
3.1196570000000063,14897.57914338893
3.1199060000000065,13266.998341627206
3.1201940000000064,11611.030478956023
3.1205090000000064,12307.692307695765
3.1208830000000063,16129.032258062827
3.1211590000000062,17057.569296365273
3.1213790000000063,16359.91820041028
3.1216280000000065,15936.254980079604
3.1218680000000063,15180.265654637773
3.1221300000000065,17897.091722582736
3.1223950000000067,16563.146997929223
3.122577000000007,15325.67049809341
3.1228780000000067,15655.577299415116
3.1230990000000065,15624.999999997926
3.1233890000000066,16913.319238902575
3.1236110000000066,12861.736334407204
3.1238620000000066,12012.012012015017
3.1242330000000065,16129.032258062827
3.1245280000000064,15968.063872245712
3.1247290000000065,12441.679626746298
3.1250290000000067,13961.605584638415
3.1253720000000067,15503.875968986751
3.125602000000007,14010.507880913698
3.125888000000007,15151.515151512742
3.1261730000000068,12965.96434359617
3.126416000000007,14414.41441441802
3.126790000000007,18648.018648018096
3.126971000000007,14159.292035400067
3.127219000000007,12578.616352199657
3.1275360000000068,13913.04347826106
3.127855000000007,14787.4306839274
3.1281110000000067,15009.380863042366
3.1283960000000066,15564.202334633275
3.1286440000000066,15594.541910338568
3.1289100000000065,15779.09270217544
3.1291570000000064,17021.276595745752
3.1294170000000063,17429.19389977419
3.1296270000000064,15594.54191032507
3.1298760000000065,17204.30107526291
3.1301400000000066,18823.52941176924
3.1303410000000067,16494.845360829957
3.1305650000000065,16949.152542363903
3.1308260000000065,19464.720194639565
3.1310370000000067,17467.248908294296
3.1312370000000067,15238.095238092083
3.131495000000007,14311.270125224224
3.131762000000007,14285.714285711327
3.1320540000000068,15180.265654650564
3.132322000000007,15810.276679852102
3.1325810000000067,15748.031496064452
3.1328280000000066,15296.367112802716
3.1330890000000067,16877.637130798645
3.133351000000007,19370.460048426306
3.1335630000000068,19704.433497541486
3.133764000000007,15968.063872259867
3.1339690000000067,15414.258188819964
3.1342650000000067,18691.588785052278
3.134488000000007,19002.375296921924
3.1346930000000066,17316.017316010402
3.1349090000000066,15384.615384606568
3.135155000000007,15686.27450979677
3.135429000000007,16064.257028101756
3.135665000000007,17977.52808988648
3.1359270000000072,19900.497512448135
3.136110000000007,16597.51037344841
3.136329000000007,15473.887814316979
3.136592000000007,15414.258188819964
3.136846000000007,15503.875968986751
3.137111000000007,14109.347442675644
3.137362000000007,14678.89908256235
3.1376780000000073,16359.91820041028
3.1379070000000073,17817.371937633496
3.1381670000000073,19093.07875893205
3.1383560000000075,18823.52941174957
3.1385860000000076,17937.21973093493
3.138781000000008,15414.258188819964
3.139032000000008,15473.887814303685
3.139300000000008,15999.999999994658
3.139549000000008,15717.092337914622
3.139800000000008,15779.092702161619
3.1400580000000082,14705.882352938474
3.1403070000000084,17057.569296381425
3.1406020000000083,22471.910112358102
3.1407760000000082,19002.37529690188
3.1409580000000084,17241.379310344088
3.1411970000000085,18018.018018022525
3.1414220000000084,17094.017094012164
3.1416410000000083,16227.180527380842
3.1418900000000085,16528.925619844722
3.1421340000000084,15151.515151525486
3.142374000000008,15594.541910338568
3.142662000000008,14571.948998180877
3.142887000000008,14545.45454545321
3.143211000000008,18735.362997650303
3.143437000000008,17738.359201774656
3.143638000000008,16326.530612256314
3.143888000000008,15904.57256462187
3.144128000000008,15717.092337914622
3.1443910000000077,17699.115044243128
3.144637000000008,18779.342723003043
3.144843000000008,17316.017316010402
3.145063000000008,17130.620985010883
3.145305000000008,18691.588785052278
3.145530000000008,18264.84018265097
3.145733000000008,15267.17557251999
3.145968000000008,16632.016632010556
3.146257000000008,17429.19389977419
3.146449000000008,15594.54191032507
3.146716000000008,15936.254980079604
3.1469620000000083,14059.753954315742
3.147218000000008,14953.271028044926
3.147531000000008,16293.27902240999
3.147753000000008,15065.913370996437
3.1480220000000076,17278.617710571052
3.148284000000008,16194.331983798571
3.148485000000008,16194.331983798571
3.148778000000008,13769.363166954887
3.148979000000008,13071.895424840128
3.149359000000008,16736.401673633147
3.149591000000008,16771.488469599542
3.149837000000008,16771.488469599542
3.150068000000008,16666.66666666542
3.1503140000000083,16427.10472280333
3.150548000000008,15873.015873020979
3.150801000000008,16129.032258062827
3.151052000000008,18867.924528292897
3.151297000000008,20000.0000000022
3.151476000000008,17241.379310344088
3.151697000000008,16666.66666666542
3.151940000000008,15748.031496064452
3.152177000000008,15624.999999997926
3.152448000000008,17241.379310344088
3.152689000000008,15873.015873006992
3.152912000000008,15209.125475277986
3.1531930000000084,17204.30107526291
3.1534380000000084,16877.637130798645
3.1536580000000085,16032.064128255639
3.1539120000000085,14842.300556590535
3.1541570000000085,15355.086372361031
3.1544510000000083,15009.38086302986
3.1546780000000085,15209.125475277986
3.1549840000000087,19417.475728141155
3.155204000000009,20253.16455695458
3.155396000000009,18099.54751131003
3.155599000000009,15936.254980079604
3.155838000000009,16129.032258062827
3.156101000000009,16359.91820041028
3.156334000000009,14134.275618383988
3.156590000000009,12800.000000002547
3.1569000000000087,14159.292035400067
3.1572150000000088,17897.091722600515
3.1574650000000086,17897.091722600515
3.1576620000000086,16666.66666666542
3.1579120000000085,15594.54191032507
3.1581420000000087,16528.925619829555
3.1584250000000087,16427.10472278835
3.158626000000009,12403.10077519367
3.158912000000009,12519.561815335363
3.159271000000009,13937.282229968741
3.159551000000009,13114.754098360669
3.1598450000000087,15037.593984956782
3.160161000000009,19323.671497578172
3.160377000000009,19093.078758952288
3.160575000000009,17316.017316027046
3.160796000000009,16000.000000008868
3.1610370000000088,15594.541910338568
3.1612960000000085,15936.254980079604
3.1615500000000085,16460.9053497947
3.1617980000000085,17977.52808988648
3.1620360000000085,15238.095238092083
3.1622430000000086,15238.095238092083
3.1625610000000086,18223.23462414254
3.1627680000000087,16359.91820041028
3.1630000000000087,16393.4426229568
3.1632570000000086,19559.902200494656
3.1634880000000085,20997.375328085935
3.1636660000000085,19607.843137267304
3.1638690000000085,20202.020202028318
3.1640740000000083,16064.25702811608
3.1642650000000083,11695.906432753927
3.164572000000008,11095.700416089201
3.164949000000008,13698.630136988228
3.165293000000008,16528.925619844722
3.165533000000008,17977.52808988648
3.165777000000008,18561.484918780916
3.165978000000008,16666.66666666542
3.166208000000008,13179.571663920397
3.166458000000008,12598.425196851562
3.166815000000008,15686.27450981043
3.167093000000008,17353.579175703308
3.167325000000008,16771.488469599542
3.167554000000008,14705.882352938474
3.167802000000008,14260.2495543607
3.168098000000008,13311.14808652083
3.1683630000000083,11331.444759205267
3.168699000000008,13071.895424830642
3.1690690000000084,16393.442622941882
3.1693110000000084,16460.9053497947
3.1695570000000086,16877.63713081446
3.1697970000000084,17699.115044260518
3.1700310000000083,15841.584158416541
3.170249000000008,15238.095238092083
3.1705360000000082,16326.530612241517
3.170774000000008,16949.152542363903
3.1710260000000083,16949.152542363903
3.1712460000000084,16597.51037343312
3.1714980000000086,14814.814814815229
3.1717280000000088,14440.433213003653
3.1720380000000086,13377.92642140248
3.1722820000000085,11678.83211678374
3.1726360000000087,14598.540145979674
3.1729670000000088,14625.228519193603
3.173184000000009,11188.811188810858
3.173514000000009,12195.121951215571
3.173899000000009,13840.83044982777
3.174170000000009,12638.230647716076
3.174477000000009,13651.877133111548
3.1748030000000087,12048.192771084376
3.1750630000000086,10217.113665386914
3.1754670000000087,12738.853503178729
3.175846000000009,17937.21973093493
3.176095000000009,19370.460048426306
3.176292000000009,14625.228519193603
3.177575000000009,13793.103448269989
3.177849000000009,13651.877133101201
3.179161000000009,9456.26477541232
3.179583000000009,11958.146487289952
3.180007000000009,12882.447665052114
3.180252000000009,9708.737864075809
3.1806280000000093,11560.693641619919
3.1810760000000093,12480.499219970909
3.1813200000000093,10403.120936280618
3.1817170000000092,12121.212121214272
3.1820890000000093,10914.051841748145
3.182377000000009,11494.252873562724
3.182822000000009,12519.561815335363
3.183073000000009,8255.9339525284
3.184042000000009,8724.10032715111
3.1845040000000093,10624.169986719735
3.1849590000000094,12578.616352199657
3.1852570000000093,11627.906976740063
3.1855950000000095,9779.951100242019
3.1859450000000096,10126.58227847729
3.1864130000000097,8113.590263690421
3.18739900000001,10389.61038961423
3.1877630000000097,8040.201005024486
3.1887580000000098,9411.764705879701
3.18923200000001,8205.128205128642
3.19020700000001,9411.764705879701
3.19076400000001,13582.342954155609
3.19105700000001,13422.818791940386
3.19135300000001,8429.926238142656
3.1923020000000104,13050.570962480148
3.1926600000000103,12638.23064770721
3.1929150000000104,12759.170653904337
3.1932930000000104,14311.270125224224
3.1935420000000105,11922.503725788738
3.1938520000000103,11379.800853490307
3.19421300000001,9950.248756218572
3.19455500000001,10088.27238335097
3.19501700000001,12176.560121767312
3.19567400000001,8928.57142857135
3.19637000000001,15267.17557251999
3.19870300000001,10796.221322535615
3.19905000000001,8163.265306120758
3.20003000000001,10943.912448699853
3.2005240000000104,14897.57914338893
3.20076100000001,10362.694300518204
3.2010610000000104,8714.596949891311
3.20153300000001,10443.864229764407
3.2019790000000103,10825.439783493795
3.20229900000001,11315.417256014658
3.20271800000001,11034.482758626129
3.20300600000001,10610.079575601048
3.20344300000001,14760.147601480905
3.2037600000000097,17977.52808988648
3.2039850000000096,17057.569296365273
3.2042050000000097,13245.033112581708
3.20445400000001,11251.75808720261
3.20480900000001,13377.92642140248
3.20516500000001,15655.577299415116
3.20540700000001,18099.54751131003
3.2056760000000097,17699.115044243128
3.20584900000001,14598.540145991505
3.20612800000001,16260.1626016281
3.2063970000000097,16771.488469599542
3.20662000000001,14184.397163125926
3.2068740000000098,14598.540145991505
3.2071840000000096,14519.056261349702
3.2074220000000095,12924.071082392516
3.2077350000000093,14159.292035400067
3.2080410000000095,16877.63713081446
3.2083000000000093,16494.845360829957
3.208515000000009,14545.45454545321
3.208785000000009,15267.17557251999
3.209065000000009,17094.017094028386
3.209309000000009,14814.814814815229
3.209533000000009,12738.853503178729
3.209849000000009,14705.882352938474
3.210161000000009,15444.015444014894
3.210393000000009,13445.37815125772
3.210679000000009,12759.170653904337
3.2109880000000093,12084.59214501214
3.2113060000000093,12759.170653904337
3.2116500000000094,13513.513513510135
3.2119330000000095,14466.54611211506
3.2122420000000096,16293.27902240999
3.2124860000000095,16701.461377874184
3.2127330000000094,18348.623853206675
3.2129650000000094,14134.2756183729
3.2131690000000095,13793.10344828055
3.2135310000000095,15748.031496064452
3.2137490000000093,14732.965009209183
3.2140390000000094,14953.271028044926
3.2142920000000093,15325.67049809341
3.214574000000009,17353.579175720024
3.214814000000009,17316.017316027046
3.2150350000000087,18306.63615561484
3.2152760000000087,15065.913370996437
3.2154720000000085,12326.656394450692
3.2158070000000087,14084.507042255953
3.2161210000000087,16227.180527380842
3.2163750000000086,17316.017316010402
3.2166140000000087,16494.845360814852
3.216837000000009,14209.591474242814
3.217099000000009,15065.913370996437
3.217400000000009,14678.89908256235
3.217630000000009,14010.507880913698
3.217945000000009,14388.48920863307
3.218201000000009,14311.270125224224
3.218501000000009,15325.67049809341
3.218760000000009,15717.092337914622
3.219023000000009,17660.04415010029
3.219269000000009,18223.23462414254
3.219476000000009,16806.722689078422
3.219708000000009,16427.10472278835
3.219952000000009,15873.015873006992
3.2201950000000092,14842.300556590535
3.2204560000000093,14159.292035400067
3.220734000000009,13245.033112581708
3.2210210000000092,14787.4306839274
3.221338000000009,17817.371937651118
3.221562000000009,18223.23462414254
3.221787000000009,14010.5078809028
3.222001000000009,13266.998341617435
3.222358000000009,14953.271028032514
3.2226040000000093,13722.126929679322
3.2228930000000093,14925.373134331981
3.223187000000009,17505.470459521293
3.223429000000009,17167.381974254255
3.223644000000009,16194.331983798571
3.223895000000009,18181.818181809173
3.2241380000000093,19047.619047615102
3.2243350000000093,17467.248908294296
3.2245580000000094,17660.0441501176
3.2247930000000093,18306.63615561484
3.225011000000009,12698.41269841007
3.225230000000009,12403.10077519367
3.2256410000000093,15180.265654650564
3.225875000000009,15296.367112802716
3.2261680000000093,19323.671497578172
3.2263980000000094,21680.21680216428
3.2265820000000094,19002.37529690188
3.2267670000000095,19138.755980849728
3.2270030000000096,14787.43068391526
3.2271850000000097,12903.225806450262
3.2275440000000097,15999.999999994658
3.22780500000001,16842.105263149908
3.22804400000001,16096.579476854957
3.22828000000001,13422.818791940386
3.22854100000001,14869.8884758323
3.2288760000000103,16806.722689078422
3.2290790000000102,11922.503725780847
3.22935200000001,12345.679012346023
3.2297500000000103,15904.57256462187
3.23000000000001,16194.33198381313
3.23025300000001,17167.381974254255
3.23049400000001,16771.488469599542
3.23071900000001,15779.092702161619
3.23097100000001,15779.092702161619
3.23122600000001,17204.30107526291
3.2314780000000103,19417.475728162084
3.2316910000000103,18735.36299766979
3.23189000000001,17660.0441501176
3.23211800000001,14598.540145991505
3.23234300000001,14260.249554371989
3.23266600000001,17057.569296381425
3.2329040000000098,16194.33198381313
3.2331350000000096,15936.254980079604
3.2333980000000095,17391.304347829682
3.2336370000000096,15473.887814316979
3.2338580000000094,14598.540145979674
3.2341540000000095,14760.147601468812
3.2344060000000097,16771.488469599542
3.23469600000001,18018.018018022525
3.2348830000000097,13888.888888885707
3.2351400000000097,14842.300556578306
3.23545900000001,14842.300556578306
3.23567900000001,12658.227848101948
3.23599800000001,15779.09270217544
3.23631100000001,20997.375328085935
3.23650500000001,17467.248908294296
3.23669200000001,15151.515151512742
3.23696300000001,15473.887814316979
3.23722000000001,15655.577299415116
3.23748000000001,16632.016632010556
3.23773100000001,15325.670498080373
3.23796100000001,14981.273408238734
3.23825300000001,17505.470459521293
3.23849500000001,15968.063872259867
3.23871000000001,15904.57256460783
3.23899600000001,15325.670498080373
3.23921300000001,13961.605584638415
3.23951800000001,13582.342954155609
3.2397860000000103,13986.013986013571
3.2401070000000103,18561.48491880004
3.2403580000000103,16877.63713081446
3.24053800000001,15841.584158416541
3.24083200000001,17937.21973093493
3.24104300000001,15384.615384619707
3.24127800000001,13513.513513520273
3.24156300000001,14311.270125224224
3.24187000000001,14598.540145979674
3.24212200000001,13114.754098360669
3.24241800000001,15325.670498080373
3.24273200000001,18264.84018263245
3.24294000000001,17167.381974237895
3.2431700000000103,14059.75395430477
3.2434060000000104,13289.03654485559
3.2437390000000104,15209.125475290826
3.24400800000001,14059.75395430477
3.24426500000001,13333.333333334802
3.2445770000000103,15065.913370996437
3.24486500000001,16771.488469599542
3.2451080000000103,17897.091722600515
3.24534200000001,15533.980582522969
3.24555500000001,15325.670498080373
3.24585700000001,19184.652278172318
3.2460770000000103,20202.020202028318
3.2462740000000103,19753.086419764466
