Time,Frequency
3.24647300000001,16913.319238902575
3.24667900000001,16064.25702811608
3.24694600000001,15936.254980079604
3.24717700000001,15325.670498080373
3.24744800000001,15180.265654650564
3.24769900000001,13937.282229968741
3.24797500000001,13769.363166954887
3.24827300000001,14625.228519193603
3.24855600000001,13888.888888885707
3.24882000000001,14084.507042255953
3.24913200000001,17621.14537445111
3.24938800000001,15209.125475277986
3.24958600000001,13864.818024256901
3.24991400000001,16563.146997929223
3.2501630000000103,13355.59265442863
3.25039700000001,12759.170653904337
3.25076200000001,14981.273408238734
3.2510240000000103,16227.18052739546
3.25129600000001,17353.579175720024
3.25151700000001,17857.1428571427
3.25175700000001,15999.999999994658
3.25196500000001,15473.887814316979
3.25225700000001,17429.19389979105
3.25248200000001,18018.018018022525
3.2527160000000097,16359.91820041028
3.2529260000000098,16161.61616161903
3.2532050000000097,17094.017094012164
3.2534210000000097,15810.276679838227
3.25367300000001,17021.276595745752
3.25392700000001,17204.30107526291
3.2541430000000098,13722.12692966887
3.25439200000001,11782.032400591286
3.25472600000001,14869.888475844575
3.25507100000001,16359.91820041028
3.2552640000000097,15904.57256460783
3.25556000000001,17817.371937633496
3.25576700000001,13093.289689031386
3.25600900000001,12422.360248449771
3.25637800000001,16494.845360829957
3.25665300000001,17738.359201774656
3.25686300000001,15267.17557251999
3.2571040000000098,11782.032400591286
3.25738700000001,12480.499219970909
3.2577830000000096,16913.319238902575
3.2580280000000097,17977.52808988648
3.2582560000000096,15564.202334619828
3.2584730000000097,15473.887814303685
3.25877000000001,13864.818024256901
3.25899000000001,12121.212121206116
3.25934700000001,14035.087719293777
3.2596500000000104,12539.1849529797
3.2599170000000104,12738.853503187738
3.2602880000000103,17057.569296381425
3.2605450000000102,17204.301075279338
3.26075700000001,13377.926421412414
3.26101000000001,10973.936899866474
3.2613550000000098,12364.760432769632
3.2617390000000097,15325.67049809341
3.2620020000000096,15748.031496064452
3.2622610000000094,10484.927916119626
3.2625100000000096,10512.48357424732
3.2630240000000095,16359.91820041028
3.2632710000000094,14035.087719293777
3.2635130000000094,12841.091492776057
3.2638410000000095,14625.228519193603
3.2641360000000095,14492.753623179742
3.2643880000000096,14010.5078809028
3.26468800000001,13223.140495863643
3.26495900000001,10958.904109590581
3.26529300000001,10554.089709765118
3.26568900000001,14492.753623191402
3.26605100000001,16293.27902240999
3.2662410000000097,11299.43502824969
3.2665420000000096,12176.560121767312
3.2669490000000097,16227.180527380842
3.2671990000000095,15904.57256460783
3.2674420000000097,15594.541910338568
3.2677020000000097,13840.83044982777
3.2679550000000095,12987.012987014043
3.2682800000000096,11904.761904765734
3.2685710000000094,11678.83211679131
3.2689520000000094,15473.887814316979
3.2692560000000093,14897.57914338893
3.2694690000000093,15238.095238092083
3.2697930000000093,17204.30107526291
3.2699940000000094,12861.736334407204
3.2702580000000094,10796.221322542086
3.2706160000000093,12539.1849529797
3.270999000000009,14084.507042255953
3.271254000000009,13093.289689040903
3.271567000000009,11851.851851856081
3.271865000000009,13355.59265442863
3.2722420000000088,13961.605584638415
3.2724640000000087,10139.41698352151
3.272815000000009,11661.807580175531
3.273253000000009,14035.087719293777
3.273501000000009,12066.365007535978
3.275843000000009,9720.534629404403
3.276222000000009,8830.022075054472
3.276666000000009,9615.384615380131
3.277128000000009,9174.311926603337
3.2774980000000093,9756.097560975099
3.2780000000000094,10025.062656640644
3.280137000000009,10498.687664042967
3.280622000000009,12519.561815335363
3.282523000000009,11594.202898549389
3.2828510000000093,9345.794392521291
3.2837070000000095,8359.45663531786
3.2843430000000096,8898.776418242658
3.2846640000000096,8154.9439347612915
3.2852420000000095,8724.100327155336
3.2856450000000095,8179.95910020514
3.2882900000000093,11611.030478956023
3.288674000000009,11834.31952662899
3.288979000000009,11799.410029503148
3.289350000000009,12861.736334407204
3.289657000000009,12326.656394450692
3.289972000000009,12718.60095389526
3.290306000000009,14010.507880913698
3.290601000000009,14414.41441441802
3.290877000000009,10139.416983527219
3.291156000000009,10526.315789478534
3.2916660000000086,18390.804597702707
3.2919160000000085,15533.980582522969
3.2921010000000086,11363.636363639336
3.2924310000000085,12638.230647716076
3.2928050000000084,16771.488469615157
3.293064000000008,16194.33198381313
3.293282000000008,12861.736334407204
3.293558000000008,12383.900928789762
3.293904000000008,14732.965009197134
3.294204000000008,15355.086372361031
3.2944470000000083,14953.271028044926
3.294725000000008,13490.725126479105
3.294982000000008,11220.196353440251
3.295318000000008,13333.333333334802
3.295695000000008,12121.212121214272
3.295918000000008,10738.25503356031
3.2963550000000077,11577.424023158615
3.2966630000000077,12738.853503187738
3.2970460000000075,12012.012012015017
3.2972910000000075,10204.081632654415
3.2977120000000073,11713.030746705896
3.2980750000000074,13179.571663920397
3.2983950000000073,13675.213675212326
3.2986820000000074,12345.679012346023
3.2989800000000074,10582.010582010877
3.2993300000000074,8040.201005024486
3.2997360000000073,9937.888198755707
3.3003250000000075,16326.530612241517
3.3005410000000075,16096.579476854957
3.3008150000000076,14519.056261338
3.3010380000000077,11235.955056179051
3.301366000000008,12232.415902141936
3.3017500000000077,14084.507042255953
3.3020200000000077,15151.515151512742
3.3023180000000076,17021.276595745752
3.302548000000008,13582.34295416585
3.3027880000000076,11904.761904765734
3.3031370000000075,14209.591474254023
3.3034600000000074,14362.657091569761
3.303700000000007,15094.339622643804
3.304017000000007,15444.015444014894
3.304230000000007,13136.288998360991
3.304535000000007,10666.666666666262
3.304839000000007,11764.7058823527
3.305285000000007,15355.086372361031
3.305519000000007,11994.002998501232
3.305806000000007,13400.335008376136
3.306186000000007,17241.379310344088
3.306403000000007,14705.882352938474
3.306650000000007,12232.41590213363
3.306947000000007,12269.938650304925
3.3073040000000073,16227.180527380842
3.3075990000000073,17543.859649113805
3.3077970000000074,16597.51037344841
3.3080550000000075,15503.875969000093
3.3082790000000073,15594.541910338568
3.3085710000000073,18181.818181827526
3.308792000000007,16877.637130798645
3.309011000000007,16227.180527380842
3.309266000000007,13333.333333334802
3.309504000000007,13536.379018612333
3.309866000000007,16161.61616161903
3.310095000000007,16494.845360829957
3.310361000000007,18181.818181827526
3.310580000000007,18264.84018265097
3.3108010000000068,16161.61616161903
3.311018000000007,10810.810810811352
3.3112960000000067,11851.851851848283
3.311758000000007,15414.258188819964
3.311971000000007,15151.515151512742
3.312277000000007,17130.620985010883
3.312499000000007,17167.381974254255
3.312744000000007,17316.017316027046
3.312965000000007,13201.320132015719
3.3132060000000068,10204.081632654415
3.3135710000000067,12232.415902141936
3.3139900000000067,16913.319238902575
3.3142250000000066,16528.925619829555
3.3144630000000066,15209.125475277986
3.314709000000007,15533.980582522969
3.314989000000007,13651.877133101201
3.315224000000007,13651.877133101201
3.315575000000007,13311.14808652083
3.315810000000007,13223.140495863643
3.316176000000007,17391.304347829682
3.316415000000007,16000.000000008868
3.316636000000007,15296.367112815704
3.316915000000007,17582.417582413942
3.317159000000007,13769.363166944362
3.317370000000007,12251.148545171669
3.3177400000000072,13490.725126479105
3.3180230000000073,15686.27450981043
3.318333000000007,19417.475728162084
3.318533000000007,16985.138004258326
3.318745000000007,16460.9053497947
3.3190040000000067,16359.918200395423
3.319231000000007,16427.10472278835
3.319493000000007,18648.018648018096
3.319718000000007,18823.52941176924
3.319922000000007,17582.417582431102
3.320143000000007,15625.000000011478
3.320377000000007,16393.4426229568
3.3206550000000066,15904.57256460783
3.3208650000000066,16393.442622941882
3.3211580000000067,16736.401673633147
3.321353000000007,14234.875444841087
3.321636000000007,15810.276679838227
3.321915000000007,16326.530612241517
3.322142000000007,17505.470459521293
3.322405000000007,21739.1304347871
3.322599000000007,19464.720194660596
3.322773000000007,17241.379310344088
3.3230100000000067,15384.615384606568
3.323237000000007,15122.873345929333
3.323530000000007,17353.579175703308
3.323766000000007,15779.09270217544
3.323991000000007,15209.125475290826
3.324273000000007,16096.57947686934
3.324517000000007,15717.092337928336
3.3247700000000067,16842.105263165653
3.3250260000000065,16736.401673648696
3.3252450000000064,15748.031496064452
3.3255040000000062,13888.888888885707
3.3257530000000064,13864.818024267573
3.3260800000000064,16632.016632025912
3.3263300000000062,18018.018018022525
3.326561000000006,15122.873345929333
3.326774000000006,13289.036544845785
3.3270900000000063,14625.228519193603
3.3273760000000063,13722.12692966887
3.3276370000000064,13223.140495863643
3.3279590000000066,13422.818791950387
3.3282420000000066,12924.071082392516
3.3285550000000064,14059.75395430477
3.3288610000000065,13445.37815125772
3.3291240000000064,13490.725126469002
3.3294560000000066,15355.086372361031
3.3297170000000067,15180.265654650564
3.3299770000000066,16161.61616161903
3.3302440000000066,15936.254980079604
3.3304720000000065,12738.853503178729
3.3307460000000066,12176.560121759083
3.331100000000007,13628.62010220682
3.331403000000007,12718.60095389526
3.331687000000007,13986.013986013571
3.332032000000007,17467.248908294296
3.332259000000007,16129.032258062827
3.332490000000007,15594.54191032507
3.3327550000000072,15094.339622643804
3.3330030000000073,16913.319238902575
3.333285000000007,16460.9053497947
3.333476000000007,15355.086372361031
3.333771000000007,13490.725126479105
3.333997000000007,13864.818024267573
3.334364000000007,20050.12531327013
3.334574000000007,18518.518518499997
3.3347630000000072,16161.61616160453
3.3350060000000075,16913.319238902575
3.3352580000000076,14440.433213003653
3.3354790000000074,14519.056261349702
3.3358120000000073,15122.873345942027
3.336030000000007,14134.2756183729
3.336341000000007,16736.401673633147
3.3365960000000072,16494.845360814852
3.3368190000000073,15968.063872245712
3.3370810000000075,15999.999999994658
3.3373200000000076,15564.202334633275
3.3375810000000077,17817.371937651118
3.3378340000000075,19002.375296921924
3.3380300000000074,16494.845360829957
3.3382550000000073,14814.814814815229
3.3385150000000072,14109.347442675644
3.3387950000000073,15209.125475277986
3.3390820000000074,17857.1428571427
3.3393210000000075,18518.518518519035
3.3395300000000074,15936.254980079604
3.3397530000000075,14336.917562728218
3.3400320000000074,15355.086372361031
3.3403110000000074,16194.331983798571
3.3405530000000074,14440.433212992077
3.3408050000000076,15503.875968986751
3.3411070000000076,19323.671497578172
3.3413210000000078,18223.23462414254
3.3415210000000077,17582.417582413942
3.341760000000008,17241.379310344088
3.341976000000008,15717.092337914622
3.342224000000008,15841.584158416541
3.342485000000008,16806.722689078422
3.342729000000008,13961.605584638415
3.342961000000008,14059.75395430477
3.343302000000008,19138.75598087006
3.343530000000008,19559.902200494656
3.343720000000008,14869.8884758323
3.3439390000000078,12658.227848101948
3.344258000000008,14869.888475844575
3.3445710000000077,16877.637130798645
3.3447960000000077,17699.115044243128
3.345045000000008,15267.17557251999
3.3452480000000078,12820.512820509122
3.345569000000008,14466.54611211506
3.345872000000008,16877.63713081446
3.346122000000008,20151.133501260425
3.3463460000000076,16359.918200395423
3.346519000000008,14414.414414406487
3.346835000000008,14209.591474242814
3.347074000000008,13769.363166954887
3.347398000000008,11713.030746705896
3.347655000000008,11267.605633799476
3.348081000000008,15151.515151512742
3.3483650000000083,16293.27902240999
3.348609000000008,15209.125475290826
3.348856000000008,12364.760432769632
3.349135000000008,12441.67962675489
3.349503000000008,13311.148086530666
3.3497780000000077,14285.714285722657
3.3501040000000075,16666.66666666542
3.3503380000000074,14234.87544482984
3.3505840000000076,10943.912448699853
3.3509000000000078,10928.961748637868
3.3513150000000076,14285.714285711327
3.3516320000000075,17021.27659572967
3.3518750000000077,15180.265654637773
3.352102000000008,13559.322033891123
3.352402000000008,14059.75395430477
3.352692000000008,13769.363166954887
3.352971000000008,13986.013986013571
3.353273000000008,16460.9053497947
3.353543000000008,13888.888888885707
3.353759000000008,12307.692307687357
3.3541190000000083,13864.818024256901
3.3544090000000084,16227.180527380842
3.3546960000000086,17057.569296381425
3.3549020000000085,13745.704467352005
3.3551650000000084,14732.965009209183
3.3554840000000086,12251.14854518
3.3557080000000084,9237.875288685615
3.3561370000000084,11611.030478956023
3.356574000000008,16949.152542363903
3.3568260000000083,15594.54191032507
3.3570460000000084,13559.322033891123
3.3573390000000085,14625.228519193603
3.3576360000000087,16260.1626016281
3.3578860000000086,13201.320132015719
3.3581280000000087,12213.740458022203
3.3584920000000085,11747.430249637902
3.3587830000000083,8918.617614272734
3.359173000000008,10738.25503356031
3.359680000000008,9535.160905839897
3.359918000000008,9501.18764845595
3.360519000000008,15094.339622643804
3.360760000000008,11887.0728083223
3.361049000000008,11887.0728083223
3.361433000000008,13536.379018612333
3.361722000000008,13698.630136988228
3.362024000000008,10752.688172041884
3.362306000000008,10309.278350514003
3.362768000000008,8639.308855293813
3.363082000000008,8196.7213114784
3.3636940000000077,9060.022650056962
3.3640580000000075,8403.361344535291
3.3645770000000077,12618.296529963569
3.365010000000008,13093.289689031386
3.365211000000008,9345.794392521291
3.366839000000008,11527.377521610602
3.367287000000008,15238.095238092083
3.3675330000000083,13536.379018612333
3.3678120000000082,14285.714285711327
3.3681240000000083,15444.015444014894
3.3683720000000084,12499.999999996173
3.3686420000000084,11976.047904189592
3.3690120000000086,11142.061281337103
3.3693100000000085,9557.94504181374
3.3701470000000087,8743.169398907112
3.3707460000000085,10652.463382154738
3.3710620000000087,10101.010101008495
3.3714970000000086,11315.417256007551
3.371854000000009,10928.961748631238
3.372204000000009,11834.31952662899
3.372586000000009,12861.736334407204
3.3728800000000088,13722.12692966887
3.373208000000009,9876.543209876818
3.376385000000009,9142.85714285989
3.376839000000009,8196.7213114784
3.3786210000000083,9111.61731207127
3.3789640000000083,8583.690987123036
3.3794990000000085,10335.917312663763
3.3798960000000084,8121.8274111674
3.384442000000009,8105.369807498706
3.3862410000000085,8394.543546694811
3.413114000000009,8438.818565399322
3.6350140000000093,9280.74245940002
3.6938720000000096,8519.701810438439
3.70019300000001,8273.009307134083
3.7072370000000103,8298.755186720382
3.769316000000011,8394.543546690898
3.772950000000012,8097.165991902925
3.773938000000012,9195.402298851353
3.774440000000012,8537.886872999246
3.7753770000000118,9227.220299885179
3.7768470000000116,9163.802978237001
3.7789580000000114,11065.006915632273
3.779373000000011,8648.648648648044
3.7826000000000115,8519.701810438439
3.7865600000000117,10000.0000000011
3.7870560000000117,12903.225806450262
3.7873600000000116,10596.02649006225
3.788952000000012,11976.047904189592
3.789369000000012,13355.59265442863
3.791329000000012,8928.57142857135
3.793092000000012,8421.05263157889
3.793610000000012,11782.032400591286
3.799825000000012,8163.265306124458
3.802756000000012,8695.652173914841
3.803207000000012,8547.008547010137
3.804947000000012,13816.92573402162
3.8052640000000117,14545.45454545321
3.805526000000012,8359.45663532174
3.8064830000000116,9345.794392521291
3.809589000000012,9744.214372719302
3.816805000000011,8752.735229760647
3.817301000000011,9345.794392526139
3.817719000000011,9153.31807780277
3.818157000000011,9291.52148664343
3.818593000000011,8438.818565403275
3.8195410000000107,8130.08130081405
3.8200840000000107,10403.120936280618
3.8205250000000106,11544.011544010633
3.8208530000000107,10943.912448699853
3.8212180000000107,10680.907877171147
3.8215840000000108,10554.089709765118
3.828053000000011,8154.9439347612915
3.8285410000000106,8088.9787664296855
3.84378400000001,9153.31807780277
3.8584090000000106,10540.184453228569
3.8588100000000107,8714.596949891311
3.8591680000000106,8686.21064060851
3.8621420000000106,9009.009009006757
3.8625360000000106,8032.12851405446
3.864324000000011,10230.179028132201
3.865840000000011,8281.573498968419
3.866296000000011,8667.388949081107
3.8700920000000107,8800.880088008329
3.871644000000011,11331.444759205267
3.873496000000011,15873.015873020979
3.8737300000000108,8501.594048883437
3.875205000000011,8121.8274111674
3.876009000000011,12578.616352199657
3.876645000000011,8273.009307137883
3.877194000000011,10139.416983527219
3.8776120000000107,12618.296529972407
3.8779830000000106,12882.447665061327
3.8782460000000105,11764.7058823527
3.8803620000000105,11764.7058823527
3.8808150000000103,16194.331983798571
3.8810420000000105,17094.017094012164
3.8813090000000106,20565.552699218497
3.8815100000000107,20618.556701028007
3.8816980000000108,14134.2756183729
3.8818980000000107,10526.315789472383
3.882264000000011,11019.283746553037
3.882658000000011,11004.126547449752
3.884458000000011,9638.55421686621
3.884982000000011,13769.363166954887
3.885288000000011,11111.111111113705
3.885563000000011,9227.220299885179
3.8870990000000107,13311.14808652083
3.8874320000000107,11347.517730497168
3.887700000000011,10781.67115903258
3.8881370000000106,13913.04347826106
3.8884420000000106,11331.444759205267
3.8887120000000106,10624.169986719735
3.8891480000000107,10498.687664042967
3.8894650000000106,11976.047904189592
3.8899100000000106,8888.888888887675
3.8908100000000108,13605.442176869987
3.891215000000011,14897.57914338893
3.891398000000011,13377.92642140248
3.891752000000011,10322.580645161688
3.891996000000011,8188.331627429003
3.892527000000011,8869.179600887328
3.892973000000011,10914.051841748145
3.893429000000011,12422.360248449771
3.893706000000011,10362.694300518204
3.8940730000000108,9302.32558139205
3.894478000000011,8492.569002121156
3.895420000000011,8898.776418242658
3.895981000000011,10652.463382154738
3.896319000000011,9638.55421686621
3.896732000000011,9227.220299885179
3.897599000000011,9422.8504122486
3.8982200000000113,15384.615384619707
3.8984480000000112,11034.48275861937
3.898740000000011,8290.155440411701
3.8997050000000115,8429.926238146601
3.9002450000000115,8113.5902636940755
3.9006540000000114,8438.818565403275
3.901231000000011,9259.259259259517
3.901602000000011,8474.576271185939
3.902095000000011,9269.988412516244
3.902546000000011,8307.372793353696
3.903509000000011,8307.372793357526
3.904089000000011,9080.590238368713
3.9230910000000097,9422.8504122486
3.93450600000001,8908.685968821153
3.93496200000001,8667.388949076938
3.93981400000001,10624.169986719735
3.94024200000001,9626.955475328052
3.94283300000001,8368.20083682046
3.94481700000001,14466.54611211506
3.9450540000000096,9696.969696966198
3.94537000000001,9650.180940893008
3.94587900000001,9216.589861750186
3.94799000000001,8648.648648648044
3.94851100000001,10050.251256278365
3.94891500000001,9378.663540443125
3.9504030000000103,8988.76404494324
3.9512930000000104,9184.84500573983
3.95458300000001,10540.184453228569
3.95498600000001,11477.7618364391
3.95534200000001,12461.059190030543
3.9556830000000103,10152.28426395925
3.95598400000001,9313.154831197278
3.9564710000000103,9650.180940893008
3.9590320000000103,8519.70181043441
3.9595660000000104,11142.061281337103
3.9599710000000106,11713.030746705896
3.9602840000000104,10869.565217386993
3.9606540000000106,8188.331627429003
3.9610200000000106,8839.77900552551
3.961631000000011,10958.904109590581
3.9619250000000106,8686.21064060851
3.9636400000000105,8820.286659314355
3.9640630000000106,10512.483574241187
3.9645470000000107,11611.030478956023
3.964824000000011,10512.48357424732
3.9652360000000106,10884.353741494344
3.9655850000000106,8429.926238142656
3.965971000000011,8839.77900552551
3.966534000000011,11713.030746705896
3.9668760000000107,11958.146487289952
3.967217000000011,11730.205278587327
3.967545000000011,9580.838323349126
3.967899000000011,8179.959100201426
3.9688770000000115,9101.251422072066
3.9694360000000115,13071.895424840128
3.9697560000000114,10723.860589813577
3.9700480000000113,10471.204188484899
3.9705020000000113,9732.360097325041
3.970812000000011,10282.776349615118
3.971324000000011,9685.230024213153
3.971590000000011,8264.462809914778
3.972150000000011,9389.671361501521
3.9725580000000114,10989.010989010054
3.9730020000000112,9535.160905839897
3.9732860000000114,8113.5902636940755
3.9738410000000113,8273.009307137883
3.977185000000011,11922.503725780847
3.977535000000011,11157.601115762342
3.977856000000011,9259.259259259517
3.978252000000011,11315.417256007551
3.978720000000011,11644.83260552953
3.980203000000011,11396.011396011714
3.980658000000011,11869.4362017793
3.980905000000011,8368.20083682046
3.981332000000011,8000.000000000881
3.981861000000011,9523.809523807551
3.982332000000011,10869.56521739355
3.982701000000011,9732.360097325041
3.983068000000011,8376.96335078305
3.983523000000011,9248.554913293561
3.984023000000011,10349.288486414756
3.984388000000011,10050.251256278365
3.9847960000000113,9280.74245939524
3.9872990000000113,9950.248756218572
3.987667000000011,9039.548022596351
3.9881030000000113,8342.022940563676
3.9885520000000114,8273.009307137883
3.989062000000011,9142.85714285989
3.989519000000011,10796.221322542086
3.989937000000011,12944.983818774723
3.990260000000011,12924.071082392516
3.991769000000011,10403.120936280618
3.9922060000000106,11235.955056179051
3.992538000000011,10540.184453228569
3.9929180000000106,12066.365007535978
3.9932970000000108,10037.641154323937
3.995396000000011,9049.773755655015
3.998748000000011,10204.081632654415
3.999204000000011,8105.369807498706
4.00107200000001,8121.8274111674
4.016397000000011,8138.351983725497
4.019923000000011,9768.009768010923
4.026991000000011,8163.265306120758
4.028925000000012,9950.248756213075
4.029270000000012,8639.308855285526
4.029729000000012,8565.310492497296
4.0301960000000125,8342.022940555951
4.030663000000013,8008.008008006452
4.034844000000013,8105.369807502353
4.038467000000012,8281.573498964612
4.038981000000012,9122.006841504957
4.040962000000012,8105.369807495059
4.042646000000012,8602.150537631454
4.043576000000012,8501.594048883437
4.044057000000012,8978.675645340325
4.044517000000012,10680.907877171147
4.044948000000012,11730.205278587327
4.045266000000012,11799.41002948769
4.0456300000000125,13201.320132006045
4.045944000000013,10217.113665386914
4.046236000000013,8686.21064060851
4.046727000000013,8771.929824565445
4.047157000000013,9708.737864081042
4.047639000000013,10695.187165778992
4.048994000000012,8421.052631582827
4.049457000000012,8290.155440415516
4.0499440000000115,10376.134889749539
4.050422000000012,11095.700416082367
4.050715000000012,9060.022650056962
4.051143000000012,10062.893081770968
4.052639000000012,9080.590238359558
4.053125000000012,11267.605633806525
4.053520000000012,8016.0320641278195
4.054518000000012,13311.148086510995
4.054845000000013,14388.489208621577
4.055119000000013,11251.75808720261
4.055401000000013,8888.888888892061
4.055830000000013,9291.521486638638
4.057461000000013,8247.422680414978
4.057986000000013,9291.521486638638
4.058431000000013,9009.009009002251
4.058847000000013,9456.26477541232
4.059319000000014,13050.570962489603
4.0596930000000135,12678.288431074223
4.059932000000013,10498.687664042967
4.060324000000013,12012.012012015017
4.060694000000013,13071.895424849614
4.060990000000013,10840.10840108214
4.0613060000000125,10498.687664042967
4.061728000000013,8918.617614277151
4.065590000000012,10568.031704093455
4.065971000000012,10217.113665386914
4.066347000000012,8105.369807495059
4.066754000000012,8918.61761426832
4.067334000000012,11494.252873570058
4.067651000000012,9237.875288690353
4.070203000000012,8359.45663532174
4.071160000000011,8620.689655172044
4.071686000000011,9313.154831197278
4.0720880000000115,8724.10032715111
4.072545000000011,10139.41698352151
4.073005000000012,8333.33333333271
4.073965000000012,10471.204188478812
4.074399000000012,8394.543546694811
4.074729000000012,8213.552361394175
4.075352000000012,8928.57142857135
4.075703000000012,8316.008316012956
4.076248000000012,8196.7213114784
4.077224000000012,8528.784648190713
4.0777120000000115,10709.504685413904
4.078162000000011,12965.96434359617
4.078459000000011,12759.1706538953
4.0787790000000115,8350.73068892935
4.079737000000012,9132.420091325484
4.080313000000012,12698.41269841007
4.080613000000012,10012.51564455855
4.080943000000012,8648.648648652197
4.085744000000012,8620.689655180295
4.08790700000001,8958.566629334524
4.08830800000001,8298.75518671656
4.088800000000011,8733.624454147148
4.089272000000011,9546.539379476144
4.100330000000011,8639.308855293813
4.100805000000011,8230.45267489735
4.361604000000014,8639.308855293813
4.369506000000014,9122.006841504957
4.417972000000013,8639.308855293813
4.461293000000014,8171.603677221127
4.691447000000016,10296.010296006987
4.703779000000016,8537.8868729952
4.704144000000016,8290.155440415516
4.707365000000016,9852.216748770743
4.707828000000016,8474.576271189926
4.721470000000016,10652.463382154738
4.723769000000016,8648.648648652197
4.729973000000015,8620.689655172044
4.730574000000015,10958.904109577248
4.733445000000016,10075.566750630212
4.733777000000016,8714.596949895526
4.734239000000016,8403.361344539211
4.736527000000016,9039.548022596351
4.739631000000016,8830.0220750588
4.740024000000016,9592.326139096374
4.741715000000015,8859.357696566036
4.742312000000015,8040.201005020897
4.7445760000000154,8918.61761426832
4.745116000000015,10349.28848640881
4.745473000000016,8368.200836816573
4.747646000000016,8724.10032715956
4.748159000000015,9195.402298851353
4.7496410000000155,8908.685968825559
4.752922000000015,8105.369807495059
4.753589000000015,13513.513513510135
4.755350000000015,9356.725146203142
4.755903000000015,10610.079575601048
4.756205000000015,8438.818565399322
4.757712000000015,8791.208791206971
4.758374000000015,10989.010989016757
4.809009000000012,8316.008316005278
4.819153000000013,8032.12851405804
4.819794000000013,8988.76404494324
4.822538000000013,8658.008658005201
4.822972000000013,10025.062656635066
4.8234620000000135,9708.737864070577
4.825155000000014,8839.779005521172
4.826658000000014,9122.006841504957
4.831441000000015,10230.179028132201
4.835008000000015,9153.31807780742
4.835559000000015,11627.906976740063
4.835882000000015,9501.18764845094
4.912532000000015,8350.730688937092
5.011656000000012,8113.59026369773
5.0122060000000115,8658.008658013523
5.013130000000011,8639.308855293813
5.013727000000011,9259.259259259517
5.016295000000011,8080.808080802265
5.022705000000011,8724.10032715956
5.041608000000009,8492.569002129163
5.057252000000008,9987.51560549249
5.057745000000008,10389.610389608239
5.058053000000008,8752.735229760647
5.062951000000008,8290.155440415516
5.083654000000009,8519.701810438439
5.086200000000009,10204.081632660196
5.086523000000009,9937.888198761188
5.086984000000008,9768.009768010923
5.087803000000008,8447.729672650197
5.088349000000008,8898.776418238263
5.088750000000008,8238.928939231779
