Time,Frequency
5.089248000000008,8714.596949887095
5.094199000000009,8163.265306120758
5.0959520000000085,10416.666666668296
5.096326000000008,8978.675645340325
5.0989070000000085,8376.96335079084
5.102285000000008,8648.648648643892
5.102928000000008,15355.086372361031
5.103210000000009,11627.906976755074
5.106011000000008,8064.516129031414
5.108751000000008,8008.008008006452
5.109277000000008,8316.008316005278
5.109750000000008,8298.755186724205
5.111990000000008,8316.008316012956
5.114500000000007,9060.022650056962
5.115027000000007,10752.688172041884
5.119017000000007,8676.789587851654
5.121002000000007,9080.590238359558
5.1278110000000074,8097.165991906565
5.260630000000007,10540.1844532224
5.290284000000009,8695.652173906446
5.290737000000009,8771.929824556903
5.296254000000009,8097.165991906565
5.296772000000009,8839.779005521172
5.315794000000009,8368.200836824348
5.326333000000008,8403.361344531371
5.3499360000000085,9888.751545124842
5.354551000000008,8869.179600887328
5.354985000000008,8016.0320641278195
5.370877000000007,8247.422680407426
5.3713940000000076,8510.638297872876
5.377095000000008,8188.331627432724
5.377719000000008,10540.184453234735
5.386050000000007,8528.784648182636
5.392904000000008,8056.394763348632
5.398986000000006,8556.14973261913
5.4144290000000055,8658.008658013523
5.417951000000005,8016.0320641278195
5.418491000000005,8629.989212514414
5.425276000000004,8898.776418238263
5.425703000000004,9696.969696971417
5.431657000000004,8988.76404494324
5.453327000000004,8676.789587851654
5.494286000000004,8724.10032715956
6.026665000000004,8968.609865476394
6.3532360000000025,8307.372793357526
6.361877000000003,8421.052631582827
6.362554000000003,13400.335008376136
6.362827000000003,8281.573498964612
6.371597000000004,8213.552361401666
6.404542000000003,8359.45663532174
6.443694000000004,8188.331627432724
6.484342000000005,8205.128205124904
6.709844000000005,8859.357696574749
6.717060000000004,11019.283746553037
6.728672000000004,8438.818565399322
6.729620000000004,8676.789587851654
6.7300860000000045,8492.569002121156
6.766237000000006,10075.566750630212
6.775563000000006,8080.808080809515
6.840904000000004,14897.57914337661
6.841140000000004,10000.0000000011
6.846417000000003,8179.95910020514
6.863865000000002,8324.66181061211
7.003831000000002,9122.006841504957
7.004407000000001,15180.265654650564
7.004708000000002,12759.170653913374
7.005937000000001,10217.113665386914
7.006393000000001,12288.786482327296
7.006720000000001,10796.221322542086
7.007044000000001,10652.463382167336
7.007461000000001,11004.126547463196
7.007795000000001,9720.534629409647
7.0081880000000005,9313.154831206908
7.008618,9852.216748770743
7.010165,8762.322015336755
7.0106459999999995,10943.912448699853
7.0110779999999995,9744.214372714032
7.0113769999999995,9216.589861745471
7.011899,10126.58227847729
7.012245,11799.410029503148
7.012689,16771.488469599542
7.012923,16666.66666665
7.013166,15325.670498080373
7.013403,13559.32203390133
7.013688,14134.2756183729
7.013993,14869.888475844575
7.014254,13311.148086530666
7.014531,10958.904109590581
7.014855,11157.601115762342
7.015261,13605.442176880262
7.015572,13422.818791950387
7.015848999999999,14981.273408238734
7.0161679999999995,14492.753623191402
7.016382999999999,13513.513513510135
7.016719999999999,11594.202898541927
7.0169749999999995,9501.18764845094
7.01741,10230.179028132201
7.017817,13605.442176880262
7.018192,15037.593984969335
7.018405,12012.012012015017
7.018724,13937.282229979524
7.019070999999999,15473.88781433027
7.019297999999999,11627.906976755074
7.019587999999999,10540.184453234735
7.0199859999999985,13008.13008130483
7.020346999999998,14466.54611211506
7.020600999999998,12820.512820509122
7.020899999999998,11315.417256007551
7.0212249999999985,11347.517730497168
7.021606999999999,13698.630136988228
7.0219299999999985,15151.515151512742
7.0221909999999985,14440.433212992077
7.0224579999999985,13605.442176859711
7.022744999999999,9237.875288680878
7.023045999999999,10050.251256278365
7.023610999999999,13698.630136988228
7.023841999999999,12738.853503187738
7.024194999999999,16194.331983784014
7.024469999999999,13745.704467341517
7.0246889999999995,13793.103448269989
7.025052,18223.23462414254
7.025269,17057.569296381425
7.025491,16985.13800424231
7.025738,17857.142857125
7.025962,15999.999999980446
7.026186,13311.148086510995
7.026462,14440.433212992077
7.026787000000001,17467.248908294296
7.027016000000001,14184.397163125926
7.027245000000001,14678.899082574311
7.02758,19230.769230749996
7.02779,18348.623853187986
7.027996000000001,12307.692307687357
7.028226000000001,11494.25287355539
7.028646000000001,12759.1706538953
7.0289220000000014,12461.059190030543
7.029273000000002,12121.212121214272
7.0295640000000015,12658.227848093054
7.0299330000000015,13223.140495863643
7.030196000000002,13816.92573402162
7.030538000000002,15296.367112802716
7.030775000000002,15873.015873006992
7.031061000000002,18518.518518519035
7.031279000000002,12232.415902141936
7.031493000000002,12213.740458013921
7.031933000000002,13559.32203390133
7.032148000000002,10540.1844532224
7.032523000000002,13513.513513510135
7.0329070000000025,18518.518518519035
7.033115000000002,13864.818024267573
7.0333390000000025,13289.03654485559
7.033692000000002,15841.584158402611
7.033941000000002,12698.41269841007
7.0341970000000025,9259.259259259517
7.0350610000000025,8676.789587851654
7.035648000000003,15009.380863042366
7.0359830000000025,16260.162601613423
7.036181000000003,15810.276679824352
7.036475000000003,19230.769230749996
7.036687000000003,14285.714285711327
7.036891000000003,13722.126929679322
7.037247000000003,13201.320132025394
7.037474000000003,9937.888198761188
7.037853000000003,11157.601115762342
7.038279000000003,12345.679012346023
7.038570000000003,12307.692307687357
7.038927000000003,13050.570962470692
7.039220000000003,11527.377521610602
7.039540000000003,9070.294784582275
7.039914000000003,11019.283746553037
7.040422000000003,17391.304347812893
7.040640000000003,16161.61616161903
7.040882000000003,17241.379310344088
7.041135000000003,18140.58956914628
7.041346000000003,16427.10472277337
7.041576000000004,14285.714285711327
7.041833000000004,14787.43068391526
7.042136000000004,15180.26565462498
7.042374000000004,14209.591474231605
7.042663000000005,13179.571663910756
7.042937000000005,12251.148545163338
7.043270000000005,13157.894736828946
7.043590000000005,15503.875968986751
7.043878000000006,17021.276595745752
7.0441060000000055,15810.276679852102
7.044348000000006,16632.016632025912
7.044612000000005,17278.617710587627
7.044829000000005,17738.359201774656
7.045075000000005,17057.569296381425
7.045280000000005,16129.032258091709
7.045544000000005,16985.13800427434
7.0457760000000045,18306.63615561484
7.046015000000004,18433.179723490943
7.046213000000004,13559.32203390133
7.046449000000004,14388.489208644562
7.046803000000004,18912.529550844498
7.047005000000004,13400.335008376136
7.047226000000004,12232.415902141936
7.047602000000004,13266.998341627206
7.047880000000004,15325.670498080373
7.048205000000004,16736.401673633147
7.048402000000004,13793.103448269989
7.048683000000004,15533.980582522969
7.048982000000004,19559.902200473418
7.049198000000004,16427.10472277337
7.049391000000004,15904.57256460783
7.049685000000005,15686.27450979677
7.0498940000000045,11994.002998501232
7.050195000000005,10884.353741500921
7.0505610000000045,10899.182561301122
7.050930000000005,13628.62010220682
7.051295000000005,17543.85964913089
7.051517000000005,13377.92642140248
7.051751000000005,13745.704467341517
7.052115000000005,16701.4613778587
7.052333000000005,13468.013468003775
7.052594000000005,12965.96434359617
7.052927000000006,17130.620985027173
7.0532110000000054,16293.279022395252
7.053394000000005,15564.20233460638
7.053702000000006,18475.750577361756
7.053908000000006,17937.21973093493
7.054135000000006,19417.475728120222
7.054354000000006,14035.087719282843
7.054547000000007,13559.32203390133
7.054924000000007,19002.37529694197
7.055137000000006,15037.593984969335
7.055345000000006,12944.98381876542
7.055669000000006,13864.818024267573
7.055963000000006,13913.043478271804
7.056246000000006,13840.83044982777
7.056538000000006,15325.670498080373
7.056824000000006,19370.460048426306
7.057060000000006,14842.300556590535
7.057237000000006,13008.13008130483
7.057599000000006,17857.1428571604
7.057852000000006,20512.820512849634
7.0580470000000055,19277.108433763366
7.058242000000005,16326.530612241517
7.058462000000005,13888.888888874999
7.058732000000005,16985.13800424231
7.0590380000000055,14260.2495543607
7.0592030000000054,11299.435028242602
7.059599000000006,14625.228519193603
7.059911000000006,15065.913371009037
7.060146000000006,14625.22851921735
7.060442000000005,17582.417582431102
7.060693000000005,17817.371937651118
7.060897000000005,14440.433213015227
7.061142000000005,15779.09270217544
7.061451000000004,19417.475728162084
7.0616490000000045,16985.13800424231
7.061863000000004,17543.859649096717
7.062120000000005,20779.220779192507
7.062319000000005,17505.470459521293
7.062505000000005,16494.84536084506
7.062776000000005,18912.529550844498
7.0629900000000045,17777.777777784122
7.0631990000000044,17817.371937651118
7.063440000000004,18223.23462414254
7.063648000000004,17857.142857125
7.0638790000000045,16985.13800424231
7.064096000000005,16494.845360814852
7.064350000000005,16393.442622926967
7.064581000000005,15624.999999984373
7.064838000000005,16064.257028101756
7.065093000000005,17817.371937615873
7.065336000000006,19370.460048426306
7.065542000000006,18223.234624179408
7.065749000000006,18306.63615561484
7.065981000000005,16161.61616161903
7.066186000000005,12718.60095389526
7.066476000000005,13722.126929658416
7.066815000000005,16494.845360814852
7.067059000000006,16528.925619829555
7.067300000000006,15037.59398494423
7.067543000000006,16129.032258062827
7.067832000000006,17130.620985027173
7.068039000000006,17130.620985027173
7.068299000000006,19047.619047655382
7.0685060000000055,19230.76923079106
7.068719000000005,19230.76923079106
7.068922000000005,19753.086419764466
7.069135000000005,13675.213675212326
7.069327000000005,10666.666666666262
7.069720000000005,13445.378151247685
7.070077000000005,15810.276679824352
7.070315000000005,16227.180527366225
7.070583000000005,16528.925619829555
7.070808000000006,17621.145374468342
7.0710670000000055,19559.902200515895
7.071262000000005,19559.902200515895
7.071476000000005,19047.619047615102
7.071671000000005,18475.750577361756
7.071896000000005,18867.92452831266
7.072104000000005,21333.333333332524
7.072320000000005,20565.552699218497
7.072479000000005,17021.276595745752
7.072709000000005,15444.015444028135
7.072949000000005,15533.980582522969
7.073227000000005,18223.23462414254
7.073464000000005,17167.381974270615
7.073666000000005,15810.276679852102
7.073930000000004,16494.845360814852
7.074172000000004,16032.06412824137
7.074415000000005,17467.248908294296
7.074671000000005,17241.379310344088
7.074873000000005,14234.87544482984
7.075135000000005,13266.998341627206
7.075435000000005,15414.258188833153
7.075738000000005,13289.03654485559
7.075954000000005,10484.927916119626
7.0763400000000045,13582.34295414537
7.076717000000005,20151.133501237884
7.076929000000005,18912.529550804786
7.077114000000005,17353.579175686587
7.077352000000006,16806.722689078422
7.077575000000006,15717.092337914622
7.077828000000006,16563.146997929223
7.078084000000006,13289.03654485559
7.078311000000006,12232.415902141936
7.078686000000006,15473.887814303685
7.0789650000000055,14705.88235292647
7.079203000000006,13223.140495863643
7.079509000000006,13136.288998360991
7.079808000000006,9367.681498834894
7.080118000000006,11510.79136691565
7.080662000000006,18181.818181809173
7.080813000000005,14760.147601468812
7.081102000000006,16129.032258062827
7.081355000000006,13513.513513510135
7.081598000000006,14545.454545464956
7.081947000000006,14869.888475844575
7.082148000000005,10854.816824966261
7.0824850000000055,10101.010101014159
7.082885000000005,10178.117048349535
7.083277000000005,12213.740458013921
7.083671000000005,14869.888475844575
7.083932000000005,13559.32203390133
7.084209000000005,13179.571663910756
7.084522000000005,13513.513513510135
7.084816000000005,11444.921316165866
7.085515000000005,8121.8274111674
7.086124000000005,12779.552715645572
7.086500000000005,11004.126547449752
7.086750000000006,8072.653884964974
7.087227000000006,10568.031704093455
7.087741000000006,13605.442176859711
7.089309000000006,9216.589861745471
7.0898380000000065,9523.809523807551
7.090177000000007,8918.61761426832
7.092264000000007,9864.364981508292
7.092778000000007,12598.425196851562
7.108763000000009,9101.251422067468
7.109303000000009,10796.221322529145
7.109642000000009,9422.85041224367
7.110044000000009,10709.50468540117
7.110491000000009,11049.723756906888
7.11079100000001,8307.372793357526
7.111215000000009,9445.100354188316
7.111754000000009,14388.489208621577
7.11206200000001,11922.503725788738
7.11231000000001,10204.081632660196
7.112733000000009,10709.504685413904
7.113094000000009,11111.11111112056
7.113480000000009,12500.000000004846
7.1138140000000085,13071.895424830642
7.114120000000009,13582.34295416585
7.114426000000009,11887.0728083223
7.114709000000008,11544.011544010633
7.115099000000009,13008.13008130483
7.115402000000008,13559.32203390133
7.1157140000000085,13311.148086530666
7.115992000000008,13745.704467362493
7.116315000000008,14362.657091569761
7.116574000000008,10062.893081759725
7.116872000000008,9803.921568622982
7.117369000000008,12903.22580644102
7.117688000000008,13093.289689031386
7.117989000000009,11019.283746553037
7.118299000000008,8421.052631574954
7.118715000000009,8163.265306120758
7.119249000000009,10430.247718386845
7.119695000000009,11299.435028256778
7.120016000000009,12195.121951215571
7.1204030000000085,12698.41269841007
7.120672000000009,11331.444759205267
7.121033000000009,10269.57637996735
7.121378000000009,10075.566750630212
7.121812000000009,10362.694300524165
7.122172000000009,12779.552715663704
7.122584000000009,16129.032258062827
7.122798000000008,11611.03047894854
7.123080000000009,12441.679626746298
7.123487000000009,15624.999999984373
7.123723000000009,14571.94899816909
7.123999000000009,15414.258188833153
7.124272000000009,16632.016632025912
7.124518000000009,19002.37529690188
7.124753000000009,8928.57142857135
7.124939000000009,8483.56309650528
7.125649000000009,17130.620985027173
7.125882000000009,13605.442176880262
7.1261160000000086,12861.736334407204
7.126470000000008,11080.332409963774
7.1267380000000085,10943.912448699853
7.127192000000009,13050.570962489603
7.1274690000000085,12383.900928798275
7.127805000000008,12903.225806459504
7.128115000000008,14545.454545464956
7.128425000000008,14953.271028032514
7.128665000000008,15151.515151512742
7.128960000000008,19047.619047615102
7.129193000000008,15180.265654650564
7.129380000000008,9122.006841514196
7.129720000000008,8324.661810619804
7.130257000000007,10362.694300524165
7.130681000000007,13468.013468023913
7.131029000000007,15180.265654650564
7.131275000000007,17278.617710587627
7.131556000000007,19753.086419764466
7.131738000000007,17777.777777784122
7.131961000000007,15748.031496064452
7.132188000000006,13864.818024267573
7.132469000000007,12403.10077520221
7.132765000000006,12012.012012015017
7.133114000000006,15180.265654650564
7.133431000000006,14842.300556590535
7.133641000000006,11347.517730497168
7.133970000000006,13400.335008376136
7.134346000000006,18018.018018022525
7.134567000000006,16427.10472280333
7.134790000000006,15533.980582549759
7.135054000000006,15594.541910338568
7.135305000000005,17241.379310344088
7.135567000000005,13245.033112581708
7.135769000000005,13355.592654418728
7.136171000000005,16032.064128269907
7.136368000000005,13651.877133121894
7.136670000000005,12718.60095389526
7.136954000000005,10025.062656635066
7.137299000000005,11887.0728083223
7.137752000000005,18561.48491880004
7.137972000000005,13422.818791950387
7.138183000000005,13888.888888896416
7.138568000000005,17278.617710587627
7.138759000000005,13093.289689031386
7.139031000000005,11412.26818829779
7.139370000000005,11611.03047894854
7.139732000000005,14285.714285711327
7.140059000000005,16632.016632025912
7.140292000000005,15968.063872259867
7.140540000000005,16949.152542363903
7.140793000000005,18867.924528273135
7.141012000000005,15209.125475290826
7.1412170000000055,14209.591474254023
7.141538000000005,15180.265654650564
7.141780000000005,16194.33198381313
7.142065000000005,15209.125475290826
7.142274000000005,13628.62010220682
7.142591000000005,15717.092337914622
7.142861000000005,18181.818181845876
7.143100000000005,16293.279022424726
7.143301000000005,15503.875969013437
7.143591000000004,12558.869701740005
7.143817000000004,12383.900928798275
7.144228000000004,15444.015444028135
7.144463000000004,12800.000000011642
7.144746000000003,10349.2884864207
7.145088000000003,12422.360248458339
7.145519000000003,13223.140495883057
7.145732000000002,11019.283746566518
7.146124000000002,10204.081632660196
7.146458000000002,11065.006915632273
7.146908000000002,14260.2495543607
7.147181000000002,16096.579476854957
7.147469000000002,16032.064128269907
7.147678000000002,14414.414414429555
7.147968000000001,14925.373134344347
7.148233000000001,16563.146997929223
7.148504000000001,19002.37529690188
7.148716000000001,17278.617710587627
7.148925000000001,17057.569296381425
7.149179000000001,17582.417582431102
7.149394000000001,18348.623853225366
7.149634000000001,16393.4426229568
7.149830000000001,16528.925619829555
7.1501220000000005,17505.470459521293
7.150314000000001,14705.882352950479
7.1505790000000005,16129.032258062827
7.150858,16494.845360814852
7.1510750000000005,15748.031496064452
7.151343000000001,15238.095238104972
7.1515830000000005,15717.092337914622
7.151868,18912.529550804786
7.152092000000001,19093.078758952288
7.152291000000001,18181.818181845876
7.1525110000000005,15473.88781433027
7.152731,14010.507880913698
7.153028,15624.999999984373
7.153302,17660.04415010029
7.1535400000000005,20151.133501282966
7.153755,20202.02020205097
7.153937,17316.017316027046
7.154151,15686.27450979677
7.154399,15065.913370983837
7.154661,14414.414414406487
7.15493,13355.592654418728
7.155216,15564.202334633275
7.1555290000000005,16260.162601642778
7.15573,12176.560121775543
7.156021,13333.33333334467
7.156387,18348.623853225366
7.1566209999999995,16460.90534980974
7.156822999999999,16842.105263165653
7.157106999999999,17316.017316027046
7.157297999999999,15779.09270217544
7.157568999999999,16842.105263165653
7.157804999999999,12841.091492776057
7.1580439999999985,12861.736334388837
7.158427999999999,16806.722689047063
7.158665999999999,13698.630136967393
7.158904,11594.202898541927
7.15925,14571.94899816909
7.159594,17057.569296381425
7.1597990000000005,14787.430683939538
7.160063,13050.570962489603
7.16034,14414.414414406487
7.160676,16393.442622926967
7.160895,14466.54611211506
7.161164,14414.414414429555
7.161448,14388.489208644562
7.161719,16161.61616161903
7.162004,12383.900928798275
7.162214,13245.033112581708
7.162649999999999,19323.671497578172
7.162818,14625.228519193603
7.163063999999999,15717.092337914622
7.163365,19801.98019803809
7.1635729999999995,17699.115044243128
7.163768999999999,16842.105263134163
7.164025,16494.845360814852
7.164244,13355.592654418728
7.16451,15267.17557250705
7.164843,16427.10472280333
7.165034,14897.57914340125
7.16533,17977.52808988648
7.165571,18867.92452831266
7.165775,17241.379310344088
7.165995,15779.092702147798
7.166239,12987.012987014043
7.166502,12422.360248458339
7.166855,14388.489208644562
7.167146,16460.90534980974
7.1674109999999995,19417.475728162084
7.167631999999999,17505.470459521293
7.167822999999999,13888.888888896416
7.168088999999999,15414.258188833153
7.168398999999999,18475.750577361756
7.168607999999999,17897.091722582736
7.168831999999999,11204.481792711978
7.169054999999999,11976.047904189592
7.1695459999999995,17621.145374468342
7.169722999999999,15717.092337942047
7.169999999999999,15473.88781433027
7.170231999999999,15968.063872259867
7.1705169999999985,17777.777777784122
7.1707329999999985,17467.248908294296
7.170966999999998,14466.54611211506
7.1711909999999985,13769.363166965411
7.171519999999998,15009.380863042366
7.171771999999998,13513.513513510135
7.172052999999998,14134.2756183729
7.172363999999998,17977.52808988648
7.172618999999998,20304.5685279185
7.172808999999998,19047.619047615102
7.173012999999998,18433.179723490943
7.173228999999998,15296.367112802716
7.173446999999999,13536.379018612333
7.173751999999999,11428.571428569063
7.174037999999999,11251.75808720261
7.174451999999999,12578.616352199657
7.1747489999999985,11764.7058823527
7.175087999999999,14842.300556590535
7.1754289999999985,18348.623853187986
7.175626999999999,13888.888888874999
7.175864999999999,13223.140495863643
7.176202999999999,11782.032400591286
7.176469999999999,10989.010989016757
7.176881999999999,11994.002998501232
7.177197999999999,13888.888888874999
7.177548999999999,15384.61538459343
7.177773999999999,13864.818024246231
7.178069,10269.57637996735
7.178351,10050.251256278365
7.178848,14134.2756183729
7.179147,10989.010989016757
7.179414,10752.68817205472
7.179875,12658.227848110842
7.180158,11644.83260552953
7.1805069999999995,11816.838995560258
7.180845,12944.98381876542
7.181184,11644.83260552953
7.182698,9557.945041818812
7.186388,8938.547486034837
7.187838999999999,8113.590263690421
7.188308999999999,8238.928939239315
7.190123999999999,8602.150537631454
7.190568999999999,8762.322015328231
7.191053999999999,9216.589861745471
7.191482,8629.989212514414
7.2030069999999995,11004.126547449752
7.203338,10624.16998671347
7.203734,10526.315789466233
7.205117,8179.959100197711
7.205711000000001,12799.999999993452
7.206095000000001,14285.714285711327
7.207451000000002,11396.011396018923
7.2078440000000015,10973.936899866474
7.208153000000001,10869.56521739355
7.208573000000001,14787.43068391526
7.208889000000001,11695.906432738739
7.209114000000001,8648.648648643892
7.209573000000002,9592.326139086159
7.210039000000002,10113.780025290305
7.210407000000002,9650.180940898175
7.210830000000001,11235.955056179051
7.211236000000001,9937.888198761188
7.2115420000000015,9626.955475333196
7.212041000000001,14652.014652016385
7.212373000000001,13722.126929679322
7.212587000000001,12102.874432677345
7.212956000000001,14545.454545464956
7.213248000000001,14732.965009221232
7.213506000000001,9876.543209882233
7.2137910000000005,9900.990099019045
7.214316,14134.275618395079
7.214599,15473.88781433027
7.214881999999999,16701.461377889667
7.215115999999999,8791.208791215551
7.2160259999999985,9791.921664631194
7.216397999999998,10309.278350514003
7.216842999999998,10526.315789478534
7.217173999999998,12383.900928798275
7.217602999999998,16293.279022395252
7.217819999999998,13333.333333324934
7.218093999999998,13093.289689031386
7.218419999999998,15533.980582522969
7.218704999999998,14059.753954293796
7.218934999999998,8574.49088959664
7.219273999999999,9132.420091316226
7.219867999999999,13266.998341627206
7.220149999999999,14545.454545464956
7.220470999999999,15009.380863042366
7.220699999999999,12539.184952988428
7.221003999999999,14209.591474254023
7.2213379999999985,13913.043478250313
7.2215669999999985,12232.415902125324
7.221912999999999,14625.228519193603
7.222220999999999,12759.170653913374
7.222459999999999,12944.98381876542
7.222847999999999,18867.92452831266
7.223077999999999,16666.666666680838
7.223271999999999,13986.013986013571
7.223557999999999,11730.205278587327
7.223843999999999,12558.869701722493
7.224239999999999,17429.19389977419
7.224480999999999,15810.276679824352
7.224698999999999,12718.60095389526
7.224987,11204.481792725917
7.225327999999999,13840.83044982777
7.225700999999999,13840.83044982777
7.225905999999999,9756.097560975099
7.226278999999999,9280.742459390458
7.226725999999999,10178.117048338034
7.227141,9313.154831197278
7.227512,9779.951100247328
7.228,13400.335008376136
7.22833,12084.59214501214
7.228597,12558.869701722493
7.228992,15968.063872259867
7.229234,13722.126929679322
7.229493,11799.410029503148
7.229817,12441.679626746298
7.2301709999999995,13355.592654418728
7.23046,13745.704467362493
7.23077,13136.288998360991
7.2310419999999995,12598.425196851562
7.231379,11560.693641619919
7.2316769999999995,13071.895424830642
7.2320709999999995,15094.339622631156
7.232289,14678.899082574311
7.232601,13223.140495883057
7.2328339999999995,12965.964343614834
7.233205999999999,16877.63713081446
7.233450999999999,14981.273408238734
7.233679999999999,13793.103448269989
7.233984999999999,15810.276679824352
7.234259999999999,14814.814814815229
7.234490999999999,17278.617710587627
7.234799999999999,14414.414414406487
7.234953999999999,9090.909090904586
7.235354999999999,11080.332409963774
7.235834,12882.4476650429
7.236077,13157.894736828946
7.236455,17094.017093995943
7.2366850000000005,16096.579476854957
7.236923000000001,15065.913371009037
7.237182000000001,14260.2495543607
7.2374540000000005,14492.753623168082
7.237743000000001,15122.873345929333
7.238006000000001,12195.121951215571
7.238272000000001,9080.590238359558
7.2386620000000015,8988.76404494324
7.239153000000002,13050.570962489603
7.2395520000000015,18604.651162803315
7.239766000000001,17316.017316027046
7.239982000000001,14814.814814815229
7.240228000000001,14897.57914337661
7.240522000000001,17057.569296381425
7.2407650000000015,13513.51351353041
7.240991000000001,13136.288998360991
7.241357000000001,12213.740458013921
7.241600000000001,11080.332409977404
7.242012000000001,13628.620102227442
7.242322000000001,16771.488469599542
7.242599,14336.917562705397
7.242799000000001,11428.571428569063
7.243157000000001,13029.315960919048
7.243499000000001,13675.213675212326
7.243771000000001,13355.592654418728
7.244084000000001,13698.630136988228
7.244370000000001,16064.257028101756
7.244668000000001,19230.769230749996
7.244868000000001,18475.750577361756
7.245084000000001,12678.288431056377
7.245301000000001,11958.146487289952
7.2457150000000015,14234.87544482984
7.245970000000002,13840.83044982777
7.246277000000002,13245.033112581708
7.2465480000000015,13513.513513510135
7.246881000000002,16949.152542395797
7.247140000000002,20356.23409669907
7.247353000000001,18181.818181809173
7.247533000000002,16842.105263165653
7.2477930000000015,13468.013468023913
7.248008000000001,11994.002998501232
7.248387000000001,12461.059190030543
7.248675000000001,11994.002998501232
7.249029000000001,13468.013468003775
7.249342000000001,13490.725126469002
7.2496230000000015,14209.591474254023
7.249935000000002,15564.202334633275
7.250186000000001,13605.442176859711
7.2504490000000015,12558.869701722493
7.250774000000002,14598.540145979674
7.251086000000002,19512.195121929064
7.251322000000002,16227.180527366225
7.251496000000002,15841.584158402611
7.251815000000002,13816.92573402162
7.252001000000003,12944.98381876542
7.2523940000000024,14652.014652016385
7.252619000000003,13651.877133121894
7.252940000000002,16632.016632025912
7.253205000000002,15414.258188833153
7.253421000000002,14059.753954315742
7.253724000000002,17057.569296381425
7.253990000000002,19512.195121971334
7.254193000000002,17278.617710587627
7.254400000000001,16161.61616161903
7.2546560000000015,17977.52808988648
7.254895000000001,16227.180527366225
7.255101000000002,13913.043478250313
7.255388000000002,14492.753623191402
7.255676000000002,10526.315789478534
7.255940000000002,9400.705052879683
7.256436000000002,12658.227848110842
7.2567910000000015,14234.875444852336
7.257068000000001,10376.134889749539
7.257353000000001,11111.111111106853
7.2578390000000015,15686.27450979677
7.258073000000001,15094.339622631156
7.258349000000002,13029.315960919048
7.258603000000002,12232.415902141936
7.258963000000001,15444.015444001654
7.259257000000002,17777.777777784122
7.259481000000002,18140.589569182815
