Time,Frequency
10.349818999999995,9828.009828008711
10.350389999999996,9049.773755664106
10.351273999999995,8483.563096489299
10.353793999999997,8154.943934750217
10.355397999999997,9950.248756213075
10.355831999999998,8602.150537631454
10.356761999999998,8686.21064060851
10.359577999999997,8705.114254610891
10.360115999999998,8800.880088008329
10.362270999999998,9638.554216861054
10.362776999999998,10624.16998670094
10.364688,8565.310492513587
10.371455,10296.010295995218
10.371936,9756.097560964532
10.372232,8800.880088008329
10.372756,8667.388949076938
10.393753000000002,8000.000000004434
10.394276000000001,8456.659619443348
10.394753000000001,10498.687664042967
10.396474000000001,8188.331627425281
10.396931000000002,8465.60846561069
10.397451000000002,8667.388949076938
10.399055000000002,8602.150537647884
10.405333,8686.21064060851
10.405843,10204.081632660196
10.406254,10088.27238335662
10.406627,8928.5714285625
10.407047,8385.744234799771
10.408793000000001,11627.906976770086
10.409257,12030.075187975468
10.409481,9060.022650056962
10.411029,9650.180940877499
10.412693,9791.921664631194
10.413082000000001,9132.420091325484
10.415053,9090.909090904586
10.415601,9101.251422076664
10.415933,8188.331627440169
10.41648,8230.45267490487
10.41691,8978.675645349274
10.417451999999999,12698.412698427972
10.417800999999999,10582.01058202331
10.418081999999998,9259.259259259517
10.418556999999998,10512.483574235051
10.418945999999998,9744.214372714032
10.419317999999999,9638.554216861054
10.419766999999998,9876.543209860574
10.421215,8412.197686656127
10.421584,9205.983889530455
10.422165999999999,11644.832605514475
10.424987999999999,12718.60095389526
10.425241,8016.0320641349535
10.426238999999999,9184.84500573983
10.426760999999999,9888.751545113986
10.427109999999999,10243.277848912692
10.42757,10943.912448699853
10.427890999999999,8724.100327142662
10.428301,8501.594048875413
10.428808,8859.357696557321
10.432832000000001,9720.534629399157
10.433655000000002,8394.543546702635
10.434315000000002,13651.877133142585
10.434608,12638.23064773381
10.434901,11019.283746553037
10.435241,10624.16998670094
10.435627,9840.098400973833
10.435994,9615.384615374998
10.436440000000001,8602.150537631454
10.437370000000001,8537.8868729952
10.437911000000001,10498.687664042967
10.438307000000002,10568.031704093455
10.438673000000001,10596.026490068483
10.439064000000002,10282.776349632726
10.442628,10349.288486432593
10.442934999999999,8676.789587860012
10.443856999999998,8556.14973261913
10.444455999999997,10230.179028120583
10.444791999999998,11379.800853490307
10.446286999999998,11527.377521625356
10.446604999999998,9569.37799043503
10.448012999999998,8008.008008006452
10.448499999999997,8830.022075050145
10.449011999999998,9791.921664631194
10.449405999999998,12121.212121214272
10.449828999999998,14388.489208644562
10.450065999999998,9546.539379476144
10.453181999999996,8658.008658013523
10.453789999999996,8565.310492513587
10.454723999999995,8342.022940548224
10.455339999999996,8743.169398898624
10.463458999999995,10430.247718386845
10.467210999999995,8385.744234799771
10.467678999999995,8088.978766426054
10.468164999999996,8714.596949887095
10.468667999999996,9592.326139075944
10.469082999999996,8230.452674889828
10.471255999999997,9962.64009963331
10.472647999999996,8510.638297872876
10.481334999999996,8255.933952532183
10.487396999999996,8421.052631582827
10.494103999999997,10825.43978347428
10.498598999999999,10243.277848912692
10.499133999999998,12903.225806422535
10.499379999999999,10512.483574235051
10.50077,9248.554913303058
10.501254999999999,8016.0320641349535
10.504663999999998,8421.052631582827
10.508686999999997,11799.41002948769
10.514235,9227.220299889907
10.514691,10037.641154323937
10.516656,8583.690987135307
10.517228999999999,9060.022650056962
10.518111999999999,9580.838323349126
10.518604999999999,9638.554216861054
10.520024,8024.072216650637
10.520515,8421.052631582827
10.521021,9227.220299889907
10.521465,8205.128205124904
10.523689,10582.010581998446
10.524116,9248.554913284064
10.524445,8072.653884957739
10.524981,9090.909090904586
10.525436000000001,9184.84500573983
10.525861,8048.289738427478
10.527439000000001,8385.744234799771
10.527906000000002,8908.685968825559
10.528393000000001,9864.364981497489
10.528804000000001,11678.832116776168
10.529204000000002,8859.357696574749
10.529489000000002,8163.265306120758
10.530107000000001,10582.010581998446
10.530469000000002,8820.286659318674
10.530863000000002,8368.200836816573
10.531376000000002,9489.916963209895
10.531819000000002,9445.100354188316
10.535602000000003,8032.1285140652035
10.538779,8008.008008020691
10.539409,8667.388949093618
10.542186999999997,8097.165991906565
10.542765999999997,8988.76404494324
10.553524999999999,9184.84500573983
10.554028999999998,8121.8274111674
10.570817999999994,9029.345372447506
10.572313999999995,8040.201005028074
10.575291999999994,8592.910848537509
10.578240999999997,8492.569002121156
10.579947999999996,8138.351983725497
10.583833999999996,9828.009828008711
10.584281999999996,12519.561815344063
10.584647999999996,12326.656394467562
10.584920999999996,9153.31807780742
10.588852999999995,9744.214372714032
10.589343999999995,12800.000000011642
10.591537999999995,8859.357696557321
10.592030999999995,10088.27238335662
10.592440999999996,8376.96335079084
10.593395999999995,8898.776418238263
10.593983999999995,13888.888888874999
10.596914999999996,8097.165991906565
10.597555999999996,8138.351983725497
10.598538999999995,8592.910848553905
10.598916999999995,9535.160905849993
10.601815999999994,9512.485136728379
10.603260999999994,8859.357696574749
10.605429999999993,8820.286659318674
10.605994999999993,13605.442176859711
10.606336999999993,15717.092337887198
10.606582999999993,16194.33198381313
10.606845999999994,10568.031704093455
10.607602999999994,9815.950920253299
10.608117999999994,13582.34295416585
10.608417999999993,14897.57914340125
10.608706999999994,10204.081632660196
10.609988999999993,8705.114254627717
10.613048999999993,9101.251422076664
10.613525999999993,9925.55831266772
10.616181999999993,12307.692307687357
10.616573999999993,14311.270125201485
10.618011999999993,11799.41002948769
10.618322999999993,10217.113665386914
10.618689999999994,8316.008316012956
10.619105999999993,8179.95910020514
10.619651999999993,9111.61731207127
10.620083999999993,9864.364981497489
10.620529999999993,9803.921568622982
10.622047999999994,10752.68817205472
10.622418999999994,9367.681498825152
10.623272999999994,8032.128514050878
10.624268999999995,8255.933952532183
10.625928999999994,8938.547486034837
10.627618999999994,9345.794392516442
10.636260999999996,10165.18424397756
10.651510999999998,8171.6036772285415
10.655843999999998,9291.521486657808
10.656335999999998,9080.590238368713
10.664900999999999,11922.50372580452
10.665359999999998,11477.761836461039
10.665571999999997,9768.009768010923
10.669334999999998,8733.624454147148
10.679775999999997,8465.60846561069
10.680227999999996,10943.912448699853
10.681841999999996,9039.548022596351
10.682318999999996,8130.081300806712
10.682726999999996,8743.169398898624
10.683302999999997,12658.227848110842
10.683641999999997,8830.022075067456
10.692335999999996,8629.989212522683
10.694069999999995,8032.128514050878
10.694512999999995,8456.659619443348
10.695065999999995,10416.666666656249
10.695458999999996,10256.41025640146
10.695833999999996,9888.751545113986
10.696238999999997,13651.877133101201
10.696642999999996,11379.800853461553
10.696824999999997,10484.927916107421
10.698606999999997,10296.010296018756
10.699027999999997,9828.009828008711
10.699383999999997,8810.572687216936
10.699841999999997,10322.580645149857
10.700291999999997,11188.811188817806
10.700616999999998,8510.638297872876
10.701006999999997,8255.933952517049
10.704462999999999,9345.794392516442
10.704863,8501.594048891462
10.705319,9815.950920253299
10.705803999999999,8988.76404494324
10.706133999999999,9237.875288680878
10.707961999999998,10376.134889749539
10.708263999999998,10322.580645149857
10.708732999999999,10540.1844532224
10.711658,10624.16998670094
10.712025,9913.258983890928
10.712411000000001,8978.675645349274
10.713902000000001,10484.927916107421
10.714362000000001,10554.089709746568
10.715710000000003,8324.66181061211
10.716273000000003,10282.776349609248
10.716671000000003,8097.165991906565
10.717659000000003,9744.214372714032
10.718103000000003,11510.79136690094
10.718480000000003,11461.318051578142
10.723713000000004,9101.25142205827
10.724284000000004,12364.760432752659
10.724592000000005,9580.838323349126
10.724931000000005,10443.864229758352
10.725427000000005,10282.776349609248
10.725697000000006,9708.737864081042
10.726205000000006,11661.807580175531
10.726521000000005,12598.42519683394
10.726891000000006,14311.270125201485
10.727156000000006,12307.692307687357
10.727450000000006,10723.86058981996
10.727806000000006,10088.27238335662
10.728599000000006,8008.008008006452
10.729253000000007,9962.64009963331
10.741987000000005,8724.10032715956
10.742488000000005,8368.200836816573
10.745129000000004,9696.969696960978
10.782918000000011,8385.744234799771
10.783561000000011,9478.672985773757
10.800796000000016,8281.573498964612
10.852698000000018,9673.518742430617
10.85413200000002,9324.0093240187
10.881334000000018,8088.978766426054
10.90178400000002,9060.022650056962
10.95630000000002,8113.59026369773
10.95682300000002,8695.652173906446
10.95728600000002,8273.009307126484
10.961454000000021,11347.517730497168
11.060767000000018,8869.179600887328
11.117856000000016,8474.576271181952
11.143075000000016,8629.989212506145
11.145024000000017,9638.554216861054
11.150029000000018,12102.874432693608
11.158826000000015,9557.945041828954
11.17715400000001,8264.462809914778
11.205985000000007,13864.818024267573
11.215799000000008,8205.128205124904
11.216537000000008,20725.38860100064
11.216774000000008,28776.978417289123
11.216923000000008,26402.640264128182
11.217052000000008,29411.764705997
11.217226000000007,29090.909090882935
11.217324000000007,22598.870056400156
11.217501000000007,22662.889518382024
11.217678000000008,24242.424242428544
11.217854000000008,28070.175438609425
11.218008000000008,30418.25095053029
11.218139000000008,34782.608695625786
11.218271000000009,30769.230769344522
11.218369000000008,30188.679245414085
11.218531000000008,38461.53846174635
11.218634000000007,38277.51196174012
11.218739000000006,30303.03030307646
11.218843000000007,27303.75426628517
11.219003000000006,33195.020746774484
11.219136000000006,24767.801857460337
11.219244000000007,21333.333333332524
11.219459000000008,24767.80185759655
11.219619000000007,22988.505747081443
11.219782000000007,19900.49751247012
11.219967000000008,20942.408376957625
11.220184000000007,19559.90220043094
11.220349000000008,15296.36711277674
11.220593000000008,15414.258188806774
11.220872000000009,17316.017315993755
11.221112000000009,17021.276595745752
11.22133400000001,16096.579476883722
11.221582000000009,19323.671497536714
11.221831000000009,20779.220779144573
11.22199600000001,17977.5280898506
11.22221600000001,13029.3159609002
11.22244100000001,10680.907877158481
11.22283000000001,11560.693641605081
11.223190000000011,13029.3159609002
11.223522000000012,12903.225806459504
11.223804000000012,11958.146487321705
11.224142000000011,12882.447665079751
11.22447300000001,16701.4613778587
11.22476300000001,15841.584158402611
11.22495200000001,14159.292035400067
11.22526800000001,19417.475728120222
11.22551700000001,17057.569296349124
11.225680000000011,16326.530612211924
11.225986000000011,23255.813953480127
11.226170000000012,26578.073089828817
11.226330000000011,19607.843137331332
11.22647100000001,17660.04415016954
11.22673800000001,23952.095808474725
11.22692400000001,27681.66089978315
11.227072000000009,27874.564459915917
11.227213000000008,20512.820512756203
11.227359000000009,18223.23462414254
11.227603000000009,25559.105431291144
11.227798000000009,27303.754266119635
11.22791600000001,24999.999999974996
11.22809100000001,24999.999999974996
11.22823600000001,20202.02020200566
11.22841100000001,19323.671497619627
11.22863200000001,16194.33198381313
11.22882500000001,13937.282229957958
11.22912600000001,16032.064128269907
11.22939900000001,21505.376344058095
11.22962500000001,17021.27659568142
11.22977100000001,12718.60095385934
11.230095000000011,16806.722689047063
11.230400000000012,9925.558312645844
11.247275000000018,8686.21064060851
11.25213200000002,8465.60846561069
11.265326000000018,8537.886873011385
11.266802000000016,9791.921664631194
11.271349000000015,9501.18764845094
11.271876000000015,8839.779005512497
11.272781000000016,9592.326139096374
11.281726000000015,10389.610389620222
11.282187000000015,9122.006841514196
11.303025000000016,8483.56309650528
11.303524000000015,8255.933952532183
11.34216100000002,8281.573498964612
11.353067000000022,9313.154831216536
11.353481000000022,9685.230024213153
11.384265000000022,8791.20879119839
11.384699000000023,8146.639511197626
11.389320000000021,8230.45267490487
11.395593000000021,9163.80297823234
11.402302000000022,20100.5025125343
11.402463000000022,21621.62162160973
11.402700000000022,23054.755043250712
11.402833000000022,17429.193899807917
11.403047000000022,19607.843137245964
11.403292000000022,20565.552699218497
11.403455000000022,24024.024024062073
11.403681000000022,22792.02279200901
11.403788000000022,18140.58956914628
11.404032000000022,20460.358056241166
11.404229000000022,18018.018018022525
11.404423000000023,18058.690744967425
11.404673000000022,20356.234096745073
11.404866000000021,20151.133501282966
11.405066000000021,21857.923497288997
11.405263000000021,25723.472668814407
11.40543200000002,23668.639053180235
11.405574000000021,18867.924528273135
11.405770000000022,21739.1304347871
11.405998000000022,23460.410557144103
11.406138000000022,21563.342317987725
11.406339000000022,25396.825396784334
11.406509000000023,28169.014084445836
11.406654000000023,25477.707006267377
11.406793000000023,23529.411764613204
11.406968000000024,21680.216802112092
11.407133000000025,18264.84018261393
11.407337000000025,19900.497512382186
11.407571000000026,23391.812865507854
11.407739000000026,25396.82539692755
11.407913000000026,27681.66089978315
11.408054000000025,27491.408934808893
11.408202000000024,27777.77777783566
11.408345000000024,30651.340996160747
11.408490000000024,27303.754266119635
11.408606000000024,25477.707006267377
11.408783000000025,27972.027971940275
11.408920000000025,30188.679245211722
11.409069000000025,17353.579175720024
11.409185000000026,15533.980582522969
11.409530000000025,17241.379310311084
11.409700000000026,15209.125475265146
11.409994000000026,16326.530612211924
11.410226000000026,14571.948998145515
11.410484000000027,13769.363166944362
11.410775000000028,10471.204188478812
11.411065000000027,8565.310492497296
11.411539000000028,9535.160905829804
11.411999000000028,10139.416983510097
11.412378000000029,9237.875288680878
11.41278800000003,9546.539379476144
11.413244000000029,8519.70181043038
11.41790200000003,10680.907877158481
11.423145000000032,8146.639511197626
11.424632000000033,9019.165727164886
11.425196000000033,11922.503725772956
11.425519000000033,10204.081632637077
11.425867000000034,10624.16998670094
11.432568000000035,8008.008008006452
11.433102000000035,8072.653884957739
11.473908000000035,8820.286659318674
11.474412000000035,8447.729672650197
11.479460000000035,8088.978766426054
11.487724000000036,8376.96335079084
11.488194000000036,9195.40229886074
11.519944000000033,8048.289738427478
11.539613000000033,9174.311926593993
11.540189000000034,12698.412698392167
11.540485000000034,9422.85041224367
11.56408700000003,10484.927916131832
11.573462000000028,9615.384615374998
11.573836000000028,10037.641154323937
11.589935000000029,8938.547486034837
11.61100800000003,11611.030478963508
11.61142600000003,11080.332409977404
11.61169700000003,9400.705052869871
11.61214800000003,9987.515605481414
11.61254800000003,13223.140495863643
11.61294900000003,13651.877133101201
11.61315300000003,9422.85041224367
11.614002000000031,9685.230024213153
11.614597000000032,16326.53061227111
11.614828000000031,9925.55831266772
11.615087000000031,8056.394763348632
11.62647300000003,8771.929824565445
11.634346000000027,8948.545861291368
11.636402000000029,13722.126929658416
11.63671700000003,15594.541910338568
11.63698500000003,13093.28968905042
11.637230000000029,9478.672985793708
11.637596000000029,11363.636363653672
11.638074000000028,17660.04415010029
11.638300000000028,19656.01965597453
11.638527000000028,15717.092337887198
11.638707000000029,18735.362997650303
11.63903600000003,24096.385542152635
11.639134000000029,19559.90220043094
11.63936800000003,13114.754098360669
11.63954300000003,11142.061281350885
11.63997800000003,19184.65227823361
11.640261000000029,23952.095808474725
11.640395000000028,22535.21126766943
11.640595000000028,27874.564459915917
11.640750000000027,23880.597014816412
11.640882000000028,17316.017315993755
11.641085000000029,13468.013468023913
11.641344000000029,12861.736334407204
11.641679000000028,13289.036544835983
11.641966000000028,13223.140495863643
11.642281000000029,12658.227848110842
11.642571000000029,12738.853503205755
11.642913000000028,13913.043478271804
11.643199000000028,13961.605584616775
11.643488000000028,17094.017093963503
11.643772000000029,17897.091722547175
11.64395600000003,13986.013986013571
11.64421900000003,12176.560121759083
11.64452800000003,10230.179028120583
11.65456000000003,8629.989212522683
11.656060000000029,9744.214372714032
11.666845000000029,9389.671361501521
11.66744000000003,11527.377521625356
11.692680000000031,8359.45663532174
11.695131000000032,14035.087719304713
11.695443000000031,11220.196353419286
11.695701000000032,11747.43024963024
11.696156000000032,14869.888475869122
11.696382000000032,13913.043478271804
11.696694000000031,17353.579175720024
11.696957000000031,15503.875969013437
11.69715500000003,13245.033112601184
11.69747300000003,13722.126929700227
11.69775900000003,12519.561815344063
11.69805600000003,12638.230647698343
11.69839800000003,15355.086372334854
11.69868900000003,11922.503725772956
11.69891900000003,8849.557522121564
11.69936000000003,10624.169986726001
11.69982300000003,11644.832605544585
11.714724000000027,8121.8274111674
11.714923000000027,8016.0320641349535
11.716998000000027,8429.926238142656
11.806090000000033,9356.725146203142
11.812859000000035,9557.945041828954
11.820160000000033,8205.128205124904
11.822371000000034,12269.938650296566
11.822722000000034,12539.18495297097
11.823023000000035,13937.282229957958
11.823360000000035,15094.339622656451
11.823597000000035,17353.579175720024
11.823890000000034,19656.01965597453
11.824058000000035,17316.017315993755
11.824297000000035,20050.125313292447
11.824520000000035,21390.374331608782
11.824696000000035,16161.616161648028
11.824894000000034,17857.142857125
11.825191000000034,24844.72049684815
11.825342000000035,22662.889518382024
11.825513000000035,18735.362997650303
11.825695000000035,12195.121951232082
11.825940000000035,12578.616352199657
11.826351000000034,11799.41002948769
11.826576000000035,13266.998341627206
11.827029000000035,24464.831804250647
11.827179000000035,17316.017315993755
11.827356000000036,13114.754098360669
11.827641000000035,13114.754098360669
11.827966000000036,17353.579175720024
11.828251000000035,15717.092337942047
11.828427000000035,14209.591474254023
11.828760000000035,12519.561815344063
11.828990000000035,9685.230024213153
11.829399000000034,10457.516339852373
11.841739000000038,11080.332409977404
11.842126000000038,10973.936899866474
11.842461000000037,8403.361344539211
11.845130000000037,8072.653884957739
11.845723000000037,9467.455621301948
11.847237000000037,12139.605462810829
11.847583000000038,12882.4476650429
11.847896000000038,13245.03311256223
11.848204000000038,13333.333333324934
11.848500000000039,10928.961748644499
11.848804000000039,9557.945041828954
11.849232000000038,10191.082802564604
11.849641000000037,12882.447665079751
11.850017000000037,14010.50788093549
11.850262000000036,12618.296529972407
11.850588000000036,12618.296529972407
11.850896000000036,13071.895424868584
11.851222000000035,15180.265654650564
11.851508000000035,17467.248908294296
11.851749000000035,10854.816824979342
11.851966000000035,10204.081632660196
11.852486000000034,17167.381974270615
11.852750000000034,16260.162601642778
11.852952000000034,9696.969696981858
11.853242000000034,8928.5714285802
11.853777000000033,10403.120936280618
11.854138000000033,11412.26818831225
11.854546000000033,11560.693641634756
11.854839000000032,10943.912448699853
11.855238000000032,11412.26818831225
11.855570000000032,11428.571428598063
11.855939000000031,15325.670498132526
11.85627000000003,17937.21973100637
11.85646100000003,13422.818791950387
11.856716000000029,10666.666666666262
11.85705700000003,11111.11111112056
11.857466000000029,11080.332409977404
11.857777000000029,10152.28426395925
11.858188000000029,9060.022650056962
11.858565000000029,8859.357696574749
11.859071000000029,10443.864229782572
11.859468000000028,9950.24875623506
11.859837000000027,8412.197686656127
11.860272000000027,8048.289738441861
11.871590000000024,8810.572687216936
11.872123000000025,8733.624454147148
11.877154000000026,9685.230024213153
11.877604000000026,9489.91696322989
11.878447000000026,8629.989212506145
11.879121000000026,15384.615384619707
11.879374000000027,9313.154831216536
11.880233000000025,11747.43024963024
11.880646000000025,12232.415902125324
11.880914000000026,8629.989212506145
11.881300000000026,9791.921664631194
11.881841000000026,14519.056261349702
11.882117000000026,14678.89908255039
11.882392000000026,15122.873345929333
11.882662000000026,12924.071082383243
11.882921000000026,12799.999999975262
11.883281000000027,15473.887814303685
11.883546000000027,15624.999999984373
11.883798000000027,15238.095238053415
11.884058000000028,15122.873345929333
11.884323000000029,14705.882352950479
11.884587000000028,16597.51037344841
11.884867000000028,16736.401673664244
11.885069000000028,14652.014652016385
11.885345000000028,15209.125475265146
11.885615000000028,15904.57256460783
11.885871000000028,14842.300556590535
11.886118000000028,13864.818024267573
11.886410000000028,14545.454545441467
11.886695000000028,18306.63615561484
11.886960000000029,16842.105263165653
11.887132000000028,13986.013986013571
11.887435000000028,15748.031496064452
11.887704000000028,15999.999999980446
11.887943000000028,14545.454545441467
11.888204000000028,13961.605584616775
11.888493000000029,14209.591474209188
11.88877700000003,13400.3350083562
11.88905600000003,13513.51351353041
11.88937400000003,14953.271028057337
11.88964800000003,14678.89908255039
11.88990900000003,13769.363166944362
11.89019300000003,14705.882352950479
11.89049000000003,15267.17557250705
11.89073700000003,14010.507880891904
11.89101400000003,14035.087719304713
11.89130800000003,14440.433213015227
11.89158400000003,14234.87544482984
11.89186200000003,15037.593984969335
11.89214600000003,15384.615384619707
11.89239400000003,14362.65709154686
11.89266600000003,14466.54611211506
11.89295100000003,16666.666666680838
11.89321900000003,17204.30107526291
11.89343100000003,15037.593984919124
11.89368400000003,14787.43068391526
11.893963000000031,15841.584158458334
11.89422500000003,14678.899082598233
11.89446800000003,13745.704467362493
11.89477000000003,13490.725126469002
11.89505000000003,13864.818024267573
11.89536300000003,15122.873345929333
11.89562700000003,14787.43068391526
11.89589200000003,14732.965009245332
11.89616800000003,14732.965009245332
11.896435000000029,13008.13008130483
11.896711000000028,13179.571663910756
11.897050000000029,14336.917562728218
11.897318000000029,14625.22851921735
11.897608000000028,13986.013986013571
11.897865000000028,11976.047904173669
11.898180000000028,11958.146487289952
11.898533000000029,12800.000000011642
11.898849000000029,12539.18495297097
11.899158000000028,13468.013467983637
11.899487000000029,15296.36711277674
11.89975200000003,15594.541910338568
11.90001000000003,13266.998341627206
11.90026500000003,13223.140495863643
11.90061300000003,15325.670498080373
11.90087000000003,15444.015443975173
11.90113500000003,14897.57914335197
11.901388000000031,14842.300556590535
11.901672000000032,15180.265654650564
11.90192700000003,15355.086372334854
11.902199000000032,16736.401673664244
11.902448000000032,15594.541910338568
11.90267700000003,15779.092702147798
11.902961000000031,16806.722689047063
11.903184000000032,14869.888475820026
11.903437000000032,13582.34295416585
11.903722000000032,10498.687664042967
11.904026000000032,11904.761904765734
11.904484000000032,16985.13800427434
11.904698000000032,15686.27450979677
11.904955000000031,16227.180527366225
11.905208000000032,14234.87544482984
11.905448000000032,13628.6201021862
11.905770000000032,15564.20233460638
11.906035000000033,15325.670498080373
11.906284000000033,15999.999999980446
11.906557000000033,18390.80459764638
11.906784000000034,18779.34272296389
11.906992000000034,17167.381974270615
11.907210000000035,14134.275618395079
11.907458000000034,14732.965009197134
11.907776000000034,16771.488469599542
11.908001000000034,17353.579175720024
11.908253000000034,17204.30107526291
11.908462000000034,15503.875968960063
11.908718000000034,16064.257028101756
11.908978000000035,16000.00000003729
11.909216000000034,16985.13800427434
11.909478000000034,19656.019656060318
11.909687000000034,18604.651162803315
11.909885000000033,17353.579175720024
11.910117000000033,15267.175572558806
11.910346000000033,14134.275618395079
11.910641000000032,15444.015444028135
11.910912000000032,15444.015444028135
11.911159000000032,15444.015444028135
11.911430000000031,16359.91820041028
11.911677000000031,15748.031496064452
11.911919000000031,15267.17557250705
11.912185000000031,16260.16260158407
11.912443000000032,17505.47045948727
11.912677000000032,17094.017094028386
11.912900000000032,17699.115044277907
11.913145000000032,19230.76923079106
11.913352000000032,20202.02020200566
11.913561000000032,18433.179723490943
11.913748000000032,15122.873345929333
11.913995000000032,13986.013986013571
11.914277000000032,15355.086372387208
11.914567000000032,19801.98019803809
11.914798000000031,22284.12256270177
11.914971000000032,16985.13800427434
11.91515700000003,17204.30107526291
11.91544200000003,20887.728459468268
11.915622000000031,16293.279022395252
11.915825000000032,14760.147601493
11.916113000000031,17543.85964913089
11.916367000000031,20202.02020200566
11.916569000000031,17543.85964913089
11.916763000000032,15748.031496064452
11.91702500000003,15325.670498080373
11.917271000000031,17699.115044277907
11.917547000000031,19512.195121929064
11.91772300000003,16597.51037344841
11.917957000000031,15094.339622656451
11.91820500000003,15238.095238104972
11.918487000000031,14925.373134369078
11.91873000000003,15384.615384619707
11.91902300000003,14925.373134319614
11.91925000000003,13628.620102227442
11.91955900000003,15748.031496064452
11.91983700000003,15473.887814303685
11.92006700000003,14814.814814790861
11.92035400000003,16460.905349779656
11.92060700000003,18099.547511328212
11.92084000000003,16260.162601642778
11.92104900000003,15625.000000038584
11.92133200000003,14625.22851921735
11.921561000000029,13513.51351353041
11.921879000000029,14787.430683963814
11.922153000000028,17429.193899807917
11.922420000000027,18223.23462414254
11.922612000000028,15999.999999980446
11.922859000000027,15473.887814303685
11.923112000000028,13333.333333324934
11.923376000000028,13179.571663910756
11.923712000000029,15810.276679852102
11.923983000000028,17937.21973093493
11.924218000000028,18018.018018022525
11.924429000000028,18475.750577399653
11.924662000000028,18181.818181845876
11.924862000000028,15009.380863067378
11.925102000000027,16736.401673664244
11.925395000000027,18518.518518519035
11.925580000000027,17316.017315993755
11.925827000000027,17391.304347812893
