Time,Frequency
11.926042000000027,17621.145374468342
11.926287000000027,16260.162601642778
11.926496000000027,16260.162601642778
11.926779000000026,15533.980582522969
11.926988000000026,15904.57256460783
11.927294000000026,18518.518518519035
11.927491000000026,16293.279022395252
11.927726000000026,15065.913370983837
11.927982000000027,14492.753623168082
11.928257000000027,15564.20233460638
11.928534000000028,15594.541910338568
11.928771000000028,15904.57256460783
11.929047000000027,15936.254980051408
11.929274000000028,15267.17557250705
11.929549000000028,15873.015873034965
11.929798000000028,15717.092337942047
11.930053000000028,16985.13800427434
11.930307000000028,16842.105263165653
11.930524000000027,15209.125475265146
11.930782000000027,16460.905349779656
11.931050000000027,17204.30107526291
11.931268000000028,16563.14699795968
11.931515000000028,18306.63615561484
11.931751000000027,17204.30107526291
11.931952000000027,14652.014652016385
11.932216000000027,15624.999999984373
11.932498000000027,14842.300556590535
11.932728000000028,14084.507042266965
11.933037000000027,18140.58956914628
11.933296000000027,18306.63615561484
11.933478000000028,18018.018018022525
11.933733000000027,17241.379310311084
11.933922000000027,14732.965009197134
11.934197000000028,16842.105263165653
11.934465000000028,16842.105263165653
11.934672000000027,15037.593984969335
11.934940000000028,16877.637130846084
11.935204000000027,20997.375328134884
11.935414000000026,20565.552699218497
11.935585000000026,16393.442622926967
11.935803000000027,16293.279022395252
11.936073000000027,17699.115044277907
11.936294000000027,17857.142857195802
11.936525000000026,18306.63615561484
11.936742000000025,16326.530612211924
11.936962000000026,15209.125475265146
11.937232000000026,15355.086372334854
11.937488000000027,14842.300556590535
11.937753000000027,15810.276679852102
11.938027000000027,16949.152542363903
11.938259000000027,15686.27450979677
11.938499000000027,15533.980582522969
11.938769000000027,15748.031496064452
11.939014000000027,16563.146997898766
11.939277000000027,17241.379310311084
11.939497000000028,16771.488469599542
11.939741000000028,16842.105263165653
11.939974000000028,17582.41758239678
11.940216000000028,17505.47045948727
11.940429000000028,18264.84018261393
11.940673000000029,18223.23462414254
11.94086700000003,15384.615384619707
11.941112000000029,16064.257028101756
11.941387000000029,17857.142857125
11.94161000000003,18390.80459772148
11.94183500000003,17057.569296413727
11.942045000000029,15904.57256460783
11.942304000000028,17094.017094028386
11.942548000000029,16877.637130846084
11.942772000000028,15873.015873034965
11.943022000000028,15037.593984969335
11.943276000000028,14842.300556590535
11.943554000000027,15414.258188806774
11.943815000000027,15384.615384619707
11.944073000000028,16632.016632056624
11.944335000000027,15296.367112828693
11.944554000000027,11816.838995575761
11.944858000000027,11730.205278602603
11.945231000000026,13816.92573402162
11.945540000000026,16427.10472280333
11.945810000000026,17699.115044277907
11.946027000000026,16528.925619829555
11.946262000000026,15564.20233460638
11.946511000000026,16632.0166319952
11.946776000000026,18957.345971547515
11.946992000000026,19230.76923079106
11.947198000000027,17660.04415016954
11.947408000000026,15748.031496064452
11.947651000000025,15296.36711277674
11.947916000000026,17316.017315993755
11.948174000000026,21164.02116404662
11.948378000000027,20833.33333340887
11.948552000000026,20460.35805633412
11.948762000000025,19184.65227823361
11.948943000000025,18140.58956921935
11.949179000000024,16877.637130846084
11.949384000000023,15625.000000038584
11.949653000000023,16427.10472280333
11.949896000000022,15655.577299428722
11.950140000000022,13793.10344829111
11.950407000000022,15999.999999980446
11.950720000000022,18823.52941176924
11.950907000000022,17241.379310377088
11.951145000000022,17937.21973093493
11.951371000000021,15355.086372334854
11.951591000000022,14732.965009197134
11.951892000000022,16666.666666680838
11.952134000000022,17316.017316060337
11.952372000000022,15473.887814356853
11.952596000000021,14787.430683963814
11.95288900000002,16096.579476883722
11.95313700000002,16427.10472280333
11.95338600000002,16359.91820041028
11.95362400000002,16771.488469599542
11.95387500000002,14925.373134319614
11.95410100000002,15122.873345929333
11.95441100000002,13311.148086530666
11.95463000000002,12820.512820509122
11.95501200000002,16293.279022395252
11.95525400000002,14678.89908255039
11.95550300000002,15748.031496064452
11.95579900000002,12213.740458013921
11.95601100000002,10217.113665386914
11.95645400000002,11799.410029518605
11.95679400000002,14414.414414452622
11.95713200000002,18264.840182688007
11.957349000000018,16597.51037344841
11.957570000000018,16260.162601642778
11.957831000000018,18264.840182688007
11.958062000000018,16913.319238918455
11.958269000000017,13114.754098360669
11.958535000000017,13050.570962489603
11.958879000000017,14598.540145979674
11.959148000000017,14545.454545441467
11.959427000000018,14311.270125246961
11.959698000000017,14842.300556590535
11.959986000000017,13559.322033880917
11.960237000000017,14492.753623168082
11.960576000000017,16842.105263165653
11.960789000000018,16736.401673664244
11.961051000000017,16563.14699795968
11.961267000000017,15748.031496064452
11.961534000000016,16597.510373387242
11.961775000000017,16032.064128212836
11.962016000000018,14705.882352950479
11.962274000000019,15238.095238104972
11.962560000000018,15686.27450979677
11.962799000000018,13605.442176859711
11.963070000000018,12539.18495297097
11.963387000000019,14981.273408238734
11.963708000000018,16359.91820041028
11.963921000000019,13513.51351353041
11.964197000000018,14059.753954293796
11.964513000000018,15533.980582522969
11.964766000000019,15968.063872259867
11.965028000000018,14925.373134319614
11.965267000000019,14652.014652016385
11.965564000000018,16701.4613778587
11.965813000000018,16806.722689047063
11.966043000000019,18223.23462414254
11.96628900000002,15810.276679852102
11.966482000000019,12718.60095389526
11.966795000000019,11782.032400591286
11.967111000000019,11678.832116776168
11.967474000000019,14084.507042222918
11.96779600000002,11834.319526621215
11.96804200000002,12158.05471125353
11.96847200000002,14678.89908255039
11.96870000000002,12658.227848075265
11.96901700000002,12738.853503169721
11.969332000000021,12618.296529972407
11.969645000000021,13888.88888891783
11.96996600000002,13864.818024267573
11.97022100000002,14234.87544482984
11.97054300000002,10416.666666680343
11.97078300000002,10256.410256424817
11.97131100000002,15267.17557250705
11.97156300000002,12598.42519683394
11.97183500000002,11283.497884335955
11.97219800000002,8667.388949076938
11.97254400000002,10723.86058981996
11.97312100000002,19047.619047615102
11.97329000000002,13536.379018612333
11.97354100000002,13400.335008396072
11.97388100000002,14598.540145979674
11.97413800000002,15009.380863017355
11.97442900000002,13400.3350083562
11.97467100000002,10738.255033553909
11.975026000000021,12738.853503205755
11.97541600000002,15209.125475316509
11.97565400000002,11544.011544010633
11.97594200000002,11976.047904173669
11.97634700000002,12158.05471125353
11.97661000000002,12121.212121214272
11.97700500000002,13745.704467320538
11.97727000000002,14519.056261302894
11.977587000000021,13722.126929658416
11.977821000000022,12012.012011998997
11.978170000000022,13400.3350083562
11.978487000000023,14466.54611211506
11.978767000000023,15037.593984969335
11.979040000000023,17278.617710587627
11.979299000000022,14732.965009197134
11.979503000000022,13605.442176859711
11.979842000000023,15267.17557250705
11.980091000000023,14184.39716310359
11.980366000000023,14760.147601444625
11.980655000000024,15151.515151487256
11.980908000000024,15355.086372334854
11.981183000000025,15384.615384619707
11.981429000000025,14388.489208644562
11.981703000000024,15904.57256460783
11.981985000000025,16913.319238918455
11.982206000000025,14492.75362321472
11.982458000000024,13913.043478271804
11.982758000000024,15009.380863017355
11.983033000000024,15503.875968960063
11.983291000000024,15999.999999980446
11.983549000000025,14466.54611211506
11.983791000000025,13888.888888874999
11.984102000000025,14466.54611211506
11.984367000000026,15473.887814356853
11.984655000000025,18140.58956921935
11.984884000000024,15594.541910338568
11.985096000000024,14035.087719304713
11.985397000000024,16460.90534983982
11.985666000000023,16949.15254242769
11.985883000000022,15444.015444028135
11.986138000000022,15267.17557250705
11.986401000000022,15037.593984969335
11.986662000000022,14414.414414406487
11.986933000000022,14159.292035400067
11.987217000000022,13605.442176900813
11.987498000000022,14414.414414452622
11.987805000000021,15533.980582576549
11.98805300000002,16161.616161648028
11.98832000000002,16842.105263165653
11.98854800000002,16701.4613778587
11.98879500000002,16985.13800421028
11.98902700000002,17543.85964913089
11.98926600000002,15841.584158458334
11.98948300000002,14545.454545488445
11.989771000000019,15238.095238104972
11.990033000000018,16427.10472280333
11.990296000000018,16393.44262298664
11.990520000000018,13816.92573402162
11.990784000000017,12924.071082383243
11.991099000000018,14159.292035400067
11.991403000000018,14285.714285711327
11.991664000000018,14625.22851921735
11.991963000000018,15810.276679852102
11.992211000000017,16701.4613778587
11.992469000000018,19184.652278151887
11.992690000000017,17241.379310311084
11.992886000000018,17857.142857125
11.993154000000018,22160.664819954807
11.993334000000019,18648.018648076006
11.993515000000018,17543.85964913089
11.993763000000017,17582.41758239678
11.993971000000018,16326.53061227111
11.994218000000018,15122.873345980113
11.994461000000017,15238.095238104972
11.994747000000016,16494.845360784646
11.994986000000017,15810.2766797966
11.995232000000017,16842.10526310267
11.995492000000018,16260.16260158407
11.995707000000019,15209.125475265146
11.99598400000002,16736.401673664244
11.99623300000002,17429.193899807917
11.996462000000019,16701.4613778587
11.996692000000019,15841.584158402611
11.99694100000002,15624.999999984373
11.99719700000002,14652.014652016385
11.99745300000002,15444.015444028135
11.99774300000002,18604.651162803315
11.99797100000002,18779.3427230422
11.998173000000019,19900.49751247012
11.998397000000018,18058.69074489501
11.998575000000018,17204.30107526291
11.998840000000019,17057.569296413727
11.999040000000019,14209.591474254023
11.999309000000018,14414.414414406487
11.999603000000018,15533.980582522969
11.999864000000018,16632.0166319952
12.000118000000018,14109.347442675644
12.000345000000019,13745.704467362493
12.000685000000018,17660.04415010029
12.000927000000019,16161.616161590031
12.001138000000019,13986.013986013571
12.00142200000002,14209.591474254023
12.001710000000019,14109.347442675644
12.001985000000019,14598.540145979674
12.002277000000019,14414.414414406487
12.00253300000002,14260.249554383277
12.00283200000002,15267.175572558806
12.003094000000019,13793.10344829111
12.003356000000018,13093.28968905042
12.003674000000018,15065.913371034238
12.003967000000017,15841.584158458334
12.004205000000017,14953.271028057337
12.004472000000016,14981.273408238734
12.004740000000016,15180.265654650564
12.005006000000016,17897.091722618297
12.005267000000016,17505.470459555316
12.005453000000015,16326.53061227111
12.005724000000015,16985.13800427434
12.005943000000014,15414.258188859532
12.006195000000014,15968.063872259867
12.006462000000013,16194.331983754897
12.006696000000014,15151.515151487256
12.006956000000015,15267.17557250705
12.007224000000015,15968.063872259867
12.007480000000015,16129.032258062827
12.007725000000015,16293.279022395252
12.007976000000015,16806.72268910978
12.008216000000015,16494.84536084506
12.008452000000014,15873.015873034965
12.008701000000015,16359.91820041028
12.008956000000014,15444.015443975173
12.009190000000014,15999.999999980446
12.009474000000015,18306.63615561484
12.009690000000015,17353.579175720024
12.009911000000015,15810.276679852102
12.010151000000015,17021.276595745752
12.010417000000015,17543.85964913089
12.010621000000015,16771.488469599542
12.010873000000014,16393.442622926967
12.011098000000015,17857.142857125
12.011361000000015,19138.75598087006
12.011546000000015,18433.179723490943
12.011779000000015,18223.23462414254
12.011980000000015,16563.14699795968
12.012218000000015,16032.064128269907
12.012463000000015,16096.579476883722
12.012717000000015,17738.359201774656
12.012960000000014,16528.925619829555
12.013168000000015,15325.670498080373
12.013444000000014,16877.63713078283
12.013690000000015,17353.579175720024
12.013918000000015,16736.401673664244
12.014151000000014,17353.579175720024
12.014396000000014,17937.21973093493
12.014612000000014,20356.234096653065
12.014842000000014,20779.220779144573
12.015005000000015,17505.47045948727
12.015227000000015,16194.33198381313
12.015462000000015,15594.541910338568
12.015721000000015,16194.33198381313
12.015975000000015,14787.43068391526
12.016215000000015,15325.670498080373
12.016516000000015,18433.179723490943
12.016737000000015,16494.845360784646
12.016950000000016,15151.515151487256
12.017222000000016,16877.63713078283
12.017478000000017,17582.41758239678
12.017696000000017,16494.84536084506
12.017933000000017,15094.339622656451
12.018181000000016,15151.515151487256
12.018463000000017,16736.40167360205
12.018709000000017,17057.569296349124
12.018941000000018,19230.76923079106
12.019178000000018,18779.3427230422
12.019357000000017,16064.257028101756
12.019604000000017,16597.51037344841
12.019855000000017,16326.53061227111
12.020086000000017,17057.569296413727
12.020345000000017,18099.547511328212
12.020555000000016,18306.63615561484
12.020787000000016,16842.105263165653
12.020992000000016,15151.515151487256
12.021262000000016,15873.01587297902
12.021520000000017,16096.579476826191
12.021766000000017,16293.279022395252
12.022017000000018,16985.13800427434
12.022257000000018,18264.840182688007
12.022488000000017,18561.484918838294
12.022695000000017,19047.619047615102
12.022919000000016,18957.345971547515
12.023115000000017,18912.529550844498
12.023341000000016,20304.5685279185
12.023538000000016,18140.58956914628
12.023735000000016,17353.579175720024
12.023979000000017,19002.37529694197
12.024196000000016,20304.5685279185
12.024400000000016,18912.529550844498
12.024590000000016,17241.379310377088
12.024823000000016,16985.13800427434
12.025054000000015,16597.51037344841
12.025294000000015,18348.623853187986
12.025536000000015,19607.843137245964
12.025730000000015,17467.248908294296
12.025944000000015,16771.488469599542
12.026188000000015,16393.44262298664
12.026421000000015,15503.875969013437
12.026676000000014,13793.10344829111
12.026937000000014,13769.36316698646
12.027256000000014,17817.371937651118
12.027518000000013,19370.460048426306
12.027705000000013,18264.840182688007
12.027931000000013,19370.460048426306
12.028143000000012,17204.30107526291
12.028344000000013,16293.279022395252
12.028608000000013,19184.652278151887
12.028835000000013,20100.5025125343
12.029025000000013,16260.16260158407
12.029233000000014,14598.540145979674
12.029517000000014,16949.152542363903
12.029781000000014,20887.728459468268
12.029989000000015,17130.62098499459
12.030164000000015,15122.873345929333
12.030456000000015,16877.63713078283
12.030693000000015,16494.84536084506
12.030930000000016,16129.032258120591
12.031178000000015,17777.77777781921
12.031426000000014,20151.133501282966
12.031628000000014,20202.02020200566
12.031823000000013,16064.257028101756
12.032024000000014,14787.43068391526
12.032321000000014,16096.579476826191
12.032565000000014,18433.179723490943
12.032818000000015,21276.595744722395
12.032999000000014,17316.017316060337
12.033194000000014,16096.579476883722
12.033461000000013,16949.152542363903
12.033691000000013,18264.84018261393
12.033933000000014,17817.37193758063
12.034129000000014,16985.13800421028
12.034382000000015,17582.41758239678
12.034600000000015,17817.371937651118
12.034837000000016,19277.108433722107
12.035049000000015,17467.248908294296
12.035252000000016,16494.84536084506
12.035507000000015,16326.530612211924
12.035737000000015,15968.063872203249
12.035997000000016,15444.015443975173
12.036238000000017,14519.056261349702
12.036515000000017,14388.489208644562
12.036789000000017,15444.015444028135
12.037071000000017,17543.85964913089
12.037307000000016,18561.48491876179
12.037527000000017,18518.518518519035
12.037738000000017,18140.58956914628
12.037959000000017,18390.80459764638
12.038179000000017,16842.10526310267
12.038394000000018,17353.579175653154
12.038654000000019,16985.13800421028
12.03885500000002,15655.5772993743
12.03912500000002,15968.063872203249
12.03936600000002,15384.615384567152
12.039626000000021,15037.593984919124
12.039886000000022,16293.279022395252
12.040158000000023,18264.840182688007
12.040377000000023,17057.569296413727
12.040596000000022,14842.300556590535
12.040846000000021,13864.818024267573
12.041135000000022,13050.570962489603
12.041423000000021,13605.442176859711
12.041748000000021,16064.257028101756
12.042011000000022,15444.015444028135
12.042246000000022,15037.593984969335
12.042529000000021,16806.722689047063
12.042778000000022,16427.10472274341
12.043005000000022,16632.0166319952
12.043265000000023,17429.193899807917
12.043486000000023,14234.87544482984
12.043724000000022,12084.59214501214
12.044048000000023,14010.50788093549
12.044386000000022,16666.666666680838
12.044619000000022,10512.483574235051
12.044866000000022,9937.88819873926
12.045380000000023,15267.17557250705
12.045671000000024,14311.270125246961
12.045904000000023,13675.21367523309
12.046230000000023,15624.999999984373
12.046489000000022,15267.17557250705
12.046742000000023,15296.367112828693
12.047013000000023,16161.616161648028
12.047265000000023,18264.840182688007
12.047508000000022,18058.690744967425
12.047703000000022,16161.616161648028
12.04795100000002,17353.579175720024
12.04819800000002,13864.818024267573
12.04841200000002,12678.288431056377
12.04877500000002,14285.714285711327
12.04904300000002,14678.89908255039
12.04933500000002,18140.58956914628
12.049588000000021,17241.379310377088
12.049776000000021,15904.57256460783
12.05005200000002,15624.999999984373
12.050279000000021,14842.300556590535
12.050564000000021,13961.605584660056
12.050818000000021,10666.666666666262
12.05113700000002,11544.011544010633
12.051568000000021,15904.57256460783
12.05183000000002,14925.373134319614
12.052071000000021,11019.283746553037
12.05236600000002,11363.636363624999
12.052797000000021,14519.056261349702
12.053070000000021,12213.740458013921
12.053348000000021,14035.087719304713
12.053725000000021,13722.126929700227
12.05391800000002,11142.061281350885
12.05430800000002,13888.88888891783
12.05463600000002,12965.964343633499
12.054884000000019,12307.692307720992
12.055253000000018,14440.433213015227
12.055534000000018,14732.965009197134
12.055807000000017,15209.125475265146
12.056077000000018,14571.948998192665
12.056333000000018,12987.012987032767
12.056626000000017,8537.8868729952
12.056949000000017,9411.76470588462
12.057563000000018,17391.30434788005
12.057799000000017,14981.273408238734
12.058023000000016,14035.087719260973
12.058333000000017,11019.283746553037
12.058593000000018,10282.776349632726
12.059059000000017,13840.830449849038
12.059371000000016,17977.52808992236
12.059637000000016,17738.359201774656
12.059816000000016,12288.786482310528
12.060088000000016,11544.011544010633
12.060467000000017,13029.315960937894
12.060781000000016,15564.202334660169
12.061081000000016,16736.401673664244
12.061295000000015,14925.373134319614
12.061559000000015,14545.454545441467
12.061831000000016,15564.202334660169
12.062109000000016,15533.980582522969
12.062345000000015,15779.092702147798
12.062624000000016,14953.271028057337
12.062852000000015,13201.320132025394
12.063159000000015,13266.998341627206
12.063458000000015,12519.561815344063
12.063762000000015,12213.740458013921
12.064097000000015,12779.552715645572
12.064417000000015,13093.289689012354
12.064723000000015,12718.60095385934
12.065028000000016,12288.786482310528
12.065352000000017,14159.292035400067
12.065679000000017,17660.04415010029
12.065917000000017,17278.617710587627
12.066132000000017,13913.043478271804
12.066380000000017,13422.818791950387
12.066707000000017,15841.584158458334
12.066976000000016,14678.899082598233
12.067212000000016,14414.414414406487
12.067521000000015,14814.814814790861
12.067767000000016,14285.714285711327
12.068061000000016,15936.254980107798
12.068327000000016,12048.192771108548
12.068563000000015,11477.761836461039
12.068991000000015,15122.873345929333
12.069260000000014,13961.605584616775
12.069520000000015,13582.34295416585
12.069833000000015,12779.552715681835
12.070109000000015,12779.552715681835
12.070459000000014,14414.414414406487
12.070735000000013,13628.6201021862
12.071014000000014,12403.10077518513
12.071322000000015,12718.60095389526
12.071659000000015,13888.888888874999
12.071951000000015,13698.630136988228
12.072235000000015,14492.75362321472
12.072535000000014,16326.53061227111
12.072787000000014,17278.617710587627
12.073025000000014,18691.588784994095
12.073250000000014,19002.375296861792
12.073453000000015,16427.10472280333
12.073671000000015,14545.454545488445
12.073940000000015,13400.335008396072
12.074221000000014,14109.347442675644
12.074537000000014,18181.818181772473
12.074788000000014,20100.5025125343
12.074977000000015,20460.358056241166
12.075186000000015,17316.017315993755
12.075368000000015,15841.584158402611
12.075648000000015,16563.146997898766
12.075873000000016,12441.679626746298
12.076131000000016,12158.05471125353
12.076516000000016,16632.0166319952
12.076789000000016,16806.722689047063
12.076997000000016,15296.367112828693
12.077265000000017,15686.274509851406
12.077520000000016,16393.44262298664
12.077775000000015,14705.882352950479
12.078008000000015,15037.593984969335
12.078319000000015,16427.10472280333
12.078540000000014,16032.064128269907
12.078806000000014,16701.4613778587
12.079039000000014,17777.777777749034
12.079285000000015,16293.279022395252
12.079489000000015,15325.670498080373
12.079776000000015,16563.14699795968
12.080011000000015,17897.091722618297
12.080259000000014,17094.017094028386
12.080458000000014,14109.347442675644
12.080727000000014,13937.282229957958
12.081025000000015,16427.10472280333
12.081301000000014,18779.34272296389
12.081512000000014,16806.722689047063
12.081727000000015,15444.015444028135
12.081988000000015,14705.882352950479
12.082245000000015,12924.071082383243
12.082532000000015,13333.333333324934
12.082864000000015,15296.367112828693
12.083132000000015,14598.540146026997
12.083387000000014,13468.013468023913
12.083680000000014,16064.257028101756
12.083981000000014,19512.195121929064
12.084178000000014,17130.62098499459
12.084391000000014,15936.254980107798
12.084645000000014,16632.016632056624
12.084893000000013,15779.092702203083
12.085126000000013,15209.125475316509
12.085400000000012,14897.57914340125
12.085652000000012,14925.373134319614
12.085937000000012,15717.092337887198
12.086188000000012,14336.917562728218
12.086446000000013,14705.882352950479
12.086746000000012,16326.530612211924
12.086990000000013,16393.442622926967
12.087236000000013,16326.53061227111
12.087478000000013,17505.470459555316
12.087726000000012,18058.69074489501
12.087935000000012,15968.063872259867
12.088169000000013,14159.292035400067
12.088436000000012,14705.88235290246
12.088734000000013,15122.873345929333
12.088980000000014,13468.013468023913
12.089263000000013,15037.593984969335
12.089574000000013,17094.017094028386
12.089795000000013,15209.125475265146
12.090042000000013,14209.591474209188
12.090321000000014,15209.125475265146
12.090605000000014,17582.41758239678
12.090847000000014,16359.91820041028
12.091060000000015,15267.175572558806
12.091336000000014,15841.584158458334
12.091584000000013,15936.254980107798
12.091841000000013,15904.57256460783
12.092086000000013,15748.031496064452
12.092344000000013,16913.319238918455
12.092594000000012,16701.4613778587
12.092817000000013,15238.095238104972
12.093073000000013,16427.10472280333
12.093342000000012,15968.063872259867
12.093560000000013,14760.147601493
12.093843000000012,16494.84536084506
12.094102000000012,17543.85964913089
12.094328000000012,15564.20233460638
12.094558000000012,12841.09149275775
12.094842000000012,13266.998341627206
12.095181000000013,15936.254980107798
12.095445000000012,16736.401673664244
12.095683000000012,16771.488469599542
12.095923000000012,18735.362997650303
12.096160000000012,18604.651162803315
12.096350000000012,15717.092337942047
12.096590000000011,15564.202334660169
12.096859000000011,13722.126929700227
12.09710400000001,12364.760432786607
12.09744200000001,14336.917562728218
12.09775100000001,17057.569296349124
12.09800000000001,17167.381974205175
12.09822000000001,16129.032258062827
12.09846600000001,16949.152542363903
12.09871600000001,17621.1453743994
12.098938000000011,17316.017315993755
12.099170000000012,16359.91820041028
12.099400000000012,15414.258188806774
12.099659000000011,16913.319238854936
12.099919000000012,20565.552699218497
12.100132000000013,19950.12468827454
12.100308000000012,17429.193899740465
12.100533000000013,17391.304347812893
12.100767000000014,19851.11662529169
12.100993000000013,19950.12468827454
12.101170000000014,18433.17972356639
12.101394000000013,18912.529550844498
12.101604000000012,19656.01965597453
12.101817000000013,19950.12468827454
12.102011000000013,17391.304347812893
12.102218000000013,16359.91820041028
12.102471000000014,16227.180527424694
12.102707000000013,17817.371937651118
12.102964000000012,19950.12468827454
12.103156000000013,18912.529550844498
12.103365000000013,18561.484918838294
12.103579000000012,16736.401673664244
12.103796000000012,17391.304347812893
12.104057000000012,19047.619047615102
12.104256000000012,16842.105263165653
12.104477000000012,15748.031496064452
12.104731000000012,16129.032258062827
12.104985000000012,16528.925619829555
12.105227000000012,16359.91820041028
12.105469000000012,16129.032258062827
12.105716000000012,15717.092337887198
12.105965000000012,15655.5772993743
12.106225000000013,15748.031496064452
12.106476000000013,15655.577299428722
12.106733000000013,15444.015444028135
12.106987000000013,15625.000000038584
12.107251000000012,16000.00000003729
12.107499000000011,16096.579476883722
12.107751000000011,16806.72268910978
12.10799600000001,16949.152542363903
12.10822700000001,18604.65116272646
12.108468000000011,19950.12468827454
12.108657000000012,17699.115044277907
12.108869000000011,17204.30107526291
12.10910900000001,17543.85964913089
12.109334000000011,17278.617710587627
12.10956500000001,17621.1453743994
12.109797000000011,16161.616161590031
12.110019000000012,17429.193899807917
12.110292000000012,19093.07875899276
12.110478000000011,18099.547511328212
12.11071100000001,18957.345971547515
12.11092000000001,20618.556700980807
12.111133000000011,18390.80459764638
12.111308000000012,16129.032258062827
12.111568000000013,18691.58878507167
12.111804000000012,18518.518518519035
12.111996000000012,18867.924528273135
12.112236000000012,18779.34272296389
12.112420000000013,15779.092702147798
12.112662000000013,17094.017093963503
12.112927000000013,18518.518518519035
12.113130000000014,16985.13800427434
12.113359000000013,17057.569296349124
12.113601000000013,17429.193899740465
12.113828000000014,16494.845360784646
12.114060000000014,14625.228519169854
12.114313000000015,14842.300556590535
12.114607000000015,16528.925619829555
12.114852000000015,16427.10472280333
12.115091000000016,16393.44262298664
12.115339000000015,17353.579175720024
12.115579000000015,19230.76923079106
12.115800000000014,19093.07875899276
12.115995000000014,16528.925619829555
12.116219000000013,15841.584158402611
12.116479000000014,17857.142857125
