Time,Frequency
12.116724000000014,18181.818181772473
12.116927000000015,15686.27450979677
12.117164000000015,15533.980582522969
12.117437000000015,16129.032258062827
12.117679000000015,15841.584158402611
12.117933000000015,16064.257028101756
12.118184000000015,18823.52941176924
12.118431000000015,19607.843137245964
12.118609000000015,18348.623853187986
12.118839000000015,17130.62098499459
12.119045000000016,15904.57256460783
12.119306000000016,15968.063872259867
12.119548000000016,15355.086372387208
12.119807000000016,15625.000000038584
12.120069000000015,17021.276595745752
12.120319000000014,16632.0166319952
12.120539000000015,15655.577299428722
12.120800000000015,15904.57256460783
12.121050000000015,15564.20233460638
12.121303000000015,14388.489208644562
12.121564000000015,13536.379018612333
12.121859000000015,16129.032258062827
12.122155000000015,17241.379310377088
12.122355000000015,14678.899082598233
12.122619000000014,14869.888475869122
12.122900000000014,17391.304347812893
12.123157000000013,16563.146997898766
12.123360000000014,17021.276595745752
12.123640000000014,17738.359201774656
12.123830000000014,16597.51037344841
12.124091000000014,18348.623853187986
12.124312000000014,17621.1453743994
12.124527000000015,16563.146997898766
12.124766000000015,16260.162601642778
12.125010000000016,14414.414414452622
12.125258000000015,15503.875969013437
12.125565000000014,17582.41758239678
12.125774000000014,14492.753623168082
12.126020000000015,14159.292035400067
12.126326000000015,18348.623853187986
12.126585000000015,17660.04415010029
12.126762000000015,15473.887814303685
12.127038000000015,15936.254980051408
12.127279000000016,16736.401673664244
12.127540000000016,15037.593984969335
12.127757000000015,13840.8304498065
12.128072000000016,15748.031496064452
12.128335000000016,15594.541910338568
12.128580000000015,15473.887814303685
12.128848000000016,16771.488469599542
12.129097000000016,14652.014652016385
12.129325000000016,13582.34295416585
12.129643000000016,13400.335008396072
12.129914000000015,12519.561815344063
12.130240000000015,13986.013986013571
12.130553000000015,15968.063872259867
12.130812000000015,15968.063872259867
12.131054000000015,17897.091722618297
12.131313000000015,18348.623853262743
12.131501000000014,15936.254980107798
12.131749000000013,15936.254980107798
12.132003000000013,16806.72268910978
12.132251000000013,17429.193899807917
12.132479000000012,14571.948998192665
12.132710000000012,14466.54611211506
12.133028000000012,19047.619047615102
12.133263000000012,17699.115044277907
12.133448000000012,15779.092702203083
12.133715000000011,17167.381974270615
12.133955000000011,17505.470459555316
12.13418100000001,13675.21367523309
12.13441200000001,13793.10344829111
12.13476600000001,15841.584158402611
12.13499200000001,16227.180527366225
12.13527100000001,16129.032258062827
12.13548500000001,14466.54611211506
12.13576700000001,16563.14699795968
12.13603800000001,16260.162601642778
12.13625000000001,15238.095238104972
12.13653000000001,16326.53061227111
12.136775000000009,15810.276679852102
12.137020000000009,13245.03311256223
12.137281000000009,13651.877133101201
12.13762400000001,13136.288998380149
12.137867000000009,12139.605462843552
12.138233000000008,12718.60095389526
12.138526000000008,12499.999999987498
12.138862000000008,14466.54611211506
12.139166000000008,15444.015444028135
12.139415000000009,13937.282229957958
12.139684000000008,14678.89908255039
12.139989000000009,13864.818024267573
12.140229000000009,13816.92573402162
12.140566000000009,16771.488469599542
12.140808000000009,15444.015444028135
12.141043000000009,15444.015444028135
12.141326000000008,16129.032258062827
12.141561000000008,16129.032258062827
12.141822000000008,18433.179723490943
12.142057000000008,17467.248908294296
12.142256000000009,22857.142857196126
12.142515000000008,24096.385542152635
12.142606000000008,16806.722689047063
12.142847000000009,17738.359201774656
12.143082000000009,15624.999999984373
12.143298000000009,15748.031496064452
12.143594000000009,17543.85964913089
12.143806000000009,20725.38860100064
12.144050000000009,20512.820512849634
12.14419200000001,16806.72268910978
12.144440000000008,23054.755043250712
12.144668000000008,20460.358056241166
12.144787000000008,13513.513513489861
12.145059000000009,16064.257028101756
12.145379000000009,22408.96358547971
12.145557000000009,22727.272727307343
12.145736000000008,17621.145374468342
12.145909000000009,14414.414414452622
12.146190000000008,15414.258188859532
12.146464000000007,16806.72268910978
12.146709000000007,18475.750577399653
12.146940000000006,18018.018018022525
12.147142000000006,16913.319238918455
12.147384000000006,17582.417582465423
12.147615000000005,16194.33198381313
12.147839000000005,15564.20233460638
12.148109000000005,11904.761904765734
12.148353000000006,11816.838995575761
12.148781000000005,16326.530612211924
12.149030000000005,13355.592654398924
12.149271000000006,10767.160161508298
12.149629000000006,12841.091492794365
12.150014000000006,15009.380863067378
12.150252000000005,13840.830449849038
12.150547000000005,13333.333333324934
12.150830000000004,13986.013986013571
12.151147000000005,15414.258188859532
12.151402000000004,14466.54611211506
12.151666000000004,12841.09149275775
12.151955000000005,13008.13008130483
12.152289000000005,14787.43068391526
12.152570000000004,15655.5772993743
12.152830000000005,15533.980582522969
12.153081000000006,14362.657091592664
12.153345000000005,14598.540146026997
12.153638000000004,14598.540146026997
12.153893000000004,12759.170653913374
12.154186000000003,13377.92642140248
12.154520000000003,14652.014652016385
12.154784000000003,15748.031496064452
12.155066000000003,15904.57256460783
12.155292000000003,12882.4476650429
12.155569000000003,13445.378151247685
12.155913000000004,15444.015444028135
12.156164000000004,15296.367112828693
12.156431000000003,15238.095238104972
12.156687000000003,13840.830449849038
12.156956000000003,13536.379018612333
12.157265000000002,13840.8304498065
12.157547000000003,14492.753623168082
12.157843000000003,13536.379018612333
12.158099000000004,13223.140495863643
12.158434000000003,14388.489208644562
12.158704000000004,13422.818791950387
12.158990000000003,14234.87544482984
12.159300000000004,13050.570962489603
12.159552000000003,12678.288431056377
12.159913000000003,15564.20233460638
12.160183000000004,15810.276679852102
12.160427000000004,15384.615384619707
12.160689000000003,14598.540145979674
12.160947000000004,14869.888475869122
12.161237000000003,14336.917562728218
12.161485000000003,14109.347442675644
12.161795000000003,16000.00000003729
12.162052000000003,14842.300556590535
12.162295000000002,13559.322033880917
12.162591000000003,14545.454545441467
12.162885000000003,15779.092702147798
12.163141000000003,15209.125475265146
12.163392000000004,15065.913370983837
12.163667000000004,14869.888475820026
12.163923000000004,14184.39716310359
12.164205000000004,14260.249554338125
12.164487000000005,15209.125475265146
12.164766000000006,17582.41758239678
12.165013000000005,17738.359201774656
12.165221000000006,15810.276679852102
12.165464000000005,15296.36711277674
12.165727000000006,15384.615384567152
12.165987000000007,16563.146997898766
12.166247000000007,16666.666666680838
12.166470000000007,14842.300556590535
12.166727000000007,14814.814814790861
12.167009000000007,15717.092337887198
12.167267000000008,15037.593984969335
12.167518000000008,14059.75395433769
12.167799000000008,15151.51515153823
12.168087000000007,16064.257028101756
12.168327000000007,15037.593984969335
12.168585000000007,15717.092337942047
12.168859000000007,15624.999999984373
12.169094000000007,15238.095238104972
12.169371000000007,16260.162601642778
12.169619000000006,16701.4613778587
12.169863000000007,16161.616161590031
12.170098000000007,14981.273408238734
12.170358000000007,15065.913371034238
12.170632000000007,15296.367112828693
12.170889000000006,15936.254980107798
12.171155000000006,16460.90534983982
12.171391000000005,16913.319238918455
12.171641000000005,16427.10472280333
12.171864000000005,14492.75362321472
12.172128000000004,13937.282230001088
12.172416000000004,15355.086372387208
12.172702000000003,14953.271028057337
12.172937000000003,12903.225806459504
12.173237000000002,12251.14854518
12.173557000000002,14035.087719304713
12.173890000000002,16736.40167360205
12.174127000000002,16032.064128212836
12.174368000000003,16877.63713078283
12.174626000000004,17777.777777749034
12.174842000000003,15873.01587297902
12.175076000000004,14981.273408238734
12.175346000000005,14897.57914340125
12.175610000000004,15180.265654650564
12.175883000000004,14311.270125201485
12.176137000000004,13311.148086491323
12.176442000000005,17021.276595745752
12.176738000000006,18433.179723490943
12.176912000000005,14598.540145979674
12.177172000000006,17167.381974270615
12.177460000000005,15180.265654650564
12.177638000000005,14184.39716310359
12.177987000000005,16771.488469599542
12.178202000000006,16494.84536084506
12.178464000000005,14571.948998192665
12.178687000000005,13698.630136988228
12.179013000000005,14010.507880891904
12.179271000000005,13289.036544835983
12.179584000000006,13289.036544835983
12.179873000000006,15296.367112828693
12.180186000000006,17467.248908362042
12.180396000000005,15384.615384619707
12.180644000000004,14760.147601444625
12.180916000000005,14842.300556590535
12.181186000000006,14336.917562728218
12.181455000000005,15999.999999980446
12.181744000000005,17130.62098499459
12.181955000000006,14234.87544482984
12.182211000000006,15122.873345929333
12.182517000000006,16771.488469599542
12.182740000000006,17897.091722618297
12.182994000000006,17937.21973093493
12.183187000000006,13651.877133101201
12.183440000000006,13722.126929700227
12.183773000000006,17167.381974270615
12.184023000000005,15873.015873034965
12.184239000000005,14652.014652016385
12.184527000000005,16842.105263165653
12.184785000000005,17167.381974270615
12.185002000000004,14981.273408238734
12.185251000000004,15810.276679852102
12.185536000000004,16494.84536084506
12.185757000000004,15686.27450979677
12.186021000000004,16949.152542363903
12.186267000000004,16227.180527424694
12.186493000000004,15384.615384619707
12.186760000000003,15686.27450979677
12.187013000000004,15151.51515153823
12.187270000000003,16494.84536084506
12.187541000000003,19704.433497541486
12.187755000000003,18823.52941176924
12.187947000000003,15122.873345929333
12.188180000000003,14492.753623168082
12.188476000000003,17316.017315993755
12.188732000000003,18264.84018261393
12.188938000000004,15384.615384619707
12.189170000000004,16227.180527424694
12.189458000000004,15810.276679852102
12.189663000000003,14388.489208644562
12.189964000000003,17543.85964913089
12.190219000000003,17391.304347812893
12.190420000000003,17429.193899807917
12.190679000000003,17204.30107526291
12.190879000000002,15841.584158402611
12.191144000000003,18604.651162803315
12.191384000000003,18648.018647998793
12.191574000000003,16528.925619829555
12.191813000000003,15936.254980107798
12.192058000000003,15810.276679852102
12.192315000000002,14678.89908255039
12.192564000000003,14652.014652016385
12.192860000000003,15810.276679852102
12.193110000000003,15624.999999984373
12.193366000000003,16359.91820041028
12.193622000000003,19801.98019803809
12.193855000000003,21276.595744722395
12.194026000000003,18264.840182688007
12.194231000000002,16260.162601642778
12.194464000000002,15810.276679852102
12.194723000000002,18264.840182688007
12.194970000000001,18058.690744967425
12.195161,16985.13800427434
12.195413,16359.91820041028
12.195632,14492.753623168082
12.195902,14869.888475820026
12.196184,13986.013986013571
12.19644,13913.043478271804
12.196756,15999.999999980446
12.197015,16877.63713078283
12.197256000000001,14705.882352950479
12.197489000000001,15841.584158402611
12.1978,20050.125313292447
12.197994000000001,20887.728459565144
12.198199,18957.345971547515
12.198377,18058.69074489501
12.198621000000001,18691.58878507167
12.198820000000001,18140.58956921935
12.199049,16129.032258062827
12.199261,15122.873345929333
12.199545,18735.362997650303
12.19979,21333.333333332524
12.199972,18058.690744967425
12.200165,16877.637130846084
12.200415,19047.619047615102
12.200638999999999,16494.845360784646
12.200835,16064.257028101756
12.201124,16913.319238918455
12.201333,17278.617710587627
12.201597,18223.23462414254
12.201796,17391.304347812893
12.202036,18140.58956914628
12.202256,18099.547511328212
12.202477,18475.750577399653
12.202698,21164.02116404662
12.20291,22922.636103156285
12.203076,20151.133501282966
12.203259,16985.13800427434
12.203472999999999,18912.529550844498
12.203729999999998,22099.447513759555
12.203895999999999,18735.362997650303
12.204092,17582.417582465423
12.204322999999999,19417.475728203943
12.204546999999998,18604.651162803315
12.204734999999998,16771.488469599542
12.204976999999998,18264.84018261393
12.205211999999998,18561.48491876179
12.205414999999999,16666.666666680838
12.205642999999998,15873.015873034965
12.205894999999998,18691.58878507167
12.206146999999998,18779.3427230422
12.206322999999998,17057.569296413727
12.206572999999997,16949.152542363903
12.206791999999997,17937.21973093493
12.207044999999997,19138.75598087006
12.207237999999997,17167.381974205175
12.207462999999997,16666.66666661916
12.207703999999998,17241.379310311084
12.207942999999998,18691.588784994095
12.208167999999999,18390.80459764638
12.208371,18648.018647998793
12.208603,18306.63615561484
12.2088,16064.257028101756
12.20904,15655.5772993743
12.209298,15444.015443975173
12.209551000000001,14732.965009197134
12.209816000000002,15009.380863067378
12.210094000000002,15384.615384619707
12.210349,17937.21973093493
12.210614000000001,21164.02116404662
12.210795000000001,19093.078758911815
12.210992000000001,18779.34272296389
12.211214000000002,18561.48491876179
12.211418000000002,17204.30107526291
12.211645000000003,16194.33198381313
12.211883000000002,14925.373134319614
12.212139000000002,14492.753623168082
12.212419000000002,15748.031496064452
12.212691000000003,16949.15254242769
12.212927000000002,17699.115044277907
12.213163000000002,18735.362997650303
12.213379000000002,16985.13800421028
12.213590000000002,16701.4613778587
12.213850000000003,16293.279022395252
12.214069000000002,16842.10526310267
12.214341000000003,17094.017093963503
12.214544000000004,16701.4613778587
12.214809000000004,19559.902200515895
12.215023000000004,17094.017094028386
12.215218000000004,15594.541910338568
12.215491000000004,16949.152542363903
12.215731000000003,16528.925619829555
12.215963000000004,17316.017316060337
12.216215000000004,17130.620985059755
12.216425000000003,16949.152542363903
12.216682000000002,17278.617710587627
12.216897000000003,16460.90534983982
12.217145000000002,17505.470459555316
12.217383000000002,18018.018018022525
12.217602000000001,17021.276595745752
12.217827000000002,16949.152542363903
12.218072000000001,16736.40167360205
12.218299000000002,16227.180527366225
12.218550000000002,15624.999999984373
12.218792000000002,14981.273408238734
12.219062000000003,15267.17557250705
12.219326000000002,16032.064128212836
12.219586000000003,17057.569296349124
12.219825000000004,16949.152542363903
12.220055000000004,16260.162601642778
12.220297000000004,16842.105263165653
12.220547000000003,15779.092702147798
12.220772000000004,14059.753954293796
12.221054000000004,15180.265654650564
12.221341000000004,16293.279022395252
12.221581000000004,16161.616161590031
12.221832000000004,15037.593984969335
12.222076000000005,14519.056261349702
12.222364000000004,16161.616161590031
12.222627000000005,18475.75057732386
12.222859000000005,16736.40167360205
12.223060000000006,15037.593984969335
12.223337000000006,16032.064128269907
12.223592000000005,16913.319238918455
12.223836000000006,16260.162601642778
12.224065000000005,17817.371937651118
12.224328000000005,17937.21973093493
12.224514000000005,16842.10526310267
12.224774000000005,16806.722689047063
12.224989000000006,15968.063872259867
12.225250000000006,19230.76923079106
12.225490000000006,18223.23462414254
12.225666000000006,13961.605584616775
12.225929000000006,14732.965009197134
12.226239000000007,16842.105263165653
12.226472000000006,16666.666666680838
12.226714000000007,16842.105263165653
12.226952000000006,17621.145374468342
12.227189000000006,18518.518518519035
12.227406000000006,16460.905349779656
12.227621000000006,13769.363166944362
12.227892000000006,13445.378151247685
12.228202000000007,17353.579175720024
12.228487000000007,15355.086372387208
12.228663000000006,11510.79136693036
12.229008000000006,14571.948998192665
12.229358000000005,16494.84536084506
12.229557000000005,14678.899082598233
12.229843000000004,17582.41758239678
12.230102000000004,21798.36512257587
12.230298000000005,17699.115044277907
12.230469000000005,12195.121951232082
12.230750000000004,10403.120936280618
12.231125000000004,13559.322033880917
12.231519000000004,11678.832116776168
12.231715000000005,11065.006915618682
12.232204000000005,12678.288431056377
12.232438000000005,10810.810810804865
12.232835000000005,12499.999999987498
12.233178000000006,17467.248908294296
12.233475000000006,16913.319238918455
12.233636000000006,13223.14049590247
12.233948000000005,13745.704467362493
12.234241000000004,12345.679012346023
12.234530000000005,13071.895424830642
12.234889000000004,14059.753954293796
12.235142000000005,12882.4476650429
12.235458000000005,11396.011396004506
12.235763000000006,10695.187165778992
12.236160000000005,9389.671361501521
12.236511000000005,10178.117048349535
12.237012000000005,15968.063872259867
12.237297000000005,17699.115044277907
12.237513000000005,16597.51037344841
12.237749000000004,15009.380863017355
12.237995000000005,13605.442176859711
12.238282000000005,12841.09149275775
12.238583000000006,13745.704467320538
12.238905000000006,15748.031496064452
12.239165000000007,12800.000000011642
12.239413000000006,10796.221322542086
12.239790000000006,11080.332409977404
12.240154000000006,10457.516339876654
12.240512000000006,10568.031704118253
12.240919000000005,14732.965009245332
12.241269000000004,15717.092337942047
12.241462000000004,12232.41590215855
12.241778000000004,11004.126547463196
12.242116000000003,11080.332409977404
12.242505000000003,14159.292035400067
12.242838000000003,17316.017315993755
12.243070000000003,12461.059190013304
12.243300000000003,10243.277848912692
12.243712000000004,11940.29850747152
12.244081000000003,11577.424023158615
12.244382000000003,11299.435028256778
12.244772000000003,12539.18495297097
12.245090000000003,12598.42519683394
12.245410000000003,12251.14854518
12.245725000000004,11994.002998501232
12.246063000000003,11799.41002948769
12.246392000000004,13179.571663910756
12.246741000000004,13888.888888874999
12.246999000000004,13793.10344829111
12.247317000000004,13675.21367523309
12.247579000000004,13333.333333324934
12.247902000000003,10869.56521739355
12.248179000000004,11816.838995575761
12.248638000000003,16359.91820041028
12.248856000000004,14678.899082598233
12.249127000000003,12422.360248458339
12.249401000000002,13605.442176859711
12.249771000000003,16666.666666680838
12.249989000000003,13377.92642140248
12.250251000000002,12987.012986995318
12.250587000000003,12012.012011998997
12.250867000000003,11396.011396004506
12.251253000000004,14260.249554383277
12.251569000000003,15779.092702203083
12.251814000000003,16227.180527424694
12.252076000000002,15655.577299428722
12.252307000000002,12519.561815344063
12.252587000000002,12364.760432786607
12.252946000000001,13445.378151287825
12.253234,13840.830449849038
12.253541,15936.254980107798
12.253812,14760.147601493
12.254043,13333.333333324934
12.254354,13769.363166944362
12.254643,13468.013468023913
12.254935,13468.013468023913
12.255237,15238.095238104972
12.255529,14440.433213015227
12.255761999999999,15065.913371034238
12.256082999999999,15748.031496064452
12.256292999999998,14440.433212968926
12.256590999999998,15564.20233460638
12.256846999999999,15936.254980051408
12.257105,15936.254980051408
12.257349,16096.579476826191
12.257607,17543.85964913089
12.257846,13201.320132025394
12.258063,11126.564673155055
12.258452,13289.036544835983
12.258782,15209.125475265146
12.259054,14760.147601493
12.259308,13311.148086530666
12.259596,14814.814814790861
12.259909,15968.063872259867
12.260136000000001,16666.666666680838
12.26041,19704.433497541486
12.260616,12718.60095389526
12.260816,10840.10840108214
12.261245,13769.363166944362
12.261554,14571.948998145515
12.261826000000001,14109.347442675644
12.262103000000002,14705.882352950479
12.262393000000001,15180.265654650564
12.262647000000001,14336.917562728218
12.262920000000001,16129.032258062827
12.263205000000001,16666.666666680838
12.263416000000001,16359.91820041028
12.263685,17505.47045948727
12.263905000000001,16359.91820041028
12.264142000000001,16194.33198381313
12.264394000000001,18099.547511328212
12.264636000000001,16528.925619829555
12.264836,16064.257028101756
12.265120000000001,17021.276595745752
12.265334000000001,15686.27450979677
12.265590000000001,14084.507042266965
12.265844000000001,13029.315960937894
12.266158,12030.075187975468
12.266458,13029.3159609002
12.266823,15180.265654650564
12.267072,14336.917562728218
12.26735,14466.54611211506
12.26763,15009.380863017355
12.267903,14492.753623168082
12.268163000000001,15841.584158402611
12.268455000000001,17278.617710587627
12.268668000000002,16293.279022395252
12.268918000000001,16771.488469599542
12.269159000000002,15355.086372387208
12.269395000000001,13913.043478271804
12.269680000000001,14159.292035400067
12.26997,15267.17557250705
12.270245000000001,15151.515151487256
12.270494000000001,14925.373134319614
12.270773000000002,15686.27450979677
12.271030000000001,16427.10472274341
12.271283000000002,15841.584158402611
12.271517000000003,14981.273408238734
12.271788000000003,15238.095238104972
12.272051000000003,15296.367112828693
12.272313000000002,14760.147601493
12.272574000000002,15094.339622656451
12.272855000000002,16806.722689047063
12.273104000000002,15094.339622605861
12.273331000000002,15094.339622605861
12.273634000000003,14842.300556590535
12.273861000000004,13355.592654438531
12.274173000000003,14925.373134319614
12.274460000000003,16806.722689047063
12.274709000000003,17660.04415010029
12.274936000000004,17429.193899807917
12.275162000000003,14388.489208644562
12.275395000000003,13513.51351353041
12.275718000000003,14869.888475869122
12.275987000000002,15065.913371034238
12.276256000000002,17429.193899807917
12.276518000000001,17897.091722618297
12.276715000000001,16842.105263165653
12.276965,16563.146997898766
12.277190000000001,14869.888475820026
12.277448000000001,16096.579476883722
12.277728000000002,17021.276595745752
12.277945,15655.5772993743
12.278198000000001,15968.063872259867
12.278456000000002,15968.063872259867
12.278699000000001,15936.254980051408
12.278957000000002,17204.30107526291
12.279201000000002,18140.58956914628
12.279422000000002,17699.11504420835
12.279642000000003,15999.999999980446
12.279874000000003,14571.948998192665
12.280142000000003,16194.33198381313
12.280423000000003,18099.547511328212
12.280636000000003,16427.10472280333
12.280865000000002,15037.593984969335
12.281123000000003,15904.572564663997
12.281397000000002,18957.345971627314
12.281626000000001,18306.63615561484
12.281819,15473.887814303685
12.282063,16326.53061227111
12.282336,18823.52941176924
12.282553,17167.381974205175
12.282761,16326.530612211924
12.283019000000001,14571.948998145515
12.283251000000002,13245.03311256223
12.283568000000002,14897.57914340125
12.283855000000003,15841.584158458334
12.284105000000002,15355.086372387208
12.284360000000001,15094.339622656451
12.284626000000001,17777.77777781921
12.28489,17429.193899807917
12.285076,17278.617710587627
12.285349,17977.52808992236
12.285539,16064.257028159058
12.285794,16949.15254242769
12.286036999999999,17316.017316060337
12.286265999999998,17391.304347812893
12.286498999999997,15904.57256460783
12.286725999999998,15238.095238104972
12.287001999999998,17094.017094028386
12.287250999999998,16563.14699795968
12.287469999999997,16985.13800427434
12.287733999999997,20779.220779240444
12.287940999999996,16032.064128269907
12.288118999999996,15717.092337942047
12.288439999999996,20779.220779240444
12.288627999999996,20100.5025125343
12.288824999999996,15936.254980051408
12.289025999999996,15655.577299428722
12.289326999999997,18058.690744967425
12.289536999999996,17660.04415010029
12.289769999999995,18823.52941176924
12.289989999999996,18779.3427230422
12.290194999999995,16597.51037344841
12.290415999999995,17621.145374468342
12.290676999999995,20202.02020200566
12.290869999999995,18348.623853187986
12.291072999999995,17204.30107526291
12.291305999999995,17977.5280898506
12.291537999999996,19417.475728120222
12.291750999999996,18912.529550844498
12.291949999999996,19656.019656060318
12.292173999999996,17353.579175720024
12.292356999999996,14842.300556590535
12.292634999999995,16359.91820041028
12.292895999999995,18691.58878507167
12.293123999999995,16161.616161648028
12.293323999999995,15564.202334660169
12.293618999999994,18691.58878507167
12.293837999999994,17738.359201774656
12.294046999999994,16260.162601642778
12.294288999999994,15748.031496064452
12.294538999999993,15904.57256460783
12.294796999999994,15325.670498080373
12.295041999999993,16949.152542363903
12.295318999999994,20997.375328134884
12.295513999999994,19002.37529694197
12.295699999999993,19047.619047615102
12.295934999999993,17241.379310311084
12.296119999999993,16293.279022395252
12.296398999999994,18779.3427230422
12.296610999999993,18475.750577399653
12.296824999999993,17130.620985059755
12.297043999999993,16877.637130846084
12.297291999999992,16227.180527424694
12.297517999999991,16064.257028159058
12.29778499999999,16806.72268910978
12.29801599999999,16494.84536084506
12.29826099999999,16985.13800427434
12.29850099999999,19370.460048426306
12.298731999999989,22535.211267556668
12.29891399999999,19138.75598087006
12.29908699999999,15473.887814303685
12.299331999999989,16393.442622926967
12.29960399999999,16293.279022395252
12.29981999999999,16949.152542363903
12.30009499999999,21052.63157895707
12.30029199999999,17699.115044277907
12.30047499999999,15968.063872259867
12.30074399999999,15655.5772993743
12.30097599999999,14814.814814790861
12.30125499999999,14842.300556590535
12.30151599999999,14869.888475820026
12.30179399999999,15999.999999980446
12.302053999999991,15094.339622656451
12.302293999999991,14184.397163148264
12.30258399999999,15841.584158458334
12.30285799999999,18058.690744967425
12.30308899999999,19230.76923079106
12.303300999999989,17817.371937651118
12.303504999999989,15936.254980107798
12.303749999999988,16877.637130846084
12.304006999999988,19607.843137331332
12.304223999999987,17391.30434788005
12.304414999999986,17660.04415010029
12.304683999999986,18912.529550765074
12.304867999999987,18648.018647998793
12.305106999999987,17353.579175720024
12.305296999999987,15267.17557250705
12.305567999999987,17543.859649062546
12.305820999999987,19093.078758911815
12.306023999999988,16949.152542363903
12.306239999999988,18099.547511328212
12.306495999999989,17167.381974270615
12.306681999999988,13888.888888874999
12.306961999999988,16032.064128212836
12.307257999999988,17130.62098499459
12.30746099999999,15414.258188859532
12.307724999999989,17937.21973100637
12.307979999999988,18223.23462421628
12.308170999999987,15655.577299428722
12.308418999999986,16736.40167360205
12.308681999999987,18561.48491876179
12.308896999999988,17021.276595745752
12.309112999999988,15810.276679852102
12.309366999999988,16359.91820041028
12.309618999999987,14869.888475820026
12.309855999999987,14842.300556590535
12.310156999999988,16528.925619829555
12.310394999999987,16427.10472274341
12.310640999999988,16701.4613778587
12.310881999999989,15238.095238104972
12.311119999999988,15151.515151487256
12.311406999999988,16913.319238854936
12.31164799999999,18058.69074489501
