Time,Frequency
12.31187999999999,15414.258188806774
12.31209099999999,12799.999999975262
12.31239899999999,15037.593984919124
12.312715999999991,16666.66666661916
12.312930999999992,14705.88235290246
12.313195999999992,15065.913370983837
12.313474999999993,16427.10472280333
12.313726999999993,16528.925619829555
12.313961999999993,16326.530612211924
12.314210999999993,12326.656394433823
12.314451999999994,11594.202898541927
12.314859999999994,15238.095238104972
12.315141999999994,16666.666666680838
12.315384999999994,15936.254980051408
12.315621999999994,15717.092337887198
12.315886999999995,17817.371937651118
12.316130999999995,18518.518518519035
12.316335999999994,17467.248908294296
12.316562999999995,16666.666666680838
12.316793999999994,16632.0166319952
12.317042999999995,16460.905349779656
12.317274999999995,16632.0166319952
12.317528999999995,16563.146997898766
12.317755999999996,15094.339622656451
12.318011999999996,14897.57914340125
12.318285999999995,15094.339622656451
12.318548999999996,16260.162601642778
12.318815999999995,16393.442622926967
12.319040999999995,14234.87544482984
12.319303999999995,13793.10344829111
12.319602999999995,15936.254980107798
12.319883999999995,16949.152542363903
12.320104999999995,15180.265654650564
12.320355999999995,14035.087719304713
12.320631999999994,14440.433212968926
12.320925999999995,17817.37193758063
12.321185999999996,18306.63615561484
12.321374999999996,15686.274509851406
12.321622999999995,16227.180527424694
12.321884999999995,16359.91820041028
12.322115999999994,17204.30107526291
12.322373999999995,14787.43068391526
12.322580999999994,12383.900928798275
12.322914999999995,12012.012012031037
12.323226999999994,13422.818791950387
12.323580999999994,16494.84536084506
12.323822999999994,15037.593984969335
12.324065999999993,13840.8304498065
12.324354999999994,13698.630136988228
12.324643999999994,10000.0000000011
12.324938999999993,10349.28848640881
12.325443999999994,15384.615384619707
12.325711999999994,15355.086372387208
12.325963999999994,17021.276595745752
12.326232999999993,17505.47045948727
12.326433999999994,15936.254980051408
12.326689999999994,16194.33198381313
12.326935999999995,14234.875444874833
12.327183999999994,14678.899082598233
12.327497999999993,16842.105263165653
12.327728999999993,16032.064128269907
12.327972999999993,15686.274509851406
12.328227999999992,15748.031496064452
12.328482999999991,16227.180527366225
12.328735999999992,14981.273408238734
12.328975999999992,12779.552715645572
12.329269999999992,13071.895424830642
12.329601999999992,10403.120936280618
12.329881999999992,8629.989212506145
12.330370999999992,11157.6011157347
12.330808999999993,14184.39716310359
12.331087999999994,13651.877133101201
12.331372999999994,13136.288998341834
12.331673999999994,12048.192771076318
12.331981999999995,10309.278350514003
12.332337999999995,10152.28426395925
12.332757999999995,10869.56521739355
12.333125999999995,11527.377521625356
12.333493999999995,11412.26818831225
12.333819999999994,12519.561815344063
12.334194999999994,12924.071082383243
12.334458999999994,10825.43978347428
12.334813999999994,11204.481792711978
12.335197999999995,12158.05471125353
12.335527999999995,12403.10077518513
12.335855999999994,12598.42519683394
12.336172999999995,10709.50468540117
12.336490999999995,13266.998341627206
12.336919999999996,20997.375328134884
12.337093999999995,12288.786482344061
12.337300999999995,8938.547486034837
12.337744999999995,10191.082802541543
12.338195999999995,11869.4362017793
12.338529999999995,13114.754098360669
12.338869999999995,15503.875968960063
12.339139999999995,16161.616161590031
12.339385999999996,14678.89908255039
12.339634999999996,14311.270125201485
12.339930999999996,13913.043478271804
12.340193999999997,11976.047904205516
12.340505999999996,11111.11111112056
12.340861999999996,12139.605462843552
12.341225999999995,9456.264775422249
12.342071999999995,10256.410256424817
12.342577999999994,11126.564673182544
12.342851999999993,8213.552361401666
12.343296999999993,8839.779005529848
12.343825999999993,10596.026490068483
12.344201999999992,10767.160161508298
12.344580999999993,12718.60095389526
12.344944999999992,15296.36711277674
12.345209999999993,13864.818024267573
12.345467999999993,13769.36316698646
12.345786999999993,11904.761904765734
12.346048999999992,8752.735229760647
12.346458999999992,8667.388949076938
12.346962999999992,9060.022650056962
12.348425999999991,9913.258983890928
12.348895999999991,11347.517730497168
12.349232999999991,9195.40229886074
12.349600999999991,8752.735229760647
12.35010299999999,8968.609865467464
12.35051499999999,10430.247718386845
12.35099499999999,13651.877133101201
12.35128199999999,12213.740458013921
12.35158099999999,10362.694300524165
12.35193699999999,8978.675645349274
12.35282799999999,8163.265306120758
12.35343399999999,9205.983889511635
12.354302999999991,8221.993833503673
12.355275999999991,10610.07957558855
12.355863999999992,25974.025973990636
12.356029999999992,29629.629629581723
12.356171999999992,31372.549019484268
12.356299999999992,33472.8033472041
12.356426999999993,41666.666666624995
12.356538999999993,41884.81675372047
12.356618999999993,40404.040403830084
12.356729999999994,47058.82352922641
12.356816999999994,45714.28571416024
12.356899999999994,40816.32653045582
12.356991999999995,41237.113401961615
12.357095999999995,44943.820224716204
12.357185999999995,44943.820224716204
12.357273999999995,40404.040403830084
12.357363999999995,40816.32653045582
12.357471999999996,44943.820224716204
12.357559999999996,44943.820224716204
12.357649999999996,39603.96039607618
12.357737999999996,39800.99502476437
12.357851999999996,44444.44444437258
12.357938999999996,43715.846994577994
12.358031999999996,44692.73743035159
12.358121999999996,43715.846994577994
12.358210999999995,43715.846994577994
12.358304999999996,44444.44444481119
12.358393999999995,43956.04395633517
12.358484999999995,43715.846994577994
12.358575999999994,43715.846994577994
12.358667999999994,43715.846994577994
12.358758999999994,43243.24324321946
12.358850999999994,43010.752688321576
12.358943999999994,43010.752688321576
12.359036999999994,43478.26086978408
12.359129999999993,43478.26086978408
12.359220999999993,43010.752688321576
12.359313999999992,43010.752688321576
12.359406999999992,43243.24324321946
12.359499999999992,42780.74866301437
12.359591999999992,42553.19148944479
12.359686999999992,42553.19148944479
12.359779999999992,42553.19148944479
12.359874999999992,42553.19148944479
12.359967999999991,42780.74866301437
12.360062999999991,42780.74866301437
12.360154999999992,42328.04232789432
12.360249999999992,42328.04232789432
12.360343999999992,42328.04232789432
12.360438999999992,42105.26315791414
12.360532999999993,42328.042328292155
12.360628999999992,42328.042328292155
12.360721999999992,41884.81675411002
12.360817999999991,41884.81675411002
12.360912999999991,41884.81675411002
12.36100899999999,41884.81675411002
12.36110399999999,42105.26315791414
12.36119999999999,41884.81675372047
12.36129399999999,41884.81675372047
12.36139099999999,41884.81675372047
12.361484999999991,41450.77720219203
12.361581999999991,41237.1134023392
12.36167799999999,41884.81675411002
12.36177599999999,41450.77720219203
12.36186899999999,41450.77720219203
12.36196899999999,42328.042328292155
12.36206199999999,41450.77720219203
12.362157999999988,41025.64102569927
12.362254999999989,41237.1134023392
12.362352999999988,41666.66666701049
12.362448999999987,41884.81675411002
12.362544999999987,41025.64102569927
12.362639999999987,41450.77720219203
12.362739999999986,41884.81675411002
12.362832999999986,40609.137055837
12.362930999999985,41025.64102569927
12.363029999999986,41025.64102569927
12.363125999999985,36363.636363544945
12.363224999999986,36199.095022656424
12.363345999999986,41450.77720219203
12.363445999999986,42328.042328292155
12.363538999999985,36697.247706675
12.363634999999984,27210.88435388383
12.363756999999984,28070.175438609425
12.363928999999983,30303.03030287256
12.364041999999984,27586.206896413245
12.364192999999984,25974.025973990636
12.364331999999985,19370.460048426306
12.364500999999985,10624.169986726001
12.364744999999985,10165.18424397756
12.365253999999984,12030.075187975468
12.365531999999984,11510.79136690094
12.365918999999984,13651.877133101201
12.366226999999984,12558.869701740005
12.366504999999984,10191.082802564604
12.366863999999984,11577.424023158615
12.367289999999983,14134.275618350719
12.367554999999983,14519.056261349702
12.367855999999984,11065.006915645867
12.368105999999983,8429.926238142656
12.368578999999983,8667.388949076938
12.369054999999983,8948.545861309149
12.369501999999983,10243.277848912692
12.369948999999982,9840.098400973833
12.372922999999982,11111.111111093145
12.373227999999983,9248.554913284064
12.373642999999984,8762.322015328231
12.374092999999984,9638.554216861054
12.412246999999988,13468.013468023913
12.412654999999988,19230.76923079106
12.412840999999988,17429.193899807917
12.413070999999988,19370.460048426306
12.413299999999987,19047.619047615102
12.413483999999988,17130.620985059755
12.413719999999987,16293.279022395252
12.413950999999987,11611.030478933573
12.414210999999987,10126.58227847729
12.415929999999987,8565.310492513587
12.455758999999983,8121.827411182047
12.464408999999984,10416.666666656249
12.470444999999984,9546.539379476144
12.492402999999987,14059.753954293796
12.492706999999987,16666.66666661916
12.492971999999988,15238.095238053415
12.493186999999988,13986.013986013571
12.493496999999989,13201.320132025394
12.493758999999988,9132.420091325484
12.494102999999988,8898.776418238263
12.494634999999988,9950.248756213075
12.495001999999989,8205.128205124904
12.502726999999988,9205.983889530455
12.534379999999988,8213.552361401666
12.566142999999984,8483.563096489299
12.578633999999985,8695.652173906446
12.582372999999986,8938.547486034837
12.586638999999986,8639.308855293813
12.591038999999984,10335.917312663763
12.591503999999984,8583.690987135307
12.596865999999983,11644.832605514475
12.597227999999983,16032.064128269907
12.597552999999984,21505.376344160788
12.597726999999983,21563.34231809097
12.597924999999982,25723.472668814407
12.598097999999982,35087.71929826178
12.598235999999982,44692.73743035159
12.598325999999982,45197.74011325391
12.598414999999981,44198.89502773599
12.598502999999981,44692.73743035159
12.598595999999981,39603.96039607618
12.59868199999998,39603.96039607618
12.59879799999998,44692.73743035159
12.59888399999998,43956.04395633517
12.59897699999998,43956.04395633517
12.59906599999998,43478.26086978408
12.599158999999979,43956.04395633517
12.599249999999978,43715.846994577994
12.599340999999978,43715.846994577994
12.599432999999978,43715.846994577994
12.599523999999978,43956.04395590615
12.599615999999978,43715.846994577994
12.599705999999978,42553.19148944479
12.599798999999978,43243.24324321946
12.599893999999978,43715.846994577994
12.599983999999978,42553.19148944479
12.600076999999978,43243.24324321946
12.600171999999978,43243.24324321946
12.600261999999978,42553.19148944479
12.600356999999978,43243.24324321946
12.600449999999977,43243.24324321946
12.600541999999978,42780.74866301437
12.600634999999977,43010.75268791081
12.600728999999978,43010.75268791081
12.600820999999979,41884.81675372047
12.60091499999998,42553.19148944479
12.60101199999998,42780.74866342075
12.601102999999979,42105.26315791414
12.601198999999978,42553.19148904272
12.601292999999979,42328.04232789432
12.60138699999998,42328.04232789432
12.60148199999998,38095.238095069086
12.60157599999998,36697.24770637597
12.60169199999998,41666.666666624995
12.60179399999998,42780.74866301437
12.60188399999998,42105.26315791414
12.60198099999998,42553.19148944479
12.60207399999998,41450.77720219203
12.60216899999998,42105.26315791414
12.60226699999998,37735.84905638818
12.60235899999998,36866.35944683099
12.602478999999981,41884.81675372047
12.602575999999981,42105.26315791414
12.602669999999982,41237.1134023392
12.602765999999981,41666.666666624995
12.60286399999998,37558.68544592778
12.602957999999981,37037.03703703807
12.603076999999981,41666.666666624995
12.603173999999981,41666.666666624995
12.603268999999981,40404.040403830084
12.603365999999982,41450.777201810524
12.603466999999982,42553.19148944479
12.603558999999983,41025.64102569927
12.603654999999982,41025.64102569927
12.603753999999983,41884.81675411002
12.603849999999982,37383.17757014334
12.603944999999982,33195.02074701916
12.604063999999982,37558.685446241005
12.60418599999998,33613.44537821956
12.60427699999998,30075.18796993867
12.60442399999998,33472.8033472041
12.60454299999998,28169.014084445836
12.60466299999998,26058.63192187579
12.60482699999998,18867.924528352185
12.60496999999998,9937.888198761188
12.60577499999998,8648.648648643892
12.60639399999998,11267.605633806525
12.60669999999998,9029.34537246561
12.625771999999978,9768.009768010923
12.63318399999998,8556.14973261913
12.68022199999998,9603.841536613681
12.802866999999978,8213.552361401666
12.805360999999976,8230.452674889828
12.805827999999977,8695.652173906446
12.806332999999977,9142.85714285061
12.806747999999978,8138.351983725497
12.817713999999974,9422.85041224367
12.825233999999973,8230.45267490487
12.886601999999971,9673.518742451395
12.887038999999971,9302.325581401657
12.89340899999997,8403.361344539211
12.896336999999969,8385.744234799771
12.89933899999997,8869.179600887328
12.938119999999968,9422.85041224367
12.938598999999968,10000.0000000011
12.938968999999968,8024.072216650637
12.939398999999968,8547.008547014193
12.939965999999968,9111.617312089704
12.948038999999964,12658.227848110842
12.948407999999963,11267.605633806525
12.948670999999964,9174.311926612683
12.949117999999963,8667.388949076938
12.949542999999963,10767.160161508298
12.950040999999963,9456.264775422249
13.016962999999961,8016.032064120685
13.032457999999961,9685.230024213153
13.054259999999957,11142.06128132332
13.055891999999957,9779.951100236709
13.067535999999958,8342.022940563676
13.074451999999958,8483.56309650528
13.078830999999957,9132.420091306965
13.082106999999958,8752.735229760647
13.084854999999957,8247.422680407426
13.087143999999956,8583.690987135307
13.088692999999955,8948.545861291368
13.089155999999955,8859.357696557321
13.089586999999955,8752.735229760647
13.090058999999956,12139.605462843552
13.090500999999955,13179.571663949324
13.090717999999955,14336.917562728218
13.091107999999954,20304.5685279185
13.091275999999954,10471.204188478812
13.092039999999955,8080.808080809515
13.093029999999954,8492.569002121156
13.143534999999954,9132.420091325484
13.144012999999953,10540.1844532224
13.163917999999953,8648.648648643892
13.164401999999953,8230.452674889828
13.169772999999953,9216.589861745471
13.221857999999957,8928.5714285625
13.237307999999956,8179.95910020514
13.251926999999956,8421.052631582827
13.282044999999954,9039.548022596351
13.286009999999955,8163.265306120758
13.30293299999995,9779.951100257947
13.30331799999995,9060.022650056962
13.303750999999949,9132.420091325484
13.334612999999948,8714.596949887095
13.361181999999951,8307.372793365188
13.395483999999952,10062.893081759725
13.395824999999952,8281.573498964612
13.427241999999955,9324.0093240187
13.444502999999958,8705.114254627717
13.445027999999958,11577.424023158615
13.456108999999957,10362.69430050032
13.531145999999968,8519.70181043038
13.531641999999968,8519.70181043038
13.54731399999997,9456.264775402393
13.54781399999997,8429.926238142656
13.581150999999968,8705.114254627717
13.593702999999968,8024.07221663634
13.672835999999968,9569.377990414698
13.67615699999997,11834.319526621215
13.680626999999971,10457.516339876654
13.68108099999997,8724.10032715956
13.68253599999997,8281.573498964612
13.686260999999972,8592.910848553905
13.687781999999972,8056.394763348632
13.689908999999972,8958.566629325613
13.690486999999973,9411.76470588462
13.699452999999973,8733.624454147148
13.701269999999974,8056.394763348632
13.80193099999997,8032.128514050878
13.813446999999972,8456.659619459228
13.813933999999971,10899.182561314312
13.81439299999997,12658.227848110842
13.81466799999997,8648.6486486605
13.81720699999997,9638.554216861054
13.833022999999972,9815.950920253299
13.833400999999972,8438.81856540723
13.83515899999997,8130.081300821389
13.83570999999997,8938.547486034837
13.837694999999972,8273.009307141681
13.84150499999997,8918.61761426832
13.84193399999997,8000.000000004434
13.84430299999997,9900.990098997278
13.84475999999997,10269.576379979058
13.84511099999997,9456.264775422249
13.84553899999997,9456.264775422249
13.84595699999997,8958.566629343433
13.84684999999997,8686.21064060851
13.84742199999997,9987.515605503564
13.84777099999997,9433.96226415633
13.848222999999969,9650.180940898175
13.84861899999997,8869.179600887328
13.849051999999968,8447.729672650197
13.849520999999969,8888.888888892061
13.851061999999969,8465.60846561069
13.85147199999997,8163.265306135555
13.852006999999968,9227.220299889907
13.852451999999968,9962.640099611272
13.852873999999968,9070.29478457314
13.853254999999969,8447.729672650197
13.854837999999969,8839.779005529848
13.855291999999968,9101.251422076664
13.855742999999968,10012.515644569681
13.856170999999968,9489.91696322989
13.856541999999967,8771.929824565445
13.857013999999968,9756.097560985667
13.857453999999967,10025.062656646223
13.857833999999967,9661.835748789086
13.858251999999966,9975.06234413727
13.858661999999967,8620.689655172044
13.860099999999967,8611.410118413456
13.860641999999967,9019.165727164886
13.861028999999967,8492.569002121156
13.861528999999967,8574.490889604802
13.861970999999967,8820.286659318674
13.862461999999967,8138.351983725497
13.862877999999967,8048.289738427478
13.863444999999967,8639.308855293813
13.863871999999967,10088.27238335662
13.864370999999966,12738.853503169721
13.864664999999967,8163.265306120758
13.866243999999966,8791.208791215551
13.866701999999966,9937.888198761188
13.867153999999966,10582.010581998446
13.867506999999966,9650.180940898175
13.867909999999966,8800.880088025528
13.868335999999966,8565.310492513587
13.868818999999965,8016.0320641349535
13.871214999999964,8556.14973261913
13.873164999999965,8056.394763348632
13.874827999999964,9291.521486638638
13.875259999999964,9345.794392516442
13.875688999999964,8350.73068892935
13.879537999999965,9237.875288680878
13.881680999999965,8583.690987118947
13.883734999999966,8342.022940563676
13.885268999999965,8781.55872667082
13.885773999999966,10624.169986726001
13.886179999999966,10752.68817205472
13.886526999999965,8316.008316012956
13.886923999999965,8247.422680407426
13.889936999999966,10256.410256424817
13.892450999999964,8196.7213114784
13.893426999999964,8510.638297872876
13.893952999999964,9153.31807780742
13.894366999999963,9720.534629399157
13.894826999999964,10825.4397835003
13.896417999999963,9302.325581401657
13.896925999999963,8196.7213114784
13.897901999999963,11049.723756906888
13.898298999999962,9489.91696322989
13.902721999999962,8658.008658013523
13.903265999999961,10025.062656646223
13.903645999999961,9828.009828008711
13.904063999999961,8998.875140599268
13.904459999999961,8264.462809914778
13.907220999999963,8385.744234799771
13.907701999999963,9090.909090922938
13.908174999999963,11869.43620181058
13.91171799999996,10025.062656623906
13.91214899999996,11204.481792711978
13.912515999999961,9291.521486638638
13.91286299999996,8350.73068892935
13.913376999999961,9592.326139096374
13.913820999999961,9039.548022596351
13.91421099999996,8918.61761426832
13.914705999999962,10457.516339876654
13.915107999999961,10638.297872336068
13.915470999999961,8105.369807495059
13.915859999999961,8501.594048875413
13.916457999999961,10695.187165753592
13.916800999999962,11251.758087188555
13.917205999999963,9546.539379476144
13.917511999999963,8781.55872667082
13.918043999999963,8032.128514050878
13.920786999999963,8762.322015328231
13.921236999999964,9756.097560985667
13.921699999999964,10062.893081759725
13.922056999999963,9815.950920231904
13.922494999999964,9029.34537246561
13.922871999999964,10443.864229782572
13.923380999999964,12738.853503205755
13.923637999999963,10652.463382167336
13.924008999999963,8298.755186724205
13.926195999999962,8968.609865485325
13.926578999999961,8438.81856540723
13.92708799999996,10914.051841741531
13.92752699999996,12441.679626746298
13.92782099999996,11142.061281350885
13.92816999999996,9696.969696981858
13.92853899999996,9512.485136748472
13.92899499999996,10126.58227847729
13.92937999999996,9153.318077788817
13.92978499999996,8376.963350775259
13.93025399999996,9456.264775402393
13.930739999999961,10796.221322516205
13.931099999999962,9009.009008993242
13.931480999999962,9163.80297823234
13.931987999999963,10928.961748644499
13.932353999999963,10899.182561314312
13.932719999999962,10256.41025640146
13.933087999999962,9937.88819873926
13.933499999999963,9019.165727164886
13.935076999999964,9269.988412506704
13.935553999999964,8968.609865467464
13.935939999999965,8056.394763348632
13.936445999999965,9029.34537246561
13.936932999999964,11994.002998501232
13.937331999999964,12519.561815344063
13.937599999999964,10825.4397835003
13.937970999999964,10389.610389620222
13.938338999999964,8888.888888892061
13.938740999999963,8611.41011839699
13.939238999999963,8456.659619443348
13.952827999999961,8830.022075067456
13.95329899999996,8968.609865467464
13.95373399999996,8733.624454147148
13.958415999999959,8869.179600887328
13.959889999999959,8088.978766426054
13.96051799999996,9433.96226415633
13.96087899999996,8781.55872667082
13.961365999999959,9237.875288680878
13.96178999999996,8429.926238142656
13.96273899999996,8171.6036772285415
13.96333799999996,9962.64009963331
13.96371799999996,8620.689655172044
13.96523599999996,8820.286659318674
13.96742299999996,9626.955475333196
13.96785499999996,9779.951100236709
13.968253999999959,8724.100327142662
13.96867299999996,8255.933952532183
13.96917099999996,8547.008547014193
13.96964199999996,8519.70181043038
13.97010699999996,8658.008657996877
13.972439999999962,10269.576379979058
13.972864999999961,10335.917312663763
13.973218999999961,8752.735229760647
13.973638999999961,8869.179600887328
13.974132999999961,10781.671159019674
13.974540999999961,11363.636363624999
13.974874999999962,9101.251422076664
13.976377999999961,8359.456635306222
13.977334999999963,8948.545861309149
13.977907999999962,9535.160905849993
13.978746999999961,9685.230024213153
13.979316999999961,10512.483574235051
13.98189299999996,9345.794392516442
13.983281999999962,8154.943934764983
13.983894999999961,10282.776349609248
13.984262999999961,10899.182561287935
13.984672999999962,9367.681498825152
13.986165999999962,10204.081632660196
13.986559999999962,9523.809523807551
13.986949999999961,8938.547486034837
13.988629999999961,8762.322015345278
13.989019999999961,9070.294784591408
13.98954299999996,9248.554913303058
13.98990199999996,8040.201005028074
13.99040799999996,8611.410118413456
13.99089699999996,9489.91696322989
13.991336999999959,8342.022940563676
13.992295999999959,8968.609865467464
13.992775999999958,10256.41025640146
13.993187999999959,11034.482758632888
13.993555999999959,11034.482758632888
13.993912999999958,9060.022650056962
13.994795999999958,8316.008316012956
13.995346999999958,12558.869701740005
13.995757999999958,11126.564673155055
13.995983999999957,8501.594048875413
13.996476999999958,8978.675645331376
13.996924999999958,11188.811188790009
13.997367999999959,11477.761836431786
13.99763999999996,9650.180940898175
13.99925699999996,11315.417256007551
13.99964299999996,10037.641154323937
13.99996399999996,9101.25142205827
14.00043999999996,9029.34537246561
14.00084299999996,9334.889148192611
14.00132599999996,10989.010989003351
14.00169999999996,11267.605633806525
14.00205399999996,8998.875140599268
14.002942999999961,9174.311926593993
14.003423999999962,9950.248756213075
14.003814999999962,9661.835748789086
14.004227999999962,11095.700416082367
14.004642999999962,11379.800853490307
14.004948999999963,10666.666666666262
14.005345999999962,10709.50468540117
14.005698999999963,10416.666666656249
14.006092999999963,9302.325581382443
14.007467999999964,9101.251422076664
14.007963999999964,10526.315789478534
14.008346999999963,9626.955475333196
14.008723999999964,8088.978766440582
14.009712999999962,8213.552361386684
14.010288999999963,10568.031704093455
14.010686999999963,10243.277848912692
14.011045999999963,9389.671361501521
14.011467999999963,8686.21064060851
14.011897999999963,9142.85714285061
14.012388999999963,9828.009828008711
14.012772999999964,8264.462809914778
14.013202999999963,8105.369807495059
14.013740999999964,9523.809523807551
14.014189999999964,8705.114254627717
14.015108999999963,8032.1285140652035
14.016897999999962,9259.259259259517
14.018472999999963,8376.96335079084
14.020706999999963,8281.573498964612
14.021047999999963,8879.023307446721
14.021672999999963,8592.910848553905
14.022603999999962,8196.7213114784
14.025751999999963,9661.835748789086
14.028594999999964,8333.333333340419
14.032537999999963,10430.247718386845
14.032906999999962,10624.16998670094
14.033304999999963,11477.761836431786
14.033659999999964,9592.326139096374
14.035673999999965,8290.155440407885
14.039483999999966,8810.572687216936
14.039981999999966,10269.576379979058
14.040391999999967,9638.554216881683
14.044141999999967,9501.18764845094
14.044563999999967,9302.325581401657
14.044983999999967,9433.96226415633
14.045423999999967,8648.648648643892
14.054076999999966,8602.150537631454
14.055006999999966,9090.909090904586
14.059427999999967,9523.809523807551
14.060961999999966,8456.659619459228
14.061353999999966,8686.21064060851
14.061907999999965,10666.666666666262
14.062274999999966,12422.360248458339
14.062657999999965,12903.225806459504
14.062918999999965,9626.955475333196
14.064884999999965,8376.963350775259
14.068129999999964,8810.572687234171
14.069692999999964,12269.938650296566
14.070040999999964,9216.589861745471
14.071744999999964,9592.326139096374
14.074196999999964,8676.789587860012
14.074757999999964,9512.485136748472
14.076817999999964,8307.372793349865
14.077258999999964,8008.008008006452
14.077780999999964,8247.422680407426
14.078257999999964,8072.653884957739
14.078750999999965,8602.150537631454
14.079680999999965,8429.926238142656
14.080274999999965,9070.29478457314
14.083764999999964,8429.926238142656
14.089589999999966,9269.988412506704
14.090052999999966,9888.751545113986
14.090452999999966,9142.85714286917
14.097629999999963,8705.114254627717
14.100506999999963,8998.875140599268
14.146578999999965,8179.95910020514
14.164547999999964,10152.28426395925
14.165878999999965,8574.490889604802
14.171299999999965,8376.963350775259
14.173112999999965,8781.55872667082
14.173648999999966,9433.96226415633
14.179958999999965,8213.552361386684
14.202048999999967,8359.45663532174
14.214740999999965,10101.01010100283
14.235537999999966,8492.569002121156
14.235941999999966,8230.452674889828
14.248187999999963,8447.729672650197
14.249134999999963,8290.155440407885
14.263129999999961,9535.160905849993
14.269979999999961,8324.66181061211
14.270404999999961,8307.372793349865
14.270940999999961,8221.993833503673
14.304215999999961,8474.576271181952
14.312481999999962,8048.289738427478
14.321661999999964,8988.76404494324
14.348140999999966,8072.653884972209
14.350139999999966,8686.21064060851
14.352101999999967,9184.84500573983
14.359044999999966,8088.978766426054
14.364658999999966,8762.322015345278
14.365103999999965,8583.690987135307
14.365571999999965,9768.009768010923
14.367101999999965,10309.278350514003
14.367580999999966,9411.76470588462
14.371807999999966,8447.729672650197
14.372284999999966,8958.566629343433
14.378562999999964,9216.589861745471
14.379152999999965,11851.85185186388
14.379430999999965,9685.230024213153
14.379827999999964,10781.671159019674
14.380256999999965,9400.705052869871
14.383921999999965,9501.18764845094
14.393430999999964,9184.84500573983
14.393886999999964,9685.230024213153
14.394301999999964,8762.322015345278
14.445299999999957,8908.685968807937
